col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Mayor,,,,,Justice Of The Supreme Court,,,,,,,1
,Jim Kenney,Melissa Murray Bailey,Osborne Hart,James Foster,Boris Kindij,Christine Donohue,David Wecht,Kevin M Dougherty,Judy Olson,Paul P Panepinto,Anne Covey,Mike George,1
Jim Kenney,5,0,0,0,0,223,222,213,8,8,0,1,1
Melissa Murray Bailey,,0,0,0,0,10,10,6,10,3,6,4,1
Osborne Hart,,,0,0,0,5,5,3,1,1,0,0,1
James Foster,,,,0,0,1,1,1,0,1,0,0,1
Boris Kindij,,,,,0,0,0,0,0,0,0,0,1
Christine Donohue,,,,,,0,233,209,13,11,3,1,1
David Wecht,,,,,,,0,210,13,10,1,3,1
Kevin M Dougherty,,,,,,,,0,2,4,1,0,1
Judy Olson,,,,,,,,,0,1,5,4,1
Paul P Panepinto,,,,,,,,,,0,0,0,1
Anne Covey,,,,,,,,,,,0,2,1
Mike George,,,,,,,,,,,,0,1
Total,246,17,5,2,0,244,242,226,19,14,6,5,1
,Justice Of The Supreme Court,,,,,,,Mayor,,,,,2
,Christine Donohue,Kevin M Dougherty,David Wecht,Judy Olson,Mike George,Paul P Panepinto,Anne Covey,Jim Kenney,Osborne Hart,Melissa Murray Bailey,Boris Kindij,James Foster,2
Christine Donohue,1,169,180,10,0,4,1,169,12,3,1,1,2
Kevin M Dougherty,,2,167,2,2,2,2,165,11,3,1,0,2
David Wecht,,,0,10,1,3,1,164,11,2,0,1,2
Judy Olson,,,,0,3,1,2,8,0,4,0,1,2
Mike George,,,,,0,1,4,1,0,5,0,0,2
Paul P Panepinto,,,,,,0,0,4,1,1,0,0,2
Anne Covey,,,,,,,0,2,0,3,0,0,2
Jim Kenney,,,,,,,,5,0,0,0,0,2
Osborne Hart,,,,,,,,,0,0,0,0,2
Melissa Murray Bailey,,,,,,,,,,0,0,0,2
Boris Kindij,,,,,,,,,,,0,0,2
James Foster,,,,,,,,,,,,0,2
Total,192,188,184,14,6,6,5,189,12,8,2,1,2
,Mayor,,,,,Justice Of The Supreme Court,,,,,,,3
,Jim Kenney,Osborne Hart,Melissa Murray Bailey,Boris Kindij,James Foster,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Paul P Panepinto,Mike George,3
Jim Kenney,3,0,0,0,0,164,151,150,4,2,2,0,3
Osborne Hart,,0,0,0,0,10,11,10,0,0,0,0,3
Melissa Murray Bailey,,,1,0,0,3,3,3,1,1,0,1,3
Boris Kindij,,,,0,0,0,0,0,0,0,1,0,3
James Foster,,,,,0,1,1,0,0,1,0,0,3
Kevin M Dougherty,,,,,,2,160,153,4,3,1,0,3
Christine Donohue,,,,,,,0,159,3,3,2,0,3
David Wecht,,,,,,,,2,1,1,1,0,3
Judy Olson,,,,,,,,,0,2,0,1,3
Anne Covey,,,,,,,,,,0,0,1,3
Paul P Panepinto,,,,,,,,,,,0,0,3
Mike George,,,,,,,,,,,,0,3
Total,186,11,5,1,1,186,171,170,6,5,3,1,3
,Mayor,,,,,Justice Of The Supreme Court,,,,,,,4
,Jim Kenney,Melissa Murray Bailey,James Foster,Osborne Hart,Boris Kindij,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,4
Jim Kenney,9,0,0,0,0,101,101,99,3,0,1,1,4
Melissa Murray Bailey,,0,0,0,0,1,0,0,1,2,1,0,4
James Foster,,,0,0,0,1,1,1,0,0,0,0,4
Osborne Hart,,,,0,0,1,1,1,0,0,0,0,4
Boris Kindij,,,,,0,0,0,0,0,0,0,0,4
Kevin M Dougherty,,,,,,5,92,92,2,0,1,0,4
Christine Donohue,,,,,,,1,98,2,0,0,1,4
David Wecht,,,,,,,,1,2,0,0,1,4
Judy Olson,,,,,,,,,0,1,2,0,4
Anne Covey,,,,,,,,,,0,1,0,4
Mike George,,,,,,,,,,,0,0,4
Paul P Panepinto,,,,,,,,,,,,0,4
Total,123,3,1,1,0,111,107,103,5,2,2,1,4
,Justice Of The Supreme Court,,,,,,,Mayor,,,,,5
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,Jim Kenney,Melissa Murray Bailey,Osborne Hart,Boris Kindij,James Foster,5
Kevin M Dougherty,5,119,120,1,1,0,1,132,4,0,0,0,5
David Wecht,,2,115,0,1,1,0,117,2,0,0,0,5
Christine Donohue,,,3,0,2,0,0,116,2,1,0,0,5
Anne Covey,,,,1,1,1,1,0,2,0,0,0,5
Judy Olson,,,,,0,1,0,1,2,0,0,0,5
Mike George,,,,,,0,0,1,1,0,0,0,5
Paul P Panepinto,,,,,,,0,0,1,0,0,0,5
Jim Kenney,,,,,,,,3,0,0,0,0,5
Melissa Murray Bailey,,,,,,,,,1,0,0,0,5
Osborne Hart,,,,,,,,,,0,0,0,5
Boris Kindij,,,,,,,,,,,0,0,5
James Foster,,,,,,,,,,,,0,5
Total,147,127,126,3,3,2,1,142,6,1,0,0,5
,Mayor,,,,,Justice Of The Supreme Court,,,,,,,6
,Jim Kenney,Melissa Murray Bailey,Boris Kindij,James Foster,Osborne Hart,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Paul P Panepinto,Mike George,6
Jim Kenney,7,0,0,0,0,134,122,123,2,0,1,0,6
Melissa Murray Bailey,,0,0,0,0,2,2,2,1,2,0,0,6
Boris Kindij,,,0,0,0,0,0,0,0,0,0,0,6
James Foster,,,,0,0,0,0,0,0,0,0,0,6
Osborne Hart,,,,,0,0,0,0,0,0,0,0,6
Kevin M Dougherty,,,,,,5,122,119,1,1,0,0,6
Christine Donohue,,,,,,,3,121,2,1,1,0,6
David Wecht,,,,,,,,2,2,1,1,0,6
Judy Olson,,,,,,,,,0,1,0,0,6
Anne Covey,,,,,,,,,,0,0,0,6
Paul P Panepinto,,,,,,,,,,,0,0,6
Mike George,,,,,,,,,,,,0,6
Total,151,3,0,0,0,146,132,129,3,2,1,0,6
,Justice Of The Supreme Court,,,,,,,Mayor,,,,,7
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Paul P Panepinto,Mike George,Jim Kenney,Osborne Hart,Melissa Murray Bailey,James Foster,Boris Kindij,7
Kevin M Dougherty,1,150,144,1,2,3,1,157,5,1,2,0,7
Christine Donohue,,0,146,4,1,3,0,146,5,1,1,0,7
David Wecht,,,0,4,2,2,0,137,5,1,2,0,7
Judy Olson,,,,0,3,0,2,4,0,3,0,0,7
Anne Covey,,,,,0,0,3,2,0,3,0,0,7
Paul P Panepinto,,,,,,0,0,3,0,0,1,0,7
Mike George,,,,,,,0,0,0,3,0,0,7
Jim Kenney,,,,,,,,4,0,0,0,0,7
Osborne Hart,,,,,,,,,1,0,0,0,7
Melissa Murray Bailey,,,,,,,,,,0,0,0,7
James Foster,,,,,,,,,,,0,0,7
Boris Kindij,,,,,,,,,,,,0,7
Total,174,161,154,8,6,4,3,172,6,5,2,0,7
,Mayor,,,,,Justice Of The Supreme Court,,,,,,,8
,Jim Kenney,Melissa Murray Bailey,Osborne Hart,James Foster,Boris Kindij,Christine Donohue,David Wecht,Kevin M Dougherty,Judy Olson,Mike George,Paul P Panepinto,Anne Covey,8
Jim Kenney,5,0,0,0,0,160,152,149,6,1,4,0,8
Melissa Murray Bailey,,0,0,0,0,4,2,3,9,5,2,5,8
Osborne Hart,,,0,0,0,5,5,4,0,0,1,0,8
James Foster,,,,0,0,2,1,1,1,1,0,1,8
Boris Kindij,,,,,0,0,0,0,0,0,0,0,8
Christine Donohue,,,,,,0,161,145,10,1,5,0,8
David Wecht,,,,,,,0,142,7,1,4,0,8
Kevin M Dougherty,,,,,,,,2,2,0,1,0,8
Judy Olson,,,,,,,,,0,6,1,6,8
Mike George,,,,,,,,,,0,0,6,8
Paul P Panepinto,,,,,,,,,,,0,0,8
Anne Covey,,,,,,,,,,,,0,8
Total,179,12,5,3,0,174,163,161,17,7,7,6,8
,Mayor,,,,,Justice Of The Supreme Court,,,,,,,9
