col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Mayor,,,,,Justice Of The Supreme Court,,,,,,,All
,Jim Kenney,Melissa Murray Bailey,James Foster,Osborne Hart,Boris Kindij,Christine Donohue,David Wecht,Kevin M Dougherty,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,All
Jim Kenney,154,0,0,0,0,"4,611","4,618","4,362",516,112,112,151,All
Melissa Murray Bailey,,36,0,0,0,484,448,318,712,542,528,75,All
James Foster,,,1,0,0,49,46,37,20,10,10,21,All
Osborne Hart,,,,1,0,38,35,31,5,2,2,7,All
Boris Kindij,,,,,2,8,10,6,3,0,1,3,All
Christine Donohue,,,,,,18,"4,930","4,266",596,69,82,143,All
David Wecht,,,,,,,21,"4,270",583,84,64,136,All
Kevin M Dougherty,,,,,,,,53,121,51,58,101,All
Judy Olson,,,,,,,,,10,555,568,38,All
Mike George,,,,,,,,,,1,498,24,All
Anne Covey,,,,,,,,,,,2,16,All
Paul P Panepinto,,,,,,,,,,,,2,All
Total,"5,501","1,192",72,46,14,"5,374","5,346","4,949","1,306",683,673,267,All
,Justice Of The Supreme Court,,,,,,,Mayor,,,,,1
,Christine Donohue,David Wecht,Kevin M Dougherty,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Jim Kenney,Melissa Murray Bailey,Osborne Hart,James Foster,Boris Kindij,1
Christine Donohue,0,152,140,13,1,0,7,141,9,3,1,0,1
David Wecht,,0,138,11,2,1,4,138,10,2,1,0,1
Kevin M Dougherty,,,0,2,1,0,4,131,8,3,1,0,1
Judy Olson,,,,0,18,15,2,12,19,0,1,0,1
Mike George,,,,,0,16,2,2,19,0,1,0,1
Anne Covey,,,,,,0,0,1,14,0,1,0,1
Paul P Panepinto,,,,,,,0,4,5,1,0,0,1
Jim Kenney,,,,,,,,2,0,0,0,0,1
Melissa Murray Bailey,,,,,,,,,2,0,0,0,1
Osborne Hart,,,,,,,,,,0,0,0,1
James Foster,,,,,,,,,,,0,0,1
Boris Kindij,,,,,,,,,,,,0,1
Total,162,159,151,32,22,16,10,156,32,3,2,0,1
,Mayor,,,,,Justice Of The Supreme Court,,,,,,,2
,Jim Kenney,Melissa Murray Bailey,Boris Kindij,James Foster,Osborne Hart,David Wecht,Christine Donohue,Kevin M Dougherty,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,2
Jim Kenney,5,0,0,0,0,162,151,146,20,4,2,5,2
Melissa Murray Bailey,,4,0,0,0,15,12,7,27,17,19,1,2
Boris Kindij,,,0,0,0,1,1,1,0,0,0,0,2
James Foster,,,,0,0,1,1,0,0,0,0,1,2
Osborne Hart,,,,,0,0,0,0,0,0,0,0,2
David Wecht,,,,,,1,163,141,26,3,1,3,2
Christine Donohue,,,,,,,0,136,17,2,1,4,2
Kevin M Dougherty,,,,,,,,0,5,0,2,4,2
Judy Olson,,,,,,,,,0,19,20,0,2
Anne Covey,,,,,,,,,,0,17,0,2
Mike George,,,,,,,,,,,0,0,2
Paul P Panepinto,,,,,,,,,,,,0,2
Total,188,40,1,1,0,186,171,160,47,21,21,7,2
,Justice Of The Supreme Court,,,,,,,Mayor,,,,,3
,Christine Donohue,David Wecht,Kevin M Dougherty,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Jim Kenney,Melissa Murray Bailey,James Foster,Osborne Hart,Boris Kindij,3
Christine Donohue,0,202,174,25,2,3,5,184,17,5,1,0,3
David Wecht,,0,172,24,1,3,4,180,15,5,1,0,3
Kevin M Dougherty,,,1,4,1,0,3,168,9,4,1,0,3
Judy Olson,,,,0,25,22,1,21,24,3,0,0,3
Anne Covey,,,,,0,21,0,4,18,2,0,0,3
Mike George,,,,,,0,1,4,19,1,0,0,3
Paul P Panepinto,,,,,,,0,3,2,2,0,0,3
Jim Kenney,,,,,,,,4,0,0,0,0,3
Melissa Murray Bailey,,,,,,,,,2,0,0,0,3
James Foster,,,,,,,,,,0,0,0,3
Osborne Hart,,,,,,,,,,,0,0,3
Boris Kindij,,,,,,,,,,,,0,3
Total,214,208,187,51,25,25,7,203,37,8,1,0,3
,Justice Of The Supreme Court,,,,,,,Mayor,,,,,4
,Christine Donohue,David Wecht,Kevin M Dougherty,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Jim Kenney,Melissa Murray Bailey,Osborne Hart,James Foster,Boris Kindij,4
Christine Donohue,1,155,143,13,4,1,5,146,16,3,1,0,4
David Wecht,,0,141,15,1,0,4,145,15,2,1,0,4
Kevin M Dougherty,,,2,3,4,1,4,140,12,2,1,0,4
Judy Olson,,,,0,18,15,2,10,25,0,0,0,4
Anne Covey,,,,,0,16,0,3,21,0,0,0,4
Mike George,,,,,,0,1,1,17,0,0,0,4
Paul P Panepinto,,,,,,,0,7,2,1,0,0,4
Jim Kenney,,,,,,,,5,0,0,0,0,4
Melissa Murray Bailey,,,,,,,,,0,0,0,0,4
Osborne Hart,,,,,,,,,,0,0,0,4
James Foster,,,,,,,,,,,0,0,4
Boris Kindij,,,,,,,,,,,,0,4
Total,170,166,159,36,24,18,10,167,41,4,1,0,4
,Justice Of The Supreme Court,,,,,,,Mayor,,,,,5
,Christine Donohue,David Wecht,Kevin M Dougherty,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Jim Kenney,Melissa Murray Bailey,James Foster,Osborne Hart,Boris Kindij,5
Christine Donohue,1,139,115,15,7,1,7,125,16,1,1,0,5
David Wecht,,1,115,14,6,1,5,130,9,1,1,0,5
Kevin M Dougherty,,,0,3,5,3,1,119,10,1,1,0,5
Judy Olson,,,,0,25,25,2,11,31,0,0,0,5
Mike George,,,,,0,22,3,10,23,0,0,0,5
Anne Covey,,,,,,0,2,3,24,0,0,0,5
Paul P Panepinto,,,,,,,0,5,4,1,0,0,5
Jim Kenney,,,,,,,,1,0,0,0,0,5
Melissa Murray Bailey,,,,,,,,,0,0,0,0,5
James Foster,,,,,,,,,,0,0,0,5
Osborne Hart,,,,,,,,,,,0,0,5
Boris Kindij,,,,,,,,,,,,0,5
Total,152,152,135,46,35,28,13,150,44,2,1,0,5
,Mayor,,,,,Justice Of The Supreme Court,,,,,,,6
,Jim Kenney,Melissa Murray Bailey,James Foster,Osborne Hart,Boris Kindij,David Wecht,Christine Donohue,Kevin M Dougherty,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,6
Jim Kenney,3,0,0,0,0,157,153,148,26,8,8,4,6
Melissa Murray Bailey,,0,0,0,0,14,16,8,18,17,15,2,6
James Foster,,,0,0,0,1,1,0,1,0,0,0,6
Osborne Hart,,,,0,0,1,1,1,0,0,0,0,6
Boris Kindij,,,,,0,0,0,0,0,0,0,0,6
David Wecht,,,,,,2,164,137,25,2,5,1,6
Christine Donohue,,,,,,,0,139,26,6,2,3,6
Kevin M Dougherty,,,,,,,,2,0,2,4,4,6
