col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,division
,Mayor,,,,,Council At Large,,,,,,,,,,,,,,1
,Jim Kenney,Melissa Murray Bailey,Boris Kindij,James Foster,Osborne Hart,Blondell Reynolds Brown,Helen Gym,Derek S Green,William K Greenlee,Allan Domb,David Oh,Andrew C Stober,Kristin Combs,Terry Tracy,Daniel Tinney,Dennis M O Brien,Al Taubenberger,Sheila E Armstrong,John Staggs,1
Jim Kenney,12,0,0,0,0,109,103,97,93,92,9,11,11,7,5,4,3,2,1,1
Melissa Murray Bailey,,0,0,0,0,4,4,6,3,3,3,0,0,1,1,2,1,0,0,1
Boris Kindij,,,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
James Foster,,,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1
Osborne Hart,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Blondell Reynolds Brown,,,,,,0,95,86,93,81,7,3,8,3,2,4,2,2,1,1
Helen Gym,,,,,,,2,91,88,87,9,11,11,5,4,4,2,3,1,1
Derek S Green,,,,,,,,1,85,85,7,7,4,6,3,5,2,1,0,1
William K Greenlee,,,,,,,,,1,83,7,2,5,2,0,2,2,1,1,1
Allan Domb,,,,,,,,,,0,7,7,7,4,3,1,1,0,1,1
David Oh,,,,,,,,,,,0,0,0,1,2,0,0,0,0,1
Andrew C Stober,,,,,,,,,,,,0,6,2,1,1,0,1,0,1
Kristin Combs,,,,,,,,,,,,,0,0,0,0,0,1,0,1
Terry Tracy,,,,,,,,,,,,,,0,3,2,2,0,0,1
Daniel Tinney,,,,,,,,,,,,,,,0,1,2,2,0,1
Dennis M O Brien,,,,,,,,,,,,,,,,0,1,0,0,1
Al Taubenberger,,,,,,,,,,,,,,,,,0,0,0,1
Sheila E Armstrong,,,,,,,,,,,,,,,,,,0,0,1
John Staggs,,,,,,,,,,,,,,,,,,,0,1
Total,143,8,1,1,0,115,112,105,99,96,13,12,11,8,7,6,4,3,1,1
,Mayor,,,,,Council At Large,,,,,,,,,,,,,,2
,Jim Kenney,Melissa Murray Bailey,James Foster,Boris Kindij,Osborne Hart,Allan Domb,Blondell Reynolds Brown,Derek S Green,Helen Gym,William K Greenlee,David Oh,Al Taubenberger,Andrew C Stober,Daniel Tinney,John Staggs,Kristin Combs,Sheila E Armstrong,Dennis M O Brien,Terry Tracy,2
Jim Kenney,6,0,0,0,0,95,93,91,91,89,1,0,0,0,0,0,0,0,0,2
Melissa Murray Bailey,,0,0,0,0,1,0,0,1,0,2,1,1,1,1,1,1,0,0,2
James Foster,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
Boris Kindij,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Osborne Hart,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Allan Domb,,,,,,1,87,87,90,87,2,1,0,1,0,0,0,0,0,2
Blondell Reynolds Brown,,,,,,,0,88,87,87,1,0,0,0,0,0,0,0,0,2
Derek S Green,,,,,,,,2,87,86,1,0,0,0,0,0,0,0,0,2
Helen Gym,,,,,,,,,0,87,2,1,0,1,0,0,0,0,0,2
William K Greenlee,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,2
David Oh,,,,,,,,,,,0,1,1,1,1,1,1,0,0,2
Al Taubenberger,,,,,,,,,,,,0,0,1,0,0,0,0,0,2
Andrew C Stober,,,,,,,,,,,,,0,0,1,1,1,0,0,2
Daniel Tinney,,,,,,,,,,,,,,0,0,0,0,0,0,2
John Staggs,,,,,,,,,,,,,,,0,1,1,0,0,2
Kristin Combs,,,,,,,,,,,,,,,,0,1,0,0,2
Sheila E Armstrong,,,,,,,,,,,,,,,,,0,0,0,2
Dennis M O Brien,,,,,,,,,,,,,,,,,,0,0,2
Terry Tracy,,,,,,,,,,,,,,,,,,,0,2
Total,111,2,1,0,0,97,93,93,92,91,3,1,1,1,1,1,1,0,0,2
,Mayor,,,,,Council At Large,,,,,,,,,,,,,,3
,Jim Kenney,Melissa Murray Bailey,Boris Kindij,Osborne Hart,James Foster,Blondell Reynolds Brown,Derek S Green,Allan Domb,Helen Gym,William K Greenlee,Kristin Combs,Andrew C Stober,David Oh,Al Taubenberger,Terry Tracy,John Staggs,Sheila E Armstrong,Dennis M O Brien,Daniel Tinney,3
Jim Kenney,7,0,0,0,0,102,91,82,82,81,11,10,5,3,2,4,4,1,1,3
Melissa Murray Bailey,,0,0,0,0,5,3,4,5,3,4,1,5,4,5,0,1,3,2,3
Boris Kindij,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3
Osborne Hart,,,,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,3
James Foster,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Blondell Reynolds Brown,,,,,,0,86,79,84,80,9,6,5,1,1,1,2,2,0,3
Derek S Green,,,,,,,1,78,78,75,5,3,5,2,1,2,2,2,1,3
Allan Domb,,,,,,,,1,77,73,9,6,5,3,3,1,2,0,1,3
Helen Gym,,,,,,,,,0,74,8,6,6,0,2,1,2,1,1,3
William K Greenlee,,,,,,,,,,0,6,3,3,3,1,2,2,1,0,3
Kristin Combs,,,,,,,,,,,0,9,2,3,4,4,4,0,0,3
Andrew C Stober,,,,,,,,,,,,0,0,1,2,3,2,0,0,3
David Oh,,,,,,,,,,,,,0,4,3,1,1,3,2,3
Al Taubenberger,,,,,,,,,,,,,,0,4,1,1,3,2,3
Terry Tracy,,,,,,,,,,,,,,,0,1,0,2,3,3
John Staggs,,,,,,,,,,,,,,,,0,2,0,0,3
Sheila E Armstrong,,,,,,,,,,,,,,,,,0,0,0,3
Dennis M O Brien,,,,,,,,,,,,,,,,,,0,2,3
Daniel Tinney,,,,,,,,,,,,,,,,,,,0,3
Total,124,9,1,1,0,110,96,89,89,86,16,11,10,7,7,5,5,4,3,3
,Mayor,,,,,Council At Large,,,,,,,,,,,,,,4
,Jim Kenney,Osborne Hart,Melissa Murray Bailey,Boris Kindij,James Foster,Blondell Reynolds Brown,Derek S Green,Helen Gym,William K Greenlee,Allan Domb,Andrew C Stober,Kristin Combs,David Oh,Sheila E Armstrong,Daniel Tinney,John Staggs,Al Taubenberger,Dennis M O Brien,Terry Tracy,4
Jim Kenney,5,0,0,0,0,120,117,115,115,114,2,2,1,1,0,0,0,0,0,4
Osborne Hart,,0,0,0,0,2,0,1,0,0,2,2,1,2,0,1,0,0,0,4
Melissa Murray Bailey,,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4
Boris Kindij,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
James Foster,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Blondell Reynolds Brown,,,,,,1,112,111,115,110,2,2,2,2,0,0,0,0,0,4
Derek S Green,,,,,,,0,108,110,109,1,1,0,1,0,0,0,0,0,4
Helen Gym,,,,,,,,1,110,110,2,3,1,2,0,1,0,0,0,4
William K Greenlee,,,,,,,,,0,108,0,2,1,0,0,0,0,0,0,4
Allan Domb,,,,,,,,,,0,1,1,0,1,0,0,0,0,0,4
Andrew C Stober,,,,,,,,,,,0,2,1,2,0,1,0,0,0,4
Kristin Combs,,,,,,,,,,,,0,2,2,0,1,0,0,0,4
David Oh,,,,,,,,,,,,,0,1,0,0,0,0,0,4
Sheila E Armstrong,,,,,,,,,,,,,,0,0,1,0,0,0,4
Daniel Tinney,,,,,,,,,,,,,,,0,0,0,0,0,4
John Staggs,,,,,,,,,,,,,,,,0,0,0,0,4
Al Taubenberger,,,,,,,,,,,,,,,,,0,0,0,4
Dennis M O Brien,,,,,,,,,,,,,,,,,,0,0,4
Terry Tracy,,,,,,,,,,,,,,,,,,,0,4
Total,141,3,2,0,0,125,118,118,117,115,4,4,3,3,1,1,0,0,0,4
,Mayor,,,,,Council At Large,,,,,,,,,,,,,,5
,Jim Kenney,Melissa Murray Bailey,Boris Kindij,James Foster,Osborne Hart,Blondell Reynolds Brown,Derek S Green,Helen Gym,Allan Domb,William K Greenlee,Terry Tracy,David Oh,Al Taubenberger,Andrew C Stober,Daniel Tinney,Dennis M O Brien,John Staggs,Kristin Combs,Sheila E Armstrong,5
Jim Kenney,5,0,0,0,0,63,59,56,54,50,2,1,0,1,0,0,0,0,0,5
Melissa Murray Bailey,,0,0,0,0,0,0,2,0,0,1,1,1,0,1,1,0,0,0,5
Boris Kindij,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
James Foster,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Osborne Hart,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Blondell Reynolds Brown,,,,,,0,50,51,50,49,1,0,0,0,0,0,0,0,0,5
Derek S Green,,,,,,,1,52,50,48,2,1,0,1,0,0,0,0,0,5
Helen Gym,,,,,,,,0,50,48,2,1,0,1,0,0,0,0,0,5
Allan Domb,,,,,,,,,0,48,2,0,0,1,0,0,0,0,0,5
William K Greenlee,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,5
Terry Tracy,,,,,,,,,,,0,1,1,1,1,1,0,0,0,5
David Oh,,,,,,,,,,,,0,1,0,1,1,0,0,0,5
Al Taubenberger,,,,,,,,,,,,,0,0,1,1,0,0,0,5
Andrew C Stober,,,,,,,,,,,,,,0,0,0,0,0,0,5
Daniel Tinney,,,,,,,,,,,,,,,0,1,0,0,0,5
Dennis M O Brien,,,,,,,,,,,,,,,,0,0,0,0,5
John Staggs,,,,,,,,,,,,,,,,,0,0,0,5
Kristin Combs,,,,,,,,,,,,,,,,,,0,0,5
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,0,5
Total,80,3,0,0,0,63,61,58,54,51,3,2,1,1,1,1,0,0,0,5
,Mayor,,,,,Council At Large,,,,,,,,,,,,,,6
,Jim Kenney,Melissa Murray Bailey,Boris Kindij,James Foster,Osborne Hart,Blondell Reynolds Brown,Derek S Green,Allan Domb,William K Greenlee,Helen Gym,David Oh,Daniel Tinney,Dennis M O Brien,Terry Tracy,Andrew C Stober,Al Taubenberger,Kristin Combs,Sheila E Armstrong,John Staggs,6
Jim Kenney,13,0,0,0,0,104,92,93,91,90,4,1,2,2,2,0,0,0,0,6
Melissa Murray Bailey,,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,6
Boris Kindij,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
James Foster,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Osborne Hart,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Blondell Reynolds Brown,,,,,,1,89,90,89,87,2,0,1,1,1,0,1,1,0,6
Derek S Green,,,,,,,1,87,87,82,2,1,0,0,1,0,1,1,0,6
Allan Domb,,,,,,,,0,88,84,3,0,1,2,1,0,1,1,0,6
William K Greenlee,,,,,,,,,0,84,2,0,0,0,1,0,0,0,0,6
Helen Gym,,,,,,,,,,0,3,1,1,1,1,0,0,0,0,6
David Oh,,,,,,,,,,,0,2,3,3,1,1,0,0,0,6
Daniel Tinney,,,,,,,,,,,,0,2,1,1,1,0,0,0,6
Dennis M O Brien,,,,,,,,,,,,,0,2,1,1,0,0,0,6
Terry Tracy,,,,,,,,,,,,,,0,0,1,0,0,0,6
Andrew C Stober,,,,,,,,,,,,,,,0,0,0,0,0,6
Al Taubenberger,,,,,,,,,,,,,,,,0,0,0,0,6
Kristin Combs,,,,,,,,,,,,,,,,,0,1,0,6
Sheila E Armstrong,,,,,,,,,,,,,,,,,,0,0,6
John Staggs,,,,,,,,,,,,,,,,,,,0,6
Total,130,2,0,0,0,107,97,96,93,91,6,3,3,3,2,1,1,1,0,6
,Mayor,,,,,Council At Large,,,,,,,,,,,,,,7
,Jim Kenney,Melissa Murray Bailey,Boris Kindij,James Foster,Osborne Hart,Blondell Reynolds Brown,Derek S Green,William K Greenlee,Allan Domb,Helen Gym,David Oh,Dennis M O Brien,Terry Tracy,Al Taubenberger,Daniel Tinney,Andrew C Stober,Kristin Combs,Sheila E Armstrong,John Staggs,7
Jim Kenney,6,0,0,0,0,122,118,115,110,108,2,2,2,1,1,1,1,0,0,7
Melissa Murray Bailey,,0,0,0,0,2,1,1,1,0,2,2,2,2,2,0,0,1,0,7
Boris Kindij,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
James Foster,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Osborne Hart,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Blondell Reynolds Brown,,,,,,0,116,116,111,111,4,2,2,1,1,1,1,0,0,7
Derek S Green,,,,,,,0,113,112,110,3,1,2,1,1,1,1,0,0,7
William K Greenlee,,,,,,,,0,110,111,2,2,1,1,0,1,1,0,0,7
Allan Domb,,,,,,,,,0,108,1,1,0,0,1,0,0,0,0,7
Helen Gym,,,,,,,,,,0,1,1,2,1,1,0,0,0,0,7
David Oh,,,,,,,,,,,0,2,2,1,1,0,0,0,0,7
Dennis M O Brien,,,,,,,,,,,,0,2,2,2,0,0,1,0,7
Terry Tracy,,,,,,,,,,,,,0,2,2,0,0,1,0,7
Al Taubenberger,,,,,,,,,,,,,,0,2,0,0,1,0,7
Daniel Tinney,,,,,,,,,,,,,,,0,0,0,1,0,7
Andrew C Stober,,,,,,,,,,,,,,,,0,1,0,0,7
Kristin Combs,,,,,,,,,,,,,,,,,0,0,0,7
Sheila E Armstrong,,,,,,,,,,,,,,,,,,0,0,7
John Staggs,,,,,,,,,,,,,,,,,,,0,7
Total,141,4,0,0,0,130,124,122,115,113,5,4,4,3,3,1,1,1,0,7
,Mayor,,,,,Council At Large,,,,,,,,,,,,,,8
,Jim Kenney,Melissa Murray Bailey,Boris Kindij,James Foster,Osborne Hart,Blondell Reynolds Brown,Helen Gym,Derek S Green,Allan Domb,William K Greenlee,David Oh,Andrew C Stober,Dennis M O Brien,Terry Tracy,Al Taubenberger,Daniel Tinney,John Staggs,Kristin Combs,Sheila E Armstrong,8
Jim Kenney,7,0,0,0,0,56,51,50,47,45,3,1,0,1,0,0,0,0,0,8
Melissa Murray Bailey,,0,0,0,0,2,3,1,1,1,1,1,2,1,1,1,1,1,0,8
Boris Kindij,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
James Foster,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Osborne Hart,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Blondell Reynolds Brown,,,,,,1,49,45,45,46,4,0,0,2,1,0,0,0,0,8
Helen Gym,,,,,,,0,46,47,46,4,2,1,2,1,0,1,1,0,8
Derek S Green,,,,,,,,1,47,44,1,1,0,0,0,0,0,0,0,8
Allan Domb,,,,,,,,,0,45,2,1,0,0,0,0,0,0,0,8
William K Greenlee,,,,,,,,,,0,2,0,0,1,0,0,0,0,0,8
David Oh,,,,,,,,,,,0,0,0,2,1,0,0,0,0,8
Andrew C Stober,,,,,,,,,,,,0,1,0,0,0,1,1,0,8
Dennis M O Brien,,,,,,,,,,,,,0,0,0,1,1,1,0,8
Terry Tracy,,,,,,,,,,,,,,0,1,0,0,0,0,8
Al Taubenberger,,,,,,,,,,,,,,,0,0,0,0,0,8
Daniel Tinney,,,,,,,,,,,,,,,,0,0,0,0,8
John Staggs,,,,,,,,,,,,,,,,,0,1,0,8
Kristin Combs,,,,,,,,,,,,,,,,,,0,0,8
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,0,8
Total,72,4,0,0,0,60,54,53,49,47,4,2,2,2,1,1,1,1,0,8
,Mayor,,,,,Council At Large,,,,,,,,,,,,,,9
,Jim Kenney,Melissa Murray Bailey,James Foster,Osborne Hart,Boris Kindij,Blondell Reynolds Brown,Derek S Green,William K Greenlee,Helen Gym,Allan Domb,Kristin Combs,Al Taubenberger,Andrew C Stober,David Oh,Terry Tracy,Dennis M O Brien,John Staggs,Sheila E Armstrong,Daniel Tinney,9
Jim Kenney,3,0,0,0,0,67,67,61,62,61,3,0,2,1,0,0,0,0,0,9
Melissa Murray Bailey,,0,0,0,0,2,1,2,2,0,0,1,0,0,1,1,0,0,0,9
James Foster,,,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,9
Osborne Hart,,,,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,9
Boris Kindij,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Blondell Reynolds Brown,,,,,,1,65,64,62,61,2,2,1,2,2,1,0,0,0,9
Derek S Green,,,,,,,1,61,62,61,3,0,2,1,1,0,1,0,0,9
William K Greenlee,,,,,,,,1,60,60,3,3,1,1,2,1,0,1,0,9
Helen Gym,,,,,,,,,0,59,3,1,3,1,1,1,1,0,0,9
Allan Domb,,,,,,,,,,0,2,1,0,1,0,0,0,1,0,9
Kristin Combs,,,,,,,,,,,0,1,3,0,0,0,1,1,0,9
Al Taubenberger,,,,,,,,,,,,0,0,1,1,1,0,1,0,9
Andrew C Stober,,,,,,,,,,,,,0,0,0,0,1,0,0,9
David Oh,,,,,,,,,,,,,,0,1,0,0,0,0,9
Terry Tracy,,,,,,,,,,,,,,,0,0,0,0,0,9
Dennis M O Brien,,,,,,,,,,,,,,,,0,0,0,0,9
John Staggs,,,,,,,,,,,,,,,,,0,0,0,9
Sheila E Armstrong,,,,,,,,,,,,,,,,,,0,0,9
Daniel Tinney,,,,,,,,,,,,,,,,,,,0,9
Total,76,2,1,1,0,72,71,67,65,62,5,3,3,2,2,1,1,1,0,9
,Mayor,,,,,Council At Large,,,,,,,,,,,,,,10
