col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,1
,David Wecht,Christine Donohue,Kevin M Dougherty,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Lisa M Deeley,Anthony Clark,Al Schmidt,1
David Wecht,0,74,69,8,0,0,4,55,55,17,1
Christine Donohue,,0,68,7,0,0,2,59,51,15,1
Kevin M Dougherty,,,2,1,0,0,0,55,53,14,1
Judy Olson,,,,0,7,6,3,1,1,13,1
Anne Covey,,,,,0,6,1,0,0,7,1
Mike George,,,,,,0,0,0,0,6,1
Paul P Panepinto,,,,,,,0,3,3,3,1
Lisa M Deeley,,,,,,,,0,46,6,1
Anthony Clark,,,,,,,,,0,6,1
Al Schmidt,,,,,,,,,,0,1
Total,82,81,77,18,7,6,6,63,59,27,1
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,2
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Paul P Panepinto,Anne Covey,Anthony Clark,Lisa M Deeley,Al Schmidt,2
Kevin M Dougherty,9,65,62,0,2,2,1,59,60,5,2
Christine Donohue,,1,66,4,2,1,0,58,58,4,2
David Wecht,,,3,4,1,0,0,56,57,4,2
Judy Olson,,,,0,1,0,1,2,2,1,2
Mike George,,,,,0,0,1,1,1,3,2
Paul P Panepinto,,,,,,0,1,2,2,1,2
Anne Covey,,,,,,,0,0,1,2,2
Anthony Clark,,,,,,,,0,54,3,2
Lisa M Deeley,,,,,,,,,0,2,2
Al Schmidt,,,,,,,,,,0,2
Total,86,74,73,5,4,3,2,65,65,7,2
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,3
,Kevin M Dougherty,David Wecht,Christine Donohue,Mike George,Judy Olson,Anne Covey,Paul P Panepinto,Anthony Clark,Lisa M Deeley,Al Schmidt,3
Kevin M Dougherty,11,94,94,1,1,0,0,101,94,7,3
David Wecht,,2,92,0,0,0,0,86,81,7,3
Christine Donohue,,,0,0,0,0,0,84,79,7,3
Mike George,,,,0,4,2,0,1,1,4,3
Judy Olson,,,,,0,2,0,1,1,3,3
Anne Covey,,,,,,0,0,0,0,2,3
Paul P Panepinto,,,,,,,0,0,0,0,3
Anthony Clark,,,,,,,,0,83,2,3
Lisa M Deeley,,,,,,,,,0,5,3
Al Schmidt,,,,,,,,,,0,3
Total,129,101,95,5,4,2,0,106,97,11,3
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,4
,Kevin M Dougherty,Christine Donohue,David Wecht,Mike George,Anne Covey,Judy Olson,Paul P Panepinto,Anthony Clark,Lisa M Deeley,Al Schmidt,4
Kevin M Dougherty,6,70,72,0,0,0,0,68,60,2,4
Christine Donohue,,4,71,0,0,0,0,65,62,2,4
David Wecht,,,2,1,0,0,0,63,61,3,4
Mike George,,,,0,4,3,1,0,0,4,4
Anne Covey,,,,,0,3,1,0,0,3,4
Judy Olson,,,,,,0,0,0,0,3,4
Paul P Panepinto,,,,,,,0,0,0,0,4
Anthony Clark,,,,,,,,1,57,1,4
Lisa M Deeley,,,,,,,,,1,1,4
Al Schmidt,,,,,,,,,,0,4
Total,85,79,77,5,4,3,1,74,63,6,4
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,5
,Christine Donohue,David Wecht,Kevin M Dougherty,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Lisa M Deeley,Anthony Clark,Al Schmidt,5
Christine Donohue,0,117,114,10,0,0,2,96,82,18,5
David Wecht,,2,109,11,0,0,1,93,79,18,5
Kevin M Dougherty,,,0,3,0,0,1,90,78,18,5
Judy Olson,,,,0,8,8,0,8,6,10,5
Anne Covey,,,,,0,8,0,0,0,8,5
Mike George,,,,,,0,0,0,0,8,5
Paul P Panepinto,,,,,,,0,2,2,0,5
Lisa M Deeley,,,,,,,,1,78,13,5
Anthony Clark,,,,,,,,,0,4,5
Al Schmidt,,,,,,,,,,0,5
Total,127,123,119,20,8,8,2,102,86,28,5
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,6
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Anthony Clark,Lisa M Deeley,Al Schmidt,6
Kevin M Dougherty,35,164,167,0,0,0,0,172,163,3,6
David Wecht,,3,167,4,3,0,2,161,158,6,6
Christine Donohue,,,1,3,0,1,3,158,161,4,6
Judy Olson,,,,1,5,5,0,4,2,4,6
Mike George,,,,,0,4,0,2,1,6,6
Anne Covey,,,,,,0,0,0,0,4,6
Paul P Panepinto,,,,,,,0,2,3,1,6
Anthony Clark,,,,,,,,2,161,1,6
Lisa M Deeley,,,,,,,,,0,3,6
Al Schmidt,,,,,,,,,,0,6
Total,226,181,178,10,7,5,3,187,171,10,6
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,7
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Paul P Panepinto,Anne Covey,Anthony Clark,Lisa M Deeley,Al Schmidt,7
Kevin M Dougherty,5,72,71,2,0,1,1,83,68,3,7
Christine Donohue,,1,72,3,1,2,0,68,67,3,7
David Wecht,,,1,0,0,1,0,63,63,3,7
Judy Olson,,,,1,2,0,1,3,4,1,7
Mike George,,,,,0,0,0,1,2,0,7
Paul P Panepinto,,,,,,0,0,1,1,1,7
Anne Covey,,,,,,,0,0,0,1,7
Anthony Clark,,,,,,,,2,68,0,7
Lisa M Deeley,,,,,,,,,0,3,7
Al Schmidt,,,,,,,,,,0,7
Total,104,82,78,6,2,2,1,95,77,4,7
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,8
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Paul P Panepinto,Mike George,Anne Covey,Anthony Clark,Lisa M Deeley,Al Schmidt,8
Kevin M Dougherty,3,87,85,1,2,0,0,74,71,4,8
Christine Donohue,,1,89,3,4,0,0,69,75,8,8
David Wecht,,,1,4,3,1,0,71,73,7,8
Judy Olson,,,,0,0,1,1,0,3,4,8
Paul P Panepinto,,,,,0,1,0,2,5,2,8
Mike George,,,,,,0,1,1,1,1,8
Anne Covey,,,,,,,0,0,0,1,8
Anthony Clark,,,,,,,,0,67,0,8
Lisa M Deeley,,,,,,,,,0,7,8
Al Schmidt,,,,,,,,,,0,8
Total,101,98,97,5,5,2,1,83,82,9,8
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,9
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,Anthony Clark,Lisa M Deeley,Al Schmidt,9
Kevin M Dougherty,2,76,73,0,0,0,0,75,69,0,9
David Wecht,,0,74,0,0,0,0,73,69,0,9
Christine Donohue,,,1,0,0,0,0,68,67,1,9
Anne Covey,,,,0,2,2,0,0,0,2,9
Judy Olson,,,,,0,2,0,0,0,2,9
Mike George,,,,,,0,0,0,0,2,9
Paul P Panepinto,,,,,,,0,0,0,0,9
Anthony Clark,,,,,,,,1,69,0,9
Lisa M Deeley,,,,,,,,,0,0,9
Al Schmidt,,,,,,,,,,0,9
Total,84,81,78,2,2,2,0,82,72,3,9
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,10
,David Wecht,Christine Donohue,Kevin M Dougherty,Judy Olson,Paul P Panepinto,Mike George,Anne Covey,Lisa M Deeley,Anthony Clark,Al Schmidt,10
David Wecht,0,15,15,2,2,0,0,15,13,1,10
Christine Donohue,,0,14,2,1,0,0,14,14,0,10
Kevin M Dougherty,,,0,0,1,0,0,14,14,0,10
Judy Olson,,,,0,2,2,2,3,1,3,10
Paul P Panepinto,,,,,1,0,0,1,1,1,10
Mike George,,,,,,0,2,1,0,3,10
Anne Covey,,,,,,,0,1,0,2,10
Lisa M Deeley,,,,,,,,0,14,2,10
Anthony Clark,,,,,,,,,0,0,10
Al Schmidt,,,,,,,,,,0,10
Total,17,16,16,5,4,3,2,17,15,4,10
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,11
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne Covey,Mike George,Paul P Panepinto,Judy Olson,Anthony Clark,Lisa M Deeley,Al Schmidt,11
Kevin M Dougherty,8,57,55,1,1,2,0,67,61,3,11
Christine Donohue,,1,55,0,0,1,1,59,55,2,11
David Wecht,,,0,0,0,0,1,53,51,2,11
Anne Covey,,,,0,2,2,1,0,2,3,11
Mike George,,,,,0,1,1,0,1,2,11
Paul P Panepinto,,,,,,0,0,1,3,2,11
Judy Olson,,,,,,,0,1,1,1,11
Anthony Clark,,,,,,,,1,57,1,11
Lisa M Deeley,,,,,,,,,0,2,11
Al Schmidt,,,,,,,,,,0,11
Total,84,62,57,3,3,3,2,71,64,5,11
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,12
,Kevin M Dougherty,David Wecht,Christine Donohue,Mike George,Anne Covey,Judy Olson,Paul P Panepinto,Anthony Clark,Lisa M Deeley,Al Schmidt,12
Kevin M Dougherty,4,84,80,0,0,1,0,97,88,0,12
David Wecht,,2,81,1,1,1,0,88,82,1,12
Christine Donohue,,,1,1,0,0,0,79,81,1,12
Mike George,,,,0,0,0,0,0,1,1,12
