col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
,Council At Large,,,,,,,,,,,,,,City Commissioners,,,1
,Daniel Tinney,Dennis M O Brien,Al Taubenberger,Allan Domb,David Oh,Derek S Green,William K Greenlee,Helen Gym,Terry Tracy,Blondell Reynolds Brown,Kristin Combs,Andrew C Stober,Sheila E Armstrong,John Staggs,Anthony Clark,Lisa M Deeley,Al Schmidt,1
Daniel Tinney,4,41,38,11,35,8,7,6,30,1,2,1,1,0,15,15,33,1
Dennis M O Brien,,5,40,8,36,8,7,4,29,0,0,1,0,0,17,15,32,1
Al Taubenberger,,,0,9,33,6,8,5,30,0,0,1,0,0,12,13,31,1
Allan Domb,,,,1,4,28,33,31,1,23,1,0,0,0,32,31,8,1
David Oh,,,,,0,2,4,1,29,1,1,1,1,0,14,11,28,1
Derek S Green,,,,,,1,26,26,3,23,0,0,0,0,29,31,7,1
William K Greenlee,,,,,,,0,30,2,22,1,0,0,0,28,33,8,1
Helen Gym,,,,,,,,0,3,23,1,0,0,0,24,31,8,1
Terry Tracy,,,,,,,,,0,0,1,0,1,0,4,7,29,1
Blondell Reynolds Brown,,,,,,,,,,0,0,0,0,0,23,24,1,1
Kristin Combs,,,,,,,,,,,0,0,1,0,0,2,3,1
Andrew C Stober,,,,,,,,,,,,0,0,0,1,1,0,1
Sheila E Armstrong,,,,,,,,,,,,,0,0,0,1,1,1
John Staggs,,,,,,,,,,,,,,0,0,0,0,1
Anthony Clark,,,,,,,,,,,,,,,3,33,4,1
Lisa M Deeley,,,,,,,,,,,,,,,,2,9,1
Al Schmidt,,,,,,,,,,,,,,,,,0,1
Total,60,60,45,43,41,39,36,35,33,26,3,1,1,0,51,51,44,1
,Council At Large,,,,,,,,,,,,,,City Commissioners,,,2
,Dennis M O Brien,Daniel Tinney,Al Taubenberger,David Oh,Allan Domb,Terry Tracy,Derek S Green,Helen Gym,William K Greenlee,Blondell Reynolds Brown,Andrew C Stober,Kristin Combs,John Staggs,Sheila E Armstrong,Al Schmidt,Lisa M Deeley,Anthony Clark,2
Dennis M O Brien,5,45,34,32,12,27,8,9,6,3,0,0,0,0,41,16,13,2
Daniel Tinney,,3,37,26,11,24,6,6,2,2,0,0,0,0,41,15,11,2
