col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Justice Of The Supreme Court,,,,,,,Sheriff,,1
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Jewell Williams,Christopher Sawyer,1
Kevin M Dougherty,16,67,68,4,2,2,2,68,16,1
Christine Donohue,,1,67,6,2,1,1,52,13,1
David Wecht,,,0,3,1,0,1,51,12,1
Judy Olson,,,,0,23,21,1,2,21,1
Mike George,,,,,0,19,2,0,20,1
Anne Covey,,,,,,0,0,2,16,1
Paul P Panepinto,,,,,,,0,1,1,1
Jewell Williams,,,,,,,,2,0,1
Christopher Sawyer,,,,,,,,,1,1
Total,112,76,72,30,26,23,4,73,39,1
,Justice Of The Supreme Court,,,,,,,Sheriff,,2
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Jewell Williams,Christopher Sawyer,2
Kevin M Dougherty,6,73,69,11,10,8,5,63,32,2
Christine Donohue,,3,71,3,2,3,2,54,19,2
David Wecht,,,0,3,2,4,2,58,16,2
Judy Olson,,,,0,27,25,2,3,30,2
Anne Covey,,,,,1,21,3,1,27,2
Mike George,,,,,,0,3,0,29,2
Paul P Panepinto,,,,,,,0,4,5,2
Jewell Williams,,,,,,,,1,0,2
Christopher Sawyer,,,,,,,,,1,2
Total,114,85,84,38,35,35,10,77,62,2
,Justice Of The Supreme Court,,,,,,,Sheriff,,3
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Jewell Williams,Christopher Sawyer,3
Kevin M Dougherty,13,59,51,5,2,0,1,54,13,3
Christine Donohue,,1,55,6,1,1,2,43,8,3
David Wecht,,,1,5,2,0,1,41,6,3
Judy Olson,,,,2,11,11,0,3,14,3
Mike George,,,,,1,9,0,0,13,3
Anne Covey,,,,,,0,0,0,12,3
Paul P Panepinto,,,,,,,0,0,1,3
Jewell Williams,,,,,,,,0,0,3
Christopher Sawyer,,,,,,,,,0,3
Total,94,68,62,22,15,12,2,59,30,3
