col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Council At Large,,,,,,,,,,,,,,1
,Allan Domb,Blondell Reynolds Brown,Derek S Green,Helen Gym,William K Greenlee,Al Taubenberger,Daniel Tinney,David Oh,Dennis M O Brien,Terry Tracy,Andrew C Stober,John Staggs,Kristin Combs,Sheila E Armstrong,1
Allan Domb,5,39,40,38,38,2,1,0,1,0,0,0,0,0,1
Blondell Reynolds Brown,,3,39,38,38,2,1,0,1,0,0,0,0,0,1
Derek S Green,,,2,36,39,2,2,0,1,0,0,0,0,0,1
Helen Gym,,,,2,37,0,0,0,0,0,0,0,0,0,1
William K Greenlee,,,,,1,0,1,0,0,0,0,0,0,0,1
Al Taubenberger,,,,,,0,4,1,2,1,0,0,0,0,1
Daniel Tinney,,,,,,,0,1,1,1,0,0,0,0,1
David Oh,,,,,,,,1,1,1,0,0,0,0,1
Dennis M O Brien,,,,,,,,,0,1,0,0,0,0,1
Terry Tracy,,,,,,,,,,0,0,0,0,0,1
Andrew C Stober,,,,,,,,,,,0,0,0,0,1
John Staggs,,,,,,,,,,,,0,0,0,1
Kristin Combs,,,,,,,,,,,,,0,0,1
Sheila E Armstrong,,,,,,,,,,,,,,0,1
Total,47,44,43,42,41,5,5,2,2,1,0,0,0,0,1
,Council At Large,,,,,,,,,,,,,,2
,Blondell Reynolds Brown,Derek S Green,Allan Domb,William K Greenlee,Helen Gym,Al Taubenberger,Daniel Tinney,David Oh,Dennis M O Brien,Terry Tracy,Andrew C Stober,Kristin Combs,Sheila E Armstrong,John Staggs,2
Blondell Reynolds Brown,3,34,32,34,32,3,3,1,2,1,1,1,1,0,2
Derek S Green,,3,36,32,31,2,2,0,0,1,0,1,0,0,2
Allan Domb,,,3,31,32,3,2,0,1,1,0,1,0,0,2
William K Greenlee,,,,1,33,2,0,1,2,0,2,1,0,0,2
Helen Gym,,,,,1,1,1,0,1,1,2,1,0,0,2
Al Taubenberger,,,,,,1,11,9,11,8,0,1,0,0,2
Daniel Tinney,,,,,,,0,7,8,7,0,0,0,0,2
David Oh,,,,,,,,2,8,6,0,0,0,0,2
Dennis M O Brien,,,,,,,,,1,7,0,0,0,0,2
Terry Tracy,,,,,,,,,,0,0,1,0,0,2
Andrew C Stober,,,,,,,,,,,0,1,0,0,2
Kristin Combs,,,,,,,,,,,,0,0,0,2
Sheila E Armstrong,,,,,,,,,,,,,0,0,2
John Staggs,,,,,,,,,,,,,,0,2
Total,41,41,40,37,36,17,13,12,12,9,2,2,1,0,2
,Council At Large,,,,,,,,,,,,,,3
,Derek S Green,Blondell Reynolds Brown,Allan Domb,Helen Gym,William K Greenlee,Al Taubenberger,David Oh,Andrew C Stober,Daniel Tinney,Dennis M O Brien,Kristin Combs,Terry Tracy,John Staggs,Sheila E Armstrong,3
Derek S Green,3,27,29,32,29,0,0,3,0,0,1,0,0,0,3
Blondell Reynolds Brown,,5,27,27,27,1,1,1,0,1,0,0,0,0,3
Allan Domb,,,2,28,27,1,1,2,1,0,0,0,0,0,3
Helen Gym,,,,0,29,0,0,3,0,0,1,0,0,0,3
William K Greenlee,,,,,0,1,1,2,0,1,1,0,0,0,3
Al Taubenberger,,,,,,1,5,1,2,2,0,1,0,0,3
David Oh,,,,,,,1,1,2,2,0,1,0,0,3
Andrew C Stober,,,,,,,,0,0,0,1,0,0,0,3
Daniel Tinney,,,,,,,,,0,1,0,1,0,0,3
Dennis M O Brien,,,,,,,,,,0,0,1,0,0,3
Kristin Combs,,,,,,,,,,,0,0,0,0,3
Terry Tracy,,,,,,,,,,,,0,0,0,3
John Staggs,,,,,,,,,,,,,0,0,3
Sheila E Armstrong,,,,,,,,,,,,,,0,3
Total,36,33,32,32,30,6,6,4,2,2,1,1,0,0,3
,Council At Large,,,,,,,,,,,,,,4
,Allan Domb,Blondell Reynolds Brown,William K Greenlee,Derek S Green,Helen Gym,Al Taubenberger,Daniel Tinney,David Oh,Dennis M O Brien,Terry Tracy,Andrew C Stober,Kristin Combs,Sheila E Armstrong,John Staggs,4
Allan Domb,3,57,59,58,59,7,5,4,2,2,1,0,0,0,4
Blondell Reynolds Brown,,9,60,58,52,3,0,3,1,0,0,0,0,0,4
William K Greenlee,,,4,60,53,6,1,3,3,2,0,1,1,0,4
Derek S Green,,,,4,53,4,0,3,1,1,0,0,0,0,4
Helen Gym,,,,,3,3,4,3,2,1,0,0,0,0,4
Al Taubenberger,,,,,,2,11,10,9,9,0,1,1,0,4
Daniel Tinney,,,,,,,0,10,9,10,0,0,0,0,4
David Oh,,,,,,,,0,9,10,0,0,0,0,4
Dennis M O Brien,,,,,,,,,0,9,0,1,1,0,4
Terry Tracy,,,,,,,,,,0,0,0,0,0,4
Andrew C Stober,,,,,,,,,,,1,0,0,0,4
Kristin Combs,,,,,,,,,,,,0,1,0,4
Sheila E Armstrong,,,,,,,,,,,,,0,0,4
John Staggs,,,,,,,,,,,,,,0,4
Total,73,70,68,66,63,21,16,16,12,11,2,1,1,0,4
,Council At Large,,,,,,,,,,,,,,5
,Allan Domb,Derek S Green,Helen Gym,William K Greenlee,Blondell Reynolds Brown,Al Taubenberger,David Oh,Daniel Tinney,Dennis M O Brien,Terry Tracy,Andrew C Stober,Kristin Combs,Sheila E Armstrong,John Staggs,5
Allan Domb,6,31,30,28,28,4,4,1,2,1,2,1,1,1,5
Derek S Green,,7,29,30,29,2,2,0,1,1,2,1,1,1,5
Helen Gym,,,2,29,28,1,1,0,0,1,3,1,1,0,5
William K Greenlee,,,,2,29,1,1,0,0,0,2,1,1,0,5
Blondell Reynolds Brown,,,,,2,2,2,0,0,0,0,0,0,0,5
Al Taubenberger,,,,,,2,13,9,9,7,0,0,0,0,5
David Oh,,,,,,,0,8,9,7,0,0,0,0,5
Daniel Tinney,,,,,,,,0,8,7,0,0,0,0,5
Dennis M O Brien,,,,,,,,,0,7,0,0,0,0,5
Terry Tracy,,,,,,,,,,0,1,0,0,0,5
Andrew C Stober,,,,,,,,,,,0,1,1,0,5
Kristin Combs,,,,,,,,,,,,0,2,1,5
Sheila E Armstrong,,,,,,,,,,,,,0,1,5
John Staggs,,,,,,,,,,,,,,0,5
Total,41,40,34,33,32,16,13,9,9,8,3,2,2,1,5
,Council At Large,,,,,,,,,,,,,,6
,Helen Gym,Allan Domb,Derek S Green,Blondell Reynolds Brown,William K Greenlee,David Oh,Al Taubenberger,Terry Tracy,Dennis M O Brien,Daniel Tinney,Sheila E Armstrong,Andrew C Stober,Kristin Combs,John Staggs,6
Helen Gym,4,53,52,50,48,2,2,4,2,3,2,1,1,0,6
Allan Domb,,7,50,49,48,0,2,3,1,1,1,1,1,0,6
Derek S Green,,,4,50,51,0,1,2,0,1,0,0,0,0,6
Blondell Reynolds Brown,,,,3,52,2,0,0,0,1,2,0,1,1,6
William K Greenlee,,,,,1,1,0,0,0,0,0,0,0,0,6
David Oh,,,,,,2,6,6,7,7,1,0,0,0,6
Al Taubenberger,,,,,,,1,8,7,5,1,1,0,0,6
Terry Tracy,,,,,,,,0,7,7,1,1,0,0,6
Dennis M O Brien,,,,,,,,,1,6,0,0,0,0,6
Daniel Tinney,,,,,,,,,,0,1,0,0,0,6
Sheila E Armstrong,,,,,,,,,,,1,2,2,1,6
Andrew C Stober,,,,,,,,,,,,0,1,0,6
Kristin Combs,,,,,,,,,,,,,0,1,6
John Staggs,,,,,,,,,,,,,,0,6
Total,62,61,59,58,54,11,10,10,9,8,5,2,2,1,6
,Council At Large,,,,,,,,,,,,,,7
,Derek S Green,William K Greenlee,Allan Domb,Blondell Reynolds Brown,Helen Gym,Daniel Tinney,Al Taubenberger,David Oh,Dennis M O Brien,Terry Tracy,Kristin Combs,Sheila E Armstrong,Andrew C Stober,John Staggs,7
Derek S Green,4,64,59,62,63,2,1,2,1,0,1,1,0,0,7
William K Greenlee,,5,58,62,61,1,1,1,1,0,0,0,0,0,7
Allan Domb,,,6,58,58,2,1,1,1,0,1,1,0,0,7
