col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Justice Of The Supreme Court,,,,,,,Register Of Wills,,All
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Ronald R Donatucci,Ross Feinberg,All
Kevin M Dougherty,221,"1,538","1,491",73,48,21,40,"1,502",177,All
Christine Donohue,,34,"1,617",120,18,17,71,"1,409",194,All
David Wecht,,,21,94,15,16,52,"1,337",178,All
Judy Olson,,,,6,160,136,14,77,205,All
Anne Covey,,,,,2,123,12,29,154,All
Mike George,,,,,,2,7,22,135,All
Paul P Panepinto,,,,,,,5,58,39,All
Ronald R Donatucci,,,,,,,,6,0,All
Ross Feinberg,,,,,,,,,2,All
Total,"2,086","1,832","1,727",325,203,171,115,"1,695",411,All
,Justice Of The Supreme Court,,,,,,,Register Of Wills,,1
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Ronald R Donatucci,Ross Feinberg,1
Kevin M Dougherty,11,163,160,13,8,1,2,148,22,1
Christine Donohue,,1,175,11,2,1,8,155,16,1
David Wecht,,,2,9,1,1,4,151,17,1
Judy Olson,,,,0,20,14,3,9,26,1
Anne Covey,,,,,0,11,3,2,20,1
Mike George,,,,,,0,0,2,10,1
Paul P Panepinto,,,,,,,0,5,4,1
Ronald R Donatucci,,,,,,,,0,0,1
Ross Feinberg,,,,,,,,,0,1
Total,197,190,186,37,23,14,11,171,42,1
,Justice Of The Supreme Court,,,,,,,Register Of Wills,,2
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Ronald R Donatucci,Ross Feinberg,2
Kevin M Dougherty,16,130,126,5,5,3,5,122,16,2
Christine Donohue,,4,141,8,2,6,11,115,22,2
David Wecht,,,0,8,4,3,9,112,21,2
Judy Olson,,,,0,18,16,1,8,17,2
Anne Covey,,,,,1,16,1,4,18,2
Mike George,,,,,,0,2,4,20,2
Paul P Panepinto,,,,,,,0,8,6,2
Ronald R Donatucci,,,,,,,,1,0,2
Ross Feinberg,,,,,,,,,0,2
Total,175,161,154,28,25,25,16,142,46,2
,Justice Of The Supreme Court,,,,,,,Register Of Wills,,3
,David Wecht,Kevin M Dougherty,Christine Donohue,Judy Olson,Paul P Panepinto,Anne Covey,Mike George,Ronald R Donatucci,Ross Feinberg,3
David Wecht,1,54,55,0,0,0,0,54,0,3
Kevin M Dougherty,,0,54,0,0,0,0,56,0,3
Christine Donohue,,,0,0,0,0,0,53,0,3
Judy Olson,,,,1,0,1,1,0,1,3
Paul P Panepinto,,,,,1,0,0,0,1,3
Anne Covey,,,,,,0,1,0,1,3
Mike George,,,,,,,0,0,1,3
Ronald R Donatucci,,,,,,,,0,0,3
Ross Feinberg,,,,,,,,,0,3
Total,57,57,55,2,2,1,1,57,2,3
,Justice Of The Supreme Court,,,,,,,Register Of Wills,,4
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Ronald R Donatucci,Ross Feinberg,4
Kevin M Dougherty,17,117,112,5,3,1,2,108,8,4
Christine Donohue,,2,124,9,2,0,7,101,14,4
David Wecht,,,1,5,2,1,5,96,13,4
Judy Olson,,,,0,9,7,1,5,14,4
Anne Covey,,,,,0,7,0,2,10,4
Mike George,,,,,,0,0,0,7,4
Paul P Panepinto,,,,,,,0,5,3,4
Ronald R Donatucci,,,,,,,,0,0,4
Ross Feinberg,,,,,,,,,0,4
Total,154,139,130,19,12,8,8,120,24,4
,Justice Of The Supreme Court,,,,,,,Register Of Wills,,5
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Ronald R Donatucci,Ross Feinberg,5
Kevin M Dougherty,16,92,89,7,4,2,2,96,13,5
Christine Donohue,,2,92,7,0,2,3,83,12,5
David Wecht,,,1,4,0,3,3,78,10,5
Judy Olson,,,,0,27,21,3,6,33,5
Anne Covey,,,,,0,17,2,2,25,5
Mike George,,,,,,0,1,2,21,5
Paul P Panepinto,,,,,,,0,4,4,5
Ronald R Donatucci,,,,,,,,0,0,5
Ross Feinberg,,,,,,,,,0,5
Total,137,107,98,40,28,24,8,108,44,5
,Justice Of The Supreme Court,,,,,,,Register Of Wills,,6
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Ronald R Donatucci,Ross Feinberg,6
Kevin M Dougherty,16,87,83,5,5,4,2,90,15,6
Christine Donohue,,0,93,8,1,1,5,76,15,6
David Wecht,,,0,7,1,1,5,71,15,6
Judy Olson,,,,0,14,11,2,6,17,6
Anne Covey,,,,,0,11,2,4,12,6
Mike George,,,,,,0,0,2,11,6
Paul P Panepinto,,,,,,,1,3,3,6
Ronald R Donatucci,,,,,,,,0,0,6
Ross Feinberg,,,,,,,,,0,6
Total,132,103,97,25,18,14,9,101,32,6
,Justice Of The Supreme Court,,,,,,,Register Of Wills,,7
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Ronald R Donatucci,Ross Feinberg,7
Kevin M Dougherty,19,104,104,7,3,2,5,101,20,7
Christine Donohue,,1,111,11,3,2,5,90,21,7
David Wecht,,,0,10,1,1,2,88,18,7
Judy Olson,,,,1,8,9,0,9,12,7
Anne Covey,,,,,0,7,1,4,8,7
Mike George,,,,,,0,0,4,7,7
Paul P Panepinto,,,,,,,0,5,2,7
Ronald R Donatucci,,,,,,,,0,0,7
Ross Feinberg,,,,,,,,,0,7
Total,154,125,120,25,12,11,8,116,33,7
,Justice Of The Supreme Court,,,,,,,Register Of Wills,,8
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Ronald R Donatucci,Ross Feinberg,8
Kevin M Dougherty,6,30,28,0,0,0,0,33,0,8
Christine Donohue,,3,28,0,0,0,0,30,0,8
David Wecht,,,1,0,0,0,0,29,0,8
Judy Olson,,,,0,1,0,0,0,2,8
Mike George,,,,,1,0,0,0,1,8
Anne Covey,,,,,,0,0,0,0,8
Paul P Panepinto,,,,,,,0,0,0,8
Ronald R Donatucci,,,,,,,,0,0,8
Ross Feinberg,,,,,,,,,0,8
Total,40,34,30,2,2,0,0,35,2,8
,Justice Of The Supreme Court,,,,,,,Register Of Wills,,9
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Ronald R Donatucci,Ross Feinberg,9
Kevin M Dougherty,12,104,105,2,3,0,1,101,11,9
Christine Donohue,,3,113,7,1,0,2,90,13,9
David Wecht,,,3,6,2,0,3,89,11,9
Judy Olson,,,,1,8,6,0,0,7,9
Anne Covey,,,,,0,6,0,3,6,9
Mike George,,,,,,0,0,0,4,9
Paul P Panepinto,,,,,,,0,2,3,9
Ronald R Donatucci,,,,,,,,2,0,9
Ross Feinberg,,,,,,,,,0,9
Total,137,124,122,17,12,6,5,112,22,9
,Justice Of The Supreme Court,,,,,,,Register Of Wills,,10
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Ronald R Donatucci,Ross Feinberg,10
Kevin M Dougherty,15,118,110,5,4,1,3,117,14,10
Christine Donohue,,5,119,8,2,0,6,109,17,10
David Wecht,,,1,8,0,1,3,97,14,10
Judy Olson,,,,0,10,11,1,4,15,10
Anne Covey,,,,,0,7,0,2,9,10
Mike George,,,,,,0,1,2,7,10
Paul P Panepinto,,,,,,,1,5,1,10
Ronald R Donatucci,,,,,,,,3,0,10
Ross Feinberg,,,,,,,,,0,10
Total,157,144,125,24,13,11,9,136,28,10
,Justice Of The Supreme Court,,,,,,,Register Of Wills,,11
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Ronald R Donatucci,Ross Feinberg,11
Kevin M Dougherty,28,93,88,7,3,3,4,100,10,11
Christine Donohue,,2,97,14,1,1,1,88,15,11
David Wecht,,,1,10,1,1,2,77,14,11
Judy Olson,,,,1,16,16,1,7,25,11
Anne Covey,,,,,0,17,0,2,17,11
Mike George,,,,,,0,1,3,16,11
Paul P Panepinto,,,,,,,2,4,2,11
Ronald R Donatucci,,,,,,,,0,0,11
Ross Feinberg,,,,,,,,,0,11
Total,151,117,103,33,20,20,8,112,40,11
,Justice Of The Supreme Court,,,,,,,Register Of Wills,,12
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Ronald R Donatucci,Ross Feinberg,12
Kevin M Dougherty,17,124,123,7,6,3,6,119,21,12
Christine Donohue,,0,136,20,2,1,7,113,19,12
David Wecht,,,2,14,2,2,7,107,17,12
Judy Olson,,,,1,14,14,2,12,23,12
Anne Covey,,,,,0,14,3,2,18,12
Mike George,,,,,,0,2,0,19,12
Paul P Panepinto,,,,,,,0,4,6,12
Ronald R Donatucci,,,,,,,,0,0,12
Ross Feinberg,,,,,,,,,1,12
Total,177,153,150,38,21,19,14,135,48,12
,Justice Of The Supreme Court,,,,,,,Register Of Wills,,13
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Ronald R Donatucci,Ross Feinberg,13
Kevin M Dougherty,4,43,45,2,0,0,1,49,0,13
David Wecht,,4,45,2,1,0,1,43,2,13
Christine Donohue,,,0,5,1,0,0,43,2,13
Judy Olson,,,,0,1,1,0,2,3,13
Mike George,,,,,0,1,0,1,1,13
Anne Covey,,,,,,0,0,0,1,13
Paul P Panepinto,,,,,,,0,1,0,13
Ronald R Donatucci,,,,,,,,0,0,13
Ross Feinberg,,,,,,,,,1,13
Total,56,52,49,6,2,1,1,52,4,13
,Justice Of The Supreme Court,,,,,,,Register Of Wills,,14
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Ronald R Donatucci,Ross Feinberg,14
Kevin M Dougherty,13,60,62,2,2,0,0,59,2,14
Christine Donohue,,3,66,6,1,0,0,60,3,14
David Wecht,,,1,5,0,0,0,59,3,14
Judy Olson,,,,1,4,1,0,4,2,14
Anne Covey,,,,,0,1,0,0,1,14
Mike George,,,,,,0,0,0,1,14
Paul P Panepinto,,,,,,,0,0,0,14
Ronald R Donatucci,,,,,,,,0,0,14
Ross Feinberg,,,,,,,,,0,14
Total,83,73,70,10,4,1,0,68,4,14
,Justice Of The Supreme Court,,,,,,,Register Of Wills,,15
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,Ronald R Donatucci,Ross Feinberg,15
Kevin M Dougherty,6,56,53,1,0,0,1,53,6,15
Christine Donohue,,0,57,1,0,1,3,54,6,15
David Wecht,,,1,1,1,1,2,50,5,15
Anne Covey,,,,0,4,2,0,2,2,15
Judy Olson,,,,,0,2,0,1,2,15
Mike George,,,,,,0,0,1,2,15
Paul P Panepinto,,,,,,,0,1,2,15
Ronald R Donatucci,,,,,,,,0,0,15
Ross Feinberg,,,,,,,,,0,15
Total,68,64,59,5,4,3,3,60,9,15
,Justice Of The Supreme Court,,,,,,,Register Of Wills,,16
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne Covey,Mike George,Judy Olson,Paul P Panepinto,Ronald R Donatucci,Ross Feinberg,16
Kevin M Dougherty,10,66,63,1,1,1,1,64,7,16
Christine Donohue,,4,66,0,1,0,3,63,5,16
David Wecht,,,0,0,0,0,2,58,6,16
Anne Covey,,,,1,2,3,0,0,4,16
Mike George,,,,,0,2,0,1,4,16
Judy Olson,,,,,,0,0,0,3,16
Paul P Panepinto,,,,,,,0,3,0,16
Ronald R Donatucci,,,,,,,,0,0,16
Ross Feinberg,,,,,,,,,0,16
Total,87,77,69,5,5,3,3,71,13,16
,Justice Of The Supreme Court,,,,,,,Register Of Wills,,17
