col_1,col_2,col_3,col_4,division
,District Council 2nd District,Judge Of The Superior Court,,All
,Kenyatta Johnson,Alice Beck Dubow,Emil Giordano,All
Kenyatta Johnson,371,"1,556",322,All
Alice Beck Dubow,,313,0,All
Emil Giordano,,,632,All
Total,"2,249","1,869",954,All
,District Council 2nd District,Judge Of The Superior Court,,1
,Kenyatta Johnson,Alice Beck Dubow,Emil Giordano,1
Kenyatta Johnson,17,82,16,1
Alice Beck Dubow,,20,0,1
Emil Giordano,,,31,1
Total,115,102,47,1
,District Council 2nd District,Judge Of The Superior Court,,2
,Kenyatta Johnson,Emil Giordano,Alice Beck Dubow,2
Kenyatta Johnson,17,31,58,2
Emil Giordano,,55,0,2
Alice Beck Dubow,,,20,2
Total,106,86,78,2
,District Council 2nd District,Judge Of The Superior Court,,3
,Kenyatta Johnson,Emil Giordano,Alice Beck Dubow,3
Kenyatta Johnson,16,23,47,3
Emil Giordano,,48,0,3
Alice Beck Dubow,,,17,3
Total,86,71,64,3
,District Council 2nd District,Judge Of The Superior Court,,4
,Kenyatta Johnson,Alice Beck Dubow,Emil Giordano,4
Kenyatta Johnson,14,52,9,4
Alice Beck Dubow,,19,0,4
Emil Giordano,,,23,4
Total,75,71,32,4
,District Council 2nd District,Judge Of The Superior Court,,5
,Kenyatta Johnson,Alice Beck Dubow,Emil Giordano,5
Kenyatta Johnson,24,77,13,5
Alice Beck Dubow,,13,0,5
Emil Giordano,,,30,5
Total,114,90,43,5
,District Council 2nd District,Judge Of The Superior Court,,6
,Kenyatta Johnson,Alice Beck Dubow,Emil Giordano,6
Kenyatta Johnson,20,84,27,6
Alice Beck Dubow,,21,0,6
Emil Giordano,,,29,6
Total,131,105,56,6
,Judge Of The Superior Court,,District Council 2nd District,7
,Alice Beck Dubow,Emil Giordano,Kenyatta Johnson,7
Alice Beck Dubow,12,0,60,7
Emil Giordano,,37,8,7
Kenyatta Johnson,,,4,7
Total,72,45,72,7
,District Council 2nd District,Judge Of The Superior Court,,8
,Kenyatta Johnson,Alice Beck Dubow,Emil Giordano,8
Kenyatta Johnson,23,89,20,8
Alice Beck Dubow,,9,0,8
Emil Giordano,,,48,8
Total,132,98,68,8
