col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,Council At Large,,,,,,,,,,,,,,Sheriff,,1
,Helen Gym,Derek S Green,Blondell Reynolds Brown,William K Greenlee,Allan Domb,Andrew C Stober,Kristin Combs,David Oh,Terry Tracy,Dennis M O Brien,Al Taubenberger,Daniel Tinney,Sheila E Armstrong,John Staggs,Jewell Williams,Christopher Sawyer,1
Helen Gym,6,273,234,225,162,103,116,18,14,11,6,3,6,4,238,38,1
Derek S Green,,0,220,214,159,82,91,13,16,13,6,4,5,3,223,28,1
Blondell Reynolds Brown,,,1,211,134,50,72,8,0,6,1,3,3,0,200,13,1
William K Greenlee,,,,0,138,44,70,13,1,8,3,1,4,2,188,20,1
Allan Domb,,,,,2,36,15,7,15,4,6,3,2,0,135,16,1
Andrew C Stober,,,,,,3,56,8,14,10,3,4,7,5,71,26,1
Kristin Combs,,,,,,,0,7,2,4,1,3,11,7,81,19,1
David Oh,,,,,,,,0,6,8,9,4,2,2,16,11,1
Terry Tracy,,,,,,,,,0,14,12,10,1,0,9,15,1
Dennis M O Brien,,,,,,,,,,0,13,9,2,0,11,14,1
Al Taubenberger,,,,,,,,,,,1,10,0,0,6,13,1
Daniel Tinney,,,,,,,,,,,,0,1,1,3,11,1
Sheila E Armstrong,,,,,,,,,,,,,0,4,7,4,1
John Staggs,,,,,,,,,,,,,,0,3,2,1
Jewell Williams,,,,,,,,,,,,,,,0,0,1
Christopher Sawyer,,,,,,,,,,,,,,,,0,1
Total,343,304,258,248,184,127,127,31,30,29,22,15,12,7,269,59,1
,Council At Large,,,,,,,,,,,,,,Sheriff,,2
,Helen Gym,Derek S Green,Blondell Reynolds Brown,William K Greenlee,Allan Domb,Andrew C Stober,Kristin Combs,David Oh,Terry Tracy,Al Taubenberger,Dennis M O Brien,Daniel Tinney,John Staggs,Sheila E Armstrong,Jewell Williams,Christopher Sawyer,2
Helen Gym,3,231,182,189,165,79,62,14,10,3,6,2,6,3,186,30,2
Derek S Green,,2,192,185,166,65,50,15,11,4,9,3,5,4,189,23,2
Blondell Reynolds Brown,,,1,178,141,26,33,12,2,4,5,2,3,1,160,13,2
William K Greenlee,,,,0,141,33,38,8,2,3,2,3,3,1,155,17,2
Allan Domb,,,,,2,37,12,8,13,7,8,2,1,2,146,19,2
Andrew C Stober,,,,,,3,30,3,11,2,3,1,4,1,41,19,2
Kristin Combs,,,,,,,0,4,0,1,0,1,7,4,35,13,2
David Oh,,,,,,,,1,7,10,9,8,2,3,14,11,2
Terry Tracy,,,,,,,,,0,10,10,7,0,0,6,12,2
Al Taubenberger,,,,,,,,,,0,10,8,1,0,5,11,2
Dennis M O Brien,,,,,,,,,,,0,7,0,0,5,9,2
Daniel Tinney,,,,,,,,,,,,0,0,0,1,10,2
John Staggs,,,,,,,,,,,,,0,1,6,2,2
Sheila E Armstrong,,,,,,,,,,,,,,1,1,4,2
Jewell Williams,,,,,,,,,,,,,,,0,0,2
Christopher Sawyer,,,,,,,,,,,,,,,,1,2
Total,278,269,215,212,196,94,67,32,24,18,18,12,9,7,219,49,2
,Council At Large,,,,,,,,,,,,,,Sheriff,,3
