col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,Council At Large,,,,,,,,,,,,,,Sheriff,,All
,Helen Gym,Allan Domb,Derek S Green,William K Greenlee,Blondell Reynolds Brown,Daniel Tinney,David Oh,Dennis M O Brien,Al Taubenberger,Terry Tracy,Andrew C Stober,Kristin Combs,Sheila E Armstrong,John Staggs,Jewell Williams,Christopher Sawyer,All
Helen Gym,107,"3,143","3,056","2,931","2,815",401,425,362,319,415,654,415,147,83,"3,085",777,All
Allan Domb,,65,"2,920","2,842","2,617",485,428,419,441,404,441,185,69,33,"2,808",783,All
Derek S Green,,,24,"2,865","2,779",289,293,282,208,293,433,255,59,38,"2,887",515,All
William K Greenlee,,,,47,"2,770",314,397,385,293,166,298,234,65,34,"2,826",544,All
Blondell Reynolds Brown,,,,,35,184,276,196,158,91,271,232,59,36,"2,858",297,All
Daniel Tinney,,,,,,94,"1,312","1,446","1,476","1,395",121,76,54,12,305,"1,653",All
David Oh,,,,,,,62,"1,377","1,257","1,140",99,110,81,20,398,"1,438",All
Dennis M O Brien,,,,,,,,34,"1,349","1,231",115,89,54,17,313,"1,535",All
Al Taubenberger,,,,,,,,,30,"1,356",129,79,56,10,224,"1,611",All
Terry Tracy,,,,,,,,,,11,257,77,51,12,200,"1,539",All
Andrew C Stober,,,,,,,,,,,17,329,153,97,393,419,All
Kristin Combs,,,,,,,,,,,,6,223,114,323,252,All
Sheila E Armstrong,,,,,,,,,,,,,4,85,123,150,All
John Staggs,,,,,,,,,,,,,,3,73,62,All
Jewell Williams,,,,,,,,,,,,,,,66,0,All
Christopher Sawyer,,,,,,,,,,,,,,,,36,All
Total,"4,393","4,056","3,734","3,716","3,457","2,276","2,109","2,092","2,054","1,927",996,684,316,161,"4,025","2,801",All
,Council At Large,,,,,,,,,,,,,,Sheriff,,1
,Helen Gym,Allan Domb,Blondell Reynolds Brown,Derek S Green,William K Greenlee,Terry Tracy,David Oh,Al Taubenberger,Daniel Tinney,Dennis M O Brien,Andrew C Stober,Kristin Combs,John Staggs,Sheila E Armstrong,Jewell Williams,Christopher Sawyer,1
Helen Gym,3,63,62,58,58,10,5,6,3,3,11,10,2,2,58,13,1
Allan Domb,,1,56,55,54,6,7,6,5,4,10,8,0,1,56,9,1
Blondell Reynolds Brown,,,0,56,54,5,5,3,2,5,9,7,4,2,61,5,1
