col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,division
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,0,14,All
John Staggs,,,,,,,,,,,,,,,,,,,,,0,All
Total,"3,564","2,191","2,133","1,473","1,168","1,155",190,"2,526","1,830","1,827","1,711","1,665","1,583","1,513","1,470","1,446","1,258",159,111,76,24,All
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,1
,Kevin M Dougherty,Christine Donohue,Judy Olson,David Wecht,Anne Covey,Mike George,Paul P Panepinto,Al Taubenberger,Dennis M O Brien,Daniel Tinney,Terry Tracy,David Oh,Allan Domb,William K Greenlee,Helen Gym,Derek S Green,Blondell Reynolds Brown,Andrew C Stober,John Staggs,Kristin Combs,Sheila E Armstrong,1
Kevin M Dougherty,10,69,19,61,7,8,3,73,45,36,26,28,59,55,50,45,39,3,1,1,1,1
Christine Donohue,,2,10,61,3,2,2,40,25,19,15,16,47,39,42,34,30,4,2,2,1,1
Judy Olson,,,1,5,60,56,3,72,52,53,55,48,9,5,7,2,3,2,1,1,0,1
David Wecht,,,,0,1,1,1,33,18,15,11,14,45,37,37,31,30,4,2,2,1,1
Anne Covey,,,,,0,53,3,58,51,51,52,46,5,4,4,1,3,1,0,0,0,1
Mike George,,,,,,0,0,55,46,48,48,41,6,5,5,1,2,1,0,0,0,1
Paul P Panepinto,,,,,,,0,5,2,4,2,1,3,3,2,1,3,1,0,0,0,1
Al Taubenberger,,,,,,,,0,78,71,69,60,37,22,20,15,10,4,1,1,0,1
Dennis M O Brien,,,,,,,,,0,59,59,57,19,15,14,10,6,2,1,1,0,1
Daniel Tinney,,,,,,,,,,0,57,50,16,12,9,7,5,2,0,0,0,1
Terry Tracy,,,,,,,,,,,0,52,9,6,8,5,5,0,0,0,0,1
David Oh,,,,,,,,,,,,0,12,9,7,3,5,1,1,1,1,1
Allan Domb,,,,,,,,,,,,,0,42,41,38,31,2,0,0,0,1
William K Greenlee,,,,,,,,,,,,,,0,33,36,34,2,0,0,0,1
Helen Gym,,,,,,,,,,,,,,,0,35,31,2,0,0,0,1
Derek S Green,,,,,,,,,,,,,,,,0,31,0,0,0,0,1
Blondell Reynolds Brown,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Andrew C Stober,,,,,,,,,,,,,,,,,,0,2,2,1,1
John Staggs,,,,,,,,,,,,,,,,,,,0,2,1,1
Kristin Combs,,,,,,,,,,,,,,,,,,,,0,1,1
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,,0,1
Total,143,82,81,68,67,64,8,136,95,87,79,74,69,61,58,49,42,6,2,2,1,1
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,2
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Al Taubenberger,Dennis M O Brien,Daniel Tinney,David Oh,Terry Tracy,Allan Domb,Derek S Green,William K Greenlee,Helen Gym,Blondell Reynolds Brown,Andrew C Stober,Kristin Combs,Sheila E Armstrong,John Staggs,2
Kevin M Dougherty,8,72,68,10,10,8,2,55,50,41,32,25,61,49,54,47,42,6,6,5,0,2
David Wecht,,1,69,7,1,2,2,32,28,22,16,18,44,40,44,41,34,7,3,1,0,2
Christine Donohue,,,0,10,2,1,2,30,27,19,16,16,45,42,43,42,32,6,4,3,0,2
Judy Olson,,,,0,53,49,3,60,50,53,48,51,9,7,3,5,4,0,0,1,0,2
Anne Covey,,,,,0,46,2,53,47,50,44,46,2,2,2,3,2,0,0,0,0,2
Mike George,,,,,,0,1,49,42,41,41,36,2,2,1,2,3,0,0,0,0,2
Paul P Panepinto,,,,,,,0,8,2,7,3,6,2,0,0,2,0,3,2,1,0,2
Al Taubenberger,,,,,,,,2,81,80,69,66,20,13,17,11,10,3,2,2,0,2
Dennis M O Brien,,,,,,,,,0,66,67,59,17,12,16,8,8,0,1,2,0,2
Daniel Tinney,,,,,,,,,,0,56,65,14,8,12,7,4,4,2,0,0,2
David Oh,,,,,,,,,,,0,54,8,1,5,5,3,0,1,1,0,2
Terry Tracy,,,,,,,,,,,,0,4,6,3,4,2,2,0,0,0,2
Allan Domb,,,,,,,,,,,,,0,39,40,36,35,5,3,2,0,2
Derek S Green,,,,,,,,,,,,,,0,37,36,35,3,1,0,0,2
William K Greenlee,,,,,,,,,,,,,,,0,36,38,1,1,0,0,2
Helen Gym,,,,,,,,,,,,,,,,1,31,6,5,3,0,2
Blondell Reynolds Brown,,,,,,,,,,,,,,,,,0,3,2,2,0,2
Andrew C Stober,,,,,,,,,,,,,,,,,,0,3,1,0,2
Kristin Combs,,,,,,,,,,,,,,,,,,,0,4,0,2
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,0,0,2
John Staggs,,,,,,,,,,,,,,,,,,,,,0,2
Total,142,83,78,73,61,55,9,117,98,93,76,74,70,58,58,57,48,8,7,5,0,2
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,3
,Kevin M Dougherty,Christine Donohue,Judy Olson,David Wecht,Anne Covey,Mike George,Paul P Panepinto,Al Taubenberger,Dennis M O Brien,Daniel Tinney,David Oh,Allan Domb,Terry Tracy,Helen Gym,William K Greenlee,Derek S Green,Blondell Reynolds Brown,Andrew C Stober,Kristin Combs,John Staggs,Sheila E Armstrong,3
Kevin M Dougherty,7,78,20,69,11,8,1,62,54,47,33,67,22,53,57,52,48,4,3,2,2,3
Christine Donohue,,0,15,71,0,5,0,38,33,28,20,56,16,55,49,50,41,7,4,1,1,3
Judy Olson,,,1,10,65,60,1,75,66,66,62,11,64,11,3,8,2,5,3,1,1,3
David Wecht,,,,1,1,1,0,30,25,21,11,52,12,50,49,46,42,7,4,1,1,3
Anne Covey,,,,,0,55,1,63,56,53,52,3,54,3,1,0,1,1,1,1,1,3
Mike George,,,,,,0,1,59,52,56,48,2,51,2,1,2,1,1,1,1,1,3
Paul P Panepinto,,,,,,,1,3,1,2,1,2,1,1,0,1,1,0,0,0,0,3
Al Taubenberger,,,,,,,,6,88,85,73,25,68,15,19,10,11,2,3,1,2,3
Dennis M O Brien,,,,,,,,,0,77,73,18,64,15,13,12,8,1,2,0,0,3
Daniel Tinney,,,,,,,,,,0,61,15,65,9,10,6,6,2,1,1,0,3
David Oh,,,,,,,,,,,0,7,59,8,5,5,5,2,3,1,2,3
Allan Domb,,,,,,,,,,,,0,10,50,45,46,40,4,0,1,0,3
Terry Tracy,,,,,,,,,,,,,0,9,2,7,3,2,0,0,0,3
Helen Gym,,,,,,,,,,,,,,0,44,47,38,6,2,1,0,3
William K Greenlee,,,,,,,,,,,,,,,0,43,41,2,1,0,1,3
Derek S Green,,,,,,,,,,,,,,,,0,39,4,1,0,0,3
Blondell Reynolds Brown,,,,,,,,,,,,,,,,,0,2,0,0,0,3
Andrew C Stober,,,,,,,,,,,,,,,,,,0,4,3,2,3
Kristin Combs,,,,,,,,,,,,,,,,,,,0,2,3,3
John Staggs,,,,,,,,,,,,,,,,,,,,0,2,3
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,,0,3
Total,147,94,89,83,71,67,5,133,110,105,82,78,77,64,61,59,52,9,6,3,3,3
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,4
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Al Taubenberger,Dennis M O Brien,Allan Domb,Daniel Tinney,David Oh,Terry Tracy,Helen Gym,William K Greenlee,Blondell Reynolds Brown,Derek S Green,Kristin Combs,Andrew C Stober,Sheila E Armstrong,John Staggs,4
Kevin M Dougherty,14,86,84,17,11,10,1,93,38,63,33,28,22,55,58,56,54,6,4,3,2,4
Christine Donohue,,1,78,7,1,3,2,51,20,56,15,19,11,47,51,51,48,4,4,2,1,4
David Wecht,,,0,2,2,5,1,49,22,53,20,14,13,45,47,50,48,4,4,2,1,4
Judy Olson,,,,0,45,44,1,55,39,5,39,40,44,5,3,2,2,3,1,0,0,4
Anne Covey,,,,,0,41,1,50,35,2,37,37,42,2,1,0,2,2,1,0,0,4
Mike George,,,,,,0,0,48,39,3,38,40,39,2,3,2,1,1,1,1,1,4
Paul P Panepinto,,,,,,,0,3,2,0,2,1,1,2,1,0,0,1,1,1,1,4
Al Taubenberger,,,,,,,,6,67,29,57,60,56,19,23,24,15,5,3,2,1,4
Dennis M O Brien,,,,,,,,,0,10,51,52,42,6,11,6,4,1,0,1,1,4
Allan Domb,,,,,,,,,,0,10,8,8,41,44,46,47,2,2,0,0,4
Daniel Tinney,,,,,,,,,,,1,45,48,5,5,3,5,2,2,0,0,4
David Oh,,,,,,,,,,,,0,41,3,9,7,3,2,1,1,0,4
Terry Tracy,,,,,,,,,,,,,1,6,3,3,3,1,1,0,0,4
Helen Gym,,,,,,,,,,,,,,0,38,36,37,2,4,1,1,4
William K Greenlee,,,,,,,,,,,,,,,0,44,41,3,1,0,0,4
Blondell Reynolds Brown,,,,,,,,,,,,,,,,0,44,2,1,1,0,4
Derek S Green,,,,,,,,,,,,,,,,,0,1,2,1,0,4
Kristin Combs,,,,,,,,,,,,,,,,,,0,2,1,1,4
Andrew C Stober,,,,,,,,,,,,,,,,,,,0,1,1,4
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,0,2,4
John Staggs,,,,,,,,,,,,,,,,,,,,,0,4
Total,171,96,95,63,54,54,4,153,74,68,68,66,63,61,61,60,58,7,6,3,2,4
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,5
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Al Taubenberger,Dennis M O Brien,Allan Domb,Daniel Tinney,Helen Gym,Derek S Green,Terry Tracy,David Oh,William K Greenlee,Blondell Reynolds Brown,Kristin Combs,Sheila E Armstrong,Andrew C Stober,John Staggs,5
Kevin M Dougherty,14,81,79,14,8,3,3,67,42,69,31,57,58,21,24,53,46,4,4,1,1,5
Christine Donohue,,0,79,12,3,5,1,47,28,58,23,57,50,24,17,49,43,1,1,2,0,5
David Wecht,,,0,10,4,3,1,46,25,64,22,56,50,24,17,49,45,1,1,2,0,5
Judy Olson,,,,0,40,38,0,56,42,8,41,8,3,37,38,4,2,0,0,1,0,5
Anne Covey,,,,,0,31,1,40,32,2,31,5,1,33,31,2,1,1,1,1,1,5
Mike George,,,,,,0,1,38,31,1,34,2,1,32,28,1,2,1,1,1,1,5
Paul P Panepinto,,,,,,,1,2,2,1,1,0,0,1,1,0,1,2,2,3,2,5
Al Taubenberger,,,,,,,,5,66,28,61,24,16,50,50,13,11,0,0,1,0,5
Dennis M O Brien,,,,,,,,,0,18,53,10,5,44,48,5,6,1,1,1,0,5
Allan Domb,,,,,,,,,,0,10,53,45,8,8,45,40,1,1,0,0,5
Daniel Tinney,,,,,,,,,,,1,9,6,45,40,7,7,1,1,1,0,5
Helen Gym,,,,,,,,,,,,0,43,11,6,42,39,2,1,1,0,5
Derek S Green,,,,,,,,,,,,,0,6,2,46,42,1,1,1,0,5
Terry Tracy,,,,,,,,,,,,,,0,41,5,2,1,1,2,1,5
David Oh,,,,,,,,,,,,,,,0,3,1,0,0,0,0,5
William K Greenlee,,,,,,,,,,,,,,,,0,41,1,1,0,0,5
Blondell Reynolds Brown,,,,,,,,,,,,,,,,,0,0,0,1,0,5
Kristin Combs,,,,,,,,,,,,,,,,,,0,4,2,2,5
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,0,2,2,5
Andrew C Stober,,,,,,,,,,,,,,,,,,,,0,2,5
John Staggs,,,,,,,,,,,,,,,,,,,,,0,5
Total,148,95,95,65,46,44,6,124,78,77,69,67,62,60,58,56,49,5,5,4,2,5
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,6
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Al Taubenberger,Derek S Green,Allan Domb,William K Greenlee,Helen Gym,Blondell Reynolds Brown,Dennis M O Brien,Daniel Tinney,David Oh,Terry Tracy,Andrew C Stober,Kristin Combs,Sheila E Armstrong,John Staggs,6
Kevin M Dougherty,4,82,75,6,3,2,3,45,68,63,63,60,55,31,22,14,8,3,2,0,0,6
Christine Donohue,,2,82,11,2,0,4,31,62,57,59,60,53,22,14,13,6,6,2,1,1,6
David Wecht,,,0,5,0,0,2,28,58,56,56,54,48,18,13,8,3,5,2,0,0,6
Judy Olson,,,,0,33,32,2,38,5,4,3,5,4,20,21,21,24,2,1,0,1,6
Mike George,,,,,0,33,1,32,1,1,1,1,1,20,20,18,21,0,1,1,0,6
Anne Covey,,,,,,0,0,33,0,1,0,0,0,18,18,17,20,1,0,1,0,6
Paul P Panepinto,,,,,,,0,4,0,1,1,2,2,3,1,3,1,3,1,0,1,6
Al Taubenberger,,,,,,,,6,12,15,13,8,6,34,32,29,23,6,0,2,0,6
Derek S Green,,,,,,,,,0,56,57,56,55,9,4,6,3,1,2,0,0,6
Allan Domb,,,,,,,,,,0,53,53,49,10,8,5,3,1,1,0,0,6
William K Greenlee,,,,,,,,,,,0,53,55,11,6,6,3,1,0,0,0,6
Helen Gym,,,,,,,,,,,,0,50,9,4,7,4,3,2,0,0,6
Blondell Reynolds Brown,,,,,,,,,,,,,0,4,2,5,1,1,0,0,1,6
Dennis M O Brien,,,,,,,,,,,,,,0,28,25,22,2,2,0,0,6
Daniel Tinney,,,,,,,,,,,,,,,0,18,21,0,2,1,0,6
David Oh,,,,,,,,,,,,,,,,0,20,1,1,0,1,6
Terry Tracy,,,,,,,,,,,,,,,,,0,0,1,0,0,6
Andrew C Stober,,,,,,,,,,,,,,,,,,0,1,1,0,6
Kristin Combs,,,,,,,,,,,,,,,,,,,0,0,0,6
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,0,0,6
John Staggs,,,,,,,,,,,,,,,,,,,,,0,6
Total,129,98,86,49,37,36,7,93,73,68,68,66,60,50,44,37,29,8,3,2,1,6
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,7
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Helen Gym,Allan Domb,Derek S Green,Blondell Reynolds Brown,William K Greenlee,Al Taubenberger,Daniel Tinney,Dennis M O Brien,David Oh,Terry Tracy,Andrew C Stober,Kristin Combs,John Staggs,Sheila E Armstrong,7
Kevin M Dougherty,3,57,55,4,3,1,0,55,54,49,49,49,5,3,6,3,2,1,1,0,0,7
David Wecht,,1,56,1,0,0,0,53,50,47,45,46,4,4,4,1,1,1,0,0,0,7
Christine Donohue,,,0,1,1,1,0,51,49,45,43,44,4,5,5,2,3,1,0,0,0,7
Judy Olson,,,,0,20,18,0,0,0,0,1,0,17,17,16,18,16,0,0,0,0,7
Anne Covey,,,,,0,17,0,0,0,0,1,0,17,16,17,16,15,0,0,0,0,7
Mike George,,,,,,0,0,1,1,0,0,1,16,16,15,17,16,0,0,0,0,7
Paul P Panepinto,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Helen Gym,,,,,,,,0,52,49,45,48,3,3,4,2,2,1,0,0,0,7
Allan Domb,,,,,,,,,0,46,46,49,2,1,2,1,2,1,0,0,0,7
Derek S Green,,,,,,,,,,1,44,44,1,2,3,1,1,1,0,0,0,7
Blondell Reynolds Brown,,,,,,,,,,,0,45,1,0,2,1,0,0,0,0,0,7
William K Greenlee,,,,,,,,,,,,0,1,1,1,1,1,0,0,0,0,7
Al Taubenberger,,,,,,,,,,,,,1,18,17,15,14,0,0,0,0,7
Daniel Tinney,,,,,,,,,,,,,,0,16,16,16,0,0,0,0,7
Dennis M O Brien,,,,,,,,,,,,,,,0,16,14,0,0,0,0,7
David Oh,,,,,,,,,,,,,,,,0,16,0,0,0,0,7
Terry Tracy,,,,,,,,,,,,,,,,,0,1,0,0,0,7
Andrew C Stober,,,,,,,,,,,,,,,,,,0,0,0,0,7
Kristin Combs,,,,,,,,,,,,,,,,,,,0,0,0,7
John Staggs,,,,,,,,,,,,,,,,,,,,0,0,7
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,,0,7
Total,72,61,60,25,21,19,0,57,56,50,49,49,23,21,21,20,18,1,1,0,0,7
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,8
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Al Taubenberger,Dennis M O Brien,Helen Gym,David Oh,Allan Domb,Daniel Tinney,Derek S Green,William K Greenlee,Terry Tracy,Blondell Reynolds Brown,Andrew C Stober,Kristin Combs,John Staggs,Sheila E Armstrong,8
Kevin M Dougherty,14,64,59,6,2,4,3,34,29,56,24,56,19,54,52,9,40,1,2,1,1,8
Christine Donohue,,0,61,9,1,3,3,27,16,53,13,49,14,38,45,10,31,3,3,1,1,8
David Wecht,,,1,3,2,0,3,23,16,51,13,46,9,40,45,7,32,3,1,1,1,8
Judy Olson,,,,0,50,52,4,57,41,8,38,6,43,4,5,41,2,2,1,0,0,8
Mike George,,,,,0,46,2,47,38,3,34,2,35,3,2,37,1,1,0,0,0,8
Anne Covey,,,,,,0,1,47,39,6,36,4,39,4,4,37,1,1,0,0,0,8
Paul P Panepinto,,,,,,,0,8,4,4,4,3,1,2,3,2,1,1,2,1,1,8
Al Taubenberger,,,,,,,,2,55,17,54,18,48,12,14,44,4,3,3,1,2,8
Dennis M O Brien,,,,,,,,,2,11,47,11,45,10,13,39,4,0,1,0,1,8
Helen Gym,,,,,,,,,,0,11,46,8,42,44,7,34,3,1,1,0,8
David Oh,,,,,,,,,,,0,7,39,9,6,37,4,0,0,0,1,8
Allan Domb,,,,,,,,,,,,0,11,42,43,4,32,3,2,0,0,8
Daniel Tinney,,,,,,,,,,,,,0,4,8,41,2,1,2,1,0,8
Derek S Green,,,,,,,,,,,,,,0,36,3,33,0,1,0,0,8
William K Greenlee,,,,,,,,,,,,,,,0,8,34,3,2,1,0,8
Terry Tracy,,,,,,,,,,,,,,,,0,1,1,0,0,0,8
Blondell Reynolds Brown,,,,,,,,,,,,,,,,,0,1,0,0,0,8
Andrew C Stober,,,,,,,,,,,,,,,,,,0,0,0,0,8
Kristin Combs,,,,,,,,,,,,,,,,,,,0,2,1,8
John Staggs,,,,,,,,,,,,,,,,,,,,0,1,8
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,,0,8
Total,126,76,71,67,56,55,10,102,78,67,66,64,61,58,58,54,41,4,4,2,2,8
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,9
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Al Taubenberger,Dennis M O Brien,Daniel Tinney,Terry Tracy,Allan Domb,Helen Gym,David Oh,William K Greenlee,Derek S Green,Blondell Reynolds Brown,Kristin Combs,Andrew C Stober,Sheila E Armstrong,John Staggs,9
Kevin M Dougherty,6,86,77,13,7,6,4,52,42,30,28,64,62,31,57,58,49,7,5,5,1,9
Christine Donohue,,0,74,10,1,2,3,30,23,20,18,50,52,14,50,45,40,6,4,5,1,9
David Wecht,,,1,5,1,1,1,24,19,17,13,54,50,9,48,48,38,6,4,3,1,9
Judy Olson,,,,0,50,50,2,58,39,47,50,7,5,39,5,1,2,0,3,1,0,9
Mike George,,,,,0,46,1,50,33,40,45,2,1,35,0,1,1,0,0,1,0,9
Anne Covey,,,,,,0,0,50,31,38,40,3,3,32,0,1,0,0,0,2,0,9
Paul P Panepinto,,,,,,,1,6,3,3,5,2,2,2,1,1,0,0,1,0,0,9
Al Taubenberger,,,,,,,,2,62,61,65,22,11,52,11,11,5,1,3,2,0,9
Dennis M O Brien,,,,,,,,,0,52,48,18,10,50,12,9,3,2,1,1,0,9
Daniel Tinney,,,,,,,,,,1,53,11,8,42,7,6,1,1,1,1,0,9
Terry Tracy,,,,,,,,,,,0,12,11,47,4,7,1,0,4,0,0,9
Allan Domb,,,,,,,,,,,,0,46,9,49,45,37,1,5,0,0,9
Helen Gym,,,,,,,,,,,,,0,11,38,40,34,5,3,4,1,9
David Oh,,,,,,,,,,,,,,0,4,3,1,1,1,2,1,9
William K Greenlee,,,,,,,,,,,,,,,0,43,41,2,2,1,0,9
Derek S Green,,,,,,,,,,,,,,,,0,40,5,2,3,0,9
Blondell Reynolds Brown,,,,,,,,,,,,,,,,,1,5,1,3,0,9
Kristin Combs,,,,,,,,,,,,,,,,,,0,0,4,1,9
Andrew C Stober,,,,,,,,,,,,,,,,,,,0,0,0,9
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,0,1,9
John Staggs,,,,,,,,,,,,,,,,,,,,,0,9
Total,147,92,84,68,58,55,7,110,76,75,75,69,68,66,60,59,52,8,6,6,1,9
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,10
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Al Taubenberger,Dennis M O Brien,Daniel Tinney,Allan Domb,Terry Tracy,William K Greenlee,David Oh,Helen Gym,Derek S Green,Blondell Reynolds Brown,Kristin Combs,Andrew C Stober,Sheila E Armstrong,John Staggs,10
Kevin M Dougherty,6,84,82,14,7,5,15,97,50,43,65,29,62,36,55,45,41,6,5,1,1,10
Christine Donohue,,0,77,9,1,2,5,39,28,19,52,14,53,20,49,40,38,6,5,1,1,10
David Wecht,,,0,4,2,2,5,39,20,16,52,14,52,15,43,43,37,4,3,1,1,10
Judy Olson,,,,0,42,42,10,59,33,38,11,45,5,30,6,5,3,1,1,0,0,10
Mike George,,,,,0,36,7,49,27,32,4,40,1,23,1,2,1,1,0,0,0,10
Anne Covey,,,,,,1,7,44,28,32,6,39,1,27,2,1,1,0,0,0,0,10
Paul P Panepinto,,,,,,,0,27,12,8,9,10,7,8,5,2,5,4,3,2,1,10
Al Taubenberger,,,,,,,,4,67,63,28,67,19,57,13,10,9,3,3,2,1,10
Dennis M O Brien,,,,,,,,,0,53,13,43,12,51,9,4,4,2,2,0,0,10
Daniel Tinney,,,,,,,,,,0,16,46,9,42,7,3,4,1,1,0,0,10
Allan Domb,,,,,,,,,,,0,9,48,8,46,42,36,2,2,1,0,10
Terry Tracy,,,,,,,,,,,,0,3,39,5,3,1,0,3,0,0,10
William K Greenlee,,,,,,,,,,,,,0,7,41,42,39,6,4,1,1,10
David Oh,,,,,,,,,,,,,,0,6,2,4,0,0,1,0,10
Helen Gym,,,,,,,,,,,,,,,0,38,32,5,5,1,1,10
Derek S Green,,,,,,,,,,,,,,,,0,34,2,1,0,0,10
Blondell Reynolds Brown,,,,,,,,,,,,,,,,,0,2,0,0,0,10
Kristin Combs,,,,,,,,,,,,,,,,,,0,4,1,2,10
Andrew C Stober,,,,,,,,,,,,,,,,,,,0,1,2,10
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,0,1,10
John Staggs,,,,,,,,,,,,,,,,,,,,,0,10
Total,173,92,90,65,52,50,31,160,81,76,74,72,67,64,60,51,43,8,7,3,2,10
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,11
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Allan Domb,Al Taubenberger,Helen Gym,Dennis M O Brien,William K Greenlee,Daniel Tinney,Derek S Green,Terry Tracy,Blondell Reynolds Brown,David Oh,Andrew C Stober,Kristin Combs,Sheila E Armstrong,John Staggs,11
Kevin M Dougherty,19,155,148,19,8,10,6,145,82,119,58,112,51,100,33,93,32,12,3,3,0,11
Christine Donohue,,1,159,22,6,3,5,131,53,117,33,105,41,99,35,87,24,13,4,3,0,11
David Wecht,,,2,20,2,6,4,129,55,113,36,104,37,96,31,83,23,13,4,2,0,11
Judy Olson,,,,1,78,73,3,30,85,26,72,13,73,15,80,8,59,7,1,1,0,11
Anne Covey,,,,,0,63,2,14,68,14,56,7,59,9,62,6,44,3,1,1,0,11
Mike George,,,,,,0,1,15,72,12,57,3,58,4,57,3,44,2,1,1,0,11
Paul P Panepinto,,,,,,,0,4,9,1,6,4,3,2,3,4,2,0,1,1,0,11
Allan Domb,,,,,,,,0,55,122,30,102,32,106,30,84,13,16,2,3,0,11
Al Taubenberger,,,,,,,,,0,36,97,29,98,17,86,10,64,10,3,2,0,11
Helen Gym,,,,,,,,,,0,28,97,25,95,31,85,14,13,4,2,0,11
Dennis M O Brien,,,,,,,,,,,1,18,77,11,71,11,69,6,0,0,0,11
William K Greenlee,,,,,,,,,,,,1,15,88,9,86,9,1,1,1,0,11
Daniel Tinney,,,,,,,,,,,,,1,12,82,7,61,5,0,1,0,11
Derek S Green,,,,,,,,,,,,,,0,18,83,2,5,2,0,0,11
Terry Tracy,,,,,,,,,,,,,,,0,6,60,7,1,1,0,11
Blondell Reynolds Brown,,,,,,,,,,,,,,,,0,9,0,1,1,0,11
David Oh,,,,,,,,,,,,,,,,,1,1,1,1,0,11
Andrew C Stober,,,,,,,,,,,,,,,,,,0,1,0,0,11
Kristin Combs,,,,,,,,,,,,,,,,,,,0,2,0,11
