col_1,col_2,col_3,col_4,col_5,division
,District Council 2nd District,City Commissioners,,,All
,Kenyatta Johnson,Anthony Clark,Lisa M Deeley,Al Schmidt,All
Kenyatta Johnson,278,"1,696","1,535",89,All
Anthony Clark,,54,"1,412",26,All
Lisa M Deeley,,,47,64,All
Al Schmidt,,,,117,All
Total,"2,166","1,799","1,649",230,All
,District Council 2nd District,City Commissioners,,,1
,Kenyatta Johnson,Anthony Clark,Lisa M Deeley,Al Schmidt,1
Kenyatta Johnson,8,50,39,2,1
Anthony Clark,,5,39,0,1
Lisa M Deeley,,,3,2,1
Al Schmidt,,,,5,1
Total,62,58,46,8,1
,District Council 2nd District,City Commissioners,,,2
,Kenyatta Johnson,Anthony Clark,Lisa M Deeley,Al Schmidt,2
Kenyatta Johnson,16,92,80,0,2
Anthony Clark,,3,74,1,2
Lisa M Deeley,,,4,1,2
Al Schmidt,,,,2,2
Total,116,98,87,4,2
,District Council 2nd District,City Commissioners,,,3
,Kenyatta Johnson,Anthony Clark,Lisa M Deeley,Al Schmidt,3
Kenyatta Johnson,18,112,102,0,3
Anthony Clark,,2,98,0,3
Lisa M Deeley,,,3,0,3
Al Schmidt,,,,2,3
Total,137,117,108,2,3
,District Council 2nd District,City Commissioners,,,4
,Kenyatta Johnson,Anthony Clark,Lisa M Deeley,Al Schmidt,4
Kenyatta Johnson,16,89,78,1,4
Anthony Clark,,2,75,1,4
Lisa M Deeley,,,0,0,4
Al Schmidt,,,,1,4
Total,112,95,82,2,4
,District Council 2nd District,City Commissioners,,,5
,Kenyatta Johnson,Anthony Clark,Lisa M Deeley,Al Schmidt,5
Kenyatta Johnson,15,62,60,4,5
Anthony Clark,,1,56,0,5
Lisa M Deeley,,,2,3,5
Al Schmidt,,,,5,5
Total,85,65,65,10,5
,District Council 2nd District,City Commissioners,,,6
,Kenyatta Johnson,Anthony Clark,Lisa M Deeley,Al Schmidt,6
Kenyatta Johnson,17,89,84,3,6
Anthony Clark,,2,79,0,6
Lisa M Deeley,,,1,2,6
Al Schmidt,,,,1,6
Total,117,95,90,5,6
,District Council 2nd District,City Commissioners,,,7
,Kenyatta Johnson,Anthony Clark,Lisa M Deeley,Al Schmidt,7
Kenyatta Johnson,16,76,58,6,7
Anthony Clark,,7,60,3,7
Lisa M Deeley,,,1,4,7
Al Schmidt,,,,9,7
Total,96,88,66,17,7
,District Council 2nd District,City Commissioners,,,8
,Kenyatta Johnson,Anthony Clark,Lisa M Deeley,Al Schmidt,8
Kenyatta Johnson,19,103,96,6,8
Anthony Clark,,3,84,0,8
Lisa M Deeley,,,1,4,8
Al Schmidt,,,,0,8
Total,139,109,100,6,8
,District Council 2nd District,City Commissioners,,,9
,Kenyatta Johnson,Anthony Clark,Lisa M Deeley,Al Schmidt,9
Kenyatta Johnson,11,78,61,6,9
Anthony Clark,,2,55,3,9
Lisa M Deeley,,,1,1,9
Al Schmidt,,,,3,9
Total,98,81,63,9,9
,District Council 2nd District,City Commissioners,,,10
,Kenyatta Johnson,Lisa M Deeley,Anthony Clark,Al Schmidt,10
Kenyatta Johnson,9,28,32,0,10
Lisa M Deeley,,5,27,2,10
Anthony Clark,,,2,0,10
Al Schmidt,,,,9,10
Total,43,36,35,11,10
,District Council 2nd District,City Commissioners,,,11
,Kenyatta Johnson,Anthony Clark,Lisa M Deeley,Al Schmidt,11
Kenyatta Johnson,7,26,24,1,11
Anthony Clark,,0,22,0,11
Lisa M Deeley,,,1,1,11
Al Schmidt,,,,1,11
Total,37,28,27,2,11
