col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Justice Of The Supreme Court,,,,,,,District Council 8th District,,All
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Cindy Bass,Michael Galganski,All
Kevin M Dougherty,165,"2,565","2,543",25,3,10,16,"2,819",68,All
Christine Donohue,,19,"2,591",57,12,7,20,"2,485",70,All
David Wecht,,,32,48,14,3,21,"2,436",68,All
Judy Olson,,,,2,51,55,4,64,17,All
Mike George,,,,,4,48,2,26,13,All
Anne Covey,,,,,,1,2,29,7,All
Paul P Panepinto,,,,,,,1,27,8,All
Cindy Bass,,,,,,,,37,0,All
Michael Galganski,,,,,,,,,2,All
Total,"3,280","2,810","2,771",127,73,67,39,"3,128",101,All
,Justice Of The Supreme Court,,,,,,,District Council 8th District,,1
,Kevin M Dougherty,David Wecht,Christine Donohue,Mike George,Paul P Panepinto,Anne Covey,Judy Olson,Cindy Bass,Michael Galganski,1
Kevin M Dougherty,8,112,115,1,0,0,1,136,2,1
David Wecht,,2,114,2,0,0,0,113,2,1
Christine Donohue,,,0,0,0,0,1,114,1,1
Mike George,,,,0,1,1,0,0,1,1
Paul P Panepinto,,,,,1,1,0,0,0,1
Anne Covey,,,,,,0,0,0,0,1
Judy Olson,,,,,,,0,1,0,1
Cindy Bass,,,,,,,,1,0,1
Michael Galganski,,,,,,,,,0,1
Total,152,123,121,3,2,1,1,146,2,1
,Justice Of The Supreme Court,,,,,,,District Council 8th District,,2
,Kevin M Dougherty,Christine Donohue,David Wecht,Mike George,Anne Covey,Judy Olson,Paul P Panepinto,Cindy Bass,Michael Galganski,2
Kevin M Dougherty,5,113,107,0,0,0,0,127,0,2
Christine Donohue,,0,108,2,0,0,0,110,0,2
David Wecht,,,0,2,0,0,0,102,0,2
Mike George,,,,0,0,0,0,2,0,2
Anne Covey,,,,,0,0,0,0,0,2
Judy Olson,,,,,,0,0,0,0,2
Paul P Panepinto,,,,,,,0,0,0,2
Cindy Bass,,,,,,,,0,0,2
Michael Galganski,,,,,,,,,0,2
Total,144,122,111,2,0,0,0,138,0,2
