col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,1
,David Wecht,Christine Donohue,Kevin M Dougherty,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Joffie C Pittman,Christine Hope,Sharon Williams Losier,1
David Wecht,0,348,334,24,0,0,2,264,201,204,1
Christine Donohue,,2,329,21,2,1,1,257,200,198,1
Kevin M Dougherty,,,9,3,1,1,2,257,197,200,1
Judy Olson,,,,0,10,9,1,16,18,11,1
Anne Covey,,,,,0,8,0,4,9,3,1
Mike George,,,,,,0,1,3,9,2,1
Paul P Panepinto,,,,,,,0,3,3,1,1
Joffie C Pittman,,,,,,,,0,198,203,1
Christine Hope,,,,,,,,,0,194,1
Sharon Williams Losier,,,,,,,,,,0,1
Total,365,364,364,36,11,10,4,278,223,216,1
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,2
,David Wecht,Kevin M Dougherty,Christine Donohue,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Joffie C Pittman,Christine Hope,Sharon Williams Losier,2
David Wecht,2,284,295,14,3,1,1,233,141,144,2
Kevin M Dougherty,,6,275,4,3,1,3,228,142,142,2
Christine Donohue,,,4,15,2,0,0,227,140,145,2
Judy Olson,,,,0,7,6,0,8,16,8,2
Mike George,,,,,0,9,2,6,13,7,2
Anne Covey,,,,,,0,1,2,9,3,2
Paul P Panepinto,,,,,,,0,5,5,3,2
Joffie C Pittman,,,,,,,,1,140,148,2
Christine Hope,,,,,,,,,1,138,2
Sharon Williams Losier,,,,,,,,,,0,2
Total,314,308,307,24,13,9,6,252,166,157,2
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,3
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Christine Hope,Joffie C Pittman,Sharon Williams Losier,3
Kevin M Dougherty,6,182,176,3,0,0,3,146,149,146,3
Christine Donohue,,3,181,9,2,0,3,144,148,142,3
David Wecht,,,5,5,1,1,0,137,143,140,3
Judy Olson,,,,0,11,8,1,14,7,6,3
Anne Covey,,,,,0,7,1,9,4,4,3
Mike George,,,,,,0,0,7,1,1,3
Paul P Panepinto,,,,,,,0,4,4,4,3
Christine Hope,,,,,,,,1,141,141,3
Joffie C Pittman,,,,,,,,,1,141,3
Sharon Williams Losier,,,,,,,,,,0,3
Total,202,196,196,19,11,9,4,165,158,156,3
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,4
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Paul P Panepinto,Anne Covey,Mike George,Joffie C Pittman,Christine Hope,Sharon Williams Losier,4
Kevin M Dougherty,5,187,189,2,2,3,2,178,163,164,4
Christine Donohue,,0,197,3,4,0,1,169,164,157,4
David Wecht,,,0,4,5,1,2,171,165,162,4
Judy Olson,,,,0,0,3,2,6,8,6,4
Paul P Panepinto,,,,,0,0,0,1,4,2,4
Anne Covey,,,,,,0,1,4,4,4,4
Mike George,,,,,,,0,4,4,3,4
Joffie C Pittman,,,,,,,,3,164,163,4
Christine Hope,,,,,,,,,0,162,4
Sharon Williams Losier,,,,,,,,,,0,4
Total,211,205,205,8,7,4,4,189,181,174,4
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,5
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Joffie C Pittman,Christine Hope,Sharon Williams Losier,5
Kevin M Dougherty,6,208,208,3,2,0,3,201,185,191,5
Christine Donohue,,2,215,14,1,2,3,195,180,186,5
David Wecht,,,1,7,1,0,3,192,177,182,5
Judy Olson,,,,0,9,9,2,10,17,7,5
Mike George,,,,,0,7,0,1,10,1,5
Anne Covey,,,,,,0,0,3,8,2,5
Paul P Panepinto,,,,,,,0,5,4,4,5
Joffie C Pittman,,,,,,,,0,181,193,5
Christine Hope,,,,,,,,,0,182,5
Sharon Williams Losier,,,,,,,,,,0,5
Total,240,231,223,24,10,9,6,217,205,205,5
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,6
,David Wecht,Kevin M Dougherty,Christine Donohue,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Christine Hope,Joffie C Pittman,Sharon Williams Losier,6
David Wecht,6,257,267,10,3,1,6,212,226,209,6
Kevin M Dougherty,,8,253,3,0,0,3,208,217,196,6
Christine Donohue,,,5,13,1,1,6,206,217,196,6
Judy Olson,,,,0,10,10,2,19,14,14,6
Mike George,,,,,0,11,2,12,8,7,6
Anne Covey,,,,,,0,1,10,6,7,6
Paul P Panepinto,,,,,,,0,9,7,7,6
Christine Hope,,,,,,,,3,205,203,6
Joffie C Pittman,,,,,,,,,0,207,6
Sharon Williams Losier,,,,,,,,,,0,6
Total,297,292,287,25,14,12,10,249,242,225,6
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,7
,Christine Donohue,Kevin M Dougherty,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Joffie C Pittman,Christine Hope,Sharon Williams Losier,7
Christine Donohue,7,189,200,13,3,0,5,169,137,148,7
Kevin M Dougherty,,5,187,3,2,0,1,169,138,146,7
David Wecht,,,0,9,1,2,5,163,131,143,7
Judy Olson,,,,0,16,13,1,10,19,11,7
Anne Covey,,,,,0,14,1,5,17,5,7
Mike George,,,,,,0,1,4,15,4,7
Paul P Panepinto,,,,,,,0,6,5,4,7
Joffie C Pittman,,,,,,,,3,138,146,7
Christine Hope,,,,,,,,,0,138,7
Sharon Williams Losier,,,,,,,,,,0,7
Total,225,221,209,28,20,16,8,191,169,163,7
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,8
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Paul P Panepinto,Anne Covey,Mike George,Christine Hope,Joffie C Pittman,Sharon Williams Losier,8
Kevin M Dougherty,7,135,132,3,1,1,0,116,117,109,8
Christine Donohue,,0,142,7,6,1,1,124,122,111,8
David Wecht,,,2,7,4,1,0,120,118,108,8
Judy Olson,,,,0,1,3,1,8,8,7,8
Paul P Panepinto,,,,,0,1,1,4,3,6,8
Anne Covey,,,,,,0,1,4,3,4,8
Mike George,,,,,,,0,2,1,2,8
Christine Hope,,,,,,,,0,117,114,8
Joffie C Pittman,,,,,,,,,0,112,8
Sharon Williams Losier,,,,,,,,,,0,8
Total,158,156,150,11,7,4,2,137,134,123,8
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,9
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Paul P Panepinto,Anne Covey,Mike George,Joffie C Pittman,Sharon Williams Losier,Christine Hope,9
Kevin M Dougherty,6,106,105,2,3,0,0,106,104,104,9
Christine Donohue,,0,106,5,2,1,0,103,100,98,9
David Wecht,,,0,4,2,0,0,102,96,95,9
Judy Olson,,,,0,0,1,0,6,5,5,9
Paul P Panepinto,,,,,0,0,0,3,2,2,9
Anne Covey,,,,,,0,0,1,1,1,9
Mike George,,,,,,,0,0,0,0,9
Joffie C Pittman,,,,,,,,1,103,104,9
Sharon Williams Losier,,,,,,,,,1,102,9
Christine Hope,,,,,,,,,,1,9
Total,132,117,113,6,4,1,0,117,115,113,9
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,10
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Christine Hope,Joffie C Pittman,Sharon Williams Losier,10
Kevin M Dougherty,9,168,163,1,0,0,2,133,136,130,10
Christine Donohue,,1,167,5,0,0,2,126,132,123,10
David Wecht,,,1,5,1,0,1,123,128,118,10
Judy Olson,,,,0,5,3,0,9,4,3,10
Anne Covey,,,,,0,4,1,6,0,1,10
Mike George,,,,,,0,1,4,0,0,10
Paul P Panepinto,,,,,,,0,2,1,1,10
Christine Hope,,,,,,,,0,123,123,10
Joffie C Pittman,,,,,,,,,0,118,10
Sharon Williams Losier,,,,,,,,,,0,10
Total,198,179,172,10,6,4,4,145,142,136,10
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,11
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Christine Hope,Joffie C Pittman,Sharon Williams Losier,11
Kevin M Dougherty,7,90,88,2,2,1,3,83,89,85,11
Christine Donohue,,1,87,2,0,0,4,75,79,78,11
David Wecht,,,0,2,1,0,0,72,77,73,11
Judy Olson,,,,0,7,7,0,9,2,3,11
Anne Covey,,,,,0,6,0,8,2,2,11
Mike George,,,,,,0,0,7,1,1,11
Paul P Panepinto,,,,,,,0,3,3,4,11
Christine Hope,,,,,,,,0,75,76,11
Joffie C Pittman,,,,,,,,,0,78,11
Sharon Williams Losier,,,,,,,,,,1,11
Total,121,105,96,10,8,7,4,99,92,92,11
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,12
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Christine Hope,Sharon Williams Losier,Joffie C Pittman,12
Kevin M Dougherty,14,105,102,2,1,0,2,103,103,96,12
Christine Donohue,,2,102,0,1,1,0,91,89,87,12
David Wecht,,,2,0,1,1,0,89,88,84,12
Judy Olson,,,,0,2,2,0,3,3,1,12
Mike George,,,,,0,2,1,3,2,2,12
Anne Covey,,,,,,0,0,3,1,1,12
Paul P Panepinto,,,,,,,0,2,2,3,12
Christine Hope,,,,,,,,0,93,89,12
Sharon Williams Losier,,,,,,,,,2,91,12
Joffie C Pittman,,,,,,,,,,0,12
Total,150,114,111,5,4,3,3,112,111,101,12
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,13
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Paul P Panepinto,Anne Covey,Christine Hope,Joffie C Pittman,Sharon Williams Losier,13
Kevin M Dougherty,9,129,125,1,0,1,0,136,131,128,13
Christine Donohue,,0,123,1,1,1,0,117,115,115,13
David Wecht,,,4,1,1,0,0,114,113,110,13
Judy Olson,,,,0,1,1,1,3,1,0,13
Mike George,,,,,1,0,1,2,2,1,13
Paul P Panepinto,,,,,,0,0,0,0,0,13
Anne Covey,,,,,,,0,1,1,0,13
Christine Hope,,,,,,,,1,128,124,13
Joffie C Pittman,,,,,,,,,0,125,13
Sharon Williams Losier,,,,,,,,,,1,13
Total,169,134,134,5,3,2,1,145,135,133,13
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,14
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Paul P Panepinto,Anne Covey,Mike George,Christine Hope,Joffie C Pittman,Sharon Williams Losier,14
Kevin M Dougherty,12,149,148,2,3,1,0,144,138,137,14
Christine Donohue,,1,157,7,5,1,0,140,139,140,14
David Wecht,,,1,7,6,0,0,138,140,141,14
Judy Olson,,,,1,0,5,4,10,6,5,14
Paul P Panepinto,,,,,0,1,0,7,5,4,14
Anne Covey,,,,,,0,4,6,1,1,14
Mike George,,,,,,,0,4,0,0,14
Christine Hope,,,,,,,,0,138,141,14
Joffie C Pittman,,,,,,,,,0,141,14
Sharon Williams Losier,,,,,,,,,,0,14
Total,195,172,169,14,8,6,4,167,156,156,14
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,15
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,Christine Hope,Joffie C Pittman,Sharon Williams Losier,15
Kevin M Dougherty,17,129,127,1,1,0,1,127,123,119,15
David Wecht,,0,127,0,0,0,2,112,116,113,15
Christine Donohue,,,1,1,0,0,0,117,114,112,15
Anne Covey,,,,0,2,1,0,3,1,1,15
Judy Olson,,,,,0,1,0,3,1,0,15
Mike George,,,,,,0,0,1,0,1,15
Paul P Panepinto,,,,,,,0,1,1,1,15
Christine Hope,,,,,,,,0,118,118,15
Joffie C Pittman,,,,,,,,,0,116,15
