col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,Judge Of The Commonwealth Court,,Council At Large,,,,,,,,,,,,,,All
,Michael Wojcik,Paul Lalley,Blondell Reynolds Brown,Derek S Green,Helen Gym,Allan Domb,William K Greenlee,David Oh,Kristin Combs,Andrew C Stober,Terry Tracy,Dennis M O Brien,Daniel Tinney,Sheila E Armstrong,Al Taubenberger,John Staggs,All
Michael Wojcik,60,0,"2,429","2,393","2,346","2,285","2,296",89,118,99,27,35,17,59,26,32,All
Paul Lalley,,2,8,9,12,12,10,40,1,1,38,31,37,1,32,1,All
Blondell Reynolds Brown,,,89,"2,301","2,290","2,257","2,294",82,60,40,28,31,14,27,20,11,All
Derek S Green,,,,52,"2,282","2,262","2,259",50,59,50,21,27,12,26,11,10,All
Helen Gym,,,,,15,"2,237","2,245",66,102,90,25,25,8,39,11,25,All
Allan Domb,,,,,,30,"2,218",58,24,26,19,15,18,17,18,4,All
William K Greenlee,,,,,,,16,53,43,29,14,22,6,18,13,11,All
David Oh,,,,,,,,6,11,10,45,48,41,6,45,2,All
Kristin Combs,,,,,,,,,2,71,3,5,4,31,2,27,All
Andrew C Stober,,,,,,,,,,0,8,6,2,24,3,27,All
Terry Tracy,,,,,,,,,,,6,33,36,3,34,1,All
Dennis M O Brien,,,,,,,,,,,,0,38,6,33,0,All
Daniel Tinney,,,,,,,,,,,,,8,2,35,2,All
Sheila E Armstrong,,,,,,,,,,,,,,3,2,18,All
Al Taubenberger,,,,,,,,,,,,,,,2,1,All
John Staggs,,,,,,,,,,,,,,,,1,All
Total,"2,840",61,"2,664","2,574","2,479","2,445","2,425",160,131,112,82,77,70,70,65,39,All
,Council At Large,,,,,,,,,,,,,,Judge Of The Commonwealth Court,,1
,Blondell Reynolds Brown,Derek S Green,Allan Domb,Helen Gym,William K Greenlee,David Oh,Kristin Combs,Dennis M O Brien,Terry Tracy,Al Taubenberger,Andrew C Stober,Daniel Tinney,John Staggs,Sheila E Armstrong,Michael Wojcik,Paul Lalley,1
Blondell Reynolds Brown,5,80,79,79,81,3,1,2,2,0,0,1,0,0,88,0,1
Derek S Green,,3,77,79,77,3,3,2,1,0,1,0,0,0,82,0,1
Allan Domb,,,1,75,75,2,1,0,0,1,1,0,0,0,82,0,1
