col_1,col_2,col_3,col_4,col_5,col_6,division
,Judge Of The Commonwealth Court,,City Commissioners,,,All
,Michael Wojcik,Paul Lalley,Lisa M Deeley,Anthony Clark,Al Schmidt,All
Michael Wojcik,197,0,"2,279","1,805",279,All
Paul Lalley,,15,87,47,244,All
Lisa M Deeley,,,45,"1,613",233,All
Anthony Clark,,,,85,91,All
Al Schmidt,,,,,24,All
Total,"2,784",289,"2,463","1,976",570,All
,Judge Of The Commonwealth Court,,City Commissioners,,,1
,Michael Wojcik,Paul Lalley,Lisa M Deeley,Anthony Clark,Al Schmidt,1
Michael Wojcik,18,0,203,186,22,1
Paul Lalley,,1,7,4,24,1
Lisa M Deeley,,,3,172,25,1
Anthony Clark,,,,10,7,1
Al Schmidt,,,,,0,1
Total,242,27,221,202,52,1
,Judge Of The Commonwealth Court,,City Commissioners,,,2
,Michael Wojcik,Paul Lalley,Anthony Clark,Lisa M Deeley,Al Schmidt,2
Michael Wojcik,10,0,109,100,15,2
Paul Lalley,,1,1,4,14,2
Anthony Clark,,,6,82,6,2
Lisa M Deeley,,,,1,10,2
Al Schmidt,,,,,1,2
Total,141,17,118,107,30,2
,Judge Of The Commonwealth Court,,City Commissioners,,,3
,Michael Wojcik,Paul Lalley,Lisa M Deeley,Anthony Clark,Al Schmidt,3
Michael Wojcik,2,0,79,38,9,3
Paul Lalley,,2,3,2,8,3
Lisa M Deeley,,,2,34,10,3
Anthony Clark,,,,3,2,3
Al Schmidt,,,,,1,3
Total,86,11,84,43,18,3
,Judge Of The Commonwealth Court,,City Commissioners,,,4
,Michael Wojcik,Paul Lalley,Lisa M Deeley,Anthony Clark,Al Schmidt,4
Michael Wojcik,5,0,44,44,4,4
Paul Lalley,,1,6,3,10,4
Lisa M Deeley,,,1,42,6,4
Anthony Clark,,,,1,2,4
Al Schmidt,,,,,1,4
Total,56,12,52,49,15,4
,Judge Of The Commonwealth Court,,City Commissioners,,,5
,Michael Wojcik,Paul Lalley,Anthony Clark,Lisa M Deeley,Al Schmidt,5
Michael Wojcik,9,0,104,106,11,5
Paul Lalley,,1,1,1,6,5
Anthony Clark,,,5,94,6,5
Lisa M Deeley,,,,3,7,5
Al Schmidt,,,,,0,5
Total,127,7,112,111,18,5
,Judge Of The Commonwealth Court,,City Commissioners,,,6
,Michael Wojcik,Paul Lalley,Lisa M Deeley,Anthony Clark,Al Schmidt,6
Michael Wojcik,15,0,173,157,21,6
Paul Lalley,,0,7,3,12,6
Lisa M Deeley,,,0,150,23,6
Anthony Clark,,,,10,4,6
Al Schmidt,,,,,3,6
Total,205,13,187,173,40,6
,Judge Of The Commonwealth Court,,City Commissioners,,,7
,Michael Wojcik,Paul Lalley,Lisa M Deeley,Anthony Clark,Al Schmidt,7
Michael Wojcik,30,0,200,160,29,7
Paul Lalley,,0,5,5,28,7
Lisa M Deeley,,,2,143,26,7
Anthony Clark,,,,2,7,7
Al Schmidt,,,,,4,7
Total,257,31,214,171,64,7
,Judge Of The Commonwealth Court,,City Commissioners,,,8
,Michael Wojcik,Paul Lalley,Lisa M Deeley,Anthony Clark,Al Schmidt,8
Michael Wojcik,12,0,202,58,19,8
Paul Lalley,,2,7,2,10,8
Lisa M Deeley,,,5,58,13,8
Anthony Clark,,,,2,4,8
Al Schmidt,,,,,3,8
Total,224,16,217,65,32,8
,Judge Of The Commonwealth Court,,City Commissioners,,,9
,Michael Wojcik,Paul Lalley,Lisa M Deeley,Anthony Clark,Al Schmidt,9
Michael Wojcik,12,0,142,122,16,9
Paul Lalley,,3,12,6,21,9
Lisa M Deeley,,,4,100,13,9
Anthony Clark,,,,2,12,9
Al Schmidt,,,,,0,9
Total,184,28,159,133,39,9
,Judge Of The Commonwealth Court,,City Commissioners,,,10
,Michael Wojcik,Paul Lalley,Anthony Clark,Lisa M Deeley,Al Schmidt,10
Michael Wojcik,3,0,87,89,10,10
Paul Lalley,,1,6,3,9,10
Anthony Clark,,,4,85,6,10
Lisa M Deeley,,,,0,2,10
Al Schmidt,,,,,0,10
Total,103,15,100,95,19,10
,Judge Of The Commonwealth Court,,City Commissioners,,,11
,Michael Wojcik,Paul Lalley,Lisa M Deeley,Anthony Clark,Al Schmidt,11
Michael Wojcik,7,0,97,76,23,11
Paul Lalley,,0,5,3,8,11
Lisa M Deeley,,,2,65,22,11
Anthony Clark,,,,7,5,11
Al Schmidt,,,,,1,11
Total,119,11,106,89,33,11
,Judge Of The Commonwealth Court,,City Commissioners,,,12
,Michael Wojcik,Paul Lalley,Lisa M Deeley,Anthony Clark,Al Schmidt,12
Michael Wojcik,10,0,95,91,11,12
Paul Lalley,,1,3,1,10,12
Lisa M Deeley,,,2,79,11,12
Anthony Clark,,,,7,3,12
Al Schmidt,,,,,1,12
Total,122,11,104,102,23,12
,Judge Of The Commonwealth Court,,City Commissioners,,,13
,Michael Wojcik,Paul Lalley,Lisa M Deeley,Anthony Clark,Al Schmidt,13
Michael Wojcik,10,0,146,136,16,13
Paul Lalley,,1,7,2,18,13
Lisa M Deeley,,,4,117,16,13
Anthony Clark,,,,4,5,13
Al Schmidt,,,,,1,13
Total,181,20,160,145,35,13
,Judge Of The Commonwealth Court,,City Commissioners,,,14
,Michael Wojcik,Paul Lalley,Lisa M Deeley,Anthony Clark,Al Schmidt,14
Michael Wojcik,8,0,107,82,12,14
Paul Lalley,,0,2,1,9,14
Lisa M Deeley,,,3,72,10,14
Anthony Clark,,,,5,3,14
Al Schmidt,,,,,1,14
Total,129,9,114,89,23,14
,Judge Of The Commonwealth Court,,City Commissioners,,,15
,Michael Wojcik,Paul Lalley,Lisa M Deeley,Anthony Clark,Al Schmidt,15
Michael Wojcik,9,0,137,112,22,15
Paul Lalley,,0,2,2,6,15
Lisa M Deeley,,,4,101,16,15
Anthony Clark,,,,6,9,15
Al Schmidt,,,,,4,15
Total,164,6,149,124,34,15
,Judge Of The Commonwealth Court,,City Commissioners,,,16
,Michael Wojcik,Paul Lalley,Lisa M Deeley,Anthony Clark,Al Schmidt,16
Michael Wojcik,20,0,155,78,15,16
Paul Lalley,,0,3,2,24,16
Lisa M Deeley,,,6,72,7,16
Anthony Clark,,,,5,3,16
Al Schmidt,,,,,1,16
Total,192,25,166,86,41,16
,Judge Of The Commonwealth Court,,City Commissioners,,,17
,Michael Wojcik,Paul Lalley,Lisa M Deeley,Anthony Clark,Al Schmidt,17
Michael Wojcik,17,0,204,165,24,17
Paul Lalley,,1,10,3,27,17
Lisa M Deeley,,,3,147,16,17
Anthony Clark,,,,6,7,17
Al Schmidt,,,,,2,17
Total,252,30,217,175,54,17
