col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
,Judge Of The Municipal Court,,,Council At Large,,,,,,,,,,,,,,All
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Allan Domb,Helen Gym,Derek S Green,William K Greenlee,Blondell Reynolds Brown,Dennis M O Brien,Daniel Tinney,David Oh,Al Taubenberger,Terry Tracy,Andrew C Stober,Kristin Combs,Sheila E Armstrong,John Staggs,All
Christine Hope,103,"3,080","3,071","2,879","2,767","2,783","2,779","2,597",801,733,827,811,642,322,234,123,93,All
Sharon Williams Losier,,20,"3,074","2,682","2,641","2,713","2,656","2,545",315,258,341,369,218,305,228,111,90,All
Joffie C Pittman,,,17,"2,704","2,712","2,702","2,670","2,555",291,246,328,364,230,381,265,121,99,All
Allan Domb,,,,154,"2,650","2,672","2,706","2,553",246,195,276,333,146,219,104,32,30,All
Helen Gym,,,,,70,"2,601","2,583","2,473",181,143,215,120,152,387,272,91,72,All
Derek S Green,,,,,,33,"2,673","2,587",172,133,149,231,114,222,159,38,44,All
William K Greenlee,,,,,,,42,"2,619",238,155,204,265,88,185,110,37,31,All
Blondell Reynolds Brown,,,,,,,,55,93,97,133,197,63,173,111,31,31,All
Dennis M O Brien,,,,,,,,,191,850,681,566,526,51,25,17,6,All
Daniel Tinney,,,,,,,,,,153,597,580,527,47,19,10,3,All
David Oh,,,,,,,,,,,68,560,496,52,30,20,9,All
Al Taubenberger,,,,,,,,,,,,100,529,71,27,19,10,All
Terry Tracy,,,,,,,,,,,,,9,105,45,14,6,All
Andrew C Stober,,,,,,,,,,,,,,20,234,110,84,All
Kristin Combs,,,,,,,,,,,,,,,3,121,96,All
Sheila E Armstrong,,,,,,,,,,,,,,,,1,64,All
John Staggs,,,,,,,,,,,,,,,,,1,All
Total,"4,398","3,424","3,396","3,544","3,361","3,268","3,250","3,029","1,421","1,349","1,161","1,129",795,594,378,169,134,All
,Judge Of The Municipal Court,,,Council At Large,,,,,,,,,,,,,,1
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Helen Gym,William K Greenlee,Blondell Reynolds Brown,Allan Domb,Derek S Green,David Oh,Daniel Tinney,Dennis M O Brien,Al Taubenberger,Terry Tracy,Andrew C Stober,Kristin Combs,John Staggs,Sheila E Armstrong,1
Christine Hope,0,31,28,33,31,29,28,25,14,15,14,9,10,6,5,2,1,1
Sharon Williams Losier,,1,29,34,27,28,26,25,6,3,3,2,2,3,6,4,2,1
Joffie C Pittman,,,0,27,23,23,22,23,5,1,2,2,2,3,6,4,2,1
Helen Gym,,,,3,31,31,27,23,8,7,4,3,1,6,6,4,2,1
William K Greenlee,,,,,2,29,26,25,6,4,2,2,2,6,2,1,0,1
Blondell Reynolds Brown,,,,,,0,27,25,7,4,2,2,1,3,3,1,0,1
Allan Domb,,,,,,,0,23,7,3,3,1,1,1,3,1,0,1
Derek S Green,,,,,,,,0,2,0,1,2,1,2,3,0,0,1
David Oh,,,,,,,,,0,10,12,8,8,1,0,1,0,1
Daniel Tinney,,,,,,,,,,2,12,9,8,3,1,0,0,1
Dennis M O Brien,,,,,,,,,,,0,9,9,0,1,0,0,1
Al Taubenberger,,,,,,,,,,,,3,7,2,2,0,0,1
Terry Tracy,,,,,,,,,,,,,0,1,0,1,0,1
Andrew C Stober,,,,,,,,,,,,,,0,2,2,2,1
Kristin Combs,,,,,,,,,,,,,,,0,3,2,1
John Staggs,,,,,,,,,,,,,,,,0,2,1
Sheila E Armstrong,,,,,,,,,,,,,,,,,0,1
Total,57,40,31,50,42,37,35,27,21,19,17,15,13,9,7,4,2,1
,Council At Large,,,,,,,,,,,,,,Judge Of The Municipal Court,,,2
,Dennis M O Brien,David Oh,Daniel Tinney,William K Greenlee,Blondell Reynolds Brown,Derek S Green,Helen Gym,Allan Domb,Terry Tracy,Al Taubenberger,Andrew C Stober,Kristin Combs,Sheila E Armstrong,John Staggs,Christine Hope,Joffie C Pittman,Sharon Williams Losier,2
Dennis M O Brien,0,68,70,12,2,0,1,2,8,2,0,1,1,0,13,1,1,2
David Oh,,0,62,14,5,1,1,3,7,4,0,1,1,0,15,3,3,2
Daniel Tinney,,,0,11,3,0,0,0,5,1,0,0,0,0,7,0,0,2
William K Greenlee,,,,1,47,45,44,45,3,1,3,0,0,0,48,45,43,2
Blondell Reynolds Brown,,,,,2,45,42,42,0,1,3,1,1,0,42,44,42,2
Derek S Green,,,,,,0,45,43,0,0,3,0,0,0,45,44,43,2
Helen Gym,,,,,,,1,42,1,1,2,1,1,0,46,46,44,2
Allan Domb,,,,,,,,0,1,2,1,0,0,0,46,43,43,2
Terry Tracy,,,,,,,,,0,2,0,1,1,0,4,1,1,2
Al Taubenberger,,,,,,,,,,0,0,1,1,0,3,2,2,2
Andrew C Stober,,,,,,,,,,,0,0,0,0,0,2,0,2
Kristin Combs,,,,,,,,,,,,0,2,0,1,2,2,2
Sheila E Armstrong,,,,,,,,,,,,,0,0,1,2,2,2
John Staggs,,,,,,,,,,,,,,0,0,0,0,2
Christine Hope,,,,,,,,,,,,,,,0,45,45,2
Joffie C Pittman,,,,,,,,,,,,,,,,0,46,2
Sharon Williams Losier,,,,,,,,,,,,,,,,,0,2
Total,79,73,71,60,51,50,49,47,8,4,3,2,2,0,63,48,47,2
,Judge Of The Municipal Court,,,Council At Large,,,,,,,,,,,,,,3
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,William K Greenlee,Allan Domb,Derek S Green,Helen Gym,Blondell Reynolds Brown,Daniel Tinney,Dennis M O Brien,David Oh,Al Taubenberger,Terry Tracy,Andrew C Stober,Kristin Combs,Sheila E Armstrong,John Staggs,3
Christine Hope,7,116,118,113,110,113,111,104,20,18,14,12,11,5,4,2,0,3
Sharon Williams Losier,,0,114,109,110,110,109,102,11,9,7,5,7,6,5,2,0,3
Joffie C Pittman,,,0,109,106,108,106,102,14,10,7,4,6,5,4,2,0,3
William K Greenlee,,,,1,108,107,107,106,12,12,3,2,1,4,2,2,0,3
Allan Domb,,,,,4,103,105,101,9,11,6,4,4,5,1,0,0,3
Derek S Green,,,,,,0,107,103,8,5,2,1,3,2,1,0,0,3
Helen Gym,,,,,,,4,104,5,6,2,3,5,2,2,1,0,3
Blondell Reynolds Brown,,,,,,,,1,3,1,0,0,3,4,3,1,0,3
Daniel Tinney,,,,,,,,,27,32,12,9,8,2,1,1,0,3
Dennis M O Brien,,,,,,,,,,2,12,12,8,1,0,0,0,3
David Oh,,,,,,,,,,,1,8,7,2,1,0,0,3
Al Taubenberger,,,,,,,,,,,,0,6,0,0,0,0,3
Terry Tracy,,,,,,,,,,,,,0,2,2,0,0,3
Andrew C Stober,,,,,,,,,,,,,,0,4,1,0,3
Kristin Combs,,,,,,,,,,,,,,,0,2,0,3
Sheila E Armstrong,,,,,,,,,,,,,,,,0,0,3
John Staggs,,,,,,,,,,,,,,,,,0,3
Total,144,125,119,126,125,120,120,110,68,41,20,13,13,9,5,2,0,3
,Judge Of The Municipal Court,,,Council At Large,,,,,,,,,,,,,,4
