col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,Sheriff,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,All
,Jewell Williams,Christopher Sawyer,Ken Powell,Tracy B Roman,Mia Roberts Perez,Kai Scott,Lyris Younge,Abbe Fletman,Stephanie M Sawyer,Michael Fanning,Daine Grey Jr,Chris Mallios,Scott Diclaudio,Rainy Papademetriou,Vincent Furlong,All
Jewell Williams,48,0,"1,513","1,508","1,499","1,455","1,444","1,421","1,314","1,280","1,291","1,262","1,260","1,268",65,All
Christopher Sawyer,,28,102,120,110,98,89,105,119,111,93,104,95,85,264,All
Ken Powell,,,32,"1,568","1,539","1,532","1,525","1,526","1,378","1,367","1,360","1,357","1,348","1,331",123,All
Tracy B Roman,,,,14,"1,565","1,547","1,544","1,540","1,398","1,367","1,371","1,361","1,350","1,348",132,All
Mia Roberts Perez,,,,,16,"1,539","1,531","1,522","1,390","1,355","1,370","1,354","1,339","1,349",125,All
Kai Scott,,,,,,9,"1,529","1,534","1,365","1,345","1,355","1,355","1,335","1,338",117,All
Lyris Younge,,,,,,,4,"1,528","1,365","1,346","1,360","1,351","1,331","1,340",108,All
Abbe Fletman,,,,,,,,3,"1,368","1,348","1,354","1,347","1,332","1,347",114,All
Stephanie M Sawyer,,,,,,,,,0,"1,370","1,379","1,368","1,353","1,357",129,All
Michael Fanning,,,,,,,,,,4,"1,360","1,359","1,347","1,342",133,All
Daine Grey Jr,,,,,,,,,,,2,"1,357","1,343","1,352",114,All
Chris Mallios,,,,,,,,,,,,0,"1,351","1,339",119,All
Scott Diclaudio,,,,,,,,,,,,,4,"1,327",111,All
Rainy Papademetriou,,,,,,,,,,,,,,0,99,All
Vincent Furlong,,,,,,,,,,,,,,,22,All
Total,"1,796",367,"1,730","1,715","1,699","1,639","1,603","1,598","1,474","1,430","1,422","1,402","1,392","1,386",365,All
,Sheriff,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,1
