col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,District Council 9th District,,,Justice Of The Supreme Court,,,,,,,1
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,1
Cherelle Parker,9,0,0,170,145,140,4,2,2,0,1
Kevin Strickland,,0,0,2,1,0,1,2,1,0,1
Bobbie T Curry,,,0,0,0,0,0,0,0,0,1
Kevin M Dougherty,,,,8,144,138,2,1,0,0,1
Christine Donohue,,,,,0,135,3,0,1,0,1
David Wecht,,,,,,0,0,1,0,0,1
Judy Olson,,,,,,,0,2,3,0,1
Anne Covey,,,,,,,,0,2,0,1
Mike George,,,,,,,,,0,0,1
Paul P Panepinto,,,,,,,,,,0,1
Total,194,5,0,188,153,144,6,4,3,0,1
,Justice Of The Supreme Court,,,,,,,District Council 9th District,,,2
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Paul P Panepinto,Anne Covey,Cherelle Parker,Kevin Strickland,Bobbie T Curry,2
Kevin M Dougherty,12,206,203,4,1,1,0,229,8,1,2
Christine Donohue,,0,199,2,0,1,0,197,5,1,2
David Wecht,,,1,1,0,0,0,189,6,1,2
Judy Olson,,,,0,2,0,1,3,2,0,2
Mike George,,,,,0,0,1,1,1,0,2
Paul P Panepinto,,,,,,0,0,1,1,0,2
Anne Covey,,,,,,,0,0,1,0,2
Cherelle Parker,,,,,,,,5,0,0,2
Kevin Strickland,,,,,,,,,0,0,2
Bobbie T Curry,,,,,,,,,,0,2
Total,265,216,210,5,2,2,1,247,10,1,2
,District Council 9th District,,,Justice Of The Supreme Court,,,,,,,3
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Kevin M Dougherty,David Wecht,Christine Donohue,Mike George,Anne Covey,Judy Olson,Paul P Panepinto,3
Cherelle Parker,5,0,0,208,185,180,0,1,0,0,3
Kevin Strickland,,0,0,0,0,2,3,1,3,0,3
Bobbie T Curry,,,0,2,2,1,1,0,0,0,3
Kevin M Dougherty,,,,3,178,179,1,1,0,0,3
David Wecht,,,,,2,177,1,1,0,0,3
Christine Donohue,,,,,,2,1,2,1,0,3
Mike George,,,,,,,0,1,3,0,3
Anne Covey,,,,,,,,0,1,0,3
Judy Olson,,,,,,,,,0,0,3
Paul P Panepinto,,,,,,,,,,0,3
Total,230,4,2,219,194,190,4,3,3,0,3
,District Council 9th District,,,Justice Of The Supreme Court,,,,,,,4
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Paul P Panepinto,Mike George,4
Cherelle Parker,2,0,0,198,162,160,3,3,2,1,4
Kevin Strickland,,0,0,2,2,1,1,1,1,1,4
Bobbie T Curry,,,0,0,0,0,0,0,0,0,4
Kevin M Dougherty,,,,1,160,160,2,2,2,0,4
Christine Donohue,,,,,0,155,1,1,2,0,4
David Wecht,,,,,,1,1,1,0,0,4
Judy Olson,,,,,,,1,2,0,2,4
Anne Covey,,,,,,,,0,0,2,4
Paul P Panepinto,,,,,,,,,0,0,4
Mike George,,,,,,,,,,0,4
Total,215,3,0,207,169,169,6,4,3,2,4
,District Council 9th District,,,Justice Of The Supreme Court,,,,,,,5
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,5
Cherelle Parker,4,0,0,207,173,170,3,2,2,3,5
Kevin Strickland,,2,0,6,5,5,1,0,0,0,5
Bobbie T Curry,,,0,1,2,2,0,0,0,0,5
Kevin M Dougherty,,,,4,181,169,2,0,2,1,5
David Wecht,,,,,0,173,1,1,2,0,5
Christine Donohue,,,,,,1,3,2,0,2,5
Judy Olson,,,,,,,0,2,1,1,5
Anne Covey,,,,,,,,0,1,0,5
Mike George,,,,,,,,,0,0,5
Paul P Panepinto,,,,,,,,,,0,5
Total,227,10,2,227,190,186,5,3,3,3,5
,District Council 9th District,,,Justice Of The Supreme Court,,,,,,,6
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,6
Cherelle Parker,3,0,0,153,124,124,3,1,1,0,6
Kevin Strickland,,0,0,3,4,3,1,0,0,1,6
Bobbie T Curry,,,0,0,0,0,0,1,0,0,6
Kevin M Dougherty,,,,4,117,116,1,0,0,0,6
David Wecht,,,,,4,116,2,0,0,1,6
Christine Donohue,,,,,,0,2,0,0,0,6
Judy Olson,,,,,,,0,1,1,1,6
Mike George,,,,,,,,0,2,0,6
Anne Covey,,,,,,,,,0,0,6
Paul P Panepinto,,,,,,,,,,0,6
Total,176,4,1,161,133,128,4,3,2,1,6
,Justice Of The Supreme Court,,,,,,,District Council 9th District,,,7
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Cherelle Parker,Kevin Strickland,Bobbie T Curry,7
Kevin M Dougherty,12,207,202,2,0,1,0,229,9,0,7
Christine Donohue,,1,203,3,1,0,1,207,9,0,7
David Wecht,,,1,2,1,0,1,197,8,0,7
Judy Olson,,,,0,1,2,0,3,2,0,7
Anne Covey,,,,,0,1,0,1,1,0,7
Mike George,,,,,,0,0,1,1,0,7
Paul P Panepinto,,,,,,,0,1,0,0,7
Cherelle Parker,,,,,,,,4,0,0,7
Kevin Strickland,,,,,,,,,0,0,7
Bobbie T Curry,,,,,,,,,,0,7
Total,257,223,212,5,2,2,1,249,10,0,7
,District Council 9th District,,,Justice Of The Supreme Court,,,,,,,8
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,8
Cherelle Parker,6,0,0,195,162,160,1,1,1,1,8
Kevin Strickland,,0,0,3,2,1,2,1,1,0,8
Bobbie T Curry,,,0,0,0,0,0,0,0,0,8
Kevin M Dougherty,,,,9,156,159,2,0,1,1,8
Christine Donohue,,,,,3,155,1,1,0,0,8
David Wecht,,,,,,0,0,1,1,1,8
Judy Olson,,,,,,,0,1,1,0,8
Anne Covey,,,,,,,,0,1,0,8
Mike George,,,,,,,,,0,0,8
Paul P Panepinto,,,,,,,,,,1,8
Total,219,4,0,213,173,167,3,2,2,2,8
,Justice Of The Supreme Court,,,,,,,District Council 9th District,,,9
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,Cherelle Parker,Kevin Strickland,Bobbie T Curry,9
Kevin M Dougherty,7,208,205,0,0,1,2,232,6,1,9
Christine Donohue,,2,208,4,2,2,3,207,5,1,9
David Wecht,,,2,3,2,0,2,203,5,1,9
Anne Covey,,,,0,2,3,0,3,3,0,9
Judy Olson,,,,,0,4,2,3,3,0,9
Mike George,,,,,,0,1,3,3,0,9
Paul P Panepinto,,,,,,,0,4,1,0,9
Cherelle Parker,,,,,,,,2,0,0,9
Kevin Strickland,,,,,,,,,0,0,9
Bobbie T Curry,,,,,,,,,,0,9
Total,258,227,221,7,6,6,5,254,10,2,9
,District Council 9th District,,,Justice Of The Supreme Court,,,,,,,10
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,10
Cherelle Parker,7,0,0,156,144,132,2,1,1,2,10
Kevin Strickland,,1,0,7,4,5,2,3,2,0,10
Bobbie T Curry,,,0,3,2,3,0,0,0,2,10
Kevin M Dougherty,,,,8,136,137,3,3,2,1,10
David Wecht,,,,,2,136,1,2,1,2,10
Christine Donohue,,,,,,1,0,0,0,3,10
Judy Olson,,,,,,,0,2,4,0,10
Mike George,,,,,,,,0,3,0,10
Anne Covey,,,,,,,,,0,0,10
Paul P Panepinto,,,,,,,,,,0,10
Total,184,11,4,179,159,146,6,6,5,4,10
,District Council 9th District,,,Justice Of The Supreme Court,,,,,,,11
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,11
Cherelle Parker,4,0,0,160,130,127,2,0,0,1,11
Kevin Strickland,,0,0,0,1,1,5,4,3,0,11
Bobbie T Curry,,,0,1,0,0,0,0,0,0,11
Kevin M Dougherty,,,,2,129,129,0,0,0,1,11
Christine Donohue,,,,,1,130,2,0,1,0,11
David Wecht,,,,,,1,1,0,0,0,11
Judy Olson,,,,,,,0,4,3,0,11
Mike George,,,,,,,,0,2,0,11
Anne Covey,,,,,,,,,0,0,11
Paul P Panepinto,,,,,,,,,,0,11
Total,174,6,1,171,140,137,7,4,3,1,11
,District Council 9th District,,,Justice Of The Supreme Court,,,,,,,12
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Kevin M Dougherty,David Wecht,Christine Donohue,Mike George,Anne Covey,Judy Olson,Paul P Panepinto,12
Cherelle Parker,1,0,0,228,196,191,3,3,1,3,12
Kevin Strickland,,0,0,6,5,5,2,1,2,0,12
Bobbie T Curry,,,0,0,0,0,0,0,0,0,12
Kevin M Dougherty,,,,2,193,189,2,1,0,2,12
David Wecht,,,,,2,187,2,2,0,2,12
Christine Donohue,,,,,,2,2,2,1,2,12
Mike George,,,,,,,0,1,1,0,12
Anne Covey,,,,,,,,0,2,0,12
Judy Olson,,,,,,,,,0,0,12
Paul P Panepinto,,,,,,,,,,0,12
Total,248,9,0,240,208,203,5,4,3,3,12
,Justice Of The Supreme Court,,,,,,,District Council 9th District,,,13
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,Cherelle Parker,Kevin Strickland,Bobbie T Curry,13
Kevin M Dougherty,5,156,154,1,1,0,1,170,5,1,13
