col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,Council At Large,,,,,,,,,,,,,,Register Of Wills,,1
,William K Greenlee,Helen Gym,Allan Domb,Derek S Green,Blondell Reynolds Brown,Andrew C Stober,Al Taubenberger,Terry Tracy,David Oh,Dennis M O Brien,Daniel Tinney,Kristin Combs,Sheila E Armstrong,John Staggs,Ronald R Donatucci,Ross Feinberg,1
William K Greenlee,11,181,175,153,149,35,20,14,19,19,6,11,5,2,179,33,1
Helen Gym,,3,168,148,143,36,13,12,11,12,7,11,5,2,161,20,1
Allan Domb,,,0,148,137,32,13,11,10,10,3,4,4,2,154,23,1
Derek S Green,,,,0,136,17,5,11,5,5,2,5,2,1,150,7,1
Blondell Reynolds Brown,,,,,0,16,1,1,4,5,2,5,0,0,146,6,1
Andrew C Stober,,,,,,0,6,7,3,4,2,11,5,3,26,16,1
Al Taubenberger,,,,,,,0,21,18,21,16,1,3,1,11,28,1
Terry Tracy,,,,,,,,1,18,20,14,0,1,0,8,27,1
David Oh,,,,,,,,,1,25,13,1,2,0,7,27,1
Dennis M O Brien,,,,,,,,,,0,15,0,1,0,10,27,1
Daniel Tinney,,,,,,,,,,,0,0,1,0,4,16,1
Kristin Combs,,,,,,,,,,,,0,4,1,6,5,1
Sheila E Armstrong,,,,,,,,,,,,,0,1,3,5,1
John Staggs,,,,,,,,,,,,,,0,0,3,1
Ronald R Donatucci,,,,,,,,,,,,,,,0,0,1
Ross Feinberg,,,,,,,,,,,,,,,,0,1
Total,237,201,190,163,154,50,40,39,37,37,21,15,9,4,190,59,1
,Council At Large,,,,,,,,,,,,,,Register Of Wills,,2
,William K Greenlee,Helen Gym,Derek S Green,Allan Domb,Blondell Reynolds Brown,Andrew C Stober,Terry Tracy,David Oh,Dennis M O Brien,Daniel Tinney,Kristin Combs,Al Taubenberger,Sheila E Armstrong,John Staggs,Ronald R Donatucci,Ross Feinberg,2
William K Greenlee,9,126,120,115,111,26,14,20,19,18,17,12,5,4,147,18,2
Helen Gym,,0,119,106,104,38,14,11,6,5,22,7,9,6,122,19,2
Derek S Green,,,0,100,108,20,9,10,5,7,12,4,3,4,114,11,2
Allan Domb,,,,4,91,24,14,7,10,5,7,8,2,2,104,13,2
Blondell Reynolds Brown,,,,,1,15,6,5,5,4,12,0,2,5,114,4,2
Andrew C Stober,,,,,,1,14,6,6,3,16,4,3,4,26,15,2
Terry Tracy,,,,,,,0,15,21,19,3,20,1,0,13,23,2
David Oh,,,,,,,,0,17,18,4,17,1,0,15,18,2
Dennis M O Brien,,,,,,,,,0,24,3,17,1,0,16,19,2
Daniel Tinney,,,,,,,,,,0,2,18,2,1,13,20,2
Kristin Combs,,,,,,,,,,,0,2,9,9,24,5,2
Al Taubenberger,,,,,,,,,,,,0,3,0,8,19,2
Sheila E Armstrong,,,,,,,,,,,,,0,4,9,4,2
John Staggs,,,,,,,,,,,,,,0,9,2,2
Ronald R Donatucci,,,,,,,,,,,,,,,3,0,2
Ross Feinberg,,,,,,,,,,,,,,,,3,2
Total,191,157,136,131,124,51,40,37,37,36,36,31,13,12,178,45,2
,Council At Large,,,,,,,,,,,,,,Register Of Wills,,3
,Helen Gym,William K Greenlee,Allan Domb,Blondell Reynolds Brown,Derek S Green,Kristin Combs,Andrew C Stober,Terry Tracy,David Oh,Al Taubenberger,Daniel Tinney,Dennis M O Brien,John Staggs,Sheila E Armstrong,Ronald R Donatucci,Ross Feinberg,3
Helen Gym,2,108,100,99,101,44,30,16,12,4,5,7,7,7,113,17,3
William K Greenlee,,2,94,99,90,36,19,9,12,9,3,6,5,4,110,12,3
