col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,All
,Mia Roberts Perez,Ken Powell,Tracy B Roman,Kai Scott,Abbe Fletman,Lyris Younge,Stephanie M Sawyer,Scott Diclaudio,Daine Grey Jr,Rainy Papademetriou,Chris Mallios,Michael Fanning,Vincent Furlong,Jewell Williams,Christopher Sawyer,All
Mia Roberts Perez,46,913,928,914,913,913,847,843,840,839,838,839,18,944,16,All
Ken Powell,,19,920,912,915,909,834,837,832,832,829,834,19,916,16,All
Tracy B Roman,,,7,915,918,917,839,840,834,837,834,836,17,916,16,All
Kai Scott,,,,5,917,911,835,835,835,832,836,836,19,892,17,All
Abbe Fletman,,,,,2,914,835,839,835,837,836,839,16,891,14,All
Lyris Younge,,,,,,1,836,840,835,832,832,838,17,896,12,All
Stephanie M Sawyer,,,,,,,2,840,838,838,837,838,15,832,13,All
Scott Diclaudio,,,,,,,,2,839,838,839,840,14,829,11,All
Daine Grey Jr,,,,,,,,,0,836,838,840,16,828,9,All
Rainy Papademetriou,,,,,,,,,,1,836,838,14,824,12,All
Chris Mallios,,,,,,,,,,,0,835,16,822,13,All
Michael Fanning,,,,,,,,,,,,0,15,826,10,All
Vincent Furlong,,,,,,,,,,,,,3,9,46,All
Jewell Williams,,,,,,,,,,,,,,24,0,All
Christopher Sawyer,,,,,,,,,,,,,,,2,All
Total,"1,049",976,970,941,935,933,861,856,851,851,850,849,60,"1,032",61,All
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,1
,Mia Roberts Perez,Kai Scott,Tracy B Roman,Abbe Fletman,Ken Powell,Lyris Younge,Stephanie M Sawyer,Michael Fanning,Rainy Papademetriou,Scott Diclaudio,Chris Mallios,Daine Grey Jr,Vincent Furlong,Jewell Williams,Christopher Sawyer,1
Mia Roberts Perez,0,69,67,66,66,66,65,65,64,65,64,64,2,65,2,1
Kai Scott,,0,67,66,66,66,65,65,64,65,64,64,2,64,2,1
Tracy B Roman,,,0,66,66,66,65,65,64,65,63,63,2,64,2,1
Abbe Fletman,,,,0,65,66,65,65,64,65,63,63,2,63,2,1
Ken Powell,,,,,0,65,64,64,63,64,62,62,2,64,2,1
Lyris Younge,,,,,,0,65,65,64,65,63,63,2,63,2,1
Stephanie M Sawyer,,,,,,,0,65,65,65,63,63,2,62,2,1
Michael Fanning,,,,,,,,0,64,65,63,63,2,62,2,1
Rainy Papademetriou,,,,,,,,,0,64,63,63,2,61,2,1
Scott Diclaudio,,,,,,,,,,0,63,63,2,62,2,1
Chris Mallios,,,,,,,,,,,0,63,1,61,1,1
Daine Grey Jr,,,,,,,,,,,,0,1,61,1,1
Vincent Furlong,,,,,,,,,,,,,0,0,2,1
Jewell Williams,,,,,,,,,,,,,,0,0,1
Christopher Sawyer,,,,,,,,,,,,,,,0,1
Total,70,69,67,66,66,66,66,65,65,65,64,64,2,65,2,1
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,2
,Mia Roberts Perez,Tracy B Roman,Ken Powell,Daine Grey Jr,Lyris Younge,Michael Fanning,Rainy Papademetriou,Stephanie M Sawyer,Abbe Fletman,Chris Mallios,Scott Diclaudio,Kai Scott,Vincent Furlong,Jewell Williams,Christopher Sawyer,2
Mia Roberts Perez,6,46,45,47,47,47,47,46,46,46,46,45,2,51,1,2
Tracy B Roman,,0,46,46,46,46,46,45,46,45,45,46,2,46,1,2
Ken Powell,,,2,45,46,45,45,44,45,44,44,45,2,44,1,2
Daine Grey Jr,,,,0,46,48,48,47,46,47,47,45,2,44,0,2
Lyris Younge,,,,,0,46,46,45,46,45,45,45,2,45,1,2
Michael Fanning,,,,,,0,48,47,46,47,47,45,2,44,0,2
Rainy Papademetriou,,,,,,,0,47,46,47,47,45,2,44,0,2
Stephanie M Sawyer,,,,,,,,1,45,46,46,44,2,44,0,2
Abbe Fletman,,,,,,,,,0,46,45,46,1,43,1,2
Chris Mallios,,,,,,,,,,0,46,45,1,43,0,2
Scott Diclaudio,,,,,,,,,,,0,44,1,43,0,2
Kai Scott,,,,,,,,,,,,0,1,42,1,2
Vincent Furlong,,,,,,,,,,,,,0,2,1,2
Jewell Williams,,,,,,,,,,,,,,2,0,2
Christopher Sawyer,,,,,,,,,,,,,,,0,2
Total,61,50,49,48,48,48,48,48,47,47,47,46,3,57,2,2
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,3
,Mia Roberts Perez,Tracy B Roman,Abbe Fletman,Ken Powell,Lyris Younge,Kai Scott,Chris Mallios,Daine Grey Jr,Michael Fanning,Rainy Papademetriou,Scott Diclaudio,Stephanie M Sawyer,Vincent Furlong,Jewell Williams,Christopher Sawyer,3
Mia Roberts Perez,1,23,22,22,22,21,20,20,20,20,20,20,0,24,0,3
Tracy B Roman,,0,23,22,23,22,21,21,21,21,21,21,0,23,0,3
Abbe Fletman,,,0,22,22,22,21,21,21,21,21,21,0,22,0,3
Ken Powell,,,,1,21,21,20,20,20,20,20,20,0,21,0,3
Lyris Younge,,,,,0,22,20,20,20,20,20,20,0,22,0,3
Kai Scott,,,,,,0,20,20,20,20,20,20,0,21,0,3
Chris Mallios,,,,,,,0,21,21,21,21,21,0,21,0,3
Daine Grey Jr,,,,,,,,0,21,21,21,21,0,21,0,3
Michael Fanning,,,,,,,,,0,21,21,21,0,21,0,3
Rainy Papademetriou,,,,,,,,,,0,21,21,0,21,0,3
Scott Diclaudio,,,,,,,,,,,0,21,0,21,0,3
Stephanie M Sawyer,,,,,,,,,,,,0,0,21,0,3
Vincent Furlong,,,,,,,,,,,,,0,0,0,3
Jewell Williams,,,,,,,,,,,,,,0,0,3
Christopher Sawyer,,,,,,,,,,,,,,,0,3
Total,26,24,23,23,23,22,21,21,21,21,21,21,0,25,0,3
,Sheriff,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,4
,Jewell Williams,Christopher Sawyer,Mia Roberts Perez,Ken Powell,Abbe Fletman,Lyris Younge,Tracy B Roman,Chris Mallios,Daine Grey Jr,Rainy Papademetriou,Scott Diclaudio,Stephanie M Sawyer,Kai Scott,Michael Fanning,Vincent Furlong,4
Jewell Williams,2,0,23,23,22,22,22,22,22,22,22,22,21,21,0,4
Christopher Sawyer,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Mia Roberts Perez,,,3,23,22,22,22,22,22,22,22,22,21,21,0,4
Ken Powell,,,,1,22,22,22,22,22,22,22,22,21,21,0,4
Abbe Fletman,,,,,1,22,21,22,22,22,22,22,21,21,0,4
Lyris Younge,,,,,,1,21,22,22,22,22,22,21,21,0,4
