col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,division
Helen Gym,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1
Dennis M O Brien,,,,,,,,,,,,,1,1,0,1,0,0,0,0,0,1
Andrew C Stober,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1
David Oh,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1
Sheila E Armstrong,,,,,,,,,,,,,,,,0,0,0,0,0,0,1
Al Taubenberger,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Daniel Tinney,,,,,,,,,,,,,,,,,,0,0,0,0,1
John Staggs,,,,,,,,,,,,,,,,,,,0,0,0,1
Kristin Combs,,,,,,,,,,,,,,,,,,,,0,0,1
Terry Tracy,,,,,,,,,,,,,,,,,,,,,0,1
Total,98,79,79,0,0,0,0,92,86,85,85,83,2,1,1,1,0,0,0,0,0,1
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,2
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,Blondell Reynolds Brown,Allan Domb,Derek S Green,William K Greenlee,Helen Gym,David Oh,Daniel Tinney,Terry Tracy,Al Taubenberger,Dennis M O Brien,Kristin Combs,Sheila E Armstrong,Andrew C Stober,John Staggs,2
Kevin M Dougherty,4,114,117,2,0,0,1,123,116,113,112,110,5,1,1,0,1,0,0,0,0,2
David Wecht,,4,111,1,0,1,0,109,107,103,105,101,3,2,1,1,0,0,0,0,0,2
Christine Donohue,,,1,3,1,0,1,112,109,107,105,105,5,0,1,0,1,1,1,0,0,2
Anne Covey,,,,0,2,2,0,4,1,2,2,3,3,2,3,2,1,1,1,0,0,2
Judy Olson,,,,,0,1,0,1,0,0,0,1,1,1,2,1,1,1,1,0,0,2
Mike George,,,,,,0,0,1,0,0,0,0,2,2,2,2,1,0,0,0,0,2
Paul P Panepinto,,,,,,,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,2
Blondell Reynolds Brown,,,,,,,,0,115,110,114,110,6,2,3,1,1,1,1,0,0,2
Allan Domb,,,,,,,,,0,110,109,108,3,0,1,0,1,0,0,0,0,2
Derek S Green,,,,,,,,,,0,106,104,2,0,1,0,0,0,0,0,0,2
William K Greenlee,,,,,,,,,,,0,107,3,2,0,0,0,0,0,0,0,2
Helen Gym,,,,,,,,,,,,0,4,0,1,0,1,1,1,0,0,2
David Oh,,,,,,,,,,,,,0,2,3,2,2,0,0,0,0,2
Daniel Tinney,,,,,,,,,,,,,,0,2,2,1,0,0,0,0,2
Terry Tracy,,,,,,,,,,,,,,,0,2,1,1,1,0,0,2
Al Taubenberger,,,,,,,,,,,,,,,,0,1,0,0,0,0,2
Dennis M O Brien,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Kristin Combs,,,,,,,,,,,,,,,,,,0,1,0,0,2
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,0,0,0,2
Andrew C Stober,,,,,,,,,,,,,,,,,,,,0,0,2
John Staggs,,,,,,,,,,,,,,,,,,,,,0,2
Total,144,125,124,5,2,2,1,129,122,117,116,113,8,4,4,2,2,1,1,0,0,2
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,3
,Kevin M Dougherty,David Wecht,Christine Donohue,Paul P Panepinto,Anne Covey,Mike George,Judy Olson,Derek S Green,Blondell Reynolds Brown,William K Greenlee,Allan Domb,Helen Gym,David Oh,Al Taubenberger,Terry Tracy,Andrew C Stober,Daniel Tinney,Dennis M O Brien,Sheila E Armstrong,John Staggs,Kristin Combs,3
Kevin M Dougherty,1,99,97,2,0,0,0,93,91,92,89,89,4,2,2,1,0,0,2,1,1,3
David Wecht,,5,95,2,0,1,0,94,89,93,93,90,3,3,2,1,0,0,1,0,0,3
Christine Donohue,,,2,1,0,0,0,88,88,88,88,86,1,1,1,1,0,0,2,1,1,3
Paul P Panepinto,,,,0,0,1,0,1,2,2,1,2,0,1,1,2,0,0,1,1,1,3
Anne Covey,,,,,0,1,1,0,0,0,0,0,2,2,2,0,2,2,0,0,0,3
Mike George,,,,,,0,1,0,0,1,0,1,1,2,2,1,1,1,0,0,0,3
Judy Olson,,,,,,,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,3
Derek S Green,,,,,,,,0,89,92,89,89,2,1,0,0,0,0,1,0,0,3
Blondell Reynolds Brown,,,,,,,,,0,89,87,86,2,2,1,1,0,0,1,1,1,3
William K Greenlee,,,,,,,,,,0,90,90,3,4,3,1,0,0,1,0,0,3
Allan Domb,,,,,,,,,,,0,87,0,0,0,0,0,0,1,0,0,3
Helen Gym,,,,,,,,,,,,0,1,2,2,1,0,0,1,0,0,3
David Oh,,,,,,,,,,,,,0,5,4,0,2,2,0,0,0,3
Al Taubenberger,,,,,,,,,,,,,,0,5,1,2,2,0,0,0,3
Terry Tracy,,,,,,,,,,,,,,,0,1,2,2,0,0,0,3
Andrew C Stober,,,,,,,,,,,,,,,,0,0,0,1,1,1,3
Daniel Tinney,,,,,,,,,,,,,,,,,0,2,0,0,0,3
Dennis M O Brien,,,,,,,,,,,,,,,,,,0,0,0,0,3
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,0,1,1,3
John Staggs,,,,,,,,,,,,,,,,,,,,0,1,3
Kristin Combs,,,,,,,,,,,,,,,,,,,,,0,3
Total,113,111,101,3,2,2,1,99,97,97,93,92,7,6,5,2,2,2,2,1,1,3
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,4
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Blondell Reynolds Brown,Derek S Green,Allan Domb,Helen Gym,William K Greenlee,Al Taubenberger,Andrew C Stober,Daniel Tinney,David Oh,Dennis M O Brien,John Staggs,Kristin Combs,Sheila E Armstrong,Terry Tracy,4
Kevin M Dougherty,5,94,91,1,0,0,0,96,92,93,89,89,0,0,0,0,0,0,0,0,0,4
David Wecht,,4,93,0,0,0,0,91,92,92,88,88,0,0,0,0,0,0,0,0,0,4
Christine Donohue,,,0,1,0,0,0,92,89,92,89,88,0,0,0,0,0,0,0,0,0,4
Judy Olson,,,,0,1,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,4
Anne Covey,,,,,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,4
Mike George,,,,,,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,4
Paul P Panepinto,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Blondell Reynolds Brown,,,,,,,,0,91,94,93,92,0,0,0,0,0,0,0,0,0,4
Derek S Green,,,,,,,,,1,92,91,91,0,0,0,0,0,0,0,0,0,4
Allan Domb,,,,,,,,,,0,92,92,0,0,0,0,0,0,0,0,0,4
Helen Gym,,,,,,,,,,,0,91,0,0,0,0,0,0,0,0,0,4
William K Greenlee,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,4
Al Taubenberger,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,4
Andrew C Stober,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,4
Daniel Tinney,,,,,,,,,,,,,,,0,0,0,0,0,0,0,4
David Oh,,,,,,,,,,,,,,,,0,0,0,0,0,0,4
Dennis M O Brien,,,,,,,,,,,,,,,,,0,0,0,0,0,4
John Staggs,,,,,,,,,,,,,,,,,,0,0,0,0,4
Kristin Combs,,,,,,,,,,,,,,,,,,,0,0,0,4
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,0,0,4
Terry Tracy,,,,,,,,,,,,,,,,,,,,,0,4
Total,109,104,97,3,1,1,0,104,99,97,94,92,0,0,0,0,0,0,0,0,0,4
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,5
,Kevin M Dougherty,David Wecht,Christine Donohue,Paul P Panepinto,Anne Covey,Judy Olson,Mike George,Blondell Reynolds Brown,Allan Domb,Derek S Green,Helen Gym,William K Greenlee,Al Taubenberger,David Oh,Dennis M O Brien,Andrew C Stober,Daniel Tinney,John Staggs,Kristin Combs,Sheila E Armstrong,Terry Tracy,5
Kevin M Dougherty,4,88,90,1,1,1,0,96,96,96,93,92,2,2,1,0,0,0,0,0,0,5
David Wecht,,2,87,0,0,1,0,87,86,88,87,86,0,0,0,0,0,0,0,0,0,5
Christine Donohue,,,0,0,1,0,0,89,88,88,87,85,1,1,1,0,0,0,0,0,0,5
Paul P Panepinto,,,,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,5
Anne Covey,,,,,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,5
Judy Olson,,,,,,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,5
Mike George,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Blondell Reynolds Brown,,,,,,,,0,96,92,91,91,2,1,1,0,0,0,0,0,0,5
Allan Domb,,,,,,,,,0,92,92,91,2,1,1,0,0,0,0,0,0,5
Derek S Green,,,,,,,,,,0,91,91,2,2,1,0,0,0,0,0,0,5
Helen Gym,,,,,,,,,,,0,89,1,0,0,0,0,0,0,0,0,5
William K Greenlee,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,5
Al Taubenberger,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5
David Oh,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,5
Dennis M O Brien,,,,,,,,,,,,,,,0,0,0,0,0,0,0,5
Andrew C Stober,,,,,,,,,,,,,,,,0,0,0,0,0,0,5
Daniel Tinney,,,,,,,,,,,,,,,,,0,0,0,0,0,5
John Staggs,,,,,,,,,,,,,,,,,,0,0,0,0,5
Kristin Combs,,,,,,,,,,,,,,,,,,,0,0,0,5
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,0,0,5
Terry Tracy,,,,,,,,,,,,,,,,,,,,,0,5
Total,105,93,91,2,1,1,0,99,97,97,95,92,2,2,1,0,0,0,0,0,0,5
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,6
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Blondell Reynolds Brown,Derek S Green,William K Greenlee,Allan Domb,Helen Gym,Al Taubenberger,David Oh,Dennis M O Brien,Sheila E Armstrong,Daniel Tinney,Terry Tracy,Kristin Combs,Andrew C Stober,John Staggs,6
Kevin M Dougherty,16,105,103,2,1,0,1,110,105,97,94,91,4,3,2,4,1,0,1,0,0,6
David Wecht,,1,101,1,1,0,0,100,93,89,91,91,2,4,2,1,1,0,1,0,0,6
Christine Donohue,,,1,1,1,1,1,96,94,87,89,88,2,4,1,1,0,0,1,0,0,6
Judy Olson,,,,0,3,3,0,2,2,2,1,2,2,2,3,0,3,2,0,0,0,6
Mike George,,,,,1,2,0,2,1,2,2,2,2,3,2,0,2,2,0,0,0,6
Anne Covey,,,,,,0,0,0,1,0,0,0,2,2,2,0,2,2,0,0,0,6
Paul P Panepinto,,,,,,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,6
Blondell Reynolds Brown,,,,,,,,1,99,98,96,94,2,4,2,0,1,0,0,0,0,6
Derek S Green,,,,,,,,,0,93,92,89,3,3,1,1,0,0,1,0,0,6
William K Greenlee,,,,,,,,,,0,92,91,1,3,1,0,1,0,0,0,0,6
Allan Domb,,,,,,,,,,,0,90,3,3,1,1,0,0,1,0,0,6
Helen Gym,,,,,,,,,,,,0,0,2,1,0,1,0,0,0,0,6
Al Taubenberger,,,,,,,,,,,,,0,2,2,1,2,2,1,0,0,6
David Oh,,,,,,,,,,,,,,0,3,0,2,2,0,0,0,6
Dennis M O Brien,,,,,,,,,,,,,,,0,0,3,2,0,0,0,6
Sheila E Armstrong,,,,,,,,,,,,,,,,0,0,0,1,0,0,6
Daniel Tinney,,,,,,,,,,,,,,,,,0,2,0,0,0,6
Terry Tracy,,,,,,,,,,,,,,,,,,0,0,0,0,6
Kristin Combs,,,,,,,,,,,,,,,,,,,0,0,0,6
Andrew C Stober,,,,,,,,,,,,,,,,,,,,0,0,6
John Staggs,,,,,,,,,,,,,,,,,,,,,0,6
Total,156,112,110,5,5,3,1,120,113,103,100,97,6,6,4,4,3,2,1,0,0,6
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,7
,Kevin M Dougherty,Christine Donohue,David Wecht,Paul P Panepinto,Judy Olson,Anne Covey,Mike George,Blondell Reynolds Brown,Helen Gym,Allan Domb,Derek S Green,William K Greenlee,David Oh,Kristin Combs,Sheila E Armstrong,Terry Tracy,Al Taubenberger,Andrew C Stober,Dennis M O Brien,John Staggs,Daniel Tinney,7
Kevin M Dougherty,13,121,115,3,2,1,0,131,122,122,120,116,3,2,2,3,2,1,2,2,1,7
Christine Donohue,,2,115,2,2,0,1,119,116,117,114,110,2,3,3,1,0,1,0,2,0,7
David Wecht,,,2,1,1,0,1,115,110,114,111,108,2,1,1,0,0,0,0,0,0,7
Paul P Panepinto,,,,0,0,0,0,2,2,0,0,0,0,2,2,0,0,2,0,2,0,7
Judy Olson,,,,,0,1,0,1,1,2,0,0,2,1,1,1,1,0,0,0,0,7
Anne Covey,,,,,,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,7
Mike George,,,,,,,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,7
Blondell Reynolds Brown,,,,,,,,3,118,123,119,117,2,2,2,1,0,1,0,1,0,7
Helen Gym,,,,,,,,,0,118,116,115,2,2,2,2,1,1,1,2,0,7
Allan Domb,,,,,,,,,,0,120,118,3,1,1,2,1,0,0,0,0,7
Derek S Green,,,,,,,,,,,0,115,0,0,0,1,0,0,0,0,0,7
William K Greenlee,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,7
David Oh,,,,,,,,,,,,,0,1,1,1,1,0,0,0,0,7
Kristin Combs,,,,,,,,,,,,,,1,3,0,0,1,0,2,0,7
Sheila E Armstrong,,,,,,,,,,,,,,,0,0,0,1,0,2,0,7
Terry Tracy,,,,,,,,,,,,,,,,0,2,0,1,0,1,7
Al Taubenberger,,,,,,,,,,,,,,,,,0,0,1,0,1,7
Andrew C Stober,,,,,,,,,,,,,,,,,,0,0,1,0,7
Dennis M O Brien,,,,,,,,,,,,,,,,,,,0,0,1,7
John Staggs,,,,,,,,,,,,,,,,,,,,0,0,7
Daniel Tinney,,,,,,,,,,,,,,,,,,,,,0,7
Total,163,131,125,4,3,1,1,142,130,129,124,120,4,4,3,3,2,2,2,2,1,7
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,8
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Paul P Panepinto,Mike George,Blondell Reynolds Brown,Derek S Green,Allan Domb,William K Greenlee,Helen Gym,David Oh,Kristin Combs,Andrew C Stober,Dennis M O Brien,Sheila E Armstrong,Terry Tracy,Al Taubenberger,Daniel Tinney,John Staggs,8
Kevin M Dougherty,11,128,125,4,1,2,0,141,136,131,126,115,10,3,3,3,3,2,1,1,0,8
Christine Donohue,,1,125,5,1,0,0,122,114,118,113,106,10,4,3,3,2,2,0,1,0,8
David Wecht,,,2,4,0,0,0,116,115,118,110,102,8,2,3,2,1,2,0,1,0,8
Judy Olson,,,,0,3,0,1,6,7,3,5,2,1,2,2,2,2,0,1,0,0,8
Anne Covey,,,,,0,0,1,2,1,0,1,0,1,1,1,1,2,0,1,0,0,8
Paul P Panepinto,,,,,,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,8
Mike George,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
Blondell Reynolds Brown,,,,,,,,3,126,124,124,115,9,5,4,2,4,1,1,1,0,8
Derek S Green,,,,,,,,,0,123,119,112,4,3,3,3,3,0,1,0,0,8
Allan Domb,,,,,,,,,,1,122,113,6,0,1,3,1,1,0,0,0,8
William K Greenlee,,,,,,,,,,,0,111,6,2,2,3,2,2,0,1,0,8
Helen Gym,,,,,,,,,,,,0,6,3,1,1,0,1,0,0,0,8
David Oh,,,,,,,,,,,,,0,3,0,0,1,2,0,1,0,8
Kristin Combs,,,,,,,,,,,,,,1,2,0,2,0,0,0,0,8
Andrew C Stober,,,,,,,,,,,,,,,0,0,2,0,1,0,0,8
Dennis M O Brien,,,,,,,,,,,,,,,,0,0,0,0,0,0,8
Sheila E Armstrong,,,,,,,,,,,,,,,,,0,0,1,0,0,8
Terry Tracy,,,,,,,,,,,,,,,,,,0,0,1,0,8
Al Taubenberger,,,,,,,,,,,,,,,,,,,0,0,0,8
Daniel Tinney,,,,,,,,,,,,,,,,,,,,0,0,8
John Staggs,,,,,,,,,,,,,,,,,,,,,0,8
Total,177,139,138,10,3,3,1,152,145,140,130,118,11,6,4,4,4,2,1,1,1,8
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,9
,Kevin M Dougherty,David Wecht,Christine Donohue,Mike George,Anne Covey,Judy Olson,Paul P Panepinto,Blondell Reynolds Brown,Allan Domb,Derek S Green,William K Greenlee,Helen Gym,David Oh,Dennis M O Brien,Kristin Combs,Al Taubenberger,Andrew C Stober,Daniel Tinney,John Staggs,Sheila E Armstrong,Terry Tracy,9
Kevin M Dougherty,4,96,95,1,0,0,1,99,95,95,94,89,3,0,1,0,0,0,0,0,0,9
David Wecht,,1,96,1,0,0,0,98,93,95,96,90,2,0,1,0,0,0,0,0,0,9
Christine Donohue,,,1,0,0,0,1,96,91,91,93,91,3,0,1,0,0,0,0,0,0,9
Mike George,,,,0,1,1,0,2,1,2,0,0,1,2,0,0,0,0,0,0,0,9
Anne Covey,,,,,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,9
Judy Olson,,,,,,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,9
Paul P Panepinto,,,,,,,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,9
Blondell Reynolds Brown,,,,,,,,0,97,96,99,91,4,2,1,0,0,0,0,0,0,9
Allan Domb,,,,,,,,,0,94,95,89,4,1,0,0,0,0,0,0,0,9
Derek S Green,,,,,,,,,,0,95,89,3,1,1,0,0,0,0,0,0,9
William K Greenlee,,,,,,,,,,,0,90,1,0,1,0,0,0,0,0,0,9
Helen Gym,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,9
David Oh,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,9
Dennis M O Brien,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,9
Kristin Combs,,,,,,,,,,,,,,,1,0,0,0,0,0,0,9
Al Taubenberger,,,,,,,,,,,,,,,,0,0,0,0,0,0,9
Andrew C Stober,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Daniel Tinney,,,,,,,,,,,,,,,,,,0,0,0,0,9
John Staggs,,,,,,,,,,,,,,,,,,,0,0,0,9
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,0,0,9
Terry Tracy,,,,,,,,,,,,,,,,,,,,,0,9
Total,112,103,101,3,1,1,1,108,102,101,100,94,4,2,2,0,0,0,0,0,0,9
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,10
,Kevin M Dougherty,David Wecht,Christine Donohue,Mike George,Judy Olson,Anne Covey,Paul P Panepinto,Blondell Reynolds Brown,Derek S Green,William K Greenlee,Allan Domb,Helen Gym,David Oh,Daniel Tinney,Dennis M O Brien,Terry Tracy,Al Taubenberger,Andrew C Stober,John Staggs,Kristin Combs,Sheila E Armstrong,10
Kevin M Dougherty,3,127,128,2,1,0,0,130,113,116,111,109,10,5,7,4,2,1,1,1,1,10
David Wecht,,3,129,1,0,0,0,123,112,111,108,109,8,4,5,4,3,0,0,0,1,10
Christine Donohue,,,0,1,0,0,0,121,111,111,108,106,8,3,6,4,3,0,0,0,1,10
Mike George,,,,0,2,1,0,2,1,1,1,0,1,4,2,1,2,1,1,1,0,10
Judy Olson,,,,,0,1,0,1,0,0,0,0,1,2,1,1,1,1,1,1,0,10
Anne Covey,,,,,,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,10
Paul P Panepinto,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Blondell Reynolds Brown,,,,,,,,0,112,117,111,111,7,2,2,2,2,1,1,1,1,10
Derek S Green,,,,,,,,,0,105,104,103,4,2,0,1,1,0,0,0,0,10
William K Greenlee,,,,,,,,,,0,108,108,6,1,4,1,1,0,0,0,1,10
Allan Domb,,,,,,,,,,,0,106,3,2,2,2,1,0,0,0,0,10
Helen Gym,,,,,,,,,,,,0,3,0,1,1,0,0,0,0,1,10
David Oh,,,,,,,,,,,,,0,4,4,5,3,0,0,0,1,10
Daniel Tinney,,,,,,,,,,,,,,0,4,3,3,1,1,1,0,10
Dennis M O Brien,,,,,,,,,,,,,,,0,3,3,0,0,0,0,10
Terry Tracy,,,,,,,,,,,,,,,,0,2,0,0,0,0,10
Al Taubenberger,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Andrew C Stober,,,,,,,,,,,,,,,,,,0,1,1,0,10
John Staggs,,,,,,,,,,,,,,,,,,,0,1,0,10
Kristin Combs,,,,,,,,,,,,,,,,,,,,0,0,10
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,,0,10
Total,155,144,136,4,2,1,0,141,121,120,117,114,11,8,8,5,4,1,1,1,1,10
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,11
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Paul P Panepinto,Mike George,Anne Covey,Blondell Reynolds Brown,Allan Domb,Derek S Green,Helen Gym,William K Greenlee,David Oh,Kristin Combs,Andrew C Stober,Daniel Tinney,Dennis M O Brien,John Staggs,Sheila E Armstrong,Terry Tracy,Al Taubenberger,11
Kevin M Dougherty,12,133,130,3,1,1,0,136,127,123,124,119,9,2,0,2,2,0,1,2,0,11
Christine Donohue,,2,130,3,2,2,0,133,124,121,121,121,8,3,1,2,1,1,2,2,0,11
David Wecht,,,3,0,2,1,0,125,119,118,115,116,6,2,1,1,1,1,1,2,0,11
Judy Olson,,,,0,0,0,0,3,2,3,2,2,2,1,0,0,0,0,1,0,0,11
Paul P Panepinto,,,,,0,0,0,3,0,1,1,1,0,1,0,0,0,0,1,0,0,11
Mike George,,,,,,0,0,2,1,2,2,2,0,0,0,1,0,0,0,0,0,11
Anne Covey,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Blondell Reynolds Brown,,,,,,,,0,127,122,124,123,6,2,1,2,1,1,2,1,1,11
Allan Domb,,,,,,,,,0,121,121,120,5,1,0,0,1,0,1,2,1,11
Derek S Green,,,,,,,,,,0,119,118,2,0,1,1,0,1,0,2,1,11
Helen Gym,,,,,,,,,,,0,118,5,1,0,2,0,0,0,1,0,11
William K Greenlee,,,,,,,,,,,,0,5,1,0,2,1,0,1,1,0,11
David Oh,,,,,,,,,,,,,0,2,0,1,1,0,1,1,0,11
Kristin Combs,,,,,,,,,,,,,,0,0,0,0,0,2,0,0,11
Andrew C Stober,,,,,,,,,,,,,,,0,0,0,2,0,0,0,11
Daniel Tinney,,,,,,,,,,,,,,,,0,0,0,0,0,0,11
Dennis M O Brien,,,,,,,,,,,,,,,,,0,0,0,0,0,11
John Staggs,,,,,,,,,,,,,,,,,,0,0,0,0,11
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,0,0,0,11
Terry Tracy,,,,,,,,,,,,,,,,,,,,0,0,11
Al Taubenberger,,,,,,,,,,,,,,,,,,,,,0,11
