col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Justice Of The Supreme Court,,,,,,,District Council 3rd District,All
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Jannie L Blackwell,All
Kevin M Dougherty,114,"1,475","1,483",11,5,4,5,"1,720",All
David Wecht,,27,"1,466",10,2,5,7,"1,445",All
Christine Donohue,,,14,17,6,3,11,"1,448",All
Judy Olson,,,,6,23,18,5,26,All
Anne Covey,,,,,2,14,4,11,All
Mike George,,,,,,2,0,9,All
Paul P Panepinto,,,,,,,0,13,All
Jannie L Blackwell,,,,,,,,36,All
Total,"1,968","1,606","1,594",53,31,27,21,"1,904",All
,Justice Of The Supreme Court,,,,,,,District Council 3rd District,1
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Paul P Panepinto,Mike George,Jannie L Blackwell,1
Kevin M Dougherty,10,108,105,3,1,0,0,111,1
Christine Donohue,,3,109,4,2,1,0,100,1
David Wecht,,,2,5,0,1,0,99,1
Judy Olson,,,,0,1,0,0,6,1
Anne Covey,,,,,0,0,0,2,1
Paul P Panepinto,,,,,,0,0,1,1
Mike George,,,,,,,0,0,1
Jannie L Blackwell,,,,,,,,4,1
Total,136,120,116,7,2,2,0,125,1
,District Council 3rd District,Justice Of The Supreme Court,,,,,,,2
,Jannie L Blackwell,Kevin M Dougherty,David Wecht,Christine Donohue,Anne Covey,Judy Olson,Paul P Panepinto,Mike George,2
Jannie L Blackwell,5,94,92,90,1,1,1,0,2
Kevin M Dougherty,,4,94,92,0,0,0,0,2
David Wecht,,,2,92,0,0,0,0,2
Christine Donohue,,,,1,0,0,0,0,2
Anne Covey,,,,,1,1,1,0,2
Judy Olson,,,,,,0,1,0,2
Paul P Panepinto,,,,,,,0,0,2
Mike George,,,,,,,,0,2
Total,108,106,101,97,2,1,1,0,2
,Justice Of The Supreme Court,,,,,,,District Council 3rd District,3
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Anne Covey,Paul P Panepinto,Mike George,Jannie L Blackwell,3
Kevin M Dougherty,7,93,89,0,0,0,1,108,3
David Wecht,,1,93,1,0,2,1,95,3
Christine Donohue,,,0,2,1,3,0,92,3
Judy Olson,,,,1,5,2,2,2,3
Anne Covey,,,,,1,2,2,1,3
Paul P Panepinto,,,,,,0,0,1,3
Mike George,,,,,,,0,0,3
Jannie L Blackwell,,,,,,,,3,3
Total,120,101,98,7,6,5,3,119,3
,District Council 3rd District,Justice Of The Supreme Court,,,,,,,4
,Jannie L Blackwell,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Paul P Panepinto,Anne Covey,Mike George,4
Jannie L Blackwell,1,119,117,115,1,2,1,1,4
Kevin M Dougherty,,5,115,111,0,0,0,0,4
Christine Donohue,,,0,114,0,2,0,0,4
David Wecht,,,,3,0,2,0,1,4
Judy Olson,,,,,1,0,1,0,4
Paul P Panepinto,,,,,,0,0,0,4
Anne Covey,,,,,,,0,0,4
Mike George,,,,,,,,0,4
Total,136,131,125,124,2,2,1,1,4
,Justice Of The Supreme Court,,,,,,,District Council 3rd District,5
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Jannie L Blackwell,5
Kevin M Dougherty,4,55,56,0,0,0,0,70,5
Christine Donohue,,0,53,0,0,0,0,56,5
David Wecht,,,0,0,0,0,0,54,5
Judy Olson,,,,1,0,0,0,1,5
Anne Covey,,,,,0,0,0,0,5
Mike George,,,,,,0,0,0,5
Paul P Panepinto,,,,,,,0,0,5
Jannie L Blackwell,,,,,,,,0,5
Total,81,61,60,2,0,0,0,80,5
,Justice Of The Supreme Court,,,,,,,District Council 3rd District,6
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,Jannie L Blackwell,6
Kevin M Dougherty,12,99,97,1,1,1,1,104,6
Christine Donohue,,1,95,0,1,1,0,91,6
David Wecht,,,1,1,0,0,0,87,6
Anne Covey,,,,0,1,1,0,1,6
Judy Olson,,,,,0,1,0,1,6
Mike George,,,,,,0,0,1,6
Paul P Panepinto,,,,,,,0,1,6
Jannie L Blackwell,,,,,,,,3,6
Total,130,103,101,2,2,2,1,111,6
,Justice Of The Supreme Court,,,,,,,District Council 3rd District,7
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,Jannie L Blackwell,7
Kevin M Dougherty,6,116,115,0,0,0,1,124,7
David Wecht,,3,110,0,0,0,0,109,7
Christine Donohue,,,0,0,0,0,1,107,7
Anne Covey,,,,0,2,1,0,0,7
Judy Olson,,,,,0,1,0,0,7
Mike George,,,,,,0,0,0,7
Paul P Panepinto,,,,,,,0,1,7
Jannie L Blackwell,,,,,,,,2,7
Total,144,126,119,2,2,1,1,135,7
,District Council 3rd District,Justice Of The Supreme Court,,,,,,,8
,Jannie L Blackwell,Kevin M Dougherty,Christine Donohue,David Wecht,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,8
Jannie L Blackwell,1,68,48,44,1,2,1,0,8
Kevin M Dougherty,,2,49,45,1,0,0,0,8
Christine Donohue,,,1,47,2,1,0,0,8
David Wecht,,,,0,1,1,0,0,8
Anne Covey,,,,,0,0,0,0,8
Judy Olson,,,,,,0,1,0,8
Mike George,,,,,,,0,0,8
Paul P Panepinto,,,,,,,,0,8
Total,73,73,53,48,2,2,1,0,8
,Justice Of The Supreme Court,,,,,,,District Council 3rd District,9
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Paul P Panepinto,Anne Covey,Mike George,Jannie L Blackwell,9
Kevin M Dougherty,8,64,61,1,1,0,0,71,9
Christine Donohue,,1,61,1,0,0,0,64,9
David Wecht,,,0,0,0,0,0,62,9
Judy Olson,,,,0,1,0,0,1,9
Paul P Panepinto,,,,,0,0,0,1,9
Anne Covey,,,,,,0,0,0,9
Mike George,,,,,,,0,0,9
Jannie L Blackwell,,,,,,,,0,9
Total,82,67,64,2,2,0,0,77,9
,Justice Of The Supreme Court,,,,,,,District Council 3rd District,10
,Kevin M Dougherty,David Wecht,Christine Donohue,Mike George,Judy Olson,Anne Covey,Paul P Panepinto,Jannie L Blackwell,10
Kevin M Dougherty,1,54,54,1,1,0,0,62,10
David Wecht,,1,52,0,0,0,0,49,10
Christine Donohue,,,0,0,1,0,0,50,10
Mike George,,,,1,2,2,0,0,10
Judy Olson,,,,,0,2,0,1,10
Anne Covey,,,,,,0,0,0,10
Paul P Panepinto,,,,,,,0,0,10
Jannie L Blackwell,,,,,,,,1,10
Total,71,57,56,4,3,2,0,67,10
,Justice Of The Supreme Court,,,,,,,District Council 3rd District,11
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Jannie L Blackwell,11
Kevin M Dougherty,13,87,83,1,1,0,0,99,11
David Wecht,,2,85,0,0,1,0,84,11
Christine Donohue,,,0,1,0,1,0,76,11
Judy Olson,,,,1,5,5,0,2,11
Anne Covey,,,,,0,5,0,1,11
Mike George,,,,,,0,0,2,11
Paul P Panepinto,,,,,,,0,0,11
Jannie L Blackwell,,,,,,,,2,11
Total,126,100,90,7,6,6,0,114,11
,Justice Of The Supreme Court,,,,,,,District Council 3rd District,12
,Kevin M Dougherty,Christine Donohue,David Wecht,Mike George,Anne Covey,Judy Olson,Paul P Panepinto,Jannie L Blackwell,12
Kevin M Dougherty,10,57,55,0,0,0,0,75,12
Christine Donohue,,0,55,0,0,0,0,56,12
David Wecht,,,0,1,0,0,0,53,12
Mike George,,,,0,0,0,0,0,12
Anne Covey,,,,,0,0,0,0,12
Judy Olson,,,,,,0,0,0,12
Paul P Panepinto,,,,,,,0,0,12
Jannie L Blackwell,,,,,,,,0,12
Total,88,59,57,1,0,0,0,78,12
,District Council 3rd District,Justice Of The Supreme Court,,,,,,,13
,Jannie L Blackwell,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Paul P Panepinto,Anne Covey,Mike George,13
Jannie L Blackwell,0,91,78,77,2,2,1,1,13
Kevin M Dougherty,,5,78,76,1,1,0,0,13
David Wecht,,,3,79,1,0,0,0,13
Christine Donohue,,,,0,1,0,0,0,13
Judy Olson,,,,,0,1,0,1,13
Paul P Panepinto,,,,,,0,1,0,13
Anne Covey,,,,,,,0,0,13
Mike George,,,,,,,,0,13
Total,102,101,88,84,3,2,1,1,13
,District Council 3rd District,Justice Of The Supreme Court,,,,,,,14
,Jannie L Blackwell,Kevin M Dougherty,Christine Donohue,David Wecht,Paul P Panepinto,Anne Covey,Judy Olson,Mike George,14
Jannie L Blackwell,3,70,56,58,1,1,1,1,14
Kevin M Dougherty,,6,58,58,0,0,0,0,14
Christine Donohue,,,3,58,1,0,0,0,14
David Wecht,,,,1,2,0,0,0,14
Paul P Panepinto,,,,,0,0,0,0,14
Anne Covey,,,,,,0,1,1,14
Judy Olson,,,,,,,0,1,14
Mike George,,,,,,,,0,14
Total,84,84,67,67,2,1,1,1,14
,Justice Of The Supreme Court,,,,,,,District Council 3rd District,15
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Jannie L Blackwell,15
Kevin M Dougherty,5,75,72,0,0,0,0,92,15
Christine Donohue,,0,73,1,0,0,0,74,15
David Wecht,,,0,1,0,0,0,70,15
Judy Olson,,,,0,0,0,0,1,15
Anne Covey,,,,,0,0,0,0,15
Mike George,,,,,,0,0,0,15
Paul P Panepinto,,,,,,,0,0,15
Jannie L Blackwell,,,,,,,,2,15
Total,101,78,74,1,0,0,0,98,15
,District Council 3rd District,Justice Of The Supreme Court,,,,,,,16
,Jannie L Blackwell,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Paul P Panepinto,Anne Covey,Mike George,16
Jannie L Blackwell,0,99,68,61,2,2,0,0,16
Kevin M Dougherty,,6,63,60,1,0,0,0,16
Christine Donohue,,,0,62,2,2,0,0,16
David Wecht,,,,3,1,0,0,0,16
Judy Olson,,,,,1,0,0,0,16
Paul P Panepinto,,,,,,0,0,0,16
Anne Covey,,,,,,,0,0,16
Mike George,,,,,,,,0,16
Total,109,108,74,70,3,2,0,0,16
,Justice Of The Supreme Court,,,,,,,District Council 3rd District,17
,Kevin M Dougherty,David Wecht,Christine Donohue,Mike George,Judy Olson,Anne Covey,Paul P Panepinto,Jannie L Blackwell,17
Kevin M Dougherty,5,106,104,1,1,1,0,118,17
David Wecht,,3,101,1,0,0,0,105,17
Christine Donohue,,,2,1,1,0,0,102,17
Mike George,,,,1,4,2,0,2,17
Judy Olson,,,,,0,3,0,1,17
Anne Covey,,,,,,0,0,0,17
Paul P Panepinto,,,,,,,0,0,17
Jannie L Blackwell,,,,,,,,3,17
Total,129,114,110,6,5,3,0,128,17
,District Council 3rd District,Justice Of The Supreme Court,,,,,,,18
,Jannie L Blackwell,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Anne Covey,Paul P Panepinto,Mike George,18
Jannie L Blackwell,6,145,130,124,1,1,0,0,18
Kevin M Dougherty,,5,127,127,1,0,1,0,18
David Wecht,,,2,127,0,0,0,0,18
Christine Donohue,,,,2,1,1,1,0,18
Judy Olson,,,,,1,1,0,0,18
Anne Covey,,,,,,0,0,0,18
Paul P Panepinto,,,,,,,0,0,18
Mike George,,,,,,,,0,18
Total,160,157,138,133,3,1,1,0,18
