col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Justice Of The Supreme Court,,,,,,,Sheriff,,All
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Jewell Williams,Christopher Sawyer,All
Kevin M Dougherty,324,"4,007","4,022",30,18,15,15,"4,429",54,All
David Wecht,,77,"3,946",13,5,14,11,"3,891",30,All
Christine Donohue,,,30,29,15,8,16,"3,921",41,All
Judy Olson,,,,1,40,35,4,40,33,All
Anne Covey,,,,,1,33,6,23,28,All
Mike George,,,,,,0,0,22,33,All
Paul P Panepinto,,,,,,,1,18,7,All
Jewell Williams,,,,,,,,53,0,All
Christopher Sawyer,,,,,,,,,0,All
Total,"5,092","4,271","4,253",85,63,62,34,"4,759",95,All
,Justice Of The Supreme Court,,,,,,,Sheriff,,1
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Mike George,Paul P Panepinto,Anne Covey,Jewell Williams,Christopher Sawyer,1
Kevin M Dougherty,12,133,132,1,1,0,0,143,0,1
David Wecht,,1,130,0,1,1,0,126,0,1
Christine Donohue,,,0,1,0,0,0,129,0,1
Judy Olson,,,,0,0,0,0,1,1,1
Mike George,,,,,0,0,0,1,0,1
Paul P Panepinto,,,,,,0,0,0,0,1
Anne Covey,,,,,,,0,0,0,1
Jewell Williams,,,,,,,,1,0,1
Christopher Sawyer,,,,,,,,,0,1
Total,163,137,136,2,1,1,0,148,1,1
,Justice Of The Supreme Court,,,,,,,Sheriff,,2
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,Jewell Williams,Christopher Sawyer,2
Kevin M Dougherty,26,170,168,1,0,0,0,178,2,2
Christine Donohue,,2,170,1,0,1,0,165,2,2
David Wecht,,,5,0,0,1,0,160,2,2
Anne Covey,,,,0,1,1,0,1,1,2
Judy Olson,,,,,1,1,0,0,1,2
Mike George,,,,,,0,0,1,1,2
Paul P Panepinto,,,,,,,0,0,0,2
Jewell Williams,,,,,,,,2,0,2
Christopher Sawyer,,,,,,,,,0,2
Total,219,181,180,2,2,2,0,191,3,2
,Justice Of The Supreme Court,,,,,,,Sheriff,,3
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Mike George,Paul P Panepinto,Anne Covey,Jewell Williams,Christopher Sawyer,3
Kevin M Dougherty,11,157,154,4,2,1,0,155,4,3
David Wecht,,1,156,1,1,4,0,146,2,3
Christine Donohue,,,0,1,0,3,0,148,3,3
Judy Olson,,,,0,3,0,1,1,3,3
Mike George,,,,,0,0,1,1,2,3
Paul P Panepinto,,,,,,0,0,2,1,3
Anne Covey,,,,,,,0,0,1,3
Jewell Williams,,,,,,,,3,0,3
Christopher Sawyer,,,,,,,,,0,3
Total,183,163,161,5,4,4,1,165,6,3
,Justice Of The Supreme Court,,,,,,,Sheriff,,4
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Jewell Williams,Christopher Sawyer,4
Kevin M Dougherty,7,121,116,2,1,0,0,138,1,4
Christine Donohue,,1,113,2,1,0,0,111,1,4
David Wecht,,,4,0,0,0,0,107,0,4
Judy Olson,,,,0,1,2,0,2,2,4
Anne Covey,,,,,0,1,0,2,0,4
Mike George,,,,,,0,0,1,1,4
Paul P Panepinto,,,,,,,0,0,0,4
Jewell Williams,,,,,,,,1,0,4
Christopher Sawyer,,,,,,,,,0,4
Total,162,129,126,4,2,2,0,148,2,4
,Justice Of The Supreme Court,,,,,,,Sheriff,,5
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,Jewell Williams,Christopher Sawyer,5
Kevin M Dougherty,12,144,139,1,1,1,0,162,4,5
Christine Donohue,,0,136,1,2,1,0,141,4,5
David Wecht,,,1,0,1,0,0,137,3,5
Anne Covey,,,,0,1,2,0,1,2,5
Judy Olson,,,,,0,1,0,2,1,5
Mike George,,,,,,0,0,0,3,5
Paul P Panepinto,,,,,,,0,1,0,5
Jewell Williams,,,,,,,,2,0,5
Christopher Sawyer,,,,,,,,,0,5
Total,182,149,145,3,3,3,1,174,6,5
,Justice Of The Supreme Court,,,,,,,Sheriff,,6
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Paul P Panepinto,Anne Covey,Mike George,Jewell Williams,Christopher Sawyer,6
Kevin M Dougherty,10,146,142,1,1,0,1,159,2,6
David Wecht,,4,148,1,1,0,0,144,1,6
Christine Donohue,,,1,2,2,1,0,142,3,6
Judy Olson,,,,0,0,1,1,3,1,6
Paul P Panepinto,,,,,0,0,0,0,1,6
Anne Covey,,,,,,0,0,1,0,6
Mike George,,,,,,,0,1,0,6
Jewell Williams,,,,,,,,1,0,6
Christopher Sawyer,,,,,,,,,0,6
Total,181,160,154,4,2,1,1,172,4,6
,Justice Of The Supreme Court,,,,,,,Sheriff,,7
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Jewell Williams,Christopher Sawyer,7
Kevin M Dougherty,11,144,142,4,0,1,0,153,0,7
David Wecht,,4,142,1,1,0,0,142,0,7
Christine Donohue,,,1,3,1,0,0,143,0,7
Judy Olson,,,,0,1,1,0,4,1,7
Anne Covey,,,,,0,1,0,1,1,7
Mike George,,,,,,0,0,0,1,7
Paul P Panepinto,,,,,,,0,0,0,7
Jewell Williams,,,,,,,,5,0,7
Christopher Sawyer,,,,,,,,,0,7
Total,173,155,151,5,2,2,0,167,1,7
,Justice Of The Supreme Court,,,,,,,Sheriff,,8
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Jewell Williams,Christopher Sawyer,8
Kevin M Dougherty,9,137,141,0,0,0,0,144,1,8
David Wecht,,3,135,2,0,0,0,136,0,8
Christine Donohue,,,1,0,0,0,0,135,1,8
Judy Olson,,,,0,0,0,0,1,0,8
Mike George,,,,,0,0,0,1,0,8
Anne Covey,,,,,,0,0,0,0,8
Paul P Panepinto,,,,,,,0,0,0,8
Jewell Williams,,,,,,,,1,0,8
Christopher Sawyer,,,,,,,,,0,8
Total,161,145,143,2,1,0,0,151,1,8
,Justice Of The Supreme Court,,,,,,,Sheriff,,9
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne Covey,Mike George,Judy Olson,Paul P Panepinto,Jewell Williams,Christopher Sawyer,9
Kevin M Dougherty,10,121,120,2,3,0,0,133,1,9
Christine Donohue,,1,120,1,0,1,1,114,3,9
David Wecht,,,4,1,1,0,1,113,2,9
Anne Covey,,,,1,2,3,1,2,2,9
Mike George,,,,,0,1,0,2,1,9
Judy Olson,,,,,,0,1,1,2,9
Paul P Panepinto,,,,,,,0,0,2,9
Jewell Williams,,,,,,,,1,0,9
Christopher Sawyer,,,,,,,,,0,9
Total,157,131,130,6,4,3,2,143,5,9
,Justice Of The Supreme Court,,,,,,,Sheriff,,10
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,Jewell Williams,Christopher Sawyer,10
Kevin M Dougherty,7,99,97,1,1,1,0,114,1,10
David Wecht,,1,95,1,0,1,0,100,0,10
Christine Donohue,,,2,0,0,0,0,95,0,10
Anne Covey,,,,0,0,0,0,1,0,10
Judy Olson,,,,,0,0,0,1,0,10
Mike George,,,,,,0,0,1,0,10
Paul P Panepinto,,,,,,,0,0,0,10
Jewell Williams,,,,,,,,3,0,10
Christopher Sawyer,,,,,,,,,0,10
Total,126,105,101,1,1,1,0,121,1,10
,Justice Of The Supreme Court,,,,,,,Sheriff,,11
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Jewell Williams,Christopher Sawyer,11
Kevin M Dougherty,8,109,103,1,0,0,0,115,0,11
Christine Donohue,,1,104,1,0,0,0,105,0,11
David Wecht,,,0,0,0,0,0,102,0,11
Judy Olson,,,,0,3,3,0,1,2,11
Anne Covey,,,,,0,3,0,0,2,11
Mike George,,,,,,0,0,0,2,11
Paul P Panepinto,,,,,,,0,0,0,11
Jewell Williams,,,,,,,,3,0,11
Christopher Sawyer,,,,,,,,,0,11
Total,130,114,109,4,3,3,0,125,2,11
,Justice Of The Supreme Court,,,,,,,Sheriff,,12
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Jewell Williams,Christopher Sawyer,12
Kevin M Dougherty,9,160,155,1,0,0,2,167,3,12
Christine Donohue,,2,151,0,0,0,1,152,2,12
David Wecht,,,3,0,0,0,0,151,2,12
Judy Olson,,,,0,2,2,0,1,2,12
Anne Covey,,,,,0,2,0,0,2,12
Mike George,,,,,,0,0,0,2,12
Paul P Panepinto,,,,,,,0,2,0,12
Jewell Williams,,,,,,,,2,0,12
Christopher Sawyer,,,,,,,,,0,12
Total,193,169,165,3,2,2,2,183,5,12
,Justice Of The Supreme Court,,,,,,,Sheriff,,13
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Paul P Panepinto,Mike George,Jewell Williams,Christopher Sawyer,13
Kevin M Dougherty,16,171,168,1,1,1,0,187,1,13
Christine Donohue,,0,173,3,1,1,0,166,2,13
David Wecht,,,3,1,0,0,0,163,1,13
Judy Olson,,,,0,3,2,2,4,1,13
Anne Covey,,,,,0,1,2,3,0,13
Paul P Panepinto,,,,,,0,0,2,1,13
Mike George,,,,,,,0,2,0,13
Jewell Williams,,,,,,,,2,0,13
Christopher Sawyer,,,,,,,,,0,13
Total,219,183,183,6,4,4,2,206,2,13
,Justice Of The Supreme Court,,,,,,,Sheriff,,14
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,Jewell Williams,Christopher Sawyer,14
Kevin M Dougherty,9,199,196,2,0,0,0,219,0,14
Christine Donohue,,0,193,2,0,0,1,200,1,14
David Wecht,,,4,1,0,0,0,193,0,14
Anne Covey,,,,0,4,4,1,2,4,14
Judy Olson,,,,,0,4,0,1,3,14
Mike George,,,,,,0,0,1,3,14
Paul P Panepinto,,,,,,,1,0,1,14
Jewell Williams,,,,,,,,1,0,14
Christopher Sawyer,,,,,,,,,0,14
Total,238,210,205,7,4,4,2,232,4,14
,Justice Of The Supreme Court,,,,,,,Sheriff,,15
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne Covey,Judy Olson,Paul P Panepinto,Mike George,Jewell Williams,Christopher Sawyer,15
Kevin M Dougherty,9,127,124,2,2,2,1,150,2,15
David Wecht,,2,121,0,0,0,0,125,0,15
Christine Donohue,,,0,1,2,0,0,124,1,15
Anne Covey,,,,0,1,1,1,2,1,15
Judy Olson,,,,,0,0,0,2,1,15
Paul P Panepinto,,,,,,0,0,2,0,15
Mike George,,,,,,,0,0,1,15
Jewell Williams,,,,,,,,0,0,15
Christopher Sawyer,,,,,,,,,0,15
Total,166,132,129,3,3,2,1,157,3,15
,Justice Of The Supreme Court,,,,,,,Sheriff,,16
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,Jewell Williams,Christopher Sawyer,16
Kevin M Dougherty,13,145,140,1,2,1,1,159,2,16
David Wecht,,2,138,1,1,1,0,143,3,16
Christine Donohue,,,0,1,0,0,1,140,2,16
Anne Covey,,,,0,3,2,0,1,2,16
Judy Olson,,,,,0,2,0,2,1,16
Mike George,,,,,,0,0,0,2,16
Paul P Panepinto,,,,,,,0,1,0,16
Jewell Williams,,,,,,,,4,0,16
Christopher Sawyer,,,,,,,,,0,16
Total,177,151,145,4,4,3,1,169,4,16
,Justice Of The Supreme Court,,,,,,,Sheriff,,17
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Jewell Williams,Christopher Sawyer,17
Kevin M Dougherty,6,151,147,3,0,0,0,168,1,17
Christine Donohue,,1,145,3,0,0,0,148,1,17
David Wecht,,,4,0,0,0,0,145,1,17
Judy Olson,,,,0,3,2,0,3,3,17
Anne Covey,,,,,0,2,0,0,2,17
Mike George,,,,,,0,0,0,2,17
Paul P Panepinto,,,,,,,0,0,0,17
Jewell Williams,,,,,,,,2,0,17
Christopher Sawyer,,,,,,,,,0,17
Total,180,155,155,7,3,2,0,177,4,17
,Justice Of The Supreme Court,,,,,,,Sheriff,,18
,Kevin M Dougherty,David Wecht,Christine Donohue,Mike George,Anne Covey,Judy Olson,Paul P Panepinto,Jewell Williams,Christopher Sawyer,18
Kevin M Dougherty,11,125,124,1,0,0,0,124,2,18
David Wecht,,4,122,1,0,0,0,118,1,18
Christine Donohue,,,1,2,0,0,0,116,2,18
Mike George,,,,0,2,2,0,2,2,18
Anne Covey,,,,,0,2,0,1,0,18
Judy Olson,,,,,,0,0,1,0,18
Paul P Panepinto,,,,,,,0,0,0,18
Jewell Williams,,,,,,,,4,0,18
Christopher Sawyer,,,,,,,,,0,18
Total,150,135,131,5,2,2,0,137,3,18
,Justice Of The Supreme Court,,,,,,,Sheriff,,19
,Kevin M Dougherty,David Wecht,Christine Donohue,Paul P Panepinto,Judy Olson,Anne Covey,Mike George,Jewell Williams,Christopher Sawyer,19
Kevin M Dougherty,14,127,121,3,1,0,0,139,4,19
David Wecht,,0,120,1,0,0,1,127,1,19
Christine Donohue,,,4,0,2,1,1,122,1,19
Paul P Panepinto,,,,0,0,0,0,2,1,19
Judy Olson,,,,,0,1,0,2,0,19
Anne Covey,,,,,,0,0,1,0,19
Mike George,,,,,,,0,1,0,19
Jewell Williams,,,,,,,,1,0,19
Christopher Sawyer,,,,,,,,,0,19
Total,167,137,136,3,2,1,1,157,4,19
,Justice Of The Supreme Court,,,,,,,Sheriff,,20
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,Jewell Williams,Christopher Sawyer,20
Kevin M Dougherty,11,144,144,0,0,0,0,157,3,20
David Wecht,,2,141,0,0,0,0,142,1,20
Christine Donohue,,,0,0,0,0,0,141,1,20
Anne Covey,,,,0,1,1,0,0,1,20
Judy Olson,,,,,0,1,0,0,1,20
Mike George,,,,,,0,0,0,1,20
Paul P Panepinto,,,,,,,0,0,0,20
Jewell Williams,,,,,,,,0,0,20
Christopher Sawyer,,,,,,,,,0,20
Total,178,152,147,1,1,1,0,164,4,20
,Justice Of The Supreme Court,,,,,,,Sheriff,,21
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,Jewell Williams,Christopher Sawyer,21
Kevin M Dougherty,9,128,128,1,0,0,0,151,2,21
David Wecht,,4,124,0,0,0,0,117,0,21
Christine Donohue,,,0,1,0,0,0,120,0,21
Anne Covey,,,,0,1,1,0,1,0,21
Judy Olson,,,,,0,0,0,0,0,21
Mike George,,,,,,0,0,0,0,21
Paul P Panepinto,,,,,,,0,0,0,21
Jewell Williams,,,,,,,,4,0,21
Christopher Sawyer,,,,,,,,,0,21
Total,176,135,132,3,1,1,0,160,2,21
,Justice Of The Supreme Court,,,,,,,Sheriff,,22
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,Jewell Williams,Christopher Sawyer,22
Kevin M Dougherty,12,100,99,1,0,0,0,117,3,22
David Wecht,,8,95,0,1,1,1,96,1,22
Christine Donohue,,,1,0,0,0,1,94,2,22
Anne Covey,,,,0,1,1,0,0,1,22
Judy Olson,,,,,0,2,0,1,1,22
Mike George,,,,,,0,0,1,1,22
Paul P Panepinto,,,,,,,0,1,0,22
Jewell Williams,,,,,,,,0,0,22
Christopher Sawyer,,,,,,,,,0,22
Total,141,112,103,2,2,2,1,123,4,22
,Justice Of The Supreme Court,,,,,,,Sheriff,,23
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne Covey,Mike George,Paul P Panepinto,Judy Olson,Jewell Williams,Christopher Sawyer,23
Kevin M Dougherty,20,140,145,0,0,0,0,143,2,23
Christine Donohue,,3,140,1,0,1,0,130,2,23
David Wecht,,,0,0,0,0,0,130,2,23
Anne Covey,,,,0,0,1,0,1,0,23
Mike George,,,,,0,0,0,0,1,23
Paul P Panepinto,,,,,,0,0,1,0,23
Judy Olson,,,,,,,0,0,0,23
Jewell Williams,,,,,,,,1,0,23
Christopher Sawyer,,,,,,,,,0,23
Total,185,152,151,1,1,1,0,156,3,23
,Justice Of The Supreme Court,,,,,,,Sheriff,,24
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,Jewell Williams,Christopher Sawyer,24
Kevin M Dougherty,10,166,156,1,1,1,0,170,2,24
Christine Donohue,,1,152,0,0,0,0,150,1,24
David Wecht,,,0,0,0,1,0,145,2,24
Anne Covey,,,,0,1,0,0,1,0,24
Judy Olson,,,,,0,0,0,1,0,24
Mike George,,,,,,0,0,0,1,24
Paul P Panepinto,,,,,,,0,0,0,24
Jewell Williams,,,,,,,,3,0,24
Christopher Sawyer,,,,,,,,,0,24
Total,199,168,160,1,1,1,0,177,2,24
,Justice Of The Supreme Court,,,,,,,Sheriff,,25
,Kevin M Dougherty,David Wecht,Christine Donohue,Mike George,Anne Covey,Judy Olson,Paul P Panepinto,Jewell Williams,Christopher Sawyer,25
Kevin M Dougherty,6,170,166,0,0,0,0,181,1,25
David Wecht,,4,170,1,0,0,0,172,0,25
Christine Donohue,,,0,1,0,0,0,171,0,25
Mike George,,,,0,0,0,0,1,0,25
Anne Covey,,,,,0,0,0,0,0,25
Judy Olson,,,,,,0,0,0,0,25
Paul P Panepinto,,,,,,,0,0,0,25
Jewell Williams,,,,,,,,1,0,25
Christopher Sawyer,,,,,,,,,0,25
Total,195,183,175,1,0,0,0,193,1,25
,Justice Of The Supreme Court,,,,,,,Sheriff,,26
,Kevin M Dougherty,David Wecht,Christine Donohue,Mike George,Judy Olson,Anne Covey,Paul P Panepinto,Jewell Williams,Christopher Sawyer,26
Kevin M Dougherty,11,134,133,0,0,0,0,155,2,26
David Wecht,,3,135,2,1,0,0,137,1,26
Christine Donohue,,,3,1,0,0,0,136,1,26
Mike George,,,,0,2,1,0,2,1,26
Judy Olson,,,,,0,1,0,1,1,26
Anne Covey,,,,,,0,0,0,1,26
Paul P Panepinto,,,,,,,0,0,0,26
Jewell Williams,,,,,,,,0,0,26
Christopher Sawyer,,,,,,,,,0,26
Total,173,148,147,3,2,1,0,169,3,26
,Justice Of The Supreme Court,,,,,,,Sheriff,,27
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Jewell Williams,Christopher Sawyer,27
