col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,1
,Abbe Fletman,Ken Powell,Kai Scott,Mia Roberts Perez,Tracy B Roman,Lyris Younge,Rainy Papademetriou,Chris Mallios,Stephanie M Sawyer,Daine Grey Jr,Michael Fanning,Scott Diclaudio,Vincent Furlong,Jewell Williams,Christopher Sawyer,1
Abbe Fletman,0,190,194,193,186,186,176,179,173,172,170,171,24,155,36,1
Ken Powell,,3,190,184,183,182,169,176,163,166,166,170,19,153,30,1
Kai Scott,,,0,191,187,187,173,177,167,171,168,169,20,153,31,1
Mia Roberts Perez,,,,0,185,184,173,173,168,169,166,167,21,152,33,1
Tracy B Roman,,,,,0,183,168,169,164,166,164,168,19,149,28,1
Lyris Younge,,,,,,0,167,168,162,166,162,165,19,150,26,1
Rainy Papademetriou,,,,,,,2,174,166,169,166,168,23,141,33,1
Chris Mallios,,,,,,,,0,168,172,173,173,24,141,34,1
Stephanie M Sawyer,,,,,,,,,0,165,163,162,20,140,35,1
Daine Grey Jr,,,,,,,,,,0,166,167,19,142,27,1
Michael Fanning,,,,,,,,,,,0,166,19,139,31,1
Scott Diclaudio,,,,,,,,,,,,0,20,140,28,1
Vincent Furlong,,,,,,,,,,,,,0,9,40,1
Jewell Williams,,,,,,,,,,,,,,10,0,1
Christopher Sawyer,,,,,,,,,,,,,,,9,1
Total,206,199,198,197,190,188,186,185,182,176,175,174,51,174,74,1
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,2
,Kai Scott,Mia Roberts Perez,Abbe Fletman,Stephanie M Sawyer,Tracy B Roman,Ken Powell,Chris Mallios,Lyris Younge,Rainy Papademetriou,Daine Grey Jr,Michael Fanning,Scott Diclaudio,Vincent Furlong,Jewell Williams,Christopher Sawyer,2
Kai Scott,2,150,153,144,140,142,144,140,138,134,131,125,21,117,34,2
