col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
Scott Diclaudio,,,,,,,,,,0,42,40,5,12
Stephanie M Sawyer,,,,,,,,,,,0,42,5,12
Rainy Papademetriou,,,,,,,,,,,,0,5,12
Vincent Furlong,,,,,,,,,,,,,5,12
Total,55,55,53,51,51,50,44,44,44,44,44,42,12,12
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,13
,Kai Scott,Abbe Fletman,Mia Roberts Perez,Ken Powell,Chris Mallios,Lyris Younge,Rainy Papademetriou,Stephanie M Sawyer,Tracy B Roman,Michael Fanning,Daine Grey Jr,Scott Diclaudio,Vincent Furlong,13
Kai Scott,4,76,75,73,68,67,67,66,66,63,64,59,3,13
Abbe Fletman,,1,74,74,70,67,65,68,68,64,65,61,4,13
Mia Roberts Perez,,,3,70,68,67,67,66,67,63,63,61,3,13
Ken Powell,,,,2,67,65,64,65,65,63,64,60,3,13
Chris Mallios,,,,,0,62,67,67,62,64,64,63,5,13
Lyris Younge,,,,,,1,61,62,66,61,60,59,1,13
Rainy Papademetriou,,,,,,,0,64,60,62,63,59,2,13
Stephanie M Sawyer,,,,,,,,0,62,63,65,61,4,13
Tracy B Roman,,,,,,,,,1,62,60,61,3,13
Michael Fanning,,,,,,,,,,1,62,61,2,13
Daine Grey Jr,,,,,,,,,,,0,59,3,13
Scott Diclaudio,,,,,,,,,,,,1,3,13
Vincent Furlong,,,,,,,,,,,,,6,13
Total,83,80,80,77,75,70,69,69,69,66,65,64,11,13
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,14
,Mia Roberts Perez,Ken Powell,Abbe Fletman,Kai Scott,Tracy B Roman,Rainy Papademetriou,Lyris Younge,Michael Fanning,Chris Mallios,Stephanie M Sawyer,Daine Grey Jr,Scott Diclaudio,Vincent Furlong,14
Mia Roberts Perez,4,85,87,91,80,76,77,73,73,71,72,66,5,14
Ken Powell,,6,85,85,79,75,77,75,73,72,73,67,7,14
Abbe Fletman,,,1,86,80,74,77,75,74,71,72,66,6,14
Kai Scott,,,,0,77,77,77,75,75,71,73,67,6,14
Tracy B Roman,,,,,1,67,76,67,66,68,67,65,6,14
Rainy Papademetriou,,,,,,1,66,77,73,72,73,67,6,14
Lyris Younge,,,,,,,0,67,66,65,67,65,5,14
Michael Fanning,,,,,,,,1,74,72,74,68,6,14
Chris Mallios,,,,,,,,,0,71,73,67,5,14
Stephanie M Sawyer,,,,,,,,,,0,71,66,7,14
Daine Grey Jr,,,,,,,,,,,0,68,6,14
Scott Diclaudio,,,,,,,,,,,,0,4,14
Vincent Furlong,,,,,,,,,,,,,3,14
Total,99,95,93,93,85,82,79,79,76,75,74,68,11,14
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,15
,Mia Roberts Perez,Ken Powell,Kai Scott,Tracy B Roman,Abbe Fletman,Lyris Younge,Michael Fanning,Stephanie M Sawyer,Daine Grey Jr,Chris Mallios,Rainy Papademetriou,Scott Diclaudio,Vincent Furlong,15
Mia Roberts Perez,8,117,122,115,119,112,103,107,104,100,101,91,14,15
Ken Powell,,6,116,118,113,112,98,102,102,97,96,90,15,15
Kai Scott,,,0,117,123,115,104,108,104,105,102,91,16,15
Tracy B Roman,,,,6,114,118,100,102,101,96,95,94,17,15
Abbe Fletman,,,,,1,114,105,105,103,105,99,92,15,15
Lyris Younge,,,,,,1,98,98,96,94,92,91,15,15
Michael Fanning,,,,,,,6,106,105,103,100,96,18,15
Stephanie M Sawyer,,,,,,,,0,107,105,104,95,19,15
Daine Grey Jr,,,,,,,,,0,102,101,96,16,15
Chris Mallios,,,,,,,,,,0,98,95,16,15
Rainy Papademetriou,,,,,,,,,,,0,89,16,15
Scott Diclaudio,,,,,,,,,,,,0,14,15
Vincent Furlong,,,,,,,,,,,,,18,15
Total,137,135,132,131,128,121,119,116,114,112,107,100,44,15
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,16
,Mia Roberts Perez,Kai Scott,Ken Powell,Abbe Fletman,Tracy B Roman,Lyris Younge,Rainy Papademetriou,Stephanie M Sawyer,Chris Mallios,Daine Grey Jr,Michael Fanning,Scott Diclaudio,Vincent Furlong,16
Mia Roberts Perez,3,70,66,68,62,57,56,54,56,51,49,45,3,16
Kai Scott,,1,67,69,60,59,54,54,56,51,49,46,4,16
Ken Powell,,,4,67,62,59,52,51,52,50,48,47,5,16
Abbe Fletman,,,,1,63,59,53,53,53,51,48,46,4,16
Tracy B Roman,,,,,2,59,47,47,46,45,46,46,4,16
Lyris Younge,,,,,,0,45,44,45,44,44,45,3,16
Rainy Papademetriou,,,,,,,1,51,53,51,48,45,3,16
Stephanie M Sawyer,,,,,,,,3,51,50,48,45,3,16
Chris Mallios,,,,,,,,,0,51,48,45,3,16
Daine Grey Jr,,,,,,,,,,0,47,45,3,16
Michael Fanning,,,,,,,,,,,0,45,3,16
Scott Diclaudio,,,,,,,,,,,,0,5,16
Vincent Furlong,,,,,,,,,,,,,6,16
Total,78,76,74,73,67,61,58,58,57,51,51,47,11,16
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,17
,Ken Powell,Mia Roberts Perez,Kai Scott,Tracy B Roman,Abbe Fletman,Stephanie M Sawyer,Michael Fanning,Daine Grey Jr,Lyris Younge,Rainy Papademetriou,Chris Mallios,Scott Diclaudio,Vincent Furlong,17
Ken Powell,8,91,89,88,89,82,84,81,85,75,77,72,20,17
Mia Roberts Perez,,4,91,88,88,81,80,81,86,77,75,72,13,17
Kai Scott,,,2,88,89,82,79,81,85,79,77,72,15,17
Tracy B Roman,,,,1,87,81,78,79,85,76,75,73,16,17
Abbe Fletman,,,,,0,82,80,80,82,75,76,72,16,17
Stephanie M Sawyer,,,,,,0,86,88,75,80,81,77,20,17
Michael Fanning,,,,,,,1,85,73,77,79,75,21,17
Daine Grey Jr,,,,,,,,0,75,81,79,75,19,17
Lyris Younge,,,,,,,,,0,71,72,70,12,17
Rainy Papademetriou,,,,,,,,,,1,76,71,13,17
Chris Mallios,,,,,,,,,,,0,71,13,17
Scott Diclaudio,,,,,,,,,,,,3,14,17
Vincent Furlong,,,,,,,,,,,,,17,17
Total,109,102,98,95,94,94,93,91,88,84,83,81,42,17
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,18
,Ken Powell,Mia Roberts Perez,Tracy B Roman,Kai Scott,Abbe Fletman,Michael Fanning,Lyris Younge,Stephanie M Sawyer,Daine Grey Jr,Scott Diclaudio,Chris Mallios,Rainy Papademetriou,Vincent Furlong,18
Ken Powell,15,74,75,74,72,69,71,67,66,63,64,60,12,18
Mia Roberts Perez,,4,77,74,76,59,72,65,64,59,60,58,7,18
Tracy B Roman,,,4,70,73,59,72,67,63,61,63,58,8,18
Kai Scott,,,,1,72,59,71,62,62,58,59,58,6,18
Abbe Fletman,,,,,0,57,72,64,63,59,60,58,7,18
Michael Fanning,,,,,,5,56,64,63,61,61,60,9,18
Lyris Younge,,,,,,,1,61,60,58,60,58,6,18
Stephanie M Sawyer,,,,,,,,0,67,62,64,60,11,18
Daine Grey Jr,,,,,,,,,0,63,63,59,10,18
Scott Diclaudio,,,,,,,,,,3,63,59,7,18
Chris Mallios,,,,,,,,,,,0,61,7,18
Rainy Papademetriou,,,,,,,,,,,,2,7,18
Vincent Furlong,,,,,,,,,,,,,20,18
Total,103,86,85,80,77,76,75,73,70,69,67,67,35,18
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,19
,Ken Powell,Tracy B Roman,Kai Scott,Abbe Fletman,Mia Roberts Perez,Stephanie M Sawyer,Daine Grey Jr,Lyris Younge,Rainy Papademetriou,Chris Mallios,Scott Diclaudio,Michael Fanning,Vincent Furlong,19
Ken Powell,6,91,96,98,85,85,87,89,87,86,84,74,14,19
Tracy B Roman,,5,90,92,84,85,83,88,79,83,80,70,14,19
Kai Scott,,,2,95,86,83,85,87,85,83,79,70,9,19
Abbe Fletman,,,,0,86,87,89,89,86,84,81,72,11,19
Mia Roberts Perez,,,,,6,80,80,81,80,79,75,72,9,19
Stephanie M Sawyer,,,,,,2,88,79,82,82,78,71,12,19
Daine Grey Jr,,,,,,,0,80,84,84,81,71,12,19
Lyris Younge,,,,,,,,2,78,78,78,69,9,19
Rainy Papademetriou,,,,,,,,,2,85,80,73,9,19
Chris Mallios,,,,,,,,,,0,80,71,13,19
Scott Diclaudio,,,,,,,,,,,0,70,11,19
Michael Fanning,,,,,,,,,,,,0,8,19
Vincent Furlong,,,,,,,,,,,,,15,19
Total,112,105,102,101,97,96,94,92,92,90,85,76,33,19
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,20
,Abbe Fletman,Michael Fanning,Ken Powell,Chris Mallios,Rainy Papademetriou,Mia Roberts Perez,Kai Scott,Tracy B Roman,Stephanie M Sawyer,Daine Grey Jr,Scott Diclaudio,Lyris Younge,Vincent Furlong,20
Abbe Fletman,3,111,117,110,115,90,95,83,82,83,75,82,17,20
Michael Fanning,,9,106,109,111,77,81,76,80,81,76,72,17,20
Ken Powell,,,2,106,108,88,91,82,78,81,72,78,15,20
Chris Mallios,,,,3,110,82,82,73,80,78,76,69,14,20
Rainy Papademetriou,,,,,1,84,87,73,82,82,74,72,13,20
Mia Roberts Perez,,,,,,7,97,85,84,83,72,81,14,20
Kai Scott,,,,,,,1,84,82,84,74,84,15,20
Tracy B Roman,,,,,,,,1,76,77,73,81,16,20
Stephanie M Sawyer,,,,,,,,,1,83,71,70,13,20
Daine Grey Jr,,,,,,,,,,0,73,73,15,20
Scott Diclaudio,,,,,,,,,,,1,72,20,20
Lyris Younge,,,,,,,,,,,,0,13,20
Vincent Furlong,,,,,,,,,,,,,14,20
Total,133,130,128,124,124,112,106,93,92,90,87,86,39,20
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,21
,Ken Powell,Tracy B Roman,Mia Roberts Perez,Michael Fanning,Kai Scott,Abbe Fletman,Stephanie M Sawyer,Scott Diclaudio,Lyris Younge,Chris Mallios,Rainy Papademetriou,Daine Grey Jr,Vincent Furlong,21
Ken Powell,9,84,83,80,83,82,79,77,75,74,73,70,12,21
Tracy B Roman,,2,82,74,81,82,78,77,78,73,72,69,11,21
Mia Roberts Perez,,,3,73,85,82,76,72,75,73,73,70,8,21
Michael Fanning,,,,8,74,74,75,74,67,71,71,69,9,21
Kai Scott,,,,,0,83,78,74,76,74,75,71,10,21
Abbe Fletman,,,,,,2,77,72,75,73,73,71,9,21
Stephanie M Sawyer,,,,,,,2,77,70,75,74,71,11,21
Scott Diclaudio,,,,,,,,0,69,71,70,67,11,21
Lyris Younge,,,,,,,,,0,68,70,65,9,21
Chris Mallios,,,,,,,,,,0,72,71,11,21
Rainy Papademetriou,,,,,,,,,,,0,69,10,21
Daine Grey Jr,,,,,,,,,,,,2,7,21
Vincent Furlong,,,,,,,,,,,,,11,21
Total,103,92,91,90,89,88,86,80,78,77,76,74,24,21
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,All
,Ken Powell,Mia Roberts Perez,Kai Scott,Abbe Fletman,Tracy B Roman,Rainy Papademetriou,Chris Mallios,Michael Fanning,Stephanie M Sawyer,Lyris Younge,Daine Grey Jr,Scott Diclaudio,Vincent Furlong,All
Ken Powell,102,"1,646","1,650","1,686","1,586","1,465","1,485","1,479","1,449","1,532","1,439","1,363",196,All
Mia Roberts Perez,,79,"1,731","1,679","1,606","1,488","1,469","1,421","1,492","1,547","1,453","1,339",170,All
Kai Scott,,,30,"1,709","1,576","1,492","1,482","1,419","1,481","1,556","1,456","1,334",167,All
Abbe Fletman,,,,14,"1,570","1,505","1,524","1,468","1,470","1,538","1,449","1,332",175,All
Tracy B Roman,,,,,50,"1,351","1,368","1,349","1,418","1,550","1,370","1,360",192,All
Rainy Papademetriou,,,,,,16,"1,509","1,463","1,456","1,327","1,435","1,326",160,All
Chris Mallios,,,,,,,5,"1,469","1,467","1,330","1,441","1,364",178,All
Michael Fanning,,,,,,,,53,"1,438","1,317","1,426","1,350",180,All
Stephanie M Sawyer,,,,,,,,,14,"1,348","1,480","1,362",189,All
Lyris Younge,,,,,,,,,,11,"1,344","1,308",145,All
Daine Grey Jr,,,,,,,,,,,5,"1,344",175,All
Scott Diclaudio,,,,,,,,,,,,36,189,All
Vincent Furlong,,,,,,,,,,,,,240,All
Total,"1,942","1,925","1,866","1,858","1,757","1,651","1,646","1,641","1,625","1,609","1,540","1,488",516,All
