col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Justice Of The Supreme Court,,,,,,,Judge Of The Superior Court,,1
,Kevin M Dougherty,Christine Donohue,Judy Olson,David Wecht,Anne Covey,Mike George,Paul P Panepinto,Alice Beck Dubow,Emil Giordano,1
Kevin M Dougherty,29,69,19,61,7,8,3,80,21,1
Christine Donohue,,0,10,61,3,2,2,64,11,1
Judy Olson,,,2,5,60,56,3,6,63,1
David Wecht,,,,0,1,1,1,56,5,1
Anne Covey,,,,,1,53,3,4,59,1
Mike George,,,,,,2,0,3,55,1
Paul P Panepinto,,,,,,,0,3,4,1
Alice Beck Dubow,,,,,,,,0,0,1
Emil Giordano,,,,,,,,,0,1
Total,143,82,81,68,67,64,8,90,82,1
,Justice Of The Supreme Court,,,,,,,Judge Of The Superior Court,,2
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Emil Giordano,Alice Beck Dubow,2
Kevin M Dougherty,21,72,68,10,10,8,2,30,83,2
David Wecht,,2,69,7,1,2,2,13,58,2
Christine Donohue,,,0,10,2,1,2,13,60,2
Judy Olson,,,,2,53,49,3,66,2,2
Anne Covey,,,,,0,46,2,57,3,2
Mike George,,,,,,0,1,53,1,2
Paul P Panepinto,,,,,,,1,5,2,2
Emil Giordano,,,,,,,,3,0,2
Alice Beck Dubow,,,,,,,,,1,2
Total,142,83,78,73,61,55,9,95,88,2
,Justice Of The Supreme Court,,,,,,,Judge Of The Superior Court,,3
,Kevin M Dougherty,Christine Donohue,Judy Olson,David Wecht,Anne Covey,Mike George,Paul P Panepinto,Emil Giordano,Alice Beck Dubow,3
Kevin M Dougherty,20,78,20,69,11,8,1,32,81,3
Christine Donohue,,1,15,71,0,5,0,12,69,3
Judy Olson,,,2,10,65,60,1,71,11,3
David Wecht,,,,2,1,1,0,7,63,3
Anne Covey,,,,,0,55,1,66,3,3
Mike George,,,,,,0,1,62,3,3
Paul P Panepinto,,,,,,,0,2,3,3
Emil Giordano,,,,,,,,1,0,3
Alice Beck Dubow,,,,,,,,,0,3
Total,147,94,89,83,71,67,5,99,93,3
,Justice Of The Supreme Court,,,,,,,Judge Of The Superior Court,,4
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Alice Beck Dubow,Emil Giordano,4
Kevin M Dougherty,33,86,84,17,11,10,1,97,28,4
Christine Donohue,,1,78,7,1,3,2,77,10,4
David Wecht,,,1,2,2,5,1,76,9,4
Judy Olson,,,,0,45,44,1,6,53,4
Anne Covey,,,,,0,41,1,2,48,4
Mike George,,,,,,0,0,2,49,4
Paul P Panepinto,,,,,,,0,1,2,4
Alice Beck Dubow,,,,,,,,0,0,4
Emil Giordano,,,,,,,,,0,4
Total,171,96,95,63,54,54,4,107,78,4
,Justice Of The Supreme Court,,,,,,,Judge Of The Superior Court,,5
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Alice Beck Dubow,Emil Giordano,5
Kevin M Dougherty,26,81,79,14,8,3,3,80,26,5
Christine Donohue,,1,79,12,3,5,1,63,18,5
David Wecht,,,0,10,4,3,1,68,16,5
Judy Olson,,,,1,40,38,0,8,47,5
Anne Covey,,,,,0,31,1,3,38,5
Mike George,,,,,,0,1,0,41,5
Paul P Panepinto,,,,,,,1,1,3,5
Alice Beck Dubow,,,,,,,,1,0,5
Emil Giordano,,,,,,,,,0,5
Total,148,95,95,65,46,44,6,92,71,5
,Justice Of The Supreme Court,,,,,,,Judge Of The Superior Court,,6
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Alice Beck Dubow,Emil Giordano,6
Kevin M Dougherty,16,82,75,6,3,2,3,85,12,6
Christine Donohue,,1,82,11,2,0,4,75,7,6
David Wecht,,,0,5,0,0,2,68,4,6
Judy Olson,,,,1,33,32,2,9,31,6
Mike George,,,,,0,33,1,1,31,6
Anne Covey,,,,,,0,0,0,31,6
Paul P Panepinto,,,,,,,0,4,1,6
Alice Beck Dubow,,,,,,,,0,0,6
Emil Giordano,,,,,,,,,1,6
Total,129,98,86,49,37,36,7,97,45,6
,Justice Of The Supreme Court,,,,,,,Judge Of The Superior Court,,7
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Alice Beck Dubow,Emil Giordano,7
Kevin M Dougherty,6,57,55,4,3,1,0,56,4,7
David Wecht,,1,56,1,0,0,0,53,1,7
Christine Donohue,,,1,1,1,1,0,50,3,7
Judy Olson,,,,0,20,18,0,2,21,7
Anne Covey,,,,,0,17,0,1,17,7
Mike George,,,,,,0,0,0,19,7
Paul P Panepinto,,,,,,,0,0,0,7
Alice Beck Dubow,,,,,,,,1,0,7
Emil Giordano,,,,,,,,,0,7
Total,72,61,60,25,21,19,0,58,24,7
,Justice Of The Supreme Court,,,,,,,Judge Of The Superior Court,,8
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Alice Beck Dubow,Emil Giordano,8
Kevin M Dougherty,32,64,59,6,2,4,3,69,11,8
Christine Donohue,,0,61,9,1,3,3,54,8,8
David Wecht,,,2,3,2,0,3,53,7,8
Judy Olson,,,,0,50,52,4,5,54,8
Mike George,,,,,0,46,2,1,51,8
Anne Covey,,,,,,0,1,3,48,8
Paul P Panepinto,,,,,,,0,4,3,8
Alice Beck Dubow,,,,,,,,0,0,8
Emil Giordano,,,,,,,,,1,8
Total,126,76,71,67,56,55,10,77,71,8
,Justice Of The Supreme Court,,,,,,,Judge Of The Superior Court,,9
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Alice Beck Dubow,Emil Giordano,9
Kevin M Dougherty,16,86,77,13,7,6,4,94,24,9
Christine Donohue,,1,74,10,1,2,3,70,12,9
David Wecht,,,1,5,1,1,1,66,8,9
Judy Olson,,,,0,50,50,2,5,60,9
Mike George,,,,,0,46,1,2,53,9
Anne Covey,,,,,,0,0,1,52,9
Paul P Panepinto,,,,,,,1,3,2,9
Alice Beck Dubow,,,,,,,,0,0,9
Emil Giordano,,,,,,,,,1,9
Total,147,92,84,68,58,55,7,99,81,9
,Justice Of The Supreme Court,,,,,,,Judge Of The Superior Court,,10
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Alice Beck Dubow,Emil Giordano,10
Kevin M Dougherty,27,84,82,14,7,5,15,95,31,10
Christine Donohue,,0,77,9,1,2,5,72,7,10
David Wecht,,,0,4,2,2,5,68,6,10
Judy Olson,,,,1,42,42,10,8,53,10
Mike George,,,,,0,36,7,1,48,10
Anne Covey,,,,,,1,7,1,46,10
Paul P Panepinto,,,,,,,2,6,19,10
Alice Beck Dubow,,,,,,,,0,0,10
Emil Giordano,,,,,,,,,1,10
Total,173,92,90,65,52,50,31,102,86,10
,Justice Of The Supreme Court,,,,,,,Judge Of The Superior Court,,11
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Alice Beck Dubow,Emil Giordano,11
Kevin M Dougherty,33,155,148,19,8,10,6,165,23,11
Christine Donohue,,2,159,22,6,3,5,144,13,11
David Wecht,,,1,20,2,6,4,140,17,11
Judy Olson,,,,1,78,73,3,17,83,11
Anne Covey,,,,,0,63,2,8,67,11
Mike George,,,,,,0,1,9,66,11
Paul P Panepinto,,,,,,,0,5,4,11
Alice Beck Dubow,,,,,,,,2,0,11
Emil Giordano,,,,,,,,,0,11
Total,245,186,178,116,84,80,12,193,99,11
,Justice Of The Supreme Court,,,,,,,Judge Of The Superior Court,,12
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Alice Beck Dubow,Emil Giordano,12
Kevin M Dougherty,27,63,60,9,8,8,3,66,27,12
Christine Donohue,,1,63,9,2,1,1,48,13,12
David Wecht,,,1,5,3,1,0,43,12,12
Judy Olson,,,,0,33,35,1,4,41,12
Mike George,,,,,1,34,0,2,38,12
Anne Covey,,,,,,0,0,3,36,12
Paul P Panepinto,,,,,,,0,1,2,12
Alice Beck Dubow,,,,,,,,0,0,12
Emil Giordano,,,,,,,,,1,12
Total,130,76,71,49,43,41,3,70,67,12
,Justice Of The Supreme Court,,,,,,,Judge Of The Superior Court,,13
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Alice Beck Dubow,Emil Giordano,13
Kevin M Dougherty,28,100,89,15,10,4,3,109,21,13
Christine Donohue,,1,93,10,2,2,3,86,10,13
David Wecht,,,3,8,2,0,1,85,7,13
Judy Olson,,,,2,41,36,1,8,46,13
Mike George,,,,,0,36,2,4,42,13
Anne Covey,,,,,,0,2,2,39,13
Paul P Panepinto,,,,,,,1,4,4,13
Alice Beck Dubow,,,,,,,,0,0,13
Emil Giordano,,,,,,,,,1,13
Total,173,113,106,61,47,42,9,121,65,13
,Justice Of The Supreme Court,,,,,,,Judge Of The Superior Court,,14
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Alice Beck Dubow,Emil Giordano,14
Kevin M Dougherty,20,93,89,13,7,6,2,94,26,14
Christine Donohue,,2,89,9,4,1,3,79,10,14
David Wecht,,,2,8,3,3,3,73,8,14
Judy Olson,,,,0,59,51,3,7,58,14
Anne Covey,,,,,0,51,3,4,52,14
Mike George,,,,,,0,2,1,54,14
Paul P Panepinto,,,,,,,1,3,3,14
Alice Beck Dubow,,,,,,,,1,0,14
Emil Giordano,,,,,,,,,1,14
Total,158,110,102,77,66,60,10,105,84,14
,Justice Of The Supreme Court,,,,,,,Judge Of The Superior Court,,15
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Alice Beck Dubow,Emil Giordano,15
Kevin M Dougherty,17,67,64,5,4,3,4,75,12,15
David Wecht,,1,68,4,3,0,6,63,6,15
Christine Donohue,,,2,3,0,0,3,62,3,15
Judy Olson,,,,1,28,29,3,5,30,15
Mike George,,,,,0,26,4,4,32,15
Anne Covey,,,,,,0,1,3,27,15
Paul P Panepinto,,,,,,,0,5,5,15
Alice Beck Dubow,,,,,,,,0,0,15
Emil Giordano,,,,,,,,,1,15
Total,113,81,78,39,36,31,11,88,46,15
