col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,All
,Ken Powell,Tracy B Roman,Mia Roberts Perez,Abbe Fletman,Kai Scott,Michael Fanning,Lyris Younge,Stephanie M Sawyer,Scott Diclaudio,Chris Mallios,Daine Grey Jr,Rainy Papademetriou,Vincent Furlong,Jewell Williams,Christopher Sawyer,All
Ken Powell,33,"1,391","1,339","1,314","1,303","1,149","1,267","1,151","1,088","1,111","1,085","1,049",333,"1,207",355,All
Tracy B Roman,,27,"1,354","1,326","1,293","1,117","1,286","1,179","1,087","1,087","1,091","1,046",334,"1,146",345,All
Mia Roberts Perez,,,20,"1,310","1,283","1,078","1,259","1,147","1,045","1,083","1,085","1,034",287,"1,147",299,All
Abbe Fletman,,,,8,"1,279","1,065","1,259","1,115","1,042","1,076","1,071","1,031",280,"1,096",285,All
Kai Scott,,,,,10,"1,064","1,235","1,095","1,024","1,061","1,057","1,012",270,"1,070",268,All
Michael Fanning,,,,,,28,"1,037","1,141","1,093","1,087","1,085","1,026",369,887,371,All
Lyris Younge,,,,,,,9,"1,053","1,008","1,033","1,037",994,242,"1,041",235,All
Stephanie M Sawyer,,,,,,,,3,"1,098","1,115","1,133","1,064",350,919,372,All
Scott Diclaudio,,,,,,,,,5,"1,081","1,050","1,011",310,864,307,All
Chris Mallios,,,,,,,,,,4,"1,073","1,032",302,871,302,All
Daine Grey Jr,,,,,,,,,,,2,"1,036",280,873,275,All
Rainy Papademetriou,,,,,,,,,,,,1,237,862,241,All
Vincent Furlong,,,,,,,,,,,,,81,138,881,All
Jewell Williams,,,,,,,,,,,,,,113,0,All
Christopher Sawyer,,,,,,,,,,,,,,,124,All
Total,"1,721","1,607","1,550","1,458","1,425","1,362","1,350","1,350","1,223","1,221","1,199","1,140","1,137","1,586","1,239",All
,Sheriff,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,1
,Christopher Sawyer,Jewell Williams,Vincent Furlong,Ken Powell,Tracy B Roman,Michael Fanning,Stephanie M Sawyer,Mia Roberts Perez,Abbe Fletman,Scott Diclaudio,Lyris Younge,Kai Scott,Chris Mallios,Daine Grey Jr,Rainy Papademetriou,1
Christopher Sawyer,13,0,100,40,40,45,45,32,31,39,30,27,30,33,18,1
Jewell Williams,,8,9,47,47,34,35,47,40,32,40,41,33,30,30,1
Vincent Furlong,,,5,34,35,45,41,31,30,39,29,27,30,33,15,1
Ken Powell,,,,2,78,72,64,69,71,58,69,67,59,58,45,1
Tracy B Roman,,,,,1,66,72,75,74,60,70,68,57,60,47,1
Michael Fanning,,,,,,3,68,57,59,63,60,57,59,60,46,1
Stephanie M Sawyer,,,,,,,0,62,61,61,57,54,59,64,46,1
Mia Roberts Perez,,,,,,,,0,68,54,66,64,57,59,43,1
Abbe Fletman,,,,,,,,,1,55,67,66,54,58,44,1
Scott Diclaudio,,,,,,,,,,0,54,53,55,55,43,1
Lyris Younge,,,,,,,,,,,0,66,55,57,42,1
Kai Scott,,,,,,,,,,,,0,55,54,41,1
Chris Mallios,,,,,,,,,,,,,0,57,42,1
Daine Grey Jr,,,,,,,,,,,,,,0,44,1
Rainy Papademetriou,,,,,,,,,,,,,,,0,1
Total,136,70,118,102,94,89,86,84,79,75,74,72,69,67,50,1
,Sheriff,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,2
,Christopher Sawyer,Jewell Williams,Ken Powell,Tracy B Roman,Vincent Furlong,Michael Fanning,Mia Roberts Perez,Stephanie M Sawyer,Kai Scott,Chris Mallios,Lyris Younge,Scott Diclaudio,Rainy Papademetriou,Abbe Fletman,Daine Grey Jr,2
Christopher Sawyer,14,0,23,22,55,24,13,22,12,17,11,16,14,9,11,2
Jewell Williams,,10,46,41,6,34,42,31,37,31,36,32,32,35,30,2
Ken Powell,,,2,57,18,51,53,46,54,48,47,46,44,42,42,2
Tracy B Roman,,,,2,16,49,54,47,50,44,47,46,44,43,41,2
Vincent Furlong,,,,,8,19,8,15,10,12,8,15,12,8,9,2
Michael Fanning,,,,,,4,41,44,39,43,39,45,41,36,41,2
Mia Roberts Perez,,,,,,,1,40,49,39,46,38,39,42,40,2
