col_1,col_2,col_3,col_4,col_5,division
,Judge Of The Municipal Court,,,District Council 7th District,All
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Maria Quinones Sanchez,All
Christine Hope,20,81,80,102,All
Sharon Williams Losier,,4,79,85,All
Joffie C Pittman,,,3,81,All
Maria Quinones Sanchez,,,,6,All
Total,125,92,87,119,All
,Judge Of The Municipal Court,,,District Council 7th District,14
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Maria Quinones Sanchez,14
Christine Hope,4,23,23,25,14
Sharon Williams Losier,,2,23,24,14
Joffie C Pittman,,,0,24,14
Maria Quinones Sanchez,,,,2,14
Total,29,26,24,29,14
,District Council 7th District,Judge Of The Municipal Court,,,15
,Maria Quinones Sanchez,Christine Hope,Joffie C Pittman,Sharon Williams Losier,15
Maria Quinones Sanchez,3,19,16,16,15
Christine Hope,,5,15,14,15
Joffie C Pittman,,,2,14,15
Sharon Williams Losier,,,,1,15
Total,25,24,18,17,15
,Judge Of The Municipal Court,,,District Council 7th District,19
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Maria Quinones Sanchez,19
Christine Hope,9,24,23,31,19
Sharon Williams Losier,,0,23,24,19
Joffie C Pittman,,,1,20,19
Maria Quinones Sanchez,,,,1,19
Total,43,27,24,35,19
,District Council 7th District,Judge Of The Municipal Court,,,20
,Maria Quinones Sanchez,Christine Hope,Sharon Williams Losier,Joffie C Pittman,20
Maria Quinones Sanchez,0,27,21,21,20
Christine Hope,,2,20,19,20
Sharon Williams Losier,,,1,19,20
Joffie C Pittman,,,,0,20
Total,30,29,22,21,20
