col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,All
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Christine Hope,Sharon Williams Losier,Joffie C Pittman,All
Kevin M Dougherty,179,"2,243","2,240",16,14,9,17,"2,248","2,208","2,153",All
David Wecht,,60,"2,204",10,8,3,14,"2,050","2,075","2,030",All
Christine Donohue,,,36,21,8,8,14,"2,083","2,072","2,028",All
Judy Olson,,,,1,31,29,0,49,25,21,All
Mike George,,,,,0,27,1,45,18,17,All
Anne Covey,,,,,,0,0,37,14,15,All
Paul P Panepinto,,,,,,,0,17,13,15,All
Christine Hope,,,,,,,,5,"2,082","2,084",All
Sharon Williams Losier,,,,,,,,,8,"2,092",All
Joffie C Pittman,,,,,,,,,,5,All
Total,"2,879","2,466","2,446",61,50,41,28,"2,430","2,384","2,262",All
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,1
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Sharon Williams Losier,Joffie C Pittman,Christine Hope,1
Kevin M Dougherty,9,94,96,0,0,0,0,96,96,94,1
David Wecht,,4,89,0,0,0,0,91,88,80,1
Christine Donohue,,,2,1,0,0,1,88,88,83,1
Judy Olson,,,,0,1,1,0,0,0,1,1
Anne Covey,,,,,0,1,0,0,0,1,1
Mike George,,,,,,0,0,0,0,1,1
Paul P Panepinto,,,,,,,0,1,1,1,1
Sharon Williams Losier,,,,,,,,0,95,84,1
Joffie C Pittman,,,,,,,,,0,84,1
Christine Hope,,,,,,,,,,0,1
Total,126,105,102,2,1,1,1,103,102,99,1
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,2
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne Covey,Mike George,Paul P Panepinto,Judy Olson,Sharon Williams Losier,Christine Hope,Joffie C Pittman,2
Kevin M Dougherty,11,127,130,1,1,1,0,129,122,119,2
Christine Donohue,,2,127,0,0,0,0,117,110,112,2
David Wecht,,,2,0,0,1,0,117,111,111,2
Anne Covey,,,,0,1,0,0,1,1,1,2
Mike George,,,,,0,0,0,1,1,1,2
Paul P Panepinto,,,,,,0,0,1,0,1,2
Judy Olson,,,,,,,0,0,0,0,2
