col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
,Judge Of The Municipal Court,,,Council At Large,,,,,,,,,,,,,,All
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Allan Domb,Helen Gym,Al Taubenberger,Derek S Green,William K Greenlee,Blondell Reynolds Brown,Dennis M O Brien,Daniel Tinney,David Oh,Terry Tracy,Andrew C Stober,Kristin Combs,Sheila E Armstrong,John Staggs,All
Christine Hope,54,"2,064","2,016","1,969","1,781","1,589","1,772","1,733","1,571","1,180","1,130","1,048",961,88,66,58,26,All
Sharon Williams Losier,,23,"2,007","1,777","1,666",592,"1,688","1,627","1,501",398,377,350,254,63,45,41,20,All
Joffie C Pittman,,,9,"1,725","1,645",592,"1,635","1,599","1,484",406,382,326,252,75,58,41,20,All
Allan Domb,,,,95,"1,740",599,"1,682","1,670","1,508",329,308,224,143,62,23,15,10,All
Helen Gym,,,,,39,335,"1,615","1,571","1,465",205,196,143,130,78,47,34,14,All
Al Taubenberger,,,,,,161,293,358,193,"1,144","1,075",978,924,57,37,30,10,All
Derek S Green,,,,,,,26,"1,594","1,506",162,155,105,104,44,24,17,6,All
William K Greenlee,,,,,,,,12,"1,500",220,155,137,62,26,23,11,7,All
Blondell Reynolds Brown,,,,,,,,,28,91,84,86,41,15,23,17,4,All
Dennis M O Brien,,,,,,,,,,22,932,902,811,24,16,19,4,All
Daniel Tinney,,,,,,,,,,,55,814,857,30,17,14,4,All
David Oh,,,,,,,,,,,,55,757,19,15,17,7,All
Terry Tracy,,,,,,,,,,,,,8,33,11,10,3,All
Andrew C Stober,,,,,,,,,,,,,,4,38,24,14,All
Kristin Combs,,,,,,,,,,,,,,,1,39,20,All
Sheila E Armstrong,,,,,,,,,,,,,,,,0,16,All
John Staggs,,,,,,,,,,,,,,,,,1,All
Total,"3,670","2,330","2,224","2,449","2,133","2,117","2,075","1,980","1,792","1,433","1,381","1,273","1,093",136,93,76,35,All
,Judge Of The Municipal Court,,,Council At Large,,,,,,,,,,,,,,1
