col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,All
,Anne Marie Coyle,Daniel D Mccaffery,Joe Fernandes,Giovanni Campbell,J Scott O Keefe,Timika Lane,Sierra Thomas Street,Kenneth J Powell Jr,Stephen Miller Miller,Jack Mcvay Jr,Vic Stabile,All
Anne Marie Coyle,0,56,56,55,56,52,52,19,4,55,18,All
Daniel D Mccaffery,,1,58,59,58,55,55,8,4,58,4,All
Joe Fernandes,,,1,58,57,56,54,7,2,57,4,All
Giovanni Campbell,,,,0,56,56,54,6,3,56,4,All
J Scott O Keefe,,,,,0,53,53,8,4,54,5,All
Timika Lane,,,,,,0,53,4,2,57,2,All
Sierra Thomas Street,,,,,,,0,4,3,55,1,All
Kenneth J Powell Jr,,,,,,,,0,3,3,17,All
Stephen Miller Miller,,,,,,,,,0,5,3,All
Jack Mcvay Jr,,,,,,,,,,1,0,All
Vic Stabile,,,,,,,,,,,0,All
Total,73,64,62,60,60,59,56,21,8,67,19,All
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,16
,Anne Marie Coyle,J Scott O Keefe,Joe Fernandes,Daniel D Mccaffery,Giovanni Campbell,Sierra Thomas Street,Timika Lane,Kenneth J Powell Jr,Stephen Miller Miller,Jack Mcvay Jr,Vic Stabile,16
Anne Marie Coyle,0,13,12,11,10,10,9,4,3,11,4,16
J Scott O Keefe,,0,12,11,10,10,9,3,3,11,2,16
Joe Fernandes,,,0,11,10,10,9,2,2,11,1,16
Daniel D Mccaffery,,,,0,10,10,9,2,2,10,1,16
Giovanni Campbell,,,,,0,9,9,1,1,9,1,16
Sierra Thomas Street,,,,,,0,9,1,1,10,0,16
Timika Lane,,,,,,,0,0,0,9,0,16
Kenneth J Powell Jr,,,,,,,,0,3,1,3,16
Stephen Miller Miller,,,,,,,,,0,1,2,16
Jack Mcvay Jr,,,,,,,,,,0,0,16
Vic Stabile,,,,,,,,,,,0,16
Total,15,13,12,11,10,10,9,4,3,11,4,16
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,17
,Anne Marie Coyle,Daniel D Mccaffery,Giovanni Campbell,Joe Fernandes,Timika Lane,J Scott O Keefe,Sierra Thomas Street,Kenneth J Powell Jr,Stephen Miller Miller,Jack Mcvay Jr,Vic Stabile,17
Anne Marie Coyle,0,45,45,44,43,43,42,15,1,44,14,17
Daniel D Mccaffery,,1,49,47,46,47,45,6,2,48,3,17
Giovanni Campbell,,,0,48,47,46,45,5,2,47,3,17
Joe Fernandes,,,,1,47,45,44,5,0,46,3,17
Timika Lane,,,,,0,44,44,4,2,48,2,17
J Scott O Keefe,,,,,,0,43,5,1,43,3,17
Sierra Thomas Street,,,,,,,0,3,2,45,1,17
Kenneth J Powell Jr,,,,,,,,0,0,2,14,17
Stephen Miller Miller,,,,,,,,,0,4,1,17
Jack Mcvay Jr,,,,,,,,,,1,0,17
Vic Stabile,,,,,,,,,,,0,17
Total,58,53,50,50,50,47,46,17,5,56,15,17
