col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,All
,Anne Marie Coyle,Daniel D Mccaffery,J Scott O Keefe,Giovanni Campbell,Joe Fernandes,Timika Lane,Sierra Thomas Street,Kenneth J Powell Jr,Stephen Miller Miller,Henry Lewandowski,Fran Shields,Martin Coleman,All
Anne Marie Coyle,46,552,535,513,473,435,423,298,100,562,545,532,All
Daniel D Mccaffery,,11,527,502,469,438,431,107,76,533,520,512,All
J Scott O Keefe,,,1,512,478,445,430,109,81,511,512,500,All
Giovanni Campbell,,,,1,474,447,429,94,72,497,494,494,All
Joe Fernandes,,,,,0,427,425,70,56,466,469,474,All
Timika Lane,,,,,,2,408,33,39,435,441,443,All
Sierra Thomas Street,,,,,,,1,41,30,426,429,433,All
Kenneth J Powell Jr,,,,,,,,23,76,116,111,101,All
Stephen Miller Miller,,,,,,,,,8,85,82,77,All
Henry Lewandowski,,,,,,,,,,2,524,518,All
Fran Shields,,,,,,,,,,,2,523,All
Martin Coleman,,,,,,,,,,,,1,All
Total,871,622,584,550,508,477,459,347,130,615,602,588,All
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,1
,Anne Marie Coyle,Giovanni Campbell,J Scott O Keefe,Daniel D Mccaffery,Joe Fernandes,Timika Lane,Sierra Thomas Street,Kenneth J Powell Jr,Stephen Miller Miller,Martin Coleman,Fran Shields,Henry Lewandowski,1
Anne Marie Coyle,1,23,22,20,20,20,18,6,3,25,24,24,1
Giovanni Campbell,,0,21,19,19,19,17,3,3,22,22,23,1
J Scott O Keefe,,,1,18,20,20,18,2,4,20,22,21,1
Daniel D Mccaffery,,,,0,17,16,16,3,2,19,19,19,1
Joe Fernandes,,,,,0,19,18,1,2,20,20,19,1
Timika Lane,,,,,,0,18,0,1,19,20,19,1
Sierra Thomas Street,,,,,,,0,0,1,18,18,17,1
Kenneth J Powell Jr,,,,,,,,0,2,3,3,4,1
Stephen Miller Miller,,,,,,,,,0,2,3,3,1
Martin Coleman,,,,,,,,,,1,23,22,1
Fran Shields,,,,,,,,,,,0,23,1
Henry Lewandowski,,,,,,,,,,,,1,1
Total,30,24,24,20,20,20,18,6,4,27,25,25,1
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,2
,Anne Marie Coyle,J Scott O Keefe,Giovanni Campbell,Joe Fernandes,Daniel D Mccaffery,Sierra Thomas Street,Timika Lane,Kenneth J Powell Jr,Stephen Miller Miller,Martin Coleman,Fran Shields,Henry Lewandowski,2
Anne Marie Coyle,1,17,18,17,16,15,16,3,0,17,16,17,2
J Scott O Keefe,,0,18,18,17,16,17,3,0,16,17,16,2
Giovanni Campbell,,,0,18,17,16,17,2,0,17,17,17,2
Joe Fernandes,,,,0,16,15,17,2,0,17,17,16,2
Daniel D Mccaffery,,,,,0,16,16,2,0,16,16,16,2
Sierra Thomas Street,,,,,,0,15,2,0,16,15,16,2
Timika Lane,,,,,,,0,1,0,16,16,15,2
Kenneth J Powell Jr,,,,,,,,0,0,1,1,2,2
Stephen Miller Miller,,,,,,,,,1,0,0,0,2
Martin Coleman,,,,,,,,,,0,17,16,2
Fran Shields,,,,,,,,,,,0,16,2
Henry Lewandowski,,,,,,,,,,,,0,2
Total,23,20,19,19,17,17,17,5,1,19,18,18,2
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,3
,Anne Marie Coyle,Giovanni Campbell,Daniel D Mccaffery,J Scott O Keefe,Joe Fernandes,Sierra Thomas Street,Timika Lane,Kenneth J Powell Jr,Stephen Miller Miller,Henry Lewandowski,Martin Coleman,Fran Shields,3
Anne Marie Coyle,0,26,26,26,27,24,22,9,3,27,27,25,3
Giovanni Campbell,,0,25,26,25,24,23,4,2,26,26,26,3
Daniel D Mccaffery,,,0,26,26,23,22,5,2,24,26,25,3
J Scott O Keefe,,,,0,26,24,23,4,2,25,27,26,3
Joe Fernandes,,,,,0,24,22,4,3,25,26,25,3
Sierra Thomas Street,,,,,,0,23,1,1,23,24,23,3
Timika Lane,,,,,,,0,2,1,22,23,22,3
Kenneth J Powell Jr,,,,,,,,1,2,5,4,4,3
Stephen Miller Miller,,,,,,,,,1,2,2,2,3
Henry Lewandowski,,,,,,,,,,0,25,25,3
Martin Coleman,,,,,,,,,,,0,26,3
Fran Shields,,,,,,,,,,,,0,3
Total,34,28,27,27,27,25,25,12,4,28,28,26,3
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,4
,Anne Marie Coyle,Daniel D Mccaffery,Giovanni Campbell,J Scott O Keefe,Joe Fernandes,Sierra Thomas Street,Timika Lane,Kenneth J Powell Jr,Stephen Miller Miller,Martin Coleman,Fran Shields,Henry Lewandowski,4
Anne Marie Coyle,6,41,40,39,35,33,33,16,12,42,40,42,4
Daniel D Mccaffery,,3,40,39,35,32,33,9,9,40,40,41,4
Giovanni Campbell,,,0,37,35,31,33,8,9,41,41,41,4
J Scott O Keefe,,,,0,33,31,32,7,8,38,39,38,4
Joe Fernandes,,,,,0,30,30,5,6,35,35,35,4
Sierra Thomas Street,,,,,,0,29,3,2,33,32,31,4
Timika Lane,,,,,,,0,3,5,34,34,33,4
Kenneth J Powell Jr,,,,,,,,1,8,8,9,9,4
