col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Controller,,All
,Anne Marie Coyle,Daniel D Mccaffery,J Scott O Keefe,Giovanni Campbell,Joe Fernandes,Timika Lane,Sierra Thomas Street,Kenneth J Powell Jr,Stephen Miller Miller,Alan Butkovitz,Terrence J Tracy Jr,All
Anne Marie Coyle,6,697,682,667,642,636,597,267,71,691,261,All
Daniel D Mccaffery,,4,678,662,631,627,595,88,52,687,63,All
J Scott O Keefe,,,0,662,631,630,594,81,56,641,60,All
Giovanni Campbell,,,,1,635,632,599,79,52,633,58,All
Joe Fernandes,,,,,5,610,590,58,40,623,48,All
Timika Lane,,,,,,3,589,41,40,624,41,All
Sierra Thomas Street,,,,,,,0,30,24,592,25,All
Kenneth J Powell Jr,,,,,,,,4,40,68,226,All
Stephen Miller Miller,,,,,,,,,3,48,38,All
Alan Butkovitz,,,,,,,,,,36,0,All
Terrence J Tracy Jr,,,,,,,,,,,6,All
Total,975,764,712,700,684,674,621,304,93,827,293,All
,Judge Of The Court Of Common Pleas,,,,,,,,,Controller,,1
,Daniel D Mccaffery,Anne Marie Coyle,J Scott O Keefe,Timika Lane,Joe Fernandes,Giovanni Campbell,Sierra Thomas Street,Kenneth J Powell Jr,Stephen Miller Miller,Alan Butkovitz,Terrence J Tracy Jr,1
Daniel D Mccaffery,1,25,25,23,23,22,22,2,2,26,2,1
Anne Marie Coyle,,0,25,22,22,21,21,3,0,24,3,1
J Scott O Keefe,,,0,23,23,22,22,1,1,24,1,1
Timika Lane,,,,0,23,22,22,0,1,24,0,1
Joe Fernandes,,,,,0,22,22,0,1,23,0,1
Giovanni Campbell,,,,,,0,21,0,1,22,0,1
Sierra Thomas Street,,,,,,,0,0,1,22,0,1
Kenneth J Powell Jr,,,,,,,,0,1,0,4,1
Stephen Miller Miller,,,,,,,,,0,1,1,1
Alan Butkovitz,,,,,,,,,,1,0,1
Terrence J Tracy Jr,,,,,,,,,,,0,1
Total,29,28,26,24,23,22,22,4,2,28,4,1
