col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Controller,,All
,Anne Marie Coyle,Daniel D Mccaffery,J Scott O Keefe,Giovanni Campbell,Joe Fernandes,Timika Lane,Sierra Thomas Street,Kenneth J Powell Jr,Stephen Miller Miller,Alan Butkovitz,Terrence J Tracy Jr,All
Anne Marie Coyle,12,920,849,804,748,694,661,468,143,872,465,All
Daniel D Mccaffery,,9,839,806,758,688,668,196,113,844,157,All
J Scott O Keefe,,,0,799,735,685,656,175,112,760,132,All
Giovanni Campbell,,,,2,742,690,662,154,108,733,115,All
Joe Fernandes,,,,,2,660,644,114,73,705,84,All
Timika Lane,,,,,,0,623,68,63,677,57,All
Sierra Thomas Street,,,,,,,0,72,53,634,68,All
Kenneth J Powell Jr,,,,,,,,4,106,133,401,All
Stephen Miller Miller,,,,,,,,,1,93,84,All
Alan Butkovitz,,,,,,,,,,60,0,All
Terrence J Tracy Jr,,,,,,,,,,,19,All
Total,"1,379","1,038",907,867,808,748,713,547,181,"1,075",560,All
,Judge Of The Court Of Common Pleas,,,,,,,,,Controller,,1
,Anne Marie Coyle,Daniel D Mccaffery,Kenneth J Powell Jr,Giovanni Campbell,J Scott O Keefe,Joe Fernandes,Sierra Thomas Street,Timika Lane,Stephen Miller Miller,Alan Butkovitz,Terrence J Tracy Jr,1
Anne Marie Coyle,2,55,43,41,41,29,26,24,11,49,38,1
Daniel D Mccaffery,,0,23,41,42,28,26,23,10,45,16,1
Kenneth J Powell Jr,,,1,20,18,8,5,5,10,16,33,1
Giovanni Campbell,,,,0,38,26,24,24,9,34,11,1
J Scott O Keefe,,,,,0,26,21,23,8,33,10,1
Joe Fernandes,,,,,,0,20,18,2,25,4,1
Sierra Thomas Street,,,,,,,0,20,2,24,3,1
Timika Lane,,,,,,,,0,3,23,3,1
Stephen Miller Miller,,,,,,,,,0,7,5,1
Alan Butkovitz,,,,,,,,,,3,0,1
Terrence J Tracy Jr,,,,,,,,,,,1,1
