col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,All
,Anne Marie Coyle,Daniel D Mccaffery,J Scott O Keefe,Kenneth J Powell Jr,Giovanni Campbell,Joe Fernandes,Timika Lane,Sierra Thomas Street,Stephen Miller Miller,Henry Lewandowski,Fran Shields,Martin Coleman,All
Anne Marie Coyle,303,"1,418","1,305","1,195","1,155","1,074",957,878,281,"1,344","1,329","1,236",All
Daniel D Mccaffery,,20,"1,294",402,"1,152","1,069",958,897,219,"1,262","1,237","1,164",All
J Scott O Keefe,,,12,376,"1,140","1,050",931,871,210,"1,191","1,189","1,131",All
Kenneth J Powell Jr,,,,62,291,236,133,114,237,392,396,334,All
Giovanni Campbell,,,,,1,"1,051",935,886,181,"1,106","1,099","1,090",All
Joe Fernandes,,,,,,0,904,860,148,"1,029","1,033","1,025",All
Timika Lane,,,,,,,0,803,87,929,928,923,All
Sierra Thomas Street,,,,,,,,2,57,878,874,873,All
Stephen Miller Miller,,,,,,,,,13,218,216,195,All
Henry Lewandowski,,,,,,,,,,11,"1,215","1,178",All
Fran Shields,,,,,,,,,,,4,"1,194",All
Martin Coleman,,,,,,,,,,,,2,All
Total,"2,742","1,575","1,419","1,321","1,231","1,149","1,011",928,341,"1,469","1,446","1,326",All
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,1
,Anne Marie Coyle,Daniel D Mccaffery,J Scott O Keefe,Giovanni Campbell,Joe Fernandes,Kenneth J Powell Jr,Timika Lane,Sierra Thomas Street,Stephen Miller Miller,Fran Shields,Martin Coleman,Henry Lewandowski,1
Anne Marie Coyle,2,30,25,22,22,22,22,20,11,30,29,28,1
Daniel D Mccaffery,,0,27,22,22,8,21,19,9,29,27,27,1
J Scott O Keefe,,,0,22,19,6,19,17,8,26,25,26,1
Giovanni Campbell,,,,0,19,4,19,18,5,23,22,22,1
Joe Fernandes,,,,,0,4,19,17,5,22,20,21,1
Kenneth J Powell Jr,,,,,,0,4,2,7,7,7,7,1
Timika Lane,,,,,,,0,19,4,22,21,21,1
Sierra Thomas Street,,,,,,,,0,3,20,19,19,1
Stephen Miller Miller,,,,,,,,,0,8,7,7,1
Fran Shields,,,,,,,,,,0,28,29,1
Martin Coleman,,,,,,,,,,,0,28,1
Henry Lewandowski,,,,,,,,,,,,0,1
Total,49,33,29,23,22,22,22,20,12,32,31,30,1
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,2
,Anne Marie Coyle,Kenneth J Powell Jr,Daniel D Mccaffery,J Scott O Keefe,Giovanni Campbell,Timika Lane,Joe Fernandes,Sierra Thomas Street,Stephen Miller Miller,Fran Shields,Henry Lewandowski,Martin Coleman,2
Anne Marie Coyle,4,27,15,14,9,9,8,4,4,13,13,13,2
Kenneth J Powell Jr,,0,7,7,5,5,4,0,4,7,7,6,2
Daniel D Mccaffery,,,0,15,9,9,8,4,2,9,11,9,2
J Scott O Keefe,,,,0,9,9,8,4,3,9,10,9,2
Giovanni Campbell,,,,,0,9,9,5,3,8,9,8,2
Timika Lane,,,,,,0,8,5,2,8,9,8,2
Joe Fernandes,,,,,,,0,5,2,8,9,8,2
Sierra Thomas Street,,,,,,,,0,1,5,5,5,2
Stephen Miller Miller,,,,,,,,,0,2,2,2,2
Fran Shields,,,,,,,,,,0,11,12,2
Henry Lewandowski,,,,,,,,,,,0,11,2
Martin Coleman,,,,,,,,,,,,0,2
Total,43,28,18,16,10,10,9,5,5,14,14,14,2
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,3
,Anne Marie Coyle,Daniel D Mccaffery,Kenneth J Powell Jr,J Scott O Keefe,Giovanni Campbell,Joe Fernandes,Timika Lane,Sierra Thomas Street,Stephen Miller Miller,Fran Shields,Henry Lewandowski,Martin Coleman,3
Anne Marie Coyle,8,20,19,17,12,11,8,8,5,16,16,13,3
Daniel D Mccaffery,,0,8,20,14,13,10,9,5,20,16,14,3
Kenneth J Powell Jr,,,1,6,5,6,2,3,4,9,8,7,3
J Scott O Keefe,,,,1,12,12,9,9,4,17,15,13,3
Giovanni Campbell,,,,,0,11,10,8,4,13,12,12,3
Joe Fernandes,,,,,,0,8,8,3,12,11,11,3
Timika Lane,,,,,,,0,7,2,10,9,9,3
Sierra Thomas Street,,,,,,,,0,1,9,9,9,3
