col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Controller,,All
,Anne Marie Coyle,Daniel D Mccaffery,J Scott O Keefe,Giovanni Campbell,Joe Fernandes,Timika Lane,Sierra Thomas Street,Kenneth J Powell Jr,Stephen Miller Miller,Alan Butkovitz,Terrence J Tracy Jr,All
Anne Marie Coyle,23,579,555,551,514,479,457,350,53,597,357,All
Daniel D Mccaffery,,8,545,541,505,476,454,86,38,556,55,All
J Scott O Keefe,,,3,538,503,474,454,88,44,532,54,All
Giovanni Campbell,,,,3,511,479,460,82,42,524,60,All
Joe Fernandes,,,,,5,466,450,57,30,488,42,All
Timika Lane,,,,,,0,431,30,19,468,25,All
Sierra Thomas Street,,,,,,,0,34,16,435,33,All
Kenneth J Powell Jr,,,,,,,,4,38,67,335,All
Stephen Miller Miller,,,,,,,,,3,39,31,All
Alan Butkovitz,,,,,,,,,,35,0,All
Terrence J Tracy Jr,,,,,,,,,,,17,All
Total,"1,007",642,608,603,545,503,476,423,73,710,434,All
,Judge Of The Court Of Common Pleas,,,,,,,,,Controller,,14
,Anne Marie Coyle,J Scott O Keefe,Daniel D Mccaffery,Giovanni Campbell,Joe Fernandes,Kenneth J Powell Jr,Timika Lane,Sierra Thomas Street,Stephen Miller Miller,Alan Butkovitz,Terrence J Tracy Jr,14
Anne Marie Coyle,1,31,29,30,28,23,27,24,3,31,18,14
J Scott O Keefe,,0,30,29,28,8,28,25,1,28,3,14
Daniel D Mccaffery,,,0,28,27,6,28,25,1,29,2,14
Giovanni Campbell,,,,0,28,6,27,25,2,28,3,14
Joe Fernandes,,,,,0,3,26,24,1,26,2,14
Kenneth J Powell Jr,,,,,,0,4,2,2,6,18,14
Timika Lane,,,,,,,0,24,1,26,2,14
Sierra Thomas Street,,,,,,,,0,0,25,0,14
Stephen Miller Miller,,,,,,,,,0,3,0,14
Alan Butkovitz,,,,,,,,,,0,0,14
Terrence J Tracy Jr,,,,,,,,,,,1,14
