col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,All
,Anne Marie Coyle,Giovanni Campbell,Daniel D Mccaffery,J Scott O Keefe,Timika Lane,Joe Fernandes,Sierra Thomas Street,Kenneth J Powell Jr,Stephen Miller Miller,Fran Shields,Martin Coleman,Henry Lewandowski,All
Anne Marie Coyle,31,"1,308","1,310","1,308","1,269","1,279","1,056",368,169,"1,297","1,286","1,203",All
Giovanni Campbell,,17,"1,307","1,297","1,301","1,295","1,075",204,152,"1,297","1,287","1,174",All
Daniel D Mccaffery,,,8,"1,293","1,249","1,267","1,057",199,146,"1,274","1,266","1,179",All
J Scott O Keefe,,,,3,"1,253","1,263","1,044",197,149,"1,271","1,248","1,165",All
Timika Lane,,,,,6,"1,261","1,083",158,134,"1,272","1,247","1,139",All
Joe Fernandes,,,,,,4,"1,058",176,139,"1,247","1,240","1,143",All
Sierra Thomas Street,,,,,,,14,66,87,"1,062","1,047","1,047",All
Kenneth J Powell Jr,,,,,,,,30,99,204,196,161,All
Stephen Miller Miller,,,,,,,,,13,159,146,152,All
Fran Shields,,,,,,,,,,7,"1,329","1,198",All
Martin Coleman,,,,,,,,,,,2,"1,186",All
Henry Lewandowski,,,,,,,,,,,,11,All
Total,"1,675","1,486","1,455","1,421","1,420","1,391","1,171",450,256,"1,463","1,441","1,355",All
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,1
,Anne Marie Coyle,Daniel D Mccaffery,Giovanni Campbell,J Scott O Keefe,Joe Fernandes,Timika Lane,Sierra Thomas Street,Kenneth J Powell Jr,Stephen Miller Miller,Henry Lewandowski,Fran Shields,Martin Coleman,1
Anne Marie Coyle,1,68,67,68,62,61,45,29,14,65,61,61,1
Daniel D Mccaffery,,0,66,62,62,60,45,18,11,62,59,61,1
Giovanni Campbell,,,1,65,65,63,46,18,14,57,63,62,1
J Scott O Keefe,,,,0,60,57,44,15,9,53,57,58,1
Joe Fernandes,,,,,0,58,43,14,11,53,57,58,1
Timika Lane,,,,,,0,46,12,7,50,59,58,1
Sierra Thomas Street,,,,,,,2,3,3,43,45,43,1
Kenneth J Powell Jr,,,,,,,,2,9,16,15,11,1
Stephen Miller Miller,,,,,,,,,1,11,10,9,1
Henry Lewandowski,,,,,,,,,,3,52,51,1
Fran Shields,,,,,,,,,,,0,62,1
Martin Coleman,,,,,,,,,,,,0,1
Total,94,78,75,71,68,66,51,36,17,77,69,68,1
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,13
,Timika Lane,Anne Marie Coyle,Sierra Thomas Street,Giovanni Campbell,J Scott O Keefe,Joe Fernandes,Daniel D Mccaffery,Stephen Miller Miller,Kenneth J Powell Jr,Henry Lewandowski,Fran Shields,Martin Coleman,13
Timika Lane,0,18,18,17,18,18,17,2,0,19,17,16,13
Anne Marie Coyle,,0,16,15,16,16,16,1,0,15,16,15,13
Sierra Thomas Street,,,1,16,16,17,15,2,0,16,16,15,13
Giovanni Campbell,,,,0,15,16,16,1,0,16,15,16,13
J Scott O Keefe,,,,,0,17,16,1,0,16,15,14,13
Joe Fernandes,,,,,,0,16,2,0,16,15,14,13
Daniel D Mccaffery,,,,,,,0,1,0,15,14,14,13
Stephen Miller Miller,,,,,,,,1,1,0,0,0,13
Kenneth J Powell Jr,,,,,,,,,0,0,0,0,13
Henry Lewandowski,,,,,,,,,,0,16,15,13
Fran Shields,,,,,,,,,,,1,15,13
Martin Coleman,,,,,,,,,,,,0,13
Total,24,19,19,18,18,18,17,4,1,19,18,18,13
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,2
,Anne Marie Coyle,Daniel D Mccaffery,Timika Lane,Giovanni Campbell,Joe Fernandes,Sierra Thomas Street,J Scott O Keefe,Kenneth J Powell Jr,Stephen Miller Miller,Henry Lewandowski,Martin Coleman,Fran Shields,2
Anne Marie Coyle,1,36,35,33,35,35,34,6,6,38,36,36,2
Daniel D Mccaffery,,0,37,36,35,34,36,2,3,37,39,36,2
Timika Lane,,,0,34,35,35,36,2,3,35,38,36,2
Giovanni Campbell,,,,0,33,32,33,2,2,34,36,34,2
Joe Fernandes,,,,,0,35,34,1,3,35,35,35,2
Sierra Thomas Street,,,,,,0,34,0,3,34,34,34,2
J Scott O Keefe,,,,,,,0,1,2,34,36,35,2
