col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Controller,,All
,Anne Marie Coyle,Daniel D Mccaffery,Giovanni Campbell,Timika Lane,Joe Fernandes,J Scott O Keefe,Sierra Thomas Street,Kenneth J Powell Jr,Stephen Miller Miller,Alan Butkovitz,Terrence J Tracy Jr,All
Anne Marie Coyle,8,834,823,800,808,819,782,165,55,838,153,All
Daniel D Mccaffery,,3,825,802,808,819,791,59,48,825,40,All
Giovanni Campbell,,,4,809,817,815,787,58,51,816,37,All
Timika Lane,,,,5,798,788,786,44,38,807,32,All
Joe Fernandes,,,,,8,793,781,46,44,801,36,All
J Scott O Keefe,,,,,,0,772,62,48,797,42,All
Sierra Thomas Street,,,,,,,3,34,29,797,27,All
Kenneth J Powell Jr,,,,,,,,1,36,50,133,All
Stephen Miller Miller,,,,,,,,,2,44,25,All
Alan Butkovitz,,,,,,,,,,19,0,All
Terrence J Tracy Jr,,,,,,,,,,,15,All
Total,"1,015",886,869,861,856,851,846,195,75,952,191,All
,Judge Of The Court Of Common Pleas,,,,,,,,,Controller,,15
,Anne Marie Coyle,Daniel D Mccaffery,Giovanni Campbell,J Scott O Keefe,Joe Fernandes,Timika Lane,Sierra Thomas Street,Kenneth J Powell Jr,Stephen Miller Miller,Alan Butkovitz,Terrence J Tracy Jr,15
Anne Marie Coyle,1,14,13,14,13,13,13,8,0,14,8,15
Daniel D Mccaffery,,0,14,14,14,14,13,0,0,15,0,15
Giovanni Campbell,,,0,13,14,14,13,0,0,14,0,15
J Scott O Keefe,,,,0,13,13,13,0,0,14,0,15
Joe Fernandes,,,,,0,14,13,0,0,14,0,15
Timika Lane,,,,,,0,13,0,0,14,0,15
Sierra Thomas Street,,,,,,,0,0,0,13,0,15
Kenneth J Powell Jr,,,,,,,,0,0,0,8,15
Stephen Miller Miller,,,,,,,,,0,0,0,15
Alan Butkovitz,,,,,,,,,,0,0,15
Terrence J Tracy Jr,,,,,,,,,,,0,15
Total,23,15,14,14,14,14,13,8,0,15,8,15
,Judge Of The Court Of Common Pleas,,,,,,,,,Controller,,1
,Anne Marie Coyle,Sierra Thomas Street,Daniel D Mccaffery,J Scott O Keefe,Joe Fernandes,Giovanni Campbell,Timika Lane,Kenneth J Powell Jr,Stephen Miller Miller,Alan Butkovitz,Terrence J Tracy Jr,1
Anne Marie Coyle,0,21,21,20,21,19,19,1,0,20,1,1
Sierra Thomas Street,,1,20,20,20,19,19,0,0,21,0,1
Daniel D Mccaffery,,,1,19,21,18,19,0,0,20,0,1
J Scott O Keefe,,,,0,19,19,19,0,0,19,0,1
Joe Fernandes,,,,,0,18,19,0,0,20,0,1
Giovanni Campbell,,,,,,1,17,0,0,18,0,1
Timika Lane,,,,,,,0,0,0,19,0,1
Kenneth J Powell Jr,,,,,,,,0,0,0,1,1
Stephen Miller Miller,,,,,,,,,0,0,0,1
Alan Butkovitz,,,,,,,,,,0,0,1
Terrence J Tracy Jr,,,,,,,,,,,0,1
Total,23,23,22,21,21,20,20,1,0,21,1,1
,Judge Of The Court Of Common Pleas,,,,,,,,,Controller,,2
,Anne Marie Coyle,Giovanni Campbell,Sierra Thomas Street,J Scott O Keefe,Timika Lane,Daniel D Mccaffery,Joe Fernandes,Kenneth J Powell Jr,Stephen Miller Miller,Alan Butkovitz,Terrence J Tracy Jr,2
Anne Marie Coyle,0,39,39,39,39,37,38,1,0,39,2,2
Giovanni Campbell,,0,39,39,39,37,38,0,0,38,1,2
Sierra Thomas Street,,,0,39,39,37,38,0,0,38,1,2
J Scott O Keefe,,,,0,39,37,38,0,0,37,1,2
Timika Lane,,,,,0,37,38,0,0,37,1,2
Daniel D Mccaffery,,,,,,1,36,0,0,36,1,2
Joe Fernandes,,,,,,,0,0,0,36,1,2
Kenneth J Powell Jr,,,,,,,,0,0,0,1,2
Stephen Miller Miller,,,,,,,,,0,0,0,2
Alan Butkovitz,,,,,,,,,,0,0,2
Terrence J Tracy Jr,,,,,,,,,,,1,2
Total,42,40,40,39,39,38,38,1,0,41,3,2
,Controller,,Judge Of The Court Of Common Pleas,,,,,,,,,3
,Alan Butkovitz,Terrence J Tracy Jr,Timika Lane,Joe Fernandes,Anne Marie Coyle,Giovanni Campbell,J Scott O Keefe,Daniel D Mccaffery,Sierra Thomas Street,Kenneth J Powell Jr,Stephen Miller Miller,3
Alan Butkovitz,0,0,27,27,24,26,24,25,23,0,1,3
Terrence J Tracy Jr,,0,2,1,3,1,2,0,1,3,1,3
Timika Lane,,,0,26,24,26,26,24,24,1,1,3
