col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Controller,,All
,Anne Marie Coyle,Daniel D Mccaffery,J Scott O Keefe,Giovanni Campbell,Joe Fernandes,Timika Lane,Sierra Thomas Street,Kenneth J Powell Jr,Stephen Miller Miller,Alan Butkovitz,Terrence J Tracy Jr,All
Anne Marie Coyle,23,946,890,836,762,713,662,569,162,876,555,All
Daniel D Mccaffery,,14,901,838,763,725,675,223,139,842,166,All
J Scott O Keefe,,,3,832,761,714,663,207,126,804,143,All
Giovanni Campbell,,,,1,757,712,665,171,113,756,117,All
Joe Fernandes,,,,,1,684,643,130,82,727,77,All
Timika Lane,,,,,,0,623,86,74,694,51,All
Sierra Thomas Street,,,,,,,0,70,44,635,56,All
Kenneth J Powell Jr,,,,,,,,12,113,163,466,All
Stephen Miller Miller,,,,,,,,,3,103,101,All
Alan Butkovitz,,,,,,,,,,53,0,All
Terrence J Tracy Jr,,,,,,,,,,,31,All
Total,"1,492","1,054",965,895,820,761,704,656,209,"1,050",659,All
,Judge Of The Court Of Common Pleas,,,,,,,,,Controller,,2
,Anne Marie Coyle,Daniel D Mccaffery,Giovanni Campbell,J Scott O Keefe,Joe Fernandes,Timika Lane,Kenneth J Powell Jr,Sierra Thomas Street,Stephen Miller Miller,Alan Butkovitz,Terrence J Tracy Jr,2
Anne Marie Coyle,3,45,41,38,34,33,32,27,13,36,29,2
Daniel D Mccaffery,,1,39,38,33,32,13,27,8,35,11,2
Giovanni Campbell,,,0,36,33,32,10,27,7,29,10,2
J Scott O Keefe,,,,0,31,30,10,26,6,30,8,2
Joe Fernandes,,,,,0,30,8,25,7,28,7,2
Timika Lane,,,,,,0,6,25,6,26,6,2
Kenneth J Powell Jr,,,,,,,0,4,10,7,26,2
Sierra Thomas Street,,,,,,,,0,1,24,2,2
Stephen Miller Miller,,,,,,,,,0,5,8,2
Alan Butkovitz,,,,,,,,,,2,0,2
Terrence J Tracy Jr,,,,,,,,,,,5,2
