col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,All
,Sierra Thomas Street,Anne Marie Coyle,Timika Lane,Giovanni Campbell,Daniel D Mccaffery,Joe Fernandes,J Scott O Keefe,Kenneth J Powell Jr,Stephen Miller Miller,Martin Coleman,Fran Shields,Henry Lewandowski,All
Sierra Thomas Street,14,698,695,692,684,677,680,12,21,701,688,683,All
Anne Marie Coyle,,6,686,690,688,681,682,33,26,702,682,692,All
Timika Lane,,,5,690,683,671,678,11,22,695,681,679,All
Giovanni Campbell,,,,4,680,676,681,14,21,689,683,687,All
Daniel D Mccaffery,,,,,4,669,681,11,20,683,670,683,All
Joe Fernandes,,,,,,6,666,14,18,680,676,667,All
J Scott O Keefe,,,,,,,3,11,19,681,673,676,All
Kenneth J Powell Jr,,,,,,,,4,13,21,20,16,All
Stephen Miller Miller,,,,,,,,,4,30,24,23,All
Martin Coleman,,,,,,,,,,3,689,691,All
Fran Shields,,,,,,,,,,,1,681,All
Henry Lewandowski,,,,,,,,,,,,0,All
Total,766,761,739,728,715,713,708,48,39,764,725,717,All
,Judge Of The Municipal Court,,,Judge Of The Court Of Common Pleas,,,,,,,,,1
,Martin Coleman,Fran Shields,Henry Lewandowski,Giovanni Campbell,Timika Lane,Anne Marie Coyle,J Scott O Keefe,Sierra Thomas Street,Daniel D Mccaffery,Joe Fernandes,Kenneth J Powell Jr,Stephen Miller Miller,1
Martin Coleman,0,32,32,33,34,33,33,33,32,31,1,1,1
Fran Shields,,0,31,32,31,32,31,32,30,31,1,1,1
Henry Lewandowski,,,0,31,32,32,32,31,31,30,1,1,1
Giovanni Campbell,,,,1,32,32,32,33,31,31,1,1,1
Timika Lane,,,,,0,32,33,32,32,30,1,1,1
Anne Marie Coyle,,,,,,0,32,32,31,31,1,1,1
J Scott O Keefe,,,,,,,0,32,32,30,1,1,1
Sierra Thomas Street,,,,,,,,0,31,31,1,1,1
Daniel D Mccaffery,,,,,,,,,0,29,1,0,1
Joe Fernandes,,,,,,,,,,0,0,1,1
Kenneth J Powell Jr,,,,,,,,,,,0,0,1
Stephen Miller Miller,,,,,,,,,,,,0,1
Total,35,32,32,34,34,33,33,33,32,31,1,1,1
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,2
,Anne Marie Coyle,Giovanni Campbell,Joe Fernandes,Timika Lane,Daniel D Mccaffery,Sierra Thomas Street,J Scott O Keefe,Kenneth J Powell Jr,Stephen Miller Miller,Fran Shields,Henry Lewandowski,Martin Coleman,2
Anne Marie Coyle,0,37,35,33,35,35,34,2,1,36,38,33,2
Giovanni Campbell,,0,36,35,34,35,34,1,1,37,37,32,2
Joe Fernandes,,,0,34,33,33,33,1,1,38,35,31,2
Timika Lane,,,,0,32,33,32,1,1,35,33,33,2
Daniel D Mccaffery,,,,,0,35,32,0,0,34,35,31,2
Sierra Thomas Street,,,,,,0,32,0,0,34,35,30,2
J Scott O Keefe,,,,,,,0,1,1,34,34,32,2
Kenneth J Powell Jr,,,,,,,,0,1,1,1,2,2
Stephen Miller Miller,,,,,,,,,0,1,1,1,2
Fran Shields,,,,,,,,,,0,36,32,2
Henry Lewandowski,,,,,,,,,,,0,32,2
Martin Coleman,,,,,,,,,,,,0,2
Total,40,39,38,38,36,36,34,3,1,39,38,37,2
,Judge Of The Municipal Court,,,Judge Of The Court Of Common Pleas,,,,,,,,,3
,Martin Coleman,Henry Lewandowski,Fran Shields,J Scott O Keefe,Sierra Thomas Street,Giovanni Campbell,Joe Fernandes,Anne Marie Coyle,Daniel D Mccaffery,Timika Lane,Kenneth J Powell Jr,Stephen Miller Miller,3
Martin Coleman,0,19,18,20,18,19,18,18,19,17,0,2,3
Henry Lewandowski,,0,18,19,17,20,17,17,19,17,1,1,3
Fran Shields,,,0,18,18,18,16,16,18,16,1,1,3
J Scott O Keefe,,,,1,17,19,17,17,19,17,0,1,3
Sierra Thomas Street,,,,,0,17,18,18,17,17,1,1,3
Giovanni Campbell,,,,,,0,17,17,19,17,0,1,3
Joe Fernandes,,,,,,,0,17,17,17,1,0,3
Anne Marie Coyle,,,,,,,,0,17,17,1,1,3
Daniel D Mccaffery,,,,,,,,,0,17,0,1,3
Timika Lane,,,,,,,,,,0,0,0,3
Kenneth J Powell Jr,,,,,,,,,,,0,0,3
Stephen Miller Miller,,,,,,,,,,,,1,3
Total,22,21,20,21,21,20,20,19,19,17,4,3,3
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,4
