col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,All
,Anne Marie Coyle,Daniel D Mccaffery,Kenneth J Powell Jr,J Scott O Keefe,Giovanni Campbell,Joe Fernandes,Timika Lane,Sierra Thomas Street,Stephen Miller Miller,Henry Lewandowski,Fran Shields,Martin Coleman,All
Anne Marie Coyle,86,503,501,465,421,379,328,304,96,469,459,410,All
Daniel D Mccaffery,,9,172,464,423,376,329,310,86,449,441,396,All
Kenneth J Powell Jr,,,23,159,136,95,55,54,73,146,152,121,All
J Scott O Keefe,,,,1,422,377,324,305,79,423,416,386,All
Giovanni Campbell,,,,,1,371,326,311,77,393,391,379,All
Joe Fernandes,,,,,,5,313,301,53,359,363,347,All
Timika Lane,,,,,,,0,276,28,319,316,317,All
Sierra Thomas Street,,,,,,,,0,27,304,302,301,All
Stephen Miller Miller,,,,,,,,,3,72,72,62,All
Henry Lewandowski,,,,,,,,,,3,424,400,All
Fran Shields,,,,,,,,,,,3,404,All
Martin Coleman,,,,,,,,,,,,3,All
Total,989,563,546,500,451,407,347,325,115,520,501,446,All
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,1
,Anne Marie Coyle,Daniel D Mccaffery,J Scott O Keefe,Giovanni Campbell,Kenneth J Powell Jr,Joe Fernandes,Sierra Thomas Street,Timika Lane,Stephen Miller Miller,Fran Shields,Henry Lewandowski,Martin Coleman,1
Anne Marie Coyle,0,33,33,28,25,27,23,23,5,28,30,27,1
Daniel D Mccaffery,,0,31,25,15,25,22,21,6,28,28,26,1
J Scott O Keefe,,,0,28,13,28,24,23,6,29,27,28,1
Giovanni Campbell,,,,1,11,24,21,20,6,25,24,23,1
Kenneth J Powell Jr,,,,,2,8,5,3,5,10,10,9,1
Joe Fernandes,,,,,,0,23,21,4,26,23,23,1
Sierra Thomas Street,,,,,,,0,20,2,22,22,22,1
Timika Lane,,,,,,,,0,2,22,22,22,1
Stephen Miller Miller,,,,,,,,,0,6,5,4,1
Fran Shields,,,,,,,,,,0,27,27,1
Henry Lewandowski,,,,,,,,,,,0,28,1
Martin Coleman,,,,,,,,,,,,0,1
Total,48,38,37,30,30,29,24,23,9,32,32,31,1
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,2
,Anne Marie Coyle,Daniel D Mccaffery,J Scott O Keefe,Kenneth J Powell Jr,Giovanni Campbell,Joe Fernandes,Timika Lane,Sierra Thomas Street,Stephen Miller Miller,Henry Lewandowski,Fran Shields,Martin Coleman,2
Anne Marie Coyle,4,47,47,39,41,36,30,28,9,48,46,44,2
Daniel D Mccaffery,,2,49,15,40,35,30,28,7,49,42,41,2
J Scott O Keefe,,,0,14,42,36,31,29,8,47,44,41,2
