col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Controller,,All
,Anne Marie Coyle,Daniel D Mccaffery,J Scott O Keefe,Giovanni Campbell,Joe Fernandes,Timika Lane,Sierra Thomas Street,Kenneth J Powell Jr,Stephen Miller Miller,Alan Butkovitz,Terrence J Tracy Jr,All
Anne Marie Coyle,7,380,364,343,316,298,292,254,66,343,295,All
Daniel D Mccaffery,,5,365,340,310,296,291,77,61,334,85,All
J Scott O Keefe,,,1,337,314,292,290,77,58,308,76,All
Giovanni Campbell,,,,0,312,289,288,61,43,292,63,All
Joe Fernandes,,,,,2,282,282,49,37,288,43,All
Timika Lane,,,,,,0,270,26,27,284,31,All
Sierra Thomas Street,,,,,,,0,30,22,272,35,All
Kenneth J Powell Jr,,,,,,,,3,50,42,248,All
Stephen Miller Miller,,,,,,,,,1,39,46,All
Alan Butkovitz,,,,,,,,,,22,0,All
Terrence J Tracy Jr,,,,,,,,,,,47,All
Total,660,436,392,366,339,322,315,300,90,435,382,All
,Judge Of The Court Of Common Pleas,,,,,,,,,Controller,,1
,Anne Marie Coyle,Daniel D Mccaffery,Kenneth J Powell Jr,J Scott O Keefe,Giovanni Campbell,Timika Lane,Joe Fernandes,Stephen Miller Miller,Sierra Thomas Street,Alan Butkovitz,Terrence J Tracy Jr,1
Anne Marie Coyle,0,17,18,15,13,10,9,7,7,16,17,1
Daniel D Mccaffery,,0,6,15,13,10,8,5,7,17,4,1
Kenneth J Powell Jr,,,0,6,5,2,2,6,0,5,16,1
J Scott O Keefe,,,,0,14,10,10,4,7,12,4,1
Giovanni Campbell,,,,,0,10,9,3,7,10,4,1
Timika Lane,,,,,,0,7,2,7,8,3,1
Joe Fernandes,,,,,,,0,1,7,8,1,1
Stephen Miller Miller,,,,,,,,0,0,4,4,1
Sierra Thomas Street,,,,,,,,,0,7,0,1
Alan Butkovitz,,,,,,,,,,0,0,1
Terrence J Tracy Jr,,,,,,,,,,,0,1
Total,33,21,21,17,14,11,10,8,7,22,19,1
