col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,All
,Anne Marie Coyle,Daniel D Mccaffery,J Scott O Keefe,Giovanni Campbell,Joe Fernandes,Timika Lane,Sierra Thomas Street,Kenneth J Powell Jr,Stephen Miller Miller,Jack Mcvay Jr,Vic Stabile,All
Anne Marie Coyle,22,579,555,551,514,479,457,350,53,537,422,All
Daniel D Mccaffery,,10,545,541,505,476,454,86,38,520,87,All
J Scott O Keefe,,,2,538,503,474,454,88,44,501,85,All
Giovanni Campbell,,,,1,511,479,460,82,42,499,78,All
Joe Fernandes,,,,,5,466,450,57,30,470,55,All
Timika Lane,,,,,,0,431,30,19,460,30,All
Sierra Thomas Street,,,,,,,1,34,16,430,32,All
Kenneth J Powell Jr,,,,,,,,5,38,35,369,All
Stephen Miller Miller,,,,,,,,,1,27,42,All
Jack Mcvay Jr,,,,,,,,,,16,0,All
Vic Stabile,,,,,,,,,,,17,All
Total,"1,007",642,608,603,545,503,476,423,73,619,509,All
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,1
,Anne Marie Coyle,Daniel D Mccaffery,J Scott O Keefe,Giovanni Campbell,Joe Fernandes,Sierra Thomas Street,Kenneth J Powell Jr,Timika Lane,Stephen Miller Miller,Vic Stabile,Jack Mcvay Jr,1
Anne Marie Coyle,0,21,23,21,18,19,12,14,2,16,17,1
Daniel D Mccaffery,,1,22,22,18,19,4,15,1,6,16,1
J Scott O Keefe,,,0,22,20,20,5,15,2,7,17,1
Giovanni Campbell,,,,0,19,19,4,15,2,7,15,1
Joe Fernandes,,,,,1,18,3,15,1,4,15,1
Sierra Thomas Street,,,,,,0,4,15,2,5,14,1
Kenneth J Powell Jr,,,,,,,1,0,2,15,0,1
Timika Lane,,,,,,,,0,0,1,13,1
Stephen Miller Miller,,,,,,,,,0,2,0,1
Vic Stabile,,,,,,,,,,3,0,1
Jack Mcvay Jr,,,,,,,,,,,2,1
Total,34,25,25,24,21,20,16,15,2,23,21,1
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,2
,Anne Marie Coyle,Daniel D Mccaffery,Giovanni Campbell,J Scott O Keefe,Joe Fernandes,Kenneth J Powell Jr,Sierra Thomas Street,Timika Lane,Stephen Miller Miller,Vic Stabile,Jack Mcvay Jr,2
Anne Marie Coyle,2,21,21,18,18,16,14,14,4,27,14,2
Daniel D Mccaffery,,1,17,15,14,4,13,12,3,9,14,2
Giovanni Campbell,,,0,18,20,5,14,15,4,9,13,2
J Scott O Keefe,,,,0,16,3,11,15,3,6,13,2
Joe Fernandes,,,,,0,5,14,14,4,6,12,2
Kenneth J Powell Jr,,,,,,0,2,1,3,19,0,2
Sierra Thomas Street,,,,,,,0,10,1,5,9,2
Timika Lane,,,,,,,,0,2,3,12,2
Stephen Miller Miller,,,,,,,,,0,3,1,2
Vic Stabile,,,,,,,,,,3,0,2
Jack Mcvay Jr,,,,,,,,,,,0,2
