col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Court Of Common Pleas,,,,,,,,,District Attorney,,All
,Anne Marie Coyle,Daniel D Mccaffery,Joe Fernandes,J Scott O Keefe,Giovanni Campbell,Timika Lane,Sierra Thomas Street,Kenneth J Powell Jr,Stephen Miller Miller,R Seth Williams,Daniel A Alvarez,All
Anne Marie Coyle,4,400,380,389,375,372,341,87,36,399,94,All
Daniel D Mccaffery,,1,379,388,383,372,343,37,35,395,44,All
Joe Fernandes,,,6,369,376,368,340,29,30,369,29,All
J Scott O Keefe,,,,3,375,362,339,35,29,365,33,All
Giovanni Campbell,,,,,0,370,336,32,35,370,31,All
Timika Lane,,,,,,1,338,26,27,373,20,All
Sierra Thomas Street,,,,,,,1,13,19,344,15,All
Kenneth J Powell Jr,,,,,,,,0,23,26,74,All
Stephen Miller Miller,,,,,,,,,0,27,25,All
R Seth Williams,,,,,,,,,,23,0,All
Daniel A Alvarez,,,,,,,,,,,11,All
Total,510,452,414,410,409,402,367,102,55,485,129,All
,Judge Of The Court Of Common Pleas,,,,,,,,,District Attorney,,1
,Anne Marie Coyle,Daniel D Mccaffery,Giovanni Campbell,J Scott O Keefe,Joe Fernandes,Timika Lane,Sierra Thomas Street,Stephen Miller Miller,Kenneth J Powell Jr,R Seth Williams,Daniel A Alvarez,1
Anne Marie Coyle,1,29,27,27,26,24,25,4,3,27,8,1
Daniel D Mccaffery,,0,27,27,26,24,23,4,1,25,5,1
Giovanni Campbell,,,0,27,25,24,23,4,1,23,4,1
J Scott O Keefe,,,,0,25,24,23,4,1,23,4,1
Joe Fernandes,,,,,0,23,23,2,0,24,3,1
Timika Lane,,,,,,0,22,3,0,24,2,1
Sierra Thomas Street,,,,,,,0,1,0,23,2,1
Stephen Miller Miller,,,,,,,,0,1,2,2,1
Kenneth J Powell Jr,,,,,,,,,0,0,3,1
R Seth Williams,,,,,,,,,,1,0,1
Daniel A Alvarez,,,,,,,,,,,2,1
Total,36,30,27,27,27,26,25,4,3,30,11,1
,Judge Of The Court Of Common Pleas,,,,,,,,,District Attorney,,2
,Anne Marie Coyle,Daniel D Mccaffery,Joe Fernandes,Giovanni Campbell,Sierra Thomas Street,J Scott O Keefe,Timika Lane,Kenneth J Powell Jr,Stephen Miller Miller,R Seth Williams,Daniel A Alvarez,2
Anne Marie Coyle,1,29,29,29,29,29,28,2,0,27,4,2
Daniel D Mccaffery,,0,30,30,30,29,29,1,1,31,1,2
Joe Fernandes,,,1,30,30,29,29,1,1,28,1,2
Giovanni Campbell,,,,0,30,29,29,1,1,28,1,2
Sierra Thomas Street,,,,,0,29,29,1,1,28,1,2
J Scott O Keefe,,,,,,0,28,0,0,27,1,2
Timika Lane,,,,,,,0,1,1,27,1,2
Kenneth J Powell Jr,,,,,,,,0,1,1,2,2
Stephen Miller Miller,,,,,,,,,0,1,0,2
R Seth Williams,,,,,,,,,,0,0,2
Daniel A Alvarez,,,,,,,,,,,0,2
Total,33,33,31,30,30,29,29,3,1,31,4,2
,Judge Of The Court Of Common Pleas,,,,,,,,,District Attorney,,3
,Anne Marie Coyle,Daniel D Mccaffery,Giovanni Campbell,J Scott O Keefe,Joe Fernandes,Sierra Thomas Street,Timika Lane,Kenneth J Powell Jr,Stephen Miller Miller,R Seth Williams,Daniel A Alvarez,3
Anne Marie Coyle,0,10,9,9,9,9,9,1,0,10,1,3
Daniel D Mccaffery,,0,9,9,9,9,9,0,0,10,0,3
Giovanni Campbell,,,0,9,9,9,9,0,0,10,0,3
J Scott O Keefe,,,,0,9,9,9,0,0,9,1,3
Joe Fernandes,,,,,0,9,9,0,0,9,0,3
Sierra Thomas Street,,,,,,0,9,0,0,9,0,3
Timika Lane,,,,,,,0,0,0,9,0,3
Kenneth J Powell Jr,,,,,,,,0,0,0,1,3
Stephen Miller Miller,,,,,,,,,0,0,0,3
R Seth Williams,,,,,,,,,,0,0,3
Daniel A Alvarez,,,,,,,,,,,0,3
Total,11,10,10,10,9,9,9,1,0,11,2,3
,District Attorney,,Judge Of The Court Of Common Pleas,,,,,,,,,4
