col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,All
,Timika Lane,Sierra Thomas Street,Anne Marie Coyle,Giovanni Campbell,Daniel D Mccaffery,Joe Fernandes,J Scott O Keefe,Kenneth J Powell Jr,Stephen Miller Miller,Martin Coleman,Fran Shields,Henry Lewandowski,All
Timika Lane,51,"2,393","2,245","2,296","2,255","2,265","2,211",68,96,"2,363","2,261","2,217",All
Sierra Thomas Street,,20,"2,210","2,243","2,235","2,223","2,171",54,82,"2,299","2,203","2,197",All
Anne Marie Coyle,,,21,"2,205","2,214","2,202","2,174",125,76,"2,255","2,176","2,175",All
Giovanni Campbell,,,,10,"2,227","2,240","2,197",71,79,"2,246","2,186","2,180",All
Daniel D Mccaffery,,,,,9,"2,233","2,191",62,80,"2,242","2,178","2,195",All
Joe Fernandes,,,,,,2,"2,203",62,77,"2,235","2,180","2,203",All
J Scott O Keefe,,,,,,,3,66,74,"2,193","2,154","2,164",All
Kenneth J Powell Jr,,,,,,,,13,37,87,74,66,All
Stephen Miller Miller,,,,,,,,,6,101,95,86,All
Martin Coleman,,,,,,,,,,5,"2,253","2,252",All
Fran Shields,,,,,,,,,,,2,"2,206",All
Henry Lewandowski,,,,,,,,,,,,3,All
Total,"2,644","2,529","2,458","2,395","2,360","2,350","2,290",172,130,"2,537","2,354","2,333",All
,Judge Of The Municipal Court,,,Judge Of The Court Of Common Pleas,,,,,,,,,1
,Martin Coleman,Henry Lewandowski,Fran Shields,Sierra Thomas Street,Timika Lane,Giovanni Campbell,Anne Marie Coyle,Daniel D Mccaffery,J Scott O Keefe,Joe Fernandes,Stephen Miller Miller,Kenneth J Powell Jr,1
Martin Coleman,1,50,49,50,48,47,48,49,48,46,4,3,1
Henry Lewandowski,,0,49,48,47,47,48,48,48,45,4,3,1
Fran Shields,,,0,47,46,46,47,47,47,44,4,3,1
Sierra Thomas Street,,,,0,50,48,49,49,50,44,4,2,1
Timika Lane,,,,,1,48,48,49,48,44,5,2,1
Giovanni Campbell,,,,,,1,47,47,47,43,3,2,1
Anne Marie Coyle,,,,,,,1,49,49,44,4,3,1
Daniel D Mccaffery,,,,,,,,0,49,45,5,2,1
J Scott O Keefe,,,,,,,,,0,44,4,2,1
Joe Fernandes,,,,,,,,,,0,3,1,1
Stephen Miller Miller,,,,,,,,,,,1,2,1
Kenneth J Powell Jr,,,,,,,,,,,,0,1
Total,55,50,49,53,53,52,51,51,50,46,6,3,1
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,2
,Sierra Thomas Street,Anne Marie Coyle,Giovanni Campbell,Joe Fernandes,Timika Lane,Daniel D Mccaffery,J Scott O Keefe,Kenneth J Powell Jr,Stephen Miller Miller,Martin Coleman,Fran Shields,Henry Lewandowski,2
Sierra Thomas Street,1,97,105,107,107,101,99,3,5,105,99,97,2
Anne Marie Coyle,,1,101,100,96,99,99,8,4,100,97,96,2
Giovanni Campbell,,,1,107,106,103,102,4,6,102,100,98,2
Joe Fernandes,,,,1,105,102,103,4,6,102,102,98,2
Timika Lane,,,,,0,99,97,2,5,99,96,94,2
Daniel D Mccaffery,,,,,,1,100,3,3,99,96,97,2
J Scott O Keefe,,,,,,,0,2,4,97,97,96,2
Kenneth J Powell Jr,,,,,,,,1,2,4,5,2,2
Stephen Miller Miller,,,,,,,,,0,4,5,4,2
Martin Coleman,,,,,,,,,,0,99,97,2
Fran Shields,,,,,,,,,,,0,97,2
Henry Lewandowski,,,,,,,,,,,,1,2
Total,117,114,113,112,111,107,104,11,8,111,103,101,2
,Judge Of The Municipal Court,,,Judge Of The Court Of Common Pleas,,,,,,,,,3
,Martin Coleman,Fran Shields,Henry Lewandowski,Anne Marie Coyle,Sierra Thomas Street,Daniel D Mccaffery,Timika Lane,J Scott O Keefe,Giovanni Campbell,Joe Fernandes,Kenneth J Powell Jr,Stephen Miller Miller,3
