col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Court Of Common Pleas,,,,,,,,,District Attorney,,All
,Anne Marie Coyle,Daniel D Mccaffery,Joe Fernandes,Giovanni Campbell,J Scott O Keefe,Timika Lane,Sierra Thomas Street,Kenneth J Powell Jr,Stephen Miller Miller,R Seth Williams,Daniel A Alvarez,All
Anne Marie Coyle,1,56,56,55,56,52,52,19,4,53,19,All
Daniel D Mccaffery,,0,58,59,58,55,55,8,4,57,6,All
Joe Fernandes,,,0,58,57,56,54,7,2,53,9,All
Giovanni Campbell,,,,0,56,56,54,6,3,53,6,All
J Scott O Keefe,,,,,0,53,53,8,4,52,7,All
Timika Lane,,,,,,0,53,4,2,56,3,All
Sierra Thomas Street,,,,,,,0,4,3,52,3,All
Kenneth J Powell Jr,,,,,,,,0,3,3,18,All
Stephen Miller Miller,,,,,,,,,0,2,5,All
R Seth Williams,,,,,,,,,,1,0,All
Daniel A Alvarez,,,,,,,,,,,0,All
Total,73,64,62,60,60,59,56,21,8,63,24,All
,Judge Of The Court Of Common Pleas,,,,,,,,,District Attorney,,16
,Anne Marie Coyle,J Scott O Keefe,Joe Fernandes,Daniel D Mccaffery,Giovanni Campbell,Sierra Thomas Street,Timika Lane,Kenneth J Powell Jr,Stephen Miller Miller,R Seth Williams,Daniel A Alvarez,16
Anne Marie Coyle,1,13,12,11,10,10,9,4,3,9,5,16
J Scott O Keefe,,0,12,11,10,10,9,3,3,9,4,16
Joe Fernandes,,,0,11,10,10,9,2,2,9,3,16
Daniel D Mccaffery,,,,0,10,10,9,2,2,9,2,16
Giovanni Campbell,,,,,0,9,9,1,1,9,1,16
Sierra Thomas Street,,,,,,0,9,1,1,9,1,16
Timika Lane,,,,,,,0,0,0,9,0,16
Kenneth J Powell Jr,,,,,,,,0,3,0,4,16
Stephen Miller Miller,,,,,,,,,0,0,3,16
R Seth Williams,,,,,,,,,,1,0,16
Daniel A Alvarez,,,,,,,,,,,0,16
Total,15,13,12,11,10,10,9,4,3,10,5,16
,Judge Of The Court Of Common Pleas,,,,,,,,,District Attorney,,17
,Anne Marie Coyle,Daniel D Mccaffery,Giovanni Campbell,Joe Fernandes,Timika Lane,J Scott O Keefe,Sierra Thomas Street,Kenneth J Powell Jr,Stephen Miller Miller,R Seth Williams,Daniel A Alvarez,17
Anne Marie Coyle,0,45,45,44,43,43,42,15,1,44,14,17
Daniel D Mccaffery,,0,49,47,46,47,45,6,2,48,4,17
Giovanni Campbell,,,0,48,47,46,45,5,2,44,5,17
Joe Fernandes,,,,0,47,45,44,5,0,44,6,17
Timika Lane,,,,,0,44,44,4,2,47,3,17
J Scott O Keefe,,,,,,0,43,5,1,43,3,17
Sierra Thomas Street,,,,,,,0,3,2,43,2,17
Kenneth J Powell Jr,,,,,,,,0,0,3,14,17
Stephen Miller Miller,,,,,,,,,0,2,2,17
R Seth Williams,,,,,,,,,,0,0,17
Daniel A Alvarez,,,,,,,,,,,0,17
Total,58,53,50,50,50,47,46,17,5,53,19,17
