col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Judge Of The Court Of Common Pleas,,,,,,,,,All
,Anne Marie Coyle,Joe Fernandes,Giovanni Campbell,Sierra Thomas Street,Daniel D Mccaffery,Timika Lane,J Scott O Keefe,Kenneth J Powell Jr,Stephen Miller Miller,All
Anne Marie Coyle,34,894,897,878,898,875,894,86,43,All
Joe Fernandes,,22,897,889,890,875,874,35,40,All
Giovanni Campbell,,,11,890,895,891,889,44,39,All
Sierra Thomas Street,,,,14,877,885,860,25,27,All
Daniel D Mccaffery,,,,,10,877,887,43,40,All
Timika Lane,,,,,,11,861,26,37,All
J Scott O Keefe,,,,,,,4,38,38,All
Kenneth J Powell Jr,,,,,,,,12,26,All
Stephen Miller Miller,,,,,,,,,3,All
Total,"1,023",964,960,955,946,939,920,110,63,All
,Judge Of The Court Of Common Pleas,,,,,,,,,1
,Anne Marie Coyle,Daniel D Mccaffery,Giovanni Campbell,Sierra Thomas Street,Timika Lane,J Scott O Keefe,Joe Fernandes,Kenneth J Powell Jr,Stephen Miller Miller,1
Anne Marie Coyle,1,39,38,37,36,38,36,5,3,1
Daniel D Mccaffery,,0,40,38,37,38,37,3,3,1
Giovanni Campbell,,,0,38,37,37,36,3,2,1
Sierra Thomas Street,,,,0,38,36,36,2,3,1
Timika Lane,,,,,1,35,36,1,2,1
J Scott O Keefe,,,,,,0,35,2,2,1
Joe Fernandes,,,,,,,1,2,2,1
Kenneth J Powell Jr,,,,,,,,0,3,1
Stephen Miller Miller,,,,,,,,,0,1
Total,43,41,41,39,39,38,38,6,4,1
,Judge Of The Court Of Common Pleas,,,,,,,,,2
,Joe Fernandes,Anne Marie Coyle,Giovanni Campbell,Daniel D Mccaffery,J Scott O Keefe,Timika Lane,Sierra Thomas Street,Kenneth J Powell Jr,Stephen Miller Miller,2
Joe Fernandes,2,22,23,22,21,19,19,5,3,2
Anne Marie Coyle,,1,23,24,22,20,18,6,2,2
Giovanni Campbell,,,0,22,23,20,18,4,2,2
Daniel D Mccaffery,,,,0,21,20,18,5,2,2
J Scott O Keefe,,,,,0,19,17,3,2,2
Timika Lane,,,,,,1,17,2,1,2
Sierra Thomas Street,,,,,,,0,2,0,2
Kenneth J Powell Jr,,,,,,,,1,1,2
Stephen Miller Miller,,,,,,,,,0,2
Total,29,27,25,24,23,21,19,8,3,2
,Judge Of The Court Of Common Pleas,,,,,,,,,3
,Anne Marie Coyle,Joe Fernandes,Sierra Thomas Street,Timika Lane,Daniel D Mccaffery,Giovanni Campbell,J Scott O Keefe,Stephen Miller Miller,Kenneth J Powell Jr,3
Anne Marie Coyle,4,33,33,32,32,31,30,2,2,3
Joe Fernandes,,0,36,34,34,34,31,3,0,3
Sierra Thomas Street,,,0,33,32,32,30,2,0,3
Timika Lane,,,,0,32,33,30,2,0,3
Daniel D Mccaffery,,,,,0,32,30,2,0,3
Giovanni Campbell,,,,,,0,30,1,0,3
J Scott O Keefe,,,,,,,0,0,0,3
Stephen Miller Miller,,,,,,,,0,0,3
Kenneth J Powell Jr,,,,,,,,,0,3
Total,40,39,37,35,34,34,31,3,2,3
,Judge Of The Court Of Common Pleas,,,,,,,,,4
,Anne Marie Coyle,Giovanni Campbell,Sierra Thomas Street,Daniel D Mccaffery,Joe Fernandes,Timika Lane,J Scott O Keefe,Kenneth J Powell Jr,Stephen Miller Miller,4
Anne Marie Coyle,0,12,12,11,11,11,10,0,0,4
Giovanni Campbell,,0,12,11,11,11,10,0,0,4
Sierra Thomas Street,,,0,11,11,11,10,0,0,4
Daniel D Mccaffery,,,,0,11,11,10,0,0,4
Joe Fernandes,,,,,0,11,10,0,0,4
Timika Lane,,,,,,0,10,0,0,4
J Scott O Keefe,,,,,,,0,0,0,4
Kenneth J Powell Jr,,,,,,,,0,0,4
Stephen Miller Miller,,,,,,,,,0,4
Total,12,12,12,11,11,11,10,0,0,4
,Judge Of The Court Of Common Pleas,,,,,,,,,5
,Anne Marie Coyle,J Scott O Keefe,Daniel D Mccaffery,Giovanni Campbell,Joe Fernandes,Sierra Thomas Street,Timika Lane,Kenneth J Powell Jr,Stephen Miller Miller,5
Anne Marie Coyle,0,36,37,34,35,35,34,3,1,5
J Scott O Keefe,,2,36,35,35,36,34,0,1,5
Daniel D Mccaffery,,,0,35,35,35,34,0,1,5
Giovanni Campbell,,,,0,35,36,36,0,1,5
Joe Fernandes,,,,,1,35,34,0,0,5
Sierra Thomas Street,,,,,,1,35,0,1,5
Timika Lane,,,,,,,0,0,1,5
Kenneth J Powell Jr,,,,,,,,1,0,5
Stephen Miller Miller,,,,,,,,,0,5
Total,40,39,38,38,38,38,36,4,1,5
,Judge Of The Court Of Common Pleas,,,,,,,,,6
,Anne Marie Coyle,Joe Fernandes,Timika Lane,Giovanni Campbell,Daniel D Mccaffery,Sierra Thomas Street,J Scott O Keefe,Kenneth J Powell Jr,Stephen Miller Miller,6
Anne Marie Coyle,2,30,32,31,30,28,30,4,1,6
Joe Fernandes,,3,31,31,30,31,29,2,0,6
Timika Lane,,,0,31,30,29,29,2,0,6
Giovanni Campbell,,,,0,31,29,30,1,1,6
Daniel D Mccaffery,,,,,0,28,30,1,1,6
Sierra Thomas Street,,,,,,0,27,1,0,6
J Scott O Keefe,,,,,,,0,1,1,6
Kenneth J Powell Jr,,,,,,,,2,0,6
Stephen Miller Miller,,,,,,,,,0,6
Total,37,36,33,32,31,31,30,7,1,6
,Judge Of The Court Of Common Pleas,,,,,,,,,7
,Anne Marie Coyle,Giovanni Campbell,Daniel D Mccaffery,J Scott O Keefe,Joe Fernandes,Sierra Thomas Street,Timika Lane,Kenneth J Powell Jr,Stephen Miller Miller,7
