col_1,col_2,col_3,division
,Judge Of The Superior Court,,All
,Jack Mcvay Jr,Vic Stabile,All
Jack Mcvay Jr,"1,136",0,All
Vic Stabile,,366,All
Total,"1,136",366,All
,Judge Of The Superior Court,,1
,Jack Mcvay Jr,Vic Stabile,1
Jack Mcvay Jr,44,0,1
Vic Stabile,,25,1
Total,44,25,1
,Judge Of The Superior Court,,2
,Vic Stabile,Jack Mcvay Jr,2
Vic Stabile,33,0,2
Jack Mcvay Jr,,30,2
Total,33,30,2
,Judge Of The Superior Court,,3
,Jack Mcvay Jr,Vic Stabile,3
Jack Mcvay Jr,29,0,3
Vic Stabile,,10,3
Total,29,10,3
,Judge Of The Superior Court,,4
,Vic Stabile,Jack Mcvay Jr,4
Vic Stabile,23,0,4
Jack Mcvay Jr,,15,4
Total,23,15,4
,Judge Of The Superior Court,,5
,Vic Stabile,Jack Mcvay Jr,5
Vic Stabile,79,0,5
Jack Mcvay Jr,,71,5
Total,79,71,5
,Judge Of The Superior Court,,6
,Jack Mcvay Jr,Vic Stabile,6
Jack Mcvay Jr,44,0,6
Vic Stabile,,17,6
Total,44,17,6
,Judge Of The Superior Court,,7
,Jack Mcvay Jr,Vic Stabile,7
Jack Mcvay Jr,50,0,7
Vic Stabile,,17,7
Total,50,17,7
,Judge Of The Superior Court,,8
,Jack Mcvay Jr,Vic Stabile,8
Jack Mcvay Jr,54,0,8
Vic Stabile,,9,8
Total,54,9,8
,Judge Of The Superior Court,,9
,Jack Mcvay Jr,Vic Stabile,9
Jack Mcvay Jr,58,0,9
Vic Stabile,,6,9
Total,58,6,9
,Judge Of The Superior Court,,10
,Jack Mcvay Jr,Vic Stabile,10
Jack Mcvay Jr,29,0,10
Vic Stabile,,13,10
Total,29,13,10
,Judge Of The Superior Court,,11
,Jack Mcvay Jr,Vic Stabile,11
Jack Mcvay Jr,41,0,11
Vic Stabile,,7,11
Total,41,7,11
,Judge Of The Superior Court,,12
,Jack Mcvay Jr,Vic Stabile,12
Jack Mcvay Jr,48,0,12
Vic Stabile,,12,12
Total,48,12,12
,Judge Of The Superior Court,,13
,Jack Mcvay Jr,Vic Stabile,13
Jack Mcvay Jr,54,0,13
Vic Stabile,,7,13
Total,54,7,13
,Judge Of The Superior Court,,14
,Jack Mcvay Jr,Vic Stabile,14
Jack Mcvay Jr,38,0,14
Vic Stabile,,3,14
Total,38,3,14
,Judge Of The Superior Court,,15
,Jack Mcvay Jr,Vic Stabile,15
Jack Mcvay Jr,30,0,15
Vic Stabile,,7,15
Total,30,7,15
,Judge Of The Superior Court,,16
,Jack Mcvay Jr,Vic Stabile,16
Jack Mcvay Jr,21,0,16
Vic Stabile,,2,16
Total,21,2,16
,Judge Of The Superior Court,,17
,Jack Mcvay Jr,Vic Stabile,17
Jack Mcvay Jr,25,0,17
Vic Stabile,,4,17
Total,25,4,17
,Judge Of The Superior Court,,18
,Jack Mcvay Jr,Vic Stabile,18
Jack Mcvay Jr,39,0,18
Vic Stabile,,8,18
Total,39,8,18
,Judge Of The Superior Court,,19
,Jack Mcvay Jr,Vic Stabile,19
Jack Mcvay Jr,44,0,19
Vic Stabile,,2,19
Total,44,2,19
,Judge Of The Superior Court,,20
,Jack Mcvay Jr,Vic Stabile,20
Jack Mcvay Jr,35,0,20
Vic Stabile,,12,20
Total,35,12,20
,Judge Of The Superior Court,,21
,Jack Mcvay Jr,Vic Stabile,21
Jack Mcvay Jr,38,0,21
Vic Stabile,,4,21
Total,38,4,21
,Judge Of The Superior Court,,22
,Jack Mcvay Jr,Vic Stabile,22
Jack Mcvay Jr,25,0,22
Vic Stabile,,2,22
Total,25,2,22
,Judge Of The Superior Court,,23
,Jack Mcvay Jr,Vic Stabile,23
Jack Mcvay Jr,35,0,23
Vic Stabile,,2,23
Total,35,2,23
,Judge Of The Superior Court,,24
,Jack Mcvay Jr,Vic Stabile,24
Jack Mcvay Jr,22,0,24
Vic Stabile,,8,24
Total,22,8,24
,Judge Of The Superior Court,,25
,Jack Mcvay Jr,Vic Stabile,25
Jack Mcvay Jr,30,0,25
Vic Stabile,,3,25
Total,30,3,25
,Judge Of The Superior Court,,26
,Jack Mcvay Jr,Vic Stabile,26
Jack Mcvay Jr,17,0,26
Vic Stabile,,4,26
Total,17,4,26
,Judge Of The Superior Court,,27
,Jack Mcvay Jr,Vic Stabile,27
Jack Mcvay Jr,24,0,27
Vic Stabile,,6,27
Total,24,6,27
,Judge Of The Superior Court,,28
,Jack Mcvay Jr,Vic Stabile,28
Jack Mcvay Jr,43,0,28
Vic Stabile,,3,28
Total,43,3,28
,Judge Of The Superior Court,,29
,Jack Mcvay Jr,Vic Stabile,29
Jack Mcvay Jr,29,0,29
Vic Stabile,,5,29
Total,29,5,29
,Judge Of The Superior Court,,30
,Jack Mcvay Jr,Vic Stabile,30
Jack Mcvay Jr,15,0,30
Vic Stabile,,7,30
Total,15,7,30
,Judge Of The Superior Court,,31
,Jack Mcvay Jr,Vic Stabile,31
Jack Mcvay Jr,31,0,31
Vic Stabile,,4,31
Total,31,4,31
,Judge Of The Superior Court,,32
,Jack Mcvay Jr,Vic Stabile,32
Jack Mcvay Jr,28,0,32
Vic Stabile,,22,32
Total,28,22,32
