col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,All
,Anne Marie Coyle,Daniel D Mccaffery,J Scott O Keefe,Giovanni Campbell,Joe Fernandes,Timika Lane,Sierra Thomas Street,Kenneth J Powell Jr,Stephen Miller Miller,Jack Mcvay Jr,Vic Stabile,All
Anne Marie Coyle,38,946,890,836,762,713,662,569,162,806,584,All
Daniel D Mccaffery,,16,901,838,763,725,675,223,139,808,171,All
J Scott O Keefe,,,3,832,761,714,663,207,126,772,150,All
Giovanni Campbell,,,,0,757,712,665,171,113,738,127,All
Joe Fernandes,,,,,2,684,643,130,82,700,90,All
Timika Lane,,,,,,0,623,86,74,682,54,All
Sierra Thomas Street,,,,,,,0,70,44,634,50,All
Kenneth J Powell Jr,,,,,,,,12,113,98,523,All
Stephen Miller Miller,,,,,,,,,6,90,106,All
Jack Mcvay Jr,,,,,,,,,,20,0,All
Vic Stabile,,,,,,,,,,,19,All
Total,"1,492","1,054",965,895,820,761,704,656,209,930,682,All
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,2
,Anne Marie Coyle,Daniel D Mccaffery,Giovanni Campbell,J Scott O Keefe,Joe Fernandes,Timika Lane,Kenneth J Powell Jr,Sierra Thomas Street,Stephen Miller Miller,Jack Mcvay Jr,Vic Stabile,2
Anne Marie Coyle,4,45,41,38,34,33,32,27,13,33,30,2
Daniel D Mccaffery,,0,39,38,33,32,13,27,8,35,11,2
Giovanni Campbell,,,0,36,33,32,10,27,7,31,8,2
J Scott O Keefe,,,,1,31,30,10,26,6,30,7,2
Joe Fernandes,,,,,0,30,8,25,7,28,7,2
Timika Lane,,,,,,0,6,25,6,28,4,2
Kenneth J Powell Jr,,,,,,,0,4,10,5,28,2
Sierra Thomas Street,,,,,,,,0,1,23,3,2
Stephen Miller Miller,,,,,,,,,0,5,8,2
Jack Mcvay Jr,,,,,,,,,,1,0,2
Vic Stabile,,,,,,,,,,,3,2
Total,70,48,41,39,36,34,33,27,13,38,35,2
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,3
,Anne Marie Coyle,J Scott O Keefe,Kenneth J Powell Jr,Daniel D Mccaffery,Giovanni Campbell,Timika Lane,Joe Fernandes,Sierra Thomas Street,Stephen Miller Miller,Vic Stabile,Jack Mcvay Jr,3
Anne Marie Coyle,2,30,35,29,27,22,20,20,8,33,26,3
J Scott O Keefe,,1,10,30,27,25,23,21,8,6,28,3
Kenneth J Powell Jr,,,0,9,9,6,5,5,5,32,4,3
Daniel D Mccaffery,,,,1,25,23,21,20,8,5,26,3
Giovanni Campbell,,,,,0,21,22,19,6,6,24,3
Timika Lane,,,,,,0,20,19,4,1,22,3
Joe Fernandes,,,,,,,0,19,2,2,20,3
Sierra Thomas Street,,,,,,,,0,2,3,19,3
Stephen Miller Miller,,,,,,,,,0,3,7,3
Vic Stabile,,,,,,,,,,2,0,3
Jack Mcvay Jr,,,,,,,,,,,1,3
