col_1,col_2,col_3,col_4,col_5,col_6,division
,Judge Of The Superior Court,,Judge Of The Municipal Court,,,All
,Vic Stabile,Jack Mcvay Jr,Henry Lewandowski,Fran Shields,Martin Coleman,All
Vic Stabile,"1,052",0,311,301,258,All
Jack Mcvay Jr,,106,"1,082","1,085","1,031",All
Henry Lewandowski,,,36,"1,215","1,178",All
Fran Shields,,,,19,"1,194",All
Martin Coleman,,,,,9,All
Total,"1,475","1,377","1,469","1,446","1,326",All
,Judge Of The Municipal Court,,,Judge Of The Superior Court,,1
,Fran Shields,Martin Coleman,Henry Lewandowski,Vic Stabile,Jack Mcvay Jr,1
Fran Shields,0,28,29,7,24,1
Martin Coleman,,0,28,9,21,1
Henry Lewandowski,,,0,7,22,1
Vic Stabile,,,,18,0,1
Jack Mcvay Jr,,,,,0,1
Total,32,31,30,27,26,1
,Judge Of The Superior Court,,Judge Of The Municipal Court,,,2
,Vic Stabile,Jack Mcvay Jr,Fran Shields,Henry Lewandowski,Martin Coleman,2
Vic Stabile,25,0,5,5,6,2
Jack Mcvay Jr,,2,8,9,8,2
Fran Shields,,,1,11,12,2
Henry Lewandowski,,,,0,11,2
Martin Coleman,,,,,0,2
Total,32,13,14,14,14,2
,Judge Of The Superior Court,,Judge Of The Municipal Court,,,3
,Vic Stabile,Jack Mcvay Jr,Fran Shields,Henry Lewandowski,Martin Coleman,3
Vic Stabile,19,0,3,3,3,3
Jack Mcvay Jr,,3,15,12,11,3
Fran Shields,,,2,15,13,3
Henry Lewandowski,,,,0,13,3
Martin Coleman,,,,,0,3
Total,26,18,22,17,15,3
,Judge Of The Municipal Court,,,Judge Of The Superior Court,,4
,Henry Lewandowski,Fran Shields,Martin Coleman,Jack Mcvay Jr,Vic Stabile,4
Henry Lewandowski,1,32,33,33,3,4
Fran Shields,,0,32,31,3,4
Martin Coleman,,,0,30,3,4
Jack Mcvay Jr,,,,2,0,4
Vic Stabile,,,,,14,4
Total,38,35,34,37,19,4
,Judge Of The Municipal Court,,,Judge Of The Superior Court,,5
,Henry Lewandowski,Fran Shields,Martin Coleman,Jack Mcvay Jr,Vic Stabile,5
Henry Lewandowski,0,23,23,23,5,5
Fran Shields,,1,23,21,2,5
Martin Coleman,,,0,21,2,5
Jack Mcvay Jr,,,,4,0,5
Vic Stabile,,,,,22,5
Total,29,25,24,29,27,5
,Judge Of The Municipal Court,,,Judge Of The Superior Court,,6
,Henry Lewandowski,Fran Shields,Martin Coleman,Jack Mcvay Jr,Vic Stabile,6
Henry Lewandowski,1,51,50,49,8,6
Fran Shields,,0,51,47,10,6
Martin Coleman,,,0,44,9,6
Jack Mcvay Jr,,,,2,0,6
Vic Stabile,,,,,24,6
Total,58,57,53,54,36,6
,Judge Of The Superior Court,,Judge Of The Municipal Court,,,7
,Vic Stabile,Jack Mcvay Jr,Henry Lewandowski,Fran Shields,Martin Coleman,7
Vic Stabile,25,0,12,11,8,7
Jack Mcvay Jr,,1,21,20,16,7
Henry Lewandowski,,,0,26,22,7
Fran Shields,,,,0,22,7
Martin Coleman,,,,,0,7
Total,41,27,35,33,25,7
,Judge Of The Municipal Court,,,Judge Of The Superior Court,,8
,Fran Shields,Martin Coleman,Henry Lewandowski,Jack Mcvay Jr,Vic Stabile,8
Fran Shields,0,36,38,37,9,8
Martin Coleman,,0,35,33,7,8
Henry Lewandowski,,,0,34,5,8
Jack Mcvay Jr,,,,3,0,8
Vic Stabile,,,,,24,8
Total,46,40,39,44,34,8
,Judge Of The Superior Court,,Judge Of The Municipal Court,,,9
,Vic Stabile,Jack Mcvay Jr,Fran Shields,Henry Lewandowski,Martin Coleman,9
Vic Stabile,35,0,4,4,4,9
Jack Mcvay Jr,,3,27,26,24,9
Fran Shields,,,1,27,26,9
Henry Lewandowski,,,,1,25,9
Martin Coleman,,,,,0,9
Total,39,35,32,32,29,9
,Judge Of The Superior Court,,Judge Of The Municipal Court,,,10
,Jack Mcvay Jr,Vic Stabile,Fran Shields,Henry Lewandowski,Martin Coleman,10
Jack Mcvay Jr,4,0,28,28,30,10
Vic Stabile,,25,5,4,4,10
Fran Shields,,,1,32,30,10
Henry Lewandowski,,,,1,30,10
Martin Coleman,,,,,0,10
Total,37,31,36,35,35,10
,Judge Of The Municipal Court,,,Judge Of The Superior Court,,11
,Henry Lewandowski,Martin Coleman,Fran Shields,Jack Mcvay Jr,Vic Stabile,11
Henry Lewandowski,1,28,30,30,6,11
Martin Coleman,,0,28,29,4,11
Fran Shields,,,0,27,5,11
Jack Mcvay Jr,,,,2,0,11
Vic Stabile,,,,,25,11
Total,37,33,32,37,33,11
,Judge Of The Superior Court,,Judge Of The Municipal Court,,,12
,Jack Mcvay Jr,Vic Stabile,Henry Lewandowski,Fran Shields,Martin Coleman,12
Jack Mcvay Jr,2,0,25,24,24,12
Vic Stabile,,16,3,3,1,12
Henry Lewandowski,,,0,24,22,12
Fran Shields,,,,0,23,12
Martin Coleman,,,,,1,12
Total,31,21,29,28,26,12
,Judge Of The Municipal Court,,,Judge Of The Superior Court,,13
,Henry Lewandowski,Fran Shields,Martin Coleman,Jack Mcvay Jr,Vic Stabile,13
Henry Lewandowski,2,20,18,17,3,13
Fran Shields,,0,18,18,3,13
Martin Coleman,,,0,16,3,13
Jack Mcvay Jr,,,,3,0,13
Vic Stabile,,,,,16,13
Total,23,22,19,23,19,13
,Judge Of The Municipal Court,,,Judge Of The Superior Court,,14
,Henry Lewandowski,Fran Shields,Martin Coleman,Jack Mcvay Jr,Vic Stabile,14
Henry Lewandowski,1,24,27,22,8,14
Fran Shields,,0,25,24,5,14
Martin Coleman,,,0,22,6,14
Jack Mcvay Jr,,,,3,0,14
Vic Stabile,,,,,17,14
Total,33,30,30,30,28,14
,Judge Of The Municipal Court,,,Judge Of The Superior Court,,15
,Henry Lewandowski,Fran Shields,Martin Coleman,Vic Stabile,Jack Mcvay Jr,15
Henry Lewandowski,1,34,34,17,25,15
Fran Shields,,0,34,18,24,15
Martin Coleman,,,0,14,21,15
Vic Stabile,,,,15,0,15
Jack Mcvay Jr,,,,,4,15
Total,43,42,35,36,33,15
,Judge Of The Superior Court,,Judge Of The Municipal Court,,,16
,Vic Stabile,Jack Mcvay Jr,Henry Lewandowski,Fran Shields,Martin Coleman,16
Vic Stabile,22,0,10,8,8,16
Jack Mcvay Jr,,0,20,20,17,16
Henry Lewandowski,,,0,25,24,16
Fran Shields,,,,0,24,16
Martin Coleman,,,,,0,16
Total,34,22,30,28,25,16
,Judge Of The Superior Court,,Judge Of The Municipal Court,,,17
,Vic Stabile,Jack Mcvay Jr,Fran Shields,Henry Lewandowski,Martin Coleman,17
Vic Stabile,54,0,8,7,3,17
Jack Mcvay Jr,,2,21,20,19,17
Fran Shields,,,0,21,20,17
Henry Lewandowski,,,,0,20,17
Martin Coleman,,,,,1,17
Total,66,26,29,27,23,17
,Judge Of The Municipal Court,,,Judge Of The Superior Court,,18
,Henry Lewandowski,Martin Coleman,Fran Shields,Jack Mcvay Jr,Vic Stabile,18
Henry Lewandowski,2,38,39,29,11,18
Martin Coleman,,0,38,31,12,18
Fran Shields,,,0,28,13,18
Jack Mcvay Jr,,,,1,0,18
Vic Stabile,,,,,21,18
Total,43,43,42,35,35,18
,Judge Of The Municipal Court,,,Judge Of The Superior Court,,19
,Fran Shields,Henry Lewandowski,Martin Coleman,Jack Mcvay Jr,Vic Stabile,19
Fran Shields,0,22,20,20,5,19
Henry Lewandowski,,0,21,19,4,19
Martin Coleman,,,0,18,4,19
Jack Mcvay Jr,,,,3,0,19
Vic Stabile,,,,,21,19
Total,26,24,22,26,26,19
,Judge Of The Municipal Court,,,Judge Of The Superior Court,,20
,Henry Lewandowski,Martin Coleman,Fran Shields,Jack Mcvay Jr,Vic Stabile,20
Henry Lewandowski,1,33,33,32,8,20
Martin Coleman,,0,33,32,5,20
Fran Shields,,,0,29,6,20
Jack Mcvay Jr,,,,1,0,20
Vic Stabile,,,,,15,20
Total,42,38,37,39,24,20
,Judge Of The Municipal Court,,,Judge Of The Superior Court,,21
,Henry Lewandowski,Fran Shields,Martin Coleman,Jack Mcvay Jr,Vic Stabile,21
Henry Lewandowski,2,36,37,34,8,21
Fran Shields,,0,37,31,9,21
Martin Coleman,,,1,30,6,21
Jack Mcvay Jr,,,,4,0,21
Vic Stabile,,,,,28,21
Total,47,43,40,41,40,21
,Judge Of The Superior Court,,Judge Of The Municipal Court,,,22
,Vic Stabile,Jack Mcvay Jr,Henry Lewandowski,Fran Shields,Martin Coleman,22
Vic Stabile,27,0,6,4,4,22
Jack Mcvay Jr,,1,23,22,21,22
Henry Lewandowski,,,0,23,22,22
Fran Shields,,,,1,24,22
Martin Coleman,,,,,1,22
Total,35,27,30,29,27,22
,Judge Of The Superior Court,,Judge Of The Municipal Court,,,23
,Jack Mcvay Jr,Vic Stabile,Fran Shields,Martin Coleman,Henry Lewandowski,23
Jack Mcvay Jr,7,0,30,30,27,23
Vic Stabile,,9,6,6,3,23
Fran Shields,,,0,32,31,23
Martin Coleman,,,,0,30,23
Henry Lewandowski,,,,,1,23
Total,38,18,37,36,32,23
,Judge Of The Superior Court,,Judge Of The Municipal Court,,,24
,Vic Stabile,Jack Mcvay Jr,Fran Shields,Henry Lewandowski,Martin Coleman,24
Vic Stabile,20,0,2,3,2,24
Jack Mcvay Jr,,3,16,15,13,24
Fran Shields,,,2,15,14,24
Henry Lewandowski,,,,0,15,24
Martin Coleman,,,,,1,24
Total,23,22,21,19,16,24
,Judge Of The Superior Court,,Judge Of The Municipal Court,,,25
,Vic Stabile,Jack Mcvay Jr,Fran Shields,Henry Lewandowski,Martin Coleman,25
Vic Stabile,38,0,2,5,2,25
Jack Mcvay Jr,,5,24,23,21,25
Fran Shields,,,2,22,22,25
Henry Lewandowski,,,,0,20,25
Martin Coleman,,,,,0,25
Total,44,32,28,28,23,25
,Judge Of The Superior Court,,Judge Of The Municipal Court,,,26
