col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,All
,Anne Marie Coyle,Daniel D Mccaffery,Joe Fernandes,J Scott O Keefe,Giovanni Campbell,Timika Lane,Sierra Thomas Street,Kenneth J Powell Jr,Stephen Miller Miller,Fran Shields,Henry Lewandowski,Martin Coleman,All
Anne Marie Coyle,97,"1,355","1,247","1,307","1,254","1,125","1,027",652,185,"1,311","1,301","1,274",All
Daniel D Mccaffery,,26,"1,237","1,307","1,239","1,113","1,022",264,152,"1,261","1,243","1,223",All
Joe Fernandes,,,45,"1,209","1,195","1,095","1,026",218,120,"1,207","1,157","1,192",All
J Scott O Keefe,,,,5,"1,241","1,112","1,020",250,154,"1,249","1,210","1,212",All
Giovanni Campbell,,,,,4,"1,109","1,029",232,136,"1,203","1,165","1,184",All
Timika Lane,,,,,,5,990,127,90,"1,093","1,059","1,096",All
Sierra Thomas Street,,,,,,,4,92,48,"1,019","1,002","1,016",All
Kenneth J Powell Jr,,,,,,,,60,129,262,257,239,All
Stephen Miller Miller,,,,,,,,,8,150,152,130,All
Fran Shields,,,,,,,,,,5,"1,230","1,267",All
Henry Lewandowski,,,,,,,,,,,9,"1,217",All
Martin Coleman,,,,,,,,,,,,4,All
Total,"2,018","1,525","1,431","1,407","1,327","1,189","1,089",768,233,"1,435","1,427","1,402",All
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,1
,Anne Marie Coyle,Joe Fernandes,Daniel D Mccaffery,Giovanni Campbell,J Scott O Keefe,Timika Lane,Sierra Thomas Street,Kenneth J Powell Jr,Stephen Miller Miller,Henry Lewandowski,Fran Shields,Martin Coleman,1
Anne Marie Coyle,3,44,45,43,43,40,38,15,7,42,41,40,1
Joe Fernandes,,2,40,40,40,37,37,5,1,41,40,38,1
Daniel D Mccaffery,,,1,41,41,38,36,4,4,39,39,38,1
Giovanni Campbell,,,,0,42,40,37,4,3,39,37,36,1
J Scott O Keefe,,,,,0,39,36,3,3,39,37,36,1
Timika Lane,,,,,,1,37,2,2,36,35,34,1
Sierra Thomas Street,,,,,,,1,2,1,34,33,32,1
Kenneth J Powell Jr,,,,,,,,0,4,5,3,3,1
Stephen Miller Miller,,,,,,,,,0,3,3,3,1
Henry Lewandowski,,,,,,,,,,0,40,40,1
Fran Shields,,,,,,,,,,,0,39,1
Martin Coleman,,,,,,,,,,,,0,1
Total,64,50,47,43,43,41,39,16,7,45,44,43,1
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,2
,Anne Marie Coyle,Daniel D Mccaffery,J Scott O Keefe,Giovanni Campbell,Joe Fernandes,Sierra Thomas Street,Timika Lane,Kenneth J Powell Jr,Stephen Miller Miller,Martin Coleman,Fran Shields,Henry Lewandowski,2
Anne Marie Coyle,3,36,34,30,30,26,28,22,6,31,31,31,2
Daniel D Mccaffery,,1,36,32,32,28,28,12,7,27,30,32,2
J Scott O Keefe,,,0,33,34,31,30,11,7,30,32,31,2
Giovanni Campbell,,,,0,31,30,26,9,5,28,32,30,2
Joe Fernandes,,,,,0,28,27,8,3,27,29,27,2
Sierra Thomas Street,,,,,,0,25,7,4,26,29,26,2
Timika Lane,,,,,,,0,3,3,28,27,25,2
Kenneth J Powell Jr,,,,,,,,0,5,9,8,11,2
Stephen Miller Miller,,,,,,,,,0,4,5,6,2
Martin Coleman,,,,,,,,,,0,30,28,2
Fran Shields,,,,,,,,,,,0,30,2
Henry Lewandowski,,,,,,,,,,,,0,2
Total,54,41,39,35,35,32,31,26,8,36,35,35,2
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,3
,Daniel D Mccaffery,Anne Marie Coyle,Joe Fernandes,J Scott O Keefe,Giovanni Campbell,Timika Lane,Sierra Thomas Street,Kenneth J Powell Jr,Stephen Miller Miller,Fran Shields,Henry Lewandowski,Martin Coleman,3
Daniel D Mccaffery,0,14,12,12,11,10,9,2,1,14,14,12,3
Anne Marie Coyle,,0,12,12,11,11,10,3,2,14,13,13,3
