col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Judge Of The Municipal Court,,,Judge Of The Court Of Common Pleas,,,,,,,,,All
,Martin Coleman,Fran Shields,Henry Lewandowski,Anne Marie Coyle,Timika Lane,Sierra Thomas Street,Giovanni Campbell,Joe Fernandes,Daniel D Mccaffery,J Scott O Keefe,Kenneth J Powell Jr,Stephen Miller Miller,All
Martin Coleman,1,686,654,693,702,658,681,683,677,673,60,44,All
Fran Shields,,0,644,668,680,639,668,667,657,659,55,46,All
Henry Lewandowski,,,2,643,653,633,638,639,634,636,30,40,All
Anne Marie Coyle,,,,9,677,638,670,674,664,666,76,39,All
Timika Lane,,,,,7,661,684,677,673,666,45,39,All
Sierra Thomas Street,,,,,,8,633,636,628,623,26,32,All
Giovanni Campbell,,,,,,,0,676,664,671,51,36,All
Joe Fernandes,,,,,,,,1,662,668,45,40,All
Daniel D Mccaffery,,,,,,,,,2,661,45,32,All
J Scott O Keefe,,,,,,,,,,1,46,37,All
Kenneth J Powell Jr,,,,,,,,,,,3,24,All
Stephen Miller Miller,,,,,,,,,,,,5,All
Total,767,722,685,760,755,717,714,713,704,696,95,66,All
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,1
,Anne Marie Coyle,Timika Lane,Daniel D Mccaffery,Giovanni Campbell,Joe Fernandes,J Scott O Keefe,Sierra Thomas Street,Kenneth J Powell Jr,Stephen Miller Miller,Fran Shields,Martin Coleman,Henry Lewandowski,1
Anne Marie Coyle,0,35,33,34,33,33,26,16,5,35,33,26,1
Timika Lane,,0,31,33,31,30,25,9,4,34,32,25,1
Daniel D Mccaffery,,,0,31,30,30,24,8,3,31,30,25,1
Giovanni Campbell,,,,0,32,31,25,9,5,32,31,25,1
Joe Fernandes,,,,,0,31,25,8,4,31,31,25,1
J Scott O Keefe,,,,,,0,23,9,3,30,29,24,1
Sierra Thomas Street,,,,,,,0,1,3,25,23,23,1
Kenneth J Powell Jr,,,,,,,,0,4,10,10,2,1
Stephen Miller Miller,,,,,,,,,1,4,4,4,1
Fran Shields,,,,,,,,,,0,33,25,1
Martin Coleman,,,,,,,,,,,0,26,1
Henry Lewandowski,,,,,,,,,,,,0,1
Total,43,35,34,34,34,33,26,18,7,35,34,27,1
,Judge Of The Municipal Court,,,Judge Of The Court Of Common Pleas,,,,,,,,,2
,Martin Coleman,Henry Lewandowski,Fran Shields,Timika Lane,Daniel D Mccaffery,Anne Marie Coyle,Giovanni Campbell,Sierra Thomas Street,J Scott O Keefe,Joe Fernandes,Stephen Miller Miller,Kenneth J Powell Jr,2
Martin Coleman,0,38,37,40,38,36,37,36,36,36,5,4,2
Henry Lewandowski,,0,36,37,37,35,36,37,35,35,5,2,2
Fran Shields,,,0,36,37,34,36,35,37,35,4,4,2
Timika Lane,,,,0,39,36,37,36,36,37,3,2,2
Daniel D Mccaffery,,,,,0,36,36,36,36,37,3,3,2
Anne Marie Coyle,,,,,,1,35,33,35,36,2,3,2
Giovanni Campbell,,,,,,,0,33,36,36,4,3,2
Sierra Thomas Street,,,,,,,,0,34,33,4,1,2
J Scott O Keefe,,,,,,,,,0,36,4,3,2
Joe Fernandes,,,,,,,,,,0,4,3,2
Stephen Miller Miller,,,,,,,,,,,0,2,2
Kenneth J Powell Jr,,,,,,,,,,,,1,2
Total,44,40,39,43,40,39,39,39,38,38,6,5,2
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,3
,Anne Marie Coyle,Timika Lane,Sierra Thomas Street,Joe Fernandes,Daniel D Mccaffery,Giovanni Campbell,J Scott O Keefe,Kenneth J Powell Jr,Stephen Miller Miller,Martin Coleman,Fran Shields,Henry Lewandowski,3
Anne Marie Coyle,1,50,47,49,46,45,43,5,5,50,46,44,3
Timika Lane,,0,49,47,45,44,41,3,4,47,45,44,3
Sierra Thomas Street,,,1,44,41,44,39,2,4,45,43,41,3
Joe Fernandes,,,,0,44,43,43,3,5,49,45,43,3
Daniel D Mccaffery,,,,,0,42,41,2,2,44,42,41,3
Giovanni Campbell,,,,,,0,39,2,3,44,40,41,3
J Scott O Keefe,,,,,,,0,3,2,43,41,40,3
Kenneth J Powell Jr,,,,,,,,0,2,3,3,4,3
Stephen Miller Miller,,,,,,,,,0,5,5,5,3
Martin Coleman,,,,,,,,,,0,44,43,3
Fran Shields,,,,,,,,,,,0,41,3
Henry Lewandowski,,,,,,,,,,,,1,3
Total,58,53,52,50,47,47,43,6,5,53,47,46,3
,Judge Of The Municipal Court,,,Judge Of The Court Of Common Pleas,,,,,,,,,4
,Martin Coleman,Fran Shields,Henry Lewandowski,Timika Lane,Giovanni Campbell,Sierra Thomas Street,J Scott O Keefe,Joe Fernandes,Anne Marie Coyle,Daniel D Mccaffery,Kenneth J Powell Jr,Stephen Miller Miller,4
Martin Coleman,0,41,40,40,41,37,41,41,40,39,2,0,4
Fran Shields,,0,41,41,41,38,40,41,38,39,1,0,4
Henry Lewandowski,,,0,38,40,36,39,40,38,38,1,0,4
Timika Lane,,,,0,40,38,38,39,38,37,1,0,4
Giovanni Campbell,,,,,0,36,40,41,38,39,1,0,4
Sierra Thomas Street,,,,,,1,36,35,35,35,0,0,4
J Scott O Keefe,,,,,,,0,40,37,39,0,0,4
Joe Fernandes,,,,,,,,0,38,39,1,0,4
Anne Marie Coyle,,,,,,,,,0,36,1,0,4
Daniel D Mccaffery,,,,,,,,,,0,0,0,4
Kenneth J Powell Jr,,,,,,,,,,,0,0,4
Stephen Miller Miller,,,,,,,,,,,,0,4
Total,45,44,41,43,42,42,41,41,40,39,2,0,4
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,5
,Anne Marie Coyle,Giovanni Campbell,Joe Fernandes,Timika Lane,J Scott O Keefe,Daniel D Mccaffery,Sierra Thomas Street,Kenneth J Powell Jr,Stephen Miller Miller,Martin Coleman,Fran Shields,Henry Lewandowski,5
Anne Marie Coyle,1,57,56,53,55,49,38,17,4,59,55,43,5
Giovanni Campbell,,0,59,57,55,51,41,12,5,60,59,44,5
Joe Fernandes,,,0,56,55,51,42,9,3,58,57,45,5
Timika Lane,,,,1,53,49,42,8,2,57,54,45,5
J Scott O Keefe,,,,,0,49,40,9,3,56,53,44,5
Daniel D Mccaffery,,,,,,0,36,7,1,53,50,40,5
Sierra Thomas Street,,,,,,,0,2,1,41,41,39,5
Kenneth J Powell Jr,,,,,,,,0,2,12,11,3,5
Stephen Miller Miller,,,,,,,,,0,3,4,3,5
Martin Coleman,,,,,,,,,,0,61,47,5
Fran Shields,,,,,,,,,,,0,46,5
Henry Lewandowski,,,,,,,,,,,,0,5
Total,71,64,62,59,58,54,43,19,7,67,65,50,5
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,6
,Sierra Thomas Street,Anne Marie Coyle,Daniel D Mccaffery,Giovanni Campbell,Timika Lane,J Scott O Keefe,Joe Fernandes,Stephen Miller Miller,Kenneth J Powell Jr,Martin Coleman,Fran Shields,Henry Lewandowski,6
Sierra Thomas Street,2,108,106,106,104,104,103,6,6,107,107,104,6
Anne Marie Coyle,,3,107,104,103,104,102,5,6,105,106,101,6
Daniel D Mccaffery,,,0,106,106,106,102,6,5,105,106,102,6
Giovanni Campbell,,,,0,104,105,102,4,5,105,105,100,6
Timika Lane,,,,,0,105,100,5,4,102,104,100,6
J Scott O Keefe,,,,,,0,101,5,4,103,105,101,6
Joe Fernandes,,,,,,,0,2,3,101,102,98,6
Stephen Miller Miller,,,,,,,,1,2,6,6,6,6
Kenneth J Powell Jr,,,,,,,,,0,6,5,4,6
Martin Coleman,,,,,,,,,,1,106,101,6
Fran Shields,,,,,,,,,,,0,103,6
Henry Lewandowski,,,,,,,,,,,,1,6
Total,118,117,112,111,109,108,106,8,7,113,111,105,6
,Judge Of The Municipal Court,,,Judge Of The Court Of Common Pleas,,,,,,,,,7
,Martin Coleman,Fran Shields,Henry Lewandowski,Joe Fernandes,Sierra Thomas Street,Timika Lane,Anne Marie Coyle,Daniel D Mccaffery,Giovanni Campbell,J Scott O Keefe,Kenneth J Powell Jr,Stephen Miller Miller,7
Martin Coleman,0,49,49,52,52,53,50,50,49,49,1,2,7
Fran Shields,,0,48,50,48,50,49,49,48,48,1,2,7
Henry Lewandowski,,,0,51,50,51,50,48,49,49,0,0,7
Joe Fernandes,,,,1,51,54,51,51,50,50,1,2,7
Sierra Thomas Street,,,,,0,51,50,48,48,48,0,0,7
Timika Lane,,,,,,0,51,51,50,50,1,2,7
Anne Marie Coyle,,,,,,,0,50,49,49,2,1,7
Daniel D Mccaffery,,,,,,,,0,49,49,1,2,7
Giovanni Campbell,,,,,,,,,0,50,1,1,7
J Scott O Keefe,,,,,,,,,,0,1,1,7
Kenneth J Powell Jr,,,,,,,,,,,0,2,7
Stephen Miller Miller,,,,,,,,,,,,0,7
Total,56,52,51,55,55,55,54,52,50,50,3,3,7
,Judge Of The Municipal Court,,,Judge Of The Court Of Common Pleas,,,,,,,,,8
,Fran Shields,Martin Coleman,Henry Lewandowski,Timika Lane,Sierra Thomas Street,Anne Marie Coyle,Joe Fernandes,Giovanni Campbell,J Scott O Keefe,Daniel D Mccaffery,Stephen Miller Miller,Kenneth J Powell Jr,8
Fran Shields,0,33,30,34,31,33,33,30,31,29,7,5,8
Martin Coleman,,0,30,33,30,32,32,30,32,30,5,6,8
Henry Lewandowski,,,0,30,28,29,28,27,28,27,4,2,8
Timika Lane,,,,1,31,31,31,33,31,29,4,4,8
Sierra Thomas Street,,,,,0,29,28,28,28,25,5,3,8
Anne Marie Coyle,,,,,,0,31,28,30,28,5,6,8
Joe Fernandes,,,,,,,0,29,31,28,6,4,8
Giovanni Campbell,,,,,,,,0,30,28,2,4,8
J Scott O Keefe,,,,,,,,,0,29,4,5,8
Daniel D Mccaffery,,,,,,,,,,0,2,4,8
Stephen Miller Miller,,,,,,,,,,,0,2,8
Kenneth J Powell Jr,,,,,,,,,,,,0,8
Total,38,36,30,38,35,34,34,33,33,30,8,7,8
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,9
,Anne Marie Coyle,Daniel D Mccaffery,Timika Lane,Giovanni Campbell,J Scott O Keefe,Sierra Thomas Street,Joe Fernandes,Kenneth J Powell Jr,Stephen Miller Miller,Henry Lewandowski,Martin Coleman,Fran Shields,9
Anne Marie Coyle,0,45,45,44,44,43,42,1,0,44,44,41,9
Daniel D Mccaffery,,0,45,44,44,44,42,0,0,44,44,41,9
Timika Lane,,,0,44,44,43,42,0,0,44,44,42,9
Giovanni Campbell,,,,0,44,42,42,0,0,43,43,41,9
J Scott O Keefe,,,,,0,42,42,0,0,43,43,41,9
Sierra Thomas Street,,,,,,0,41,0,0,42,42,39,9
Joe Fernandes,,,,,,,0,0,0,41,42,40,9
Kenneth J Powell Jr,,,,,,,,0,0,0,0,0,9
Stephen Miller Miller,,,,,,,,,0,0,0,0,9
Henry Lewandowski,,,,,,,,,,0,43,41,9
Martin Coleman,,,,,,,,,,,0,41,9
Fran Shields,,,,,,,,,,,,0,9
Total,46,46,46,44,44,44,42,1,0,44,44,42,9
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,10
,Anne Marie Coyle,Daniel D Mccaffery,Giovanni Campbell,J Scott O Keefe,Joe Fernandes,Sierra Thomas Street,Timika Lane,Kenneth J Powell Jr,Stephen Miller Miller,Henry Lewandowski,Fran Shields,Martin Coleman,10
Anne Marie Coyle,0,7,7,7,7,6,6,1,1,6,6,6,10
Daniel D Mccaffery,,0,7,7,7,7,7,2,1,7,7,6,10
