col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,All
,Anne Marie Coyle,Daniel D Mccaffery,J Scott O Keefe,Giovanni Campbell,Kenneth J Powell Jr,Joe Fernandes,Timika Lane,Sierra Thomas Street,Stephen Miller Miller,Fran Shields,Henry Lewandowski,Martin Coleman,All
Anne Marie Coyle,149,983,934,850,781,814,739,660,175,952,930,886,All
Daniel D Mccaffery,,16,914,857,275,810,742,667,127,902,874,853,All
J Scott O Keefe,,,1,847,254,801,729,655,134,860,824,827,All
Giovanni Campbell,,,,2,208,802,732,663,125,809,788,808,All
Kenneth J Powell Jr,,,,,52,172,112,87,147,269,257,236,All
Joe Fernandes,,,,,,10,719,659,83,781,766,777,All
Timika Lane,,,,,,,1,622,61,717,701,724,All
Sierra Thomas Street,,,,,,,,1,45,652,648,654,All
Stephen Miller Miller,,,,,,,,,12,132,124,116,All
Fran Shields,,,,,,,,,,10,868,880,All
Henry Lewandowski,,,,,,,,,,,10,849,All
Martin Coleman,,,,,,,,,,,,4,All
Total,"1,793","1,118","1,004",922,897,882,790,710,224,"1,067","1,027",981,All
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,1
,Anne Marie Coyle,Kenneth J Powell Jr,Daniel D Mccaffery,J Scott O Keefe,Giovanni Campbell,Joe Fernandes,Timika Lane,Sierra Thomas Street,Stephen Miller Miller,Fran Shields,Henry Lewandowski,Martin Coleman,1
Anne Marie Coyle,6,36,34,33,28,28,24,19,10,37,31,31,1
Kenneth J Powell Jr,,2,16,18,12,11,7,7,7,15,15,11,1
Daniel D Mccaffery,,,0,28,28,25,21,19,6,33,28,29,1
J Scott O Keefe,,,,0,26,23,21,18,7,29,27,25,1
Giovanni Campbell,,,,,0,26,23,20,6,29,25,27,1
Joe Fernandes,,,,,,0,22,18,6,27,23,24,1
Timika Lane,,,,,,,0,16,6,24,23,24,1
Sierra Thomas Street,,,,,,,,0,3,21,19,18,1
Stephen Miller Miller,,,,,,,,,1,7,8,5,1
Fran Shields,,,,,,,,,,0,29,32,1
Henry Lewandowski,,,,,,,,,,,0,29,1
Martin Coleman,,,,,,,,,,,,1,1
Total,68,42,39,36,31,29,26,22,12,43,36,35,1
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,2
,Anne Marie Coyle,Daniel D Mccaffery,Kenneth J Powell Jr,J Scott O Keefe,Giovanni Campbell,Joe Fernandes,Sierra Thomas Street,Timika Lane,Stephen Miller Miller,Henry Lewandowski,Martin Coleman,Fran Shields,2
Anne Marie Coyle,4,37,36,32,32,29,26,26,12,38,35,30,2
Daniel D Mccaffery,,1,9,34,34,33,27,28,8,36,34,29,2
Kenneth J Powell Jr,,,0,6,6,3,2,2,12,7,8,7,2
J Scott O Keefe,,,,0,29,28,25,25,7,31,30,26,2
Giovanni Campbell,,,,,0,30,25,27,6,33,33,28,2
Joe Fernandes,,,,,,0,27,27,4,31,30,24,2
Sierra Thomas Street,,,,,,,0,24,1,25,25,19,2
Timika Lane,,,,,,,,0,3,27,27,22,2
Stephen Miller Miller,,,,,,,,,0,7,8,6,2
Henry Lewandowski,,,,,,,,,,3,36,30,2
Martin Coleman,,,,,,,,,,,0,29,2
Fran Shields,,,,,,,,,,,,0,2
Total,74,43,39,37,35,33,28,28,14,45,38,34,2
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,3
,Anne Marie Coyle,Kenneth J Powell Jr,Daniel D Mccaffery,J Scott O Keefe,Joe Fernandes,Giovanni Campbell,Sierra Thomas Street,Timika Lane,Stephen Miller Miller,Fran Shields,Martin Coleman,Henry Lewandowski,3
Anne Marie Coyle,10,44,44,45,41,40,28,28,12,44,41,39,3
Kenneth J Powell Jr,,5,19,18,15,16,8,7,11,20,17,14,3
Daniel D Mccaffery,,,0,41,38,39,28,28,6,38,37,35,3
J Scott O Keefe,,,,0,39,39,27,27,8,40,38,35,3
Joe Fernandes,,,,,0,38,29,30,5,37,39,34,3
Giovanni Campbell,,,,,,0,28,28,8,36,37,32,3
Sierra Thomas Street,,,,,,,0,24,3,27,29,26,3
Timika Lane,,,,,,,,0,0,26,29,22,3
Stephen Miller Miller,,,,,,,,,0,9,7,6,3
Fran Shields,,,,,,,,,,0,40,38,3
Martin Coleman,,,,,,,,,,,0,35,3
Henry Lewandowski,,,,,,,,,,,,0,3
Total,86,54,48,47,43,42,30,30,16,50,44,41,3
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,4
,Anne Marie Coyle,Kenneth J Powell Jr,Daniel D Mccaffery,J Scott O Keefe,Giovanni Campbell,Joe Fernandes,Sierra Thomas Street,Timika Lane,Stephen Miller Miller,Henry Lewandowski,Fran Shields,Martin Coleman,4
Anne Marie Coyle,6,35,28,27,21,18,18,15,9,30,28,25,4
Kenneth J Powell Jr,,4,12,14,8,8,9,5,6,16,11,11,4
Daniel D Mccaffery,,,0,26,21,16,16,16,6,27,23,22,4
J Scott O Keefe,,,,0,21,18,17,16,7,28,25,23,4
Giovanni Campbell,,,,,0,18,16,15,6,23,19,21,4
Joe Fernandes,,,,,,0,17,14,4,18,18,18,4
Sierra Thomas Street,,,,,,,0,13,4,17,16,17,4
Timika Lane,,,,,,,,1,3,17,15,17,4
Stephen Miller Miller,,,,,,,,,0,7,7,6,4
Henry Lewandowski,,,,,,,,,,0,27,27,4
Fran Shields,,,,,,,,,,,2,25,4
Martin Coleman,,,,,,,,,,,,0,4
Total,63,41,31,30,24,20,20,19,10,35,34,30,4
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,5
,Anne Marie Coyle,Daniel D Mccaffery,Giovanni Campbell,J Scott O Keefe,Joe Fernandes,Sierra Thomas Street,Timika Lane,Kenneth J Powell Jr,Stephen Miller Miller,Henry Lewandowski,Fran Shields,Martin Coleman,5
Anne Marie Coyle,5,43,38,40,35,32,31,25,8,44,40,39,5
Daniel D Mccaffery,,0,40,40,36,33,32,11,7,42,38,38,5
Giovanni Campbell,,,0,40,36,31,32,9,7,38,37,38,5
J Scott O Keefe,,,,0,36,32,32,10,7,40,37,38,5
Joe Fernandes,,,,,0,31,31,5,5,35,34,35,5
Sierra Thomas Street,,,,,,0,30,3,1,32,31,31,5
Timika Lane,,,,,,,0,2,1,30,30,30,5
Kenneth J Powell Jr,,,,,,,,3,6,12,8,9,5
Stephen Miller Miller,,,,,,,,,1,7,7,7,5
Henry Lewandowski,,,,,,,,,,2,41,41,5
Fran Shields,,,,,,,,,,,0,40,5
Martin Coleman,,,,,,,,,,,,0,5
Total,65,46,42,42,36,33,32,30,9,49,42,41,5
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,6
,Anne Marie Coyle,Daniel D Mccaffery,Giovanni Campbell,Joe Fernandes,J Scott O Keefe,Sierra Thomas Street,Timika Lane,Kenneth J Powell Jr,Stephen Miller Miller,Fran Shields,Henry Lewandowski,Martin Coleman,6
Anne Marie Coyle,0,31,29,27,28,25,25,20,2,27,28,25,6
Daniel D Mccaffery,,1,32,29,30,27,27,9,3,27,29,27,6
Giovanni Campbell,,,0,29,29,27,27,9,3,26,28,27,6
Joe Fernandes,,,,2,26,25,26,8,2,25,27,27,6
J Scott O Keefe,,,,,0,24,24,7,3,25,25,25,6
Sierra Thomas Street,,,,,,0,23,6,2,22,25,23,6
Timika Lane,,,,,,,0,5,2,23,25,24,6
Kenneth J Powell Jr,,,,,,,,1,1,9,7,7,6
Stephen Miller Miller,,,,,,,,,0,3,3,3,6
Fran Shields,,,,,,,,,,1,25,26,6
Henry Lewandowski,,,,,,,,,,,0,26,6
Martin Coleman,,,,,,,,,,,,0,6
Total,43,35,32,32,30,27,27,21,3,30,30,28,6
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,7
,Anne Marie Coyle,Daniel D Mccaffery,J Scott O Keefe,Giovanni Campbell,Joe Fernandes,Timika Lane,Sierra Thomas Street,Kenneth J Powell Jr,Stephen Miller Miller,Fran Shields,Martin Coleman,Henry Lewandowski,7
Anne Marie Coyle,11,125,117,115,113,110,95,67,9,129,120,122,7
Daniel D Mccaffery,,7,113,111,109,107,92,17,8,121,113,114,7
J Scott O Keefe,,,0,110,107,106,92,15,8,115,107,109,7
Giovanni Campbell,,,,0,111,111,94,14,11,112,110,107,7
Joe Fernandes,,,,,0,109,97,11,8,113,108,109,7
Timika Lane,,,,,,0,97,12,9,113,110,106,7
Sierra Thomas Street,,,,,,,0,5,2,98,95,96,7
Kenneth J Powell Jr,,,,,,,,3,6,16,15,12,7
Stephen Miller Miller,,,,,,,,,0,9,9,7,7
Fran Shields,,,,,,,,,,1,117,119,7
Martin Coleman,,,,,,,,,,,1,111,7
Henry Lewandowski,,,,,,,,,,,,0,7
Total,205,141,120,119,118,116,102,74,11,137,129,127,7
