col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,All
,Anne Marie Coyle,Daniel D Mccaffery,Joe Fernandes,J Scott O Keefe,Giovanni Campbell,Timika Lane,Sierra Thomas Street,Kenneth J Powell Jr,Stephen Miller Miller,Martin Coleman,Fran Shields,Henry Lewandowski,All
Anne Marie Coyle,12,400,380,389,375,372,341,87,36,395,396,387,All
Daniel D Mccaffery,,8,379,388,383,372,343,37,35,383,391,385,All
Joe Fernandes,,,6,369,376,368,340,29,30,375,375,367,All
J Scott O Keefe,,,,4,375,362,339,35,29,373,377,370,All
Giovanni Campbell,,,,,2,370,336,32,35,373,375,367,All
Timika Lane,,,,,,2,338,26,27,368,374,354,All
Sierra Thomas Street,,,,,,,2,13,19,347,343,339,All
Kenneth J Powell Jr,,,,,,,,6,23,36,36,33,All
Stephen Miller Miller,,,,,,,,,3,33,33,32,All
Martin Coleman,,,,,,,,,,1,392,374,All
Fran Shields,,,,,,,,,,,0,377,All
Henry Lewandowski,,,,,,,,,,,,2,All
Total,510,452,414,410,409,402,367,102,55,435,426,416,All
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,1
,Anne Marie Coyle,Daniel D Mccaffery,Giovanni Campbell,J Scott O Keefe,Joe Fernandes,Timika Lane,Sierra Thomas Street,Stephen Miller Miller,Kenneth J Powell Jr,Martin Coleman,Fran Shields,Henry Lewandowski,1
Anne Marie Coyle,1,29,27,27,26,24,25,4,3,30,28,27,1
Daniel D Mccaffery,,0,27,27,26,24,23,4,1,28,27,26,1
Giovanni Campbell,,,0,27,25,24,23,4,1,26,26,26,1
J Scott O Keefe,,,,0,25,24,23,4,1,26,26,26,1
Joe Fernandes,,,,,0,23,23,2,0,27,25,25,1
Timika Lane,,,,,,0,22,3,0,24,26,24,1
Sierra Thomas Street,,,,,,,0,1,0,25,23,23,1
Stephen Miller Miller,,,,,,,,0,1,3,3,3,1
Kenneth J Powell Jr,,,,,,,,,0,0,0,1,1
Martin Coleman,,,,,,,,,,0,27,26,1
Fran Shields,,,,,,,,,,,0,26,1
Henry Lewandowski,,,,,,,,,,,,1,1
Total,36,30,27,27,27,26,25,4,3,32,31,28,1
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,2
,Anne Marie Coyle,Daniel D Mccaffery,Joe Fernandes,Giovanni Campbell,Sierra Thomas Street,J Scott O Keefe,Timika Lane,Kenneth J Powell Jr,Stephen Miller Miller,Fran Shields,Henry Lewandowski,Martin Coleman,2
Anne Marie Coyle,1,29,29,29,29,29,28,2,0,29,30,28,2
Daniel D Mccaffery,,1,30,30,30,29,29,1,1,30,30,31,2
Joe Fernandes,,,0,30,30,29,29,1,1,31,30,29,2
Giovanni Campbell,,,,0,30,29,29,1,1,30,30,29,2
