col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,All
,Anne Marie Coyle,Daniel D Mccaffery,J Scott O Keefe,Giovanni Campbell,Joe Fernandes,Timika Lane,Sierra Thomas Street,Kenneth J Powell Jr,Stephen Miller Miller,Jack Mcvay Jr,Vic Stabile,All
Anne Marie Coyle,13,"1,017",997,962,965,944,896,206,69,"1,000",203,All
Daniel D Mccaffery,,9,"1,008",970,972,949,911,102,61,"1,006",67,All
J Scott O Keefe,,,5,956,962,941,893,97,60,969,60,All
Giovanni Campbell,,,,2,953,934,887,92,60,964,55,All
Joe Fernandes,,,,,2,938,890,82,56,958,42,All
Timika Lane,,,,,,0,886,52,44,943,35,All
Sierra Thomas Street,,,,,,,1,43,40,900,32,All
Kenneth J Powell Jr,,,,,,,,3,45,73,168,All
Stephen Miller Miller,,,,,,,,,3,67,30,All
Jack Mcvay Jr,,,,,,,,,,26,0,All
Vic Stabile,,,,,,,,,,,10,All
Total,"1,241","1,104","1,056","1,038","1,018",996,950,249,102,"1,149",247,All
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,1
,Anne Marie Coyle,J Scott O Keefe,Daniel D Mccaffery,Giovanni Campbell,Timika Lane,Sierra Thomas Street,Joe Fernandes,Kenneth J Powell Jr,Stephen Miller Miller,Jack Mcvay Jr,Vic Stabile,1
Anne Marie Coyle,1,43,43,39,37,32,28,8,7,40,9,1
J Scott O Keefe,,0,44,40,38,34,29,5,6,39,6,1
Daniel D Mccaffery,,,0,41,39,35,29,5,6,39,5,1
Giovanni Campbell,,,,0,39,35,28,4,5,38,4,1
Timika Lane,,,,,0,33,28,1,4,36,3,1
Sierra Thomas Street,,,,,,0,23,3,3,30,4,1
Joe Fernandes,,,,,,,0,1,4,26,3,1
Kenneth J Powell Jr,,,,,,,,0,4,3,7,1
Stephen Miller Miller,,,,,,,,,0,4,5,1
Jack Mcvay Jr,,,,,,,,,,1,0,1
Vic Stabile,,,,,,,,,,,0,1
Total,52,47,46,43,40,35,30,10,9,47,12,1
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,2
,Anne Marie Coyle,Daniel D Mccaffery,Giovanni Campbell,Joe Fernandes,J Scott O Keefe,Timika Lane,Sierra Thomas Street,Kenneth J Powell Jr,Stephen Miller Miller,Jack Mcvay Jr,Vic Stabile,2
Anne Marie Coyle,0,53,51,50,49,50,36,16,9,48,13,2
Daniel D Mccaffery,,2,53,53,53,51,40,8,9,53,3,2
Giovanni Campbell,,,0,52,49,52,39,8,7,50,4,2
Joe Fernandes,,,,0,50,50,38,7,8,49,2,2
J Scott O Keefe,,,,,0,49,39,7,6,47,2,2
Timika Lane,,,,,,0,38,7,7,47,3,2
Sierra Thomas Street,,,,,,,0,1,3,37,1,2
Kenneth J Powell Jr,,,,,,,,0,2,5,12,2
Stephen Miller Miller,,,,,,,,,0,12,1,2
Jack Mcvay Jr,,,,,,,,,,3,0,2
