col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Controller,,Judge Of The Court Of Common Pleas,,,,,,,,,All
,Alan Butkovitz,Terrence J Tracy Jr,Anne Marie Coyle,Joe Fernandes,Daniel D Mccaffery,Sierra Thomas Street,Giovanni Campbell,Timika Lane,J Scott O Keefe,Kenneth J Powell Jr,Stephen Miller Miller,All
Alan Butkovitz,5,0,361,368,363,361,362,359,360,4,6,All
Terrence J Tracy Jr,,9,26,6,4,1,5,3,3,23,2,All
Anne Marie Coyle,,,14,350,357,347,353,351,352,24,6,All
Joe Fernandes,,,,11,355,356,357,354,353,5,4,All
Daniel D Mccaffery,,,,,4,354,357,356,358,5,7,All
Sierra Thomas Street,,,,,,4,353,355,353,2,2,All
Giovanni Campbell,,,,,,,0,356,354,5,4,All
Timika Lane,,,,,,,,3,353,4,5,All
J Scott O Keefe,,,,,,,,,0,2,5,All
Kenneth J Powell Jr,,,,,,,,,,2,3,All
Stephen Miller Miller,,,,,,,,,,,2,All
Total,409,42,406,390,376,372,370,369,366,29,10,All
,Judge Of The Court Of Common Pleas,,,,,,,,,Controller,,1
,Anne Marie Coyle,Daniel D Mccaffery,Joe Fernandes,Sierra Thomas Street,Giovanni Campbell,J Scott O Keefe,Timika Lane,Kenneth J Powell Jr,Stephen Miller Miller,Alan Butkovitz,Terrence J Tracy Jr,1
Anne Marie Coyle,1,30,30,30,30,30,30,0,0,30,1,1
Daniel D Mccaffery,,0,30,30,30,30,30,0,0,30,1,1
Joe Fernandes,,,1,30,30,30,30,0,0,30,0,1
Sierra Thomas Street,,,,1,30,30,30,0,0,30,0,1
Giovanni Campbell,,,,,0,30,30,0,0,30,0,1
J Scott O Keefe,,,,,,0,30,0,0,30,0,1
Timika Lane,,,,,,,0,0,0,30,0,1
Kenneth J Powell Jr,,,,,,,,0,0,0,0,1
Stephen Miller Miller,,,,,,,,,0,0,0,1
Alan Butkovitz,,,,,,,,,,0,0,1
Terrence J Tracy Jr,,,,,,,,,,,0,1
Total,32,31,31,31,30,30,30,0,0,30,2,1
,Judge Of The Court Of Common Pleas,,,,,,,,,Controller,,2
,Anne Marie Coyle,Daniel D Mccaffery,Giovanni Campbell,J Scott O Keefe,Joe Fernandes,Sierra Thomas Street,Timika Lane,Stephen Miller Miller,Kenneth J Powell Jr,Alan Butkovitz,Terrence J Tracy Jr,2
Anne Marie Coyle,0,7,7,7,7,7,7,0,0,6,1,2
Daniel D Mccaffery,,0,7,7,7,7,7,0,0,6,1,2
Giovanni Campbell,,,0,7,7,7,7,0,0,6,1,2
J Scott O Keefe,,,,0,7,7,7,0,0,6,1,2
Joe Fernandes,,,,,0,7,7,0,0,6,1,2
Sierra Thomas Street,,,,,,0,7,0,0,6,1,2
Timika Lane,,,,,,,0,0,0,6,1,2
Stephen Miller Miller,,,,,,,,1,0,0,0,2
Kenneth J Powell Jr,,,,,,,,,0,0,0,2
Alan Butkovitz,,,,,,,,,,0,0,2
Terrence J Tracy Jr,,,,,,,,,,,0,2
Total,7,7,7,7,7,7,7,1,0,6,1,2
,Judge Of The Court Of Common Pleas,,,,,,,,,Controller,,3
,Anne Marie Coyle,J Scott O Keefe,Sierra Thomas Street,Timika Lane,Daniel D Mccaffery,Giovanni Campbell,Joe Fernandes,Kenneth J Powell Jr,Stephen Miller Miller,Alan Butkovitz,Terrence J Tracy Jr,3
Anne Marie Coyle,0,3,3,3,2,2,2,1,0,3,1,3
J Scott O Keefe,,0,3,3,2,2,2,0,0,3,0,3
Sierra Thomas Street,,,0,3,2,2,2,0,0,3,0,3
Timika Lane,,,,0,2,2,2,0,0,3,0,3
Daniel D Mccaffery,,,,,0,2,2,0,0,2,0,3
Giovanni Campbell,,,,,,0,2,0,0,2,0,3
Joe Fernandes,,,,,,,0,0,0,2,0,3
Kenneth J Powell Jr,,,,,,,,0,0,0,1,3
Stephen Miller Miller,,,,,,,,,0,0,0,3
Alan Butkovitz,,,,,,,,,,0,0,3
Terrence J Tracy Jr,,,,,,,,,,,0,3
Total,4,3,3,3,2,2,2,1,0,3,1,3
,Judge Of The Court Of Common Pleas,,,,,,,,,Controller,,4
,Anne Marie Coyle,J Scott O Keefe,Daniel D Mccaffery,Giovanni Campbell,Joe Fernandes,Sierra Thomas Street,Timika Lane,Kenneth J Powell Jr,Stephen Miller Miller,Alan Butkovitz,Terrence J Tracy Jr,4
Anne Marie Coyle,0,36,36,35,35,35,35,2,1,36,3,4
J Scott O Keefe,,0,36,36,36,35,35,0,1,36,1,4
Daniel D Mccaffery,,,0,35,35,35,35,0,1,36,0,4
Giovanni Campbell,,,,0,36,35,35,0,0,35,1,4
Joe Fernandes,,,,,0,35,35,0,0,35,1,4
Sierra Thomas Street,,,,,,1,35,0,0,35,0,4
Timika Lane,,,,,,,0,0,0,35,0,4
Kenneth J Powell Jr,,,,,,,,1,0,0,2,4
Stephen Miller Miller,,,,,,,,,0,1,0,4
Alan Butkovitz,,,,,,,,,,0,0,4
Terrence J Tracy Jr,,,,,,,,,,,0,4
Total,39,37,36,36,36,36,35,3,1,36,4,4
,Controller,,Judge Of The Court Of Common Pleas,,,,,,,,,5
,Alan Butkovitz,Terrence J Tracy Jr,Anne Marie Coyle,Joe Fernandes,Giovanni Campbell,J Scott O Keefe,Daniel D Mccaffery,Sierra Thomas Street,Timika Lane,Kenneth J Powell Jr,Stephen Miller Miller,5
Alan Butkovitz,0,0,54,53,51,51,50,50,49,1,0,5
Terrence J Tracy Jr,,0,1,0,0,0,0,0,0,1,0,5
Anne Marie Coyle,,,1,51,51,51,50,50,49,2,0,5
Joe Fernandes,,,,1,51,51,50,50,49,1,0,5
Giovanni Campbell,,,,,0,51,50,50,49,1,0,5
J Scott O Keefe,,,,,,0,50,50,49,1,0,5
Daniel D Mccaffery,,,,,,,0,50,49,1,0,5
Sierra Thomas Street,,,,,,,,0,49,1,0,5
Timika Lane,,,,,,,,,1,0,0,5
Kenneth J Powell Jr,,,,,,,,,,1,0,5
Stephen Miller Miller,,,,,,,,,,,0,5
Total,56,1,56,54,51,51,50,50,50,3,0,5
,Controller,,Judge Of The Court Of Common Pleas,,,,,,,,,6
,Alan Butkovitz,Terrence J Tracy Jr,Anne Marie Coyle,Giovanni Campbell,Daniel D Mccaffery,Joe Fernandes,Sierra Thomas Street,Timika Lane,J Scott O Keefe,Kenneth J Powell Jr,Stephen Miller Miller,6
Alan Butkovitz,1,0,19,19,17,18,18,18,17,0,0,6
Terrence J Tracy Jr,,0,0,0,0,0,0,0,0,0,0,6
Anne Marie Coyle,,,1,20,18,18,17,18,17,0,0,6
Giovanni Campbell,,,,0,18,18,17,18,17,0,0,6
Daniel D Mccaffery,,,,,0,17,17,17,17,0,0,6
Joe Fernandes,,,,,,0,17,18,17,0,0,6
Sierra Thomas Street,,,,,,,0,17,17,0,0,6
Timika Lane,,,,,,,,0,17,0,0,6
J Scott O Keefe,,,,,,,,,0,0,0,6
Kenneth J Powell Jr,,,,,,,,,,0,0,6
Stephen Miller Miller,,,,,,,,,,,0,6
Total,21,0,21,20,18,18,18,18,17,0,0,6
,Controller,,Judge Of The Court Of Common Pleas,,,,,,,,,7
,Alan Butkovitz,Terrence J Tracy Jr,Sierra Thomas Street,Daniel D Mccaffery,Giovanni Campbell,Timika Lane,Anne Marie Coyle,J Scott O Keefe,Joe Fernandes,Stephen Miller Miller,Kenneth J Powell Jr,7
Alan Butkovitz,0,0,13,13,13,13,12,12,10,1,0,7
Terrence J Tracy Jr,,0,0,0,0,0,0,0,0,0,0,7
Sierra Thomas Street,,,0,12,13,13,11,12,11,0,0,7
Daniel D Mccaffery,,,,0,12,12,10,12,10,1,0,7
Giovanni Campbell,,,,,0,13,11,12,10,0,0,7
Timika Lane,,,,,,0,11,12,10,0,0,7
Anne Marie Coyle,,,,,,,0,10,8,0,0,7
J Scott O Keefe,,,,,,,,0,10,0,0,7
Joe Fernandes,,,,,,,,,1,0,0,7
Stephen Miller Miller,,,,,,,,,,0,0,7
Kenneth J Powell Jr,,,,,,,,,,,0,7
Total,15,0,14,13,13,13,12,12,12,1,0,7
,Controller,,Judge Of The Court Of Common Pleas,,,,,,,,,8
,Alan Butkovitz,Terrence J Tracy Jr,Timika Lane,Anne Marie Coyle,Daniel D Mccaffery,J Scott O Keefe,Joe Fernandes,Sierra Thomas Street,Giovanni Campbell,Stephen Miller Miller,Kenneth J Powell Jr,8
Alan Butkovitz,1,0,24,22,22,22,21,22,21,0,0,8
Terrence J Tracy Jr,,1,0,0,0,0,0,0,0,0,0,8
Timika Lane,,,1,22,22,22,21,22,21,0,0,8
Anne Marie Coyle,,,,0,22,22,21,22,21,0,0,8
Daniel D Mccaffery,,,,,0,22,21,22,21,0,0,8
J Scott O Keefe,,,,,,0,21,22,21,0,0,8
Joe Fernandes,,,,,,,1,21,21,0,0,8
Sierra Thomas Street,,,,,,,,0,21,0,0,8
Giovanni Campbell,,,,,,,,,0,0,0,8
Stephen Miller Miller,,,,,,,,,,1,0,8
Kenneth J Powell Jr,,,,,,,,,,,0,8
Total,25,1,25,22,22,22,22,22,21,1,0,8
,Controller,,Judge Of The Court Of Common Pleas,,,,,,,,,9
,Alan Butkovitz,Terrence J Tracy Jr,Daniel D Mccaffery,J Scott O Keefe,Anne Marie Coyle,Sierra Thomas Street,Giovanni Campbell,Joe Fernandes,Timika Lane,Kenneth J Powell Jr,Stephen Miller Miller,9
Alan Butkovitz,0,0,12,12,11,12,11,11,11,0,0,9
Terrence J Tracy Jr,,0,0,0,0,0,0,0,0,1,0,9
Daniel D Mccaffery,,,1,12,11,11,11,10,11,0,0,9
J Scott O Keefe,,,,0,11,12,11,11,11,0,0,9
Anne Marie Coyle,,,,,0,10,10,10,10,0,0,9
Sierra Thomas Street,,,,,,0,11,11,11,0,0,9
Giovanni Campbell,,,,,,,0,10,11,0,0,9
Joe Fernandes,,,,,,,,0,10,0,0,9
Timika Lane,,,,,,,,,0,0,0,9
Kenneth J Powell Jr,,,,,,,,,,0,0,9
Stephen Miller Miller,,,,,,,,,,,0,9
Total,14,1,14,13,12,12,11,11,11,1,0,9
,Controller,,Judge Of The Court Of Common Pleas,,,,,,,,,10
,Alan Butkovitz,Terrence J Tracy Jr,Joe Fernandes,Daniel D Mccaffery,Anne Marie Coyle,Giovanni Campbell,J Scott O Keefe,Timika Lane,Sierra Thomas Street,Stephen Miller Miller,Kenneth J Powell Jr,10
Alan Butkovitz,1,0,11,10,10,10,10,10,9,1,0,10
Terrence J Tracy Jr,,1,0,0,0,0,0,0,0,0,0,10
Joe Fernandes,,,1,10,10,10,10,10,9,1,0,10
Daniel D Mccaffery,,,,1,10,10,10,10,9,1,0,10
Anne Marie Coyle,,,,,0,10,10,10,9,1,0,10
Giovanni Campbell,,,,,,0,10,10,9,1,0,10
J Scott O Keefe,,,,,,,0,10,9,1,0,10
Timika Lane,,,,,,,,0,9,1,0,10
Sierra Thomas Street,,,,,,,,,0,0,0,10
Stephen Miller Miller,,,,,,,,,,0,0,10
Kenneth J Powell Jr,,,,,,,,,,,0,10
Total,12,1,12,11,10,10,10,10,9,1,0,10
,Controller,,Judge Of The Court Of Common Pleas,,,,,,,,,11
,Alan Butkovitz,Terrence J Tracy Jr,Daniel D Mccaffery,J Scott O Keefe,Joe Fernandes,Sierra Thomas Street,Timika Lane,Anne Marie Coyle,Giovanni Campbell,Stephen Miller Miller,Kenneth J Powell Jr,11
Alan Butkovitz,0,0,14,14,14,14,14,13,13,2,0,11
Terrence J Tracy Jr,,0,0,0,0,0,0,0,0,0,0,11
Daniel D Mccaffery,,,0,13,13,13,13,12,12,2,0,11
J Scott O Keefe,,,,0,14,14,14,13,13,2,0,11
Joe Fernandes,,,,,0,14,14,13,13,2,0,11
Sierra Thomas Street,,,,,,0,14,13,13,2,0,11
Timika Lane,,,,,,,0,13,13,2,0,11
Anne Marie Coyle,,,,,,,,0,12,1,0,11
Giovanni Campbell,,,,,,,,,0,1,0,11
Stephen Miller Miller,,,,,,,,,,0,0,11
Kenneth J Powell Jr,,,,,,,,,,,0,11
Total,15,0,14,14,14,14,14,13,13,2,0,11
,Judge Of The Court Of Common Pleas,,,,,,,,,Controller,,12
,Anne Marie Coyle,Timika Lane,Daniel D Mccaffery,Giovanni Campbell,J Scott O Keefe,Joe Fernandes,Sierra Thomas Street,Kenneth J Powell Jr,Stephen Miller Miller,Alan Butkovitz,Terrence J Tracy Jr,12
Anne Marie Coyle,0,8,8,8,8,8,8,2,0,7,2,12
Timika Lane,,0,9,9,9,9,9,0,0,9,0,12
Daniel D Mccaffery,,,0,9,9,9,9,0,0,8,0,12
Giovanni Campbell,,,,0,9,9,9,0,0,8,0,12
J Scott O Keefe,,,,,0,9,9,0,0,8,0,12
Joe Fernandes,,,,,,0,9,0,0,8,0,12
Sierra Thomas Street,,,,,,,0,0,0,8,0,12
Kenneth J Powell Jr,,,,,,,,0,0,0,2,12
Stephen Miller Miller,,,,,,,,,0,0,0,12
Alan Butkovitz,,,,,,,,,,0,0,12
Terrence J Tracy Jr,,,,,,,,,,,1,12
Total,10,10,9,9,9,9,9,2,0,9,3,12
,Judge Of The Court Of Common Pleas,,,,,,,,,Controller,,13
,Anne Marie Coyle,Daniel D Mccaffery,Giovanni Campbell,Joe Fernandes,Timika Lane,J Scott O Keefe,Kenneth J Powell Jr,Sierra Thomas Street,Stephen Miller Miller,Terrence J Tracy Jr,Alan Butkovitz,13
Anne Marie Coyle,0,3,3,3,3,2,2,2,0,2,2,13
Daniel D Mccaffery,,0,3,3,3,2,1,2,0,1,2,13
Giovanni Campbell,,,0,3,3,2,1,2,0,1,2,13
Joe Fernandes,,,,0,3,2,1,2,0,1,2,13
Timika Lane,,,,,0,2,1,2,0,1,2,13
J Scott O Keefe,,,,,,0,0,2,0,0,2,13
Kenneth J Powell Jr,,,,,,,0,0,0,2,0,13
Sierra Thomas Street,,,,,,,,0,0,0,2,13
Stephen Miller Miller,,,,,,,,,0,0,0,13
Terrence J Tracy Jr,,,,,,,,,,1,0,13
Alan Butkovitz,,,,,,,,,,,0,13
Total,4,3,3,3,3,2,2,2,0,3,2,13
,Judge Of The Court Of Common Pleas,,,,,,,,,Controller,,14
,Joe Fernandes,Sierra Thomas Street,Anne Marie Coyle,Daniel D Mccaffery,Giovanni Campbell,J Scott O Keefe,Timika Lane,Kenneth J Powell Jr,Stephen Miller Miller,Alan Butkovitz,Terrence J Tracy Jr,14
Joe Fernandes,1,10,9,9,9,9,9,0,0,9,1,14
Sierra Thomas Street,,1,9,9,9,9,9,0,0,9,0,14
Anne Marie Coyle,,,0,10,9,10,9,0,0,10,0,14
Daniel D Mccaffery,,,,0,9,10,9,0,0,10,0,14
Giovanni Campbell,,,,,0,9,9,0,0,9,1,14
J Scott O Keefe,,,,,,0,9,0,0,10,0,14
Timika Lane,,,,,,,0,0,0,9,0,14
Kenneth J Powell Jr,,,,,,,,0,0,0,0,14
Stephen Miller Miller,,,,,,,,,0,0,0,14
Alan Butkovitz,,,,,,,,,,0,0,14
Terrence J Tracy Jr,,,,,,,,,,,0,14
Total,12,11,10,10,10,10,9,0,0,10,2,14
,Controller,,Judge Of The Court Of Common Pleas,,,,,,,,,15
,Alan Butkovitz,Terrence J Tracy Jr,Joe Fernandes,Timika Lane,Daniel D Mccaffery,J Scott O Keefe,Sierra Thomas Street,Anne Marie Coyle,Giovanni Campbell,Kenneth J Powell Jr,Stephen Miller Miller,15
Alan Butkovitz,0,0,7,7,6,6,6,5,6,1,0,15
Terrence J Tracy Jr,,0,0,0,0,0,0,0,0,0,0,15
Joe Fernandes,,,1,7,7,7,7,6,6,0,0,15
Timika Lane,,,,0,7,7,7,6,6,0,0,15
Daniel D Mccaffery,,,,,0,7,7,6,6,0,0,15
J Scott O Keefe,,,,,,0,7,6,6,0,0,15
Sierra Thomas Street,,,,,,,0,6,6,0,0,15
Anne Marie Coyle,,,,,,,,0,5,0,0,15
Giovanni Campbell,,,,,,,,,0,0,0,15
Kenneth J Powell Jr,,,,,,,,,,0,0,15
Stephen Miller Miller,,,,,,,,,,,0,15
Total,9,0,9,8,7,7,7,6,6,1,0,15
,Controller,,Judge Of The Court Of Common Pleas,,,,,,,,,16
,Alan Butkovitz,Terrence J Tracy Jr,Anne Marie Coyle,Sierra Thomas Street,Daniel D Mccaffery,Giovanni Campbell,Joe Fernandes,Timika Lane,J Scott O Keefe,Kenneth J Powell Jr,Stephen Miller Miller,16
Alan Butkovitz,0,0,12,13,12,12,12,12,11,1,0,16
Terrence J Tracy Jr,,0,1,0,0,0,0,0,0,1,0,16
Anne Marie Coyle,,,1,11,11,11,11,11,10,2,0,16
Sierra Thomas Street,,,,0,12,12,12,12,11,1,0,16
Daniel D Mccaffery,,,,,0,12,12,12,11,1,0,16
Giovanni Campbell,,,,,,0,12,12,11,1,0,16
Joe Fernandes,,,,,,,0,12,11,1,0,16
Timika Lane,,,,,,,,0,11,1,0,16
J Scott O Keefe,,,,,,,,,0,0,0,16
Kenneth J Powell Jr,,,,,,,,,,0,0,16
Stephen Miller Miller,,,,,,,,,,,0,16
Total,14,1,14,13,12,12,12,12,11,2,0,16
,Judge Of The Court Of Common Pleas,,,,,,,,,Controller,,17
,Joe Fernandes,Anne Marie Coyle,Daniel D Mccaffery,J Scott O Keefe,Sierra Thomas Street,Giovanni Campbell,Timika Lane,Kenneth J Powell Jr,Stephen Miller Miller,Alan Butkovitz,Terrence J Tracy Jr,17
Joe Fernandes,2,19,21,21,21,21,20,0,0,23,1,17
Anne Marie Coyle,,2,19,18,18,19,18,2,0,19,3,17
Daniel D Mccaffery,,,1,20,20,21,19,0,0,21,0,17
J Scott O Keefe,,,,0,19,20,19,0,0,22,0,17
Sierra Thomas Street,,,,,0,20,19,0,0,21,0,17
Giovanni Campbell,,,,,,0,19,0,0,21,0,17
Timika Lane,,,,,,,0,0,0,19,0,17
Kenneth J Powell Jr,,,,,,,,0,0,0,2,17
Stephen Miller Miller,,,,,,,,,0,0,0,17
Alan Butkovitz,,,,,,,,,,1,0,17
Terrence J Tracy Jr,,,,,,,,,,,3,17
Total,27,24,22,22,22,21,20,2,0,26,7,17
,Judge Of The Court Of Common Pleas,,,,,,,,,Controller,,18
,Anne Marie Coyle,Giovanni Campbell,Joe Fernandes,Sierra Thomas Street,J Scott O Keefe,Timika Lane,Daniel D Mccaffery,Kenneth J Powell Jr,Stephen Miller Miller,Alan Butkovitz,Terrence J Tracy Jr,18
Anne Marie Coyle,5,13,13,13,13,13,13,0,0,13,0,18
Giovanni Campbell,,0,13,14,14,14,13,0,0,14,0,18
Joe Fernandes,,,1,14,13,13,13,0,0,14,0,18
Sierra Thomas Street,,,,0,13,14,13,0,0,14,0,18
J Scott O Keefe,,,,,0,13,13,0,0,14,0,18
Timika Lane,,,,,,0,13,0,0,13,0,18
Daniel D Mccaffery,,,,,,,0,0,0,13,0,18
Kenneth J Powell Jr,,,,,,,,0,0,0,0,18
Stephen Miller Miller,,,,,,,,,0,0,0,18
Alan Butkovitz,,,,,,,,,,0,0,18
Terrence J Tracy Jr,,,,,,,,,,,0,18
Total,18,15,15,15,14,14,13,0,0,15,0,18
,Controller,,Judge Of The Court Of Common Pleas,,,,,,,,,19
,Alan Butkovitz,Terrence J Tracy Jr,Anne Marie Coyle,Daniel D Mccaffery,Joe Fernandes,J Scott O Keefe,Giovanni Campbell,Sierra Thomas Street,Timika Lane,Kenneth J Powell Jr,Stephen Miller Miller,19
Alan Butkovitz,0,0,16,16,17,16,15,15,15,0,0,19
Terrence J Tracy Jr,,2,0,0,0,0,0,0,0,1,0,19
Anne Marie Coyle,,,0,17,15,16,15,15,15,0,0,19
