col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Controller,,All
,Anne Marie Coyle,Daniel D Mccaffery,J Scott O Keefe,Kenneth J Powell Jr,Giovanni Campbell,Joe Fernandes,Timika Lane,Sierra Thomas Street,Stephen Miller Miller,Alan Butkovitz,Terrence J Tracy Jr,All
Anne Marie Coyle,81,"1,418","1,305","1,195","1,155","1,074",957,878,281,"1,323","1,287",All
Daniel D Mccaffery,,12,"1,294",402,"1,152","1,069",958,897,219,"1,205",317,All
J Scott O Keefe,,,7,376,"1,140","1,050",931,871,210,"1,109",272,All
Kenneth J Powell Jr,,,,9,291,236,133,114,237,263,"1,026",All
Giovanni Campbell,,,,,1,"1,051",935,886,181,"1,002",213,All
Joe Fernandes,,,,,,5,904,860,148,955,176,All
Timika Lane,,,,,,,0,803,87,893,109,All
Sierra Thomas Street,,,,,,,,1,57,824,95,All
Stephen Miller Miller,,,,,,,,,3,140,191,All
Alan Butkovitz,,,,,,,,,,79,0,All
Terrence J Tracy Jr,,,,,,,,,,,37,All
Total,"2,742","1,575","1,419","1,321","1,231","1,149","1,011",928,341,"1,556","1,446",All
,Judge Of The Court Of Common Pleas,,,,,,,,,Controller,,7
,Anne Marie Coyle,Daniel D Mccaffery,Kenneth J Powell Jr,J Scott O Keefe,Giovanni Campbell,Joe Fernandes,Timika Lane,Sierra Thomas Street,Stephen Miller Miller,Alan Butkovitz,Terrence J Tracy Jr,7
Anne Marie Coyle,3,32,32,28,23,24,19,15,7,30,30,7
Daniel D Mccaffery,,0,13,29,24,24,19,16,4,28,6,7
Kenneth J Powell Jr,,,1,11,9,10,5,3,7,12,23,7
J Scott O Keefe,,,,0,23,23,17,16,4,23,6,7
Giovanni Campbell,,,,,0,23,18,16,2,18,6,7
Joe Fernandes,,,,,,0,19,16,3,19,6,7
Timika Lane,,,,,,,0,12,2,16,4,7
Sierra Thomas Street,,,,,,,,0,0,12,4,7
Stephen Miller Miller,,,,,,,,,0,4,4,7
Alan Butkovitz,,,,,,,,,,1,0,7
Terrence J Tracy Jr,,,,,,,,,,,0,7
Total,66,37,37,31,25,25,20,16,8,35,32,7
,Judge Of The Court Of Common Pleas,,,,,,,,,Controller,,1
,Anne Marie Coyle,Daniel D Mccaffery,J Scott O Keefe,Giovanni Campbell,Joe Fernandes,Kenneth J Powell Jr,Timika Lane,Sierra Thomas Street,Stephen Miller Miller,Alan Butkovitz,Terrence J Tracy Jr,1
Anne Marie Coyle,0,30,25,22,22,22,22,20,11,24,25,1
Daniel D Mccaffery,,0,27,22,22,8,21,19,9,24,8,1
J Scott O Keefe,,,0,22,19,6,19,17,8,21,7,1
Giovanni Campbell,,,,0,19,4,19,18,5,18,5,1
Joe Fernandes,,,,,0,4,19,17,5,20,2,1
Kenneth J Powell Jr,,,,,,0,4,2,7,3,19,1
Timika Lane,,,,,,,0,19,4,20,2,1
Sierra Thomas Street,,,,,,,,0,3,18,2,1
Stephen Miller Miller,,,,,,,,,0,4,8,1
Alan Butkovitz,,,,,,,,,,0,0,1
Terrence J Tracy Jr,,,,,,,,,,,0,1
Total,49,33,29,23,22,22,22,20,12,26,26,1
,Judge Of The Court Of Common Pleas,,,,,,,,,Controller,,2
,Anne Marie Coyle,Kenneth J Powell Jr,Daniel D Mccaffery,J Scott O Keefe,Giovanni Campbell,Timika Lane,Joe Fernandes,Sierra Thomas Street,Stephen Miller Miller,Terrence J Tracy Jr,Alan Butkovitz,2
Anne Marie Coyle,0,27,15,14,9,9,8,4,4,33,10,2
Kenneth J Powell Jr,,0,7,7,5,5,4,0,4,26,2,2
Daniel D Mccaffery,,,0,15,9,9,8,4,2,9,9,2
J Scott O Keefe,,,,0,9,9,8,4,3,8,8,2
Giovanni Campbell,,,,,0,9,9,5,3,5,5,2
Timika Lane,,,,,,0,8,5,2,4,6,2
Joe Fernandes,,,,,,,0,5,2,4,5,2
Sierra Thomas Street,,,,,,,,0,1,1,4,2
Stephen Miller Miller,,,,,,,,,0,4,1,2
Terrence J Tracy Jr,,,,,,,,,,0,0,2
Alan Butkovitz,,,,,,,,,,,3,2
Total,43,28,18,16,10,10,9,5,5,35,15,2
,Judge Of The Court Of Common Pleas,,,,,,,,,Controller,,3
