col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,All
,Giovanni Campbell,J Scott O Keefe,Anne Marie Coyle,Daniel D Mccaffery,Joe Fernandes,Sierra Thomas Street,Timika Lane,Kenneth J Powell Jr,Stephen Miller Miller,Fran Shields,Henry Lewandowski,Martin Coleman,All
Giovanni Campbell,0,20,19,19,19,19,19,1,1,19,19,19,All
J Scott O Keefe,,0,19,19,19,19,19,1,1,19,19,19,All
Anne Marie Coyle,,,0,18,19,18,19,1,1,19,19,19,All
Daniel D Mccaffery,,,,0,18,19,18,0,0,18,18,18,All
Joe Fernandes,,,,,0,18,19,1,1,19,19,19,All
Sierra Thomas Street,,,,,,0,18,0,0,18,18,18,All
Timika Lane,,,,,,,0,1,1,19,19,19,All
Kenneth J Powell Jr,,,,,,,,0,1,1,1,1,All
Stephen Miller Miller,,,,,,,,,0,1,1,1,All
Fran Shields,,,,,,,,,,0,19,19,All
Henry Lewandowski,,,,,,,,,,,0,19,All
Martin Coleman,,,,,,,,,,,,0,All
Total,20,20,19,19,19,19,19,1,1,19,19,19,All
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,10
,Giovanni Campbell,J Scott O Keefe,Anne Marie Coyle,Daniel D Mccaffery,Joe Fernandes,Sierra Thomas Street,Timika Lane,Kenneth J Powell Jr,Stephen Miller Miller,Fran Shields,Henry Lewandowski,Martin Coleman,10
Giovanni Campbell,0,20,19,19,19,19,19,1,1,19,19,19,10
J Scott O Keefe,,0,19,19,19,19,19,1,1,19,19,19,10
Anne Marie Coyle,,,0,18,19,18,19,1,1,19,19,19,10
Daniel D Mccaffery,,,,0,18,19,18,0,0,18,18,18,10
Joe Fernandes,,,,,0,18,19,1,1,19,19,19,10
Sierra Thomas Street,,,,,,0,18,0,0,18,18,18,10
Timika Lane,,,,,,,0,1,1,19,19,19,10
Kenneth J Powell Jr,,,,,,,,0,1,1,1,1,10
Stephen Miller Miller,,,,,,,,,0,1,1,1,10
Fran Shields,,,,,,,,,,0,19,19,10
Henry Lewandowski,,,,,,,,,,,0,19,10
Martin Coleman,,,,,,,,,,,,0,10
Total,20,20,19,19,19,19,19,1,1,19,19,19,10
