col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,All
,Anne Marie Coyle,Daniel D Mccaffery,J Scott O Keefe,Giovanni Campbell,Joe Fernandes,Timika Lane,Sierra Thomas Street,Kenneth J Powell Jr,Stephen Miller Miller,Henry Lewandowski,Fran Shields,Martin Coleman,All
Anne Marie Coyle,87,"1,918","1,830","1,798","1,770","1,706","1,593",442,141,"1,985","1,789","1,779",All
Daniel D Mccaffery,,14,"1,864","1,819","1,786","1,710","1,601",227,131,"1,947","1,779","1,779",All
J Scott O Keefe,,,13,"1,790","1,748","1,682","1,584",210,112,"1,846","1,742","1,725",All
Giovanni Campbell,,,,10,"1,762","1,701","1,589",200,124,"1,790","1,732","1,740",All
Joe Fernandes,,,,,1,"1,694","1,587",173,104,"1,750","1,701","1,712",All
Timika Lane,,,,,,3,"1,561",113,89,"1,675","1,650","1,665",All
Sierra Thomas Street,,,,,,,1,77,69,"1,592","1,556","1,569",All
Kenneth J Powell Jr,,,,,,,,45,81,280,223,200,All
Stephen Miller Miller,,,,,,,,,16,140,133,125,All
Henry Lewandowski,,,,,,,,,,119,"1,779","1,776",All
Fran Shields,,,,,,,,,,,3,"1,771",All
Martin Coleman,,,,,,,,,,,,4,All
Total,"2,426","2,112","1,979","1,915","1,861","1,789","1,664",565,209,"2,347","1,908","1,908",All
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,1
,Anne Marie Coyle,Giovanni Campbell,Daniel D Mccaffery,J Scott O Keefe,Timika Lane,Sierra Thomas Street,Joe Fernandes,Kenneth J Powell Jr,Stephen Miller Miller,Henry Lewandowski,Fran Shields,Martin Coleman,1
Anne Marie Coyle,2,15,13,12,12,10,9,5,4,17,15,14,1
Giovanni Campbell,,0,11,12,12,10,9,3,4,14,14,13,1
Daniel D Mccaffery,,,0,10,10,7,7,0,2,14,11,11,1
J Scott O Keefe,,,,0,11,9,8,1,3,11,11,11,1
Timika Lane,,,,,0,8,8,1,3,11,11,11,1
Sierra Thomas Street,,,,,,0,6,2,2,10,9,9,1
Joe Fernandes,,,,,,,0,1,3,9,8,8,1
Kenneth J Powell Jr,,,,,,,,0,2,4,4,3,1
Stephen Miller Miller,,,,,,,,,0,4,4,4,1
Henry Lewandowski,,,,,,,,,,1,15,14,1
Fran Shields,,,,,,,,,,,0,14,1
Martin Coleman,,,,,,,,,,,,0,1
Total,21,15,14,12,12,11,10,5,4,21,15,14,1
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,2
,Daniel D Mccaffery,Anne Marie Coyle,Joe Fernandes,J Scott O Keefe,Giovanni Campbell,Timika Lane,Sierra Thomas Street,Kenneth J Powell Jr,Stephen Miller Miller,Martin Coleman,Henry Lewandowski,Fran Shields,2
Daniel D Mccaffery,0,44,45,35,34,33,31,2,0,45,42,35,2
Anne Marie Coyle,,0,42,33,32,31,31,1,0,42,42,33,2
Joe Fernandes,,,0,34,34,33,31,2,0,44,41,34,2
J Scott O Keefe,,,,0,34,33,31,2,0,34,32,34,2
Giovanni Campbell,,,,,0,33,31,2,0,34,31,34,2
Timika Lane,,,,,,0,31,2,0,33,30,33,2
Sierra Thomas Street,,,,,,,0,0,0,31,30,31,2
Kenneth J Powell Jr,,,,,,,,0,0,2,0,2,2
Stephen Miller Miller,,,,,,,,,0,0,0,0,2
Martin Coleman,,,,,,,,,,0,41,35,2
Henry Lewandowski,,,,,,,,,,,0,31,2
Fran Shields,,,,,,,,,,,,0,2
Total,47,46,45,35,34,33,31,3,0,45,43,35,2
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,3
,Anne Marie Coyle,Daniel D Mccaffery,J Scott O Keefe,Giovanni Campbell,Joe Fernandes,Timika Lane,Kenneth J Powell Jr,Sierra Thomas Street,Stephen Miller Miller,Henry Lewandowski,Fran Shields,Martin Coleman,3
Anne Marie Coyle,3,77,78,75,74,60,53,33,1,75,74,69,3
Daniel D Mccaffery,,0,78,75,76,59,48,35,1,79,76,70,3
J Scott O Keefe,,,0,78,78,62,50,36,0,78,74,72,3
Giovanni Campbell,,,,1,77,61,46,36,0,75,73,71,3
Joe Fernandes,,,,,0,61,47,36,0,75,72,70,3
Timika Lane,,,,,,0,34,22,0,58,56,55,3
Kenneth J Powell Jr,,,,,,,1,12,1,53,46,45,3
Sierra Thomas Street,,,,,,,,0,0,35,34,34,3
Stephen Miller Miller,,,,,,,,,0,1,1,1,3
Henry Lewandowski,,,,,,,,,,5,75,73,3
Fran Shields,,,,,,,,,,,1,72,3
Martin Coleman,,,,,,,,,,,,0,3
Total,92,84,84,80,79,64,63,36,2,92,82,75,3
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,4
,Anne Marie Coyle,Daniel D Mccaffery,Giovanni Campbell,Joe Fernandes,J Scott O Keefe,Timika Lane,Sierra Thomas Street,Kenneth J Powell Jr,Stephen Miller Miller,Henry Lewandowski,Fran Shields,Martin Coleman,4
Anne Marie Coyle,3,15,14,14,14,13,12,5,0,16,15,13,4
Daniel D Mccaffery,,0,16,14,16,13,13,3,1,16,16,15,4
Giovanni Campbell,,,1,14,16,13,13,3,1,15,15,14,4
