col_1,col_2,col_3,col_4,col_5,col_6,division
,Controller,,Judge Of The Municipal Court,,,All
,Alan Butkovitz,Terrence J Tracy Jr,Henry Lewandowski,Fran Shields,Martin Coleman,All
Alan Butkovitz,276,0,"1,272","1,262","1,210",All
Terrence J Tracy Jr,,895,284,292,241,All
Henry Lewandowski,,,10,"1,318","1,279",All
Fran Shields,,,,5,"1,329",All
Martin Coleman,,,,,5,All
Total,"1,791","1,302","1,582","1,576","1,476",All
,Judge Of The Municipal Court,,,Controller,,41
,Fran Shields,Henry Lewandowski,Martin Coleman,Alan Butkovitz,Terrence J Tracy Jr,41
Fran Shields,0,73,73,59,26,41
Henry Lewandowski,,1,73,65,19,41
Martin Coleman,,,0,57,21,41
Alan Butkovitz,,,,11,0,41
Terrence J Tracy Jr,,,,,45,41
Total,86,86,79,83,73,41
,Controller,,Judge Of The Municipal Court,,,1
,Alan Butkovitz,Terrence J Tracy Jr,Henry Lewandowski,Martin Coleman,Fran Shields,1
Alan Butkovitz,2,0,20,17,17,1
Terrence J Tracy Jr,,5,1,0,0,1
Henry Lewandowski,,,0,15,15,1
Martin Coleman,,,,1,14,1
Fran Shields,,,,,0,1
Total,26,6,21,18,17,1
,Controller,,Judge Of The Municipal Court,,,2
,Alan Butkovitz,Terrence J Tracy Jr,Martin Coleman,Fran Shields,Henry Lewandowski,2
Alan Butkovitz,2,0,12,10,10,2
Terrence J Tracy Jr,,7,1,1,1,2
Martin Coleman,,,0,11,10,2
Fran Shields,,,,0,10,2
Henry Lewandowski,,,,,0,2
Total,15,8,13,11,11,2
,Controller,,Judge Of The Municipal Court,,,3
,Alan Butkovitz,Terrence J Tracy Jr,Fran Shields,Henry Lewandowski,Martin Coleman,3
Alan Butkovitz,10,0,34,30,31,3
Terrence J Tracy Jr,,15,3,6,2,3
Fran Shields,,,0,33,33,3
Henry Lewandowski,,,,0,31,3
Martin Coleman,,,,,0,3
Total,46,21,38,37,34,3
,Controller,,Judge Of The Municipal Court,,,4
,Terrence J Tracy Jr,Alan Butkovitz,Henry Lewandowski,Fran Shields,Martin Coleman,4
Terrence J Tracy Jr,39,0,23,20,15,4
Alan Butkovitz,,9,29,29,21,4
Henry Lewandowski,,,0,36,33,4
Fran Shields,,,,0,35,4
Martin Coleman,,,,,0,4
Total,71,45,53,50,37,4
,Controller,,Judge Of The Municipal Court,,,5
,Alan Butkovitz,Terrence J Tracy Jr,Henry Lewandowski,Fran Shields,Martin Coleman,5
Alan Butkovitz,7,0,39,35,36,5
Terrence J Tracy Jr,,19,9,11,10,5
Henry Lewandowski,,,1,43,43,5
Fran Shields,,,,0,41,5
Martin Coleman,,,,,0,5
Total,49,31,49,46,46,5
,Controller,,Judge Of The Municipal Court,,,6
,Alan Butkovitz,Terrence J Tracy Jr,Henry Lewandowski,Fran Shields,Martin Coleman,6
Alan Butkovitz,6,0,28,25,22,6
Terrence J Tracy Jr,,8,5,3,5,6
Henry Lewandowski,,,1,25,24,6
Fran Shields,,,,0,25,6
Martin Coleman,,,,,0,6
Total,37,15,34,28,27,6
,Controller,,Judge Of The Municipal Court,,,7
,Terrence J Tracy Jr,Alan Butkovitz,Henry Lewandowski,Fran Shields,Martin Coleman,7
Terrence J Tracy Jr,28,0,14,12,11,7
Alan Butkovitz,,2,22,24,19,7
Henry Lewandowski,,,1,26,28,7
Fran Shields,,,,0,27,7
Martin Coleman,,,,,0,7
Total,44,33,37,36,30,7
,Controller,,Judge Of The Municipal Court,,,8
,Alan Butkovitz,Terrence J Tracy Jr,Fran Shields,Henry Lewandowski,Martin Coleman,8
Alan Butkovitz,6,0,31,30,30,8
Terrence J Tracy Jr,,10,2,3,2,8
Fran Shields,,,0,29,29,8
Henry Lewandowski,,,,0,28,8
Martin Coleman,,,,,0,8
Total,46,13,35,34,34,8
,Controller,,Judge Of The Municipal Court,,,9
,Terrence J Tracy Jr,Alan Butkovitz,Fran Shields,Henry Lewandowski,Martin Coleman,9
Terrence J Tracy Jr,30,0,11,11,9,9
Alan Butkovitz,,4,20,19,18,9
Fran Shields,,,0,24,24,9
Henry Lewandowski,,,,0,22,9
Martin Coleman,,,,,0,9
Total,44,30,31,30,27,9
,Judge Of The Municipal Court,,,Controller,,10
,Fran Shields,Martin Coleman,Henry Lewandowski,Alan Butkovitz,Terrence J Tracy Jr,10
Fran Shields,0,39,35,29,15,10
Martin Coleman,,1,35,26,12,10
Henry Lewandowski,,,0,26,9,10
Alan Butkovitz,,,,7,0,10
Terrence J Tracy Jr,,,,,21,10
Total,45,40,36,37,36,10
,Controller,,Judge Of The Municipal Court,,,11
,Terrence J Tracy Jr,Alan Butkovitz,Fran Shields,Henry Lewandowski,Martin Coleman,11
Terrence J Tracy Jr,22,0,11,10,9,11
Alan Butkovitz,,3,17,17,17,11
Fran Shields,,,0,22,23,11
Henry Lewandowski,,,,0,21,11
Martin Coleman,,,,,0,11
Total,37,26,29,28,27,11
,Controller,,Judge Of The Municipal Court,,,12
,Alan Butkovitz,Terrence J Tracy Jr,Fran Shields,Martin Coleman,Henry Lewandowski,12
Alan Butkovitz,3,0,24,24,23,12
Terrence J Tracy Jr,,15,6,6,4,12
Fran Shields,,,0,25,25,12
Martin Coleman,,,,0,24,12
Henry Lewandowski,,,,,0,12
Total,31,24,30,30,27,12
,Controller,,Judge Of The Municipal Court,,,13
,Alan Butkovitz,Terrence J Tracy Jr,Fran Shields,Henry Lewandowski,Martin Coleman,13
Alan Butkovitz,9,0,27,28,28,13
Terrence J Tracy Jr,,27,10,7,6,13
Fran Shields,,,1,29,30,13
Henry Lewandowski,,,,0,27,13
Martin Coleman,,,,,0,13
Total,45,38,39,36,35,13
,Controller,,Judge Of The Municipal Court,,,14
,Alan Butkovitz,Terrence J Tracy Jr,Fran Shields,Henry Lewandowski,Martin Coleman,14
Alan Butkovitz,2,0,21,20,19,14
Terrence J Tracy Jr,,12,2,2,0,14
Fran Shields,,,0,19,19,14
Henry Lewandowski,,,,0,19,14
Martin Coleman,,,,,0,14
Total,24,16,23,22,19,14
,Controller,,Judge Of The Municipal Court,,,15
,Alan Butkovitz,Terrence J Tracy Jr,Fran Shields,Martin Coleman,Henry Lewandowski,15
Alan Butkovitz,3,0,10,10,8,15
Terrence J Tracy Jr,,2,0,0,1,15
Fran Shields,,,0,9,6,15
Martin Coleman,,,,0,6,15
Henry Lewandowski,,,,,0,15
Total,16,3,10,10,9,15
,Controller,,Judge Of The Municipal Court,,,16
,Terrence J Tracy Jr,Alan Butkovitz,Henry Lewandowski,Fran Shields,Martin Coleman,16
Terrence J Tracy Jr,39,0,15,13,8,16
Alan Butkovitz,,12,27,24,22,16
Henry Lewandowski,,,0,30,26,16
Fran Shields,,,,1,25,16
Martin Coleman,,,,,0,16
Total,58,45,42,38,30,16
,Controller,,Judge Of The Municipal Court,,,17
,Terrence J Tracy Jr,Alan Butkovitz,Martin Coleman,Henry Lewandowski,Fran Shields,17
Terrence J Tracy Jr,33,0,7,8,6,17
Alan Butkovitz,,7,30,28,29,17
Martin Coleman,,,0,32,31,17
Henry Lewandowski,,,,0,30,17
Fran Shields,,,,,0,17
Total,45,41,38,37,35,17
,Controller,,Judge Of The Municipal Court,,,18
,Alan Butkovitz,Terrence J Tracy Jr,Henry Lewandowski,Fran Shields,Martin Coleman,18
Alan Butkovitz,6,0,18,17,17,18
Terrence J Tracy Jr,,6,2,2,0,18
Henry Lewandowski,,,0,16,16,18
Fran Shields,,,,0,16,18
Martin Coleman,,,,,0,18
Total,26,10,20,19,17,18
,Controller,,Judge Of The Municipal Court,,,19
,Alan Butkovitz,Terrence J Tracy Jr,Henry Lewandowski,Fran Shields,Martin Coleman,19
Alan Butkovitz,9,0,48,41,40,19
Terrence J Tracy Jr,,22,4,2,2,19
Henry Lewandowski,,,0,40,40,19
Fran Shields,,,,0,41,19
Martin Coleman,,,,,1,19
Total,59,27,52,43,43,19
,Controller,,Judge Of The Municipal Court,,,20
,Alan Butkovitz,Terrence J Tracy Jr,Fran Shields,Henry Lewandowski,Martin Coleman,20
Alan Butkovitz,6,0,25,25,22,20
Terrence J Tracy Jr,,22,6,6,4,20
Fran Shields,,,0,27,26,20
Henry Lewandowski,,,,0,26,20
Martin Coleman,,,,,0,20
Total,36,31,33,33,28,20
,Controller,,Judge Of The Municipal Court,,,21
,Terrence J Tracy Jr,Alan Butkovitz,Henry Lewandowski,Fran Shields,Martin Coleman,21
Terrence J Tracy Jr,41,0,8,7,5,21
Alan Butkovitz,,9,27,27,23,21
Henry Lewandowski,,,0,29,26,21
Fran Shields,,,,0,27,21
Martin Coleman,,,,,0,21
Total,50,41,35,34,28,21
,Judge Of The Municipal Court,,,Controller,,22
