col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Superior Court,,Judge Of The Court Of Common Pleas,,,,,,,,,All
,Jack Mcvay Jr,Vic Stabile,Timika Lane,Sierra Thomas Street,Anne Marie Coyle,Giovanni Campbell,Daniel D Mccaffery,Joe Fernandes,J Scott O Keefe,Kenneth J Powell Jr,Stephen Miller Miller,All
Jack Mcvay Jr,32,0,"2,750","2,697","2,630","2,648","2,616","2,624","2,587",101,125,All
Vic Stabile,,6,36,37,119,53,49,39,49,110,27,All
Timika Lane,,,13,"2,692","2,591","2,668","2,607","2,619","2,564",94,120,All
Sierra Thomas Street,,,,29,"2,549","2,624","2,573","2,579","2,535",83,104,All
Anne Marie Coyle,,,,,16,"2,573","2,568","2,556","2,556",173,101,All
Giovanni Campbell,,,,,,6,"2,612","2,610","2,580",117,112,All
Daniel D Mccaffery,,,,,,,2,"2,588","2,579",105,101,All
Joe Fernandes,,,,,,,,4,"2,555",104,107,All
J Scott O Keefe,,,,,,,,,15,108,88,All
Kenneth J Powell Jr,,,,,,,,,,1,57,All
Stephen Miller Miller,,,,,,,,,,,5,All
Total,"3,052",154,"2,920","2,887","2,848","2,802","2,742","2,737","2,717",229,172,All
,Judge Of The Superior Court,,Judge Of The Court Of Common Pleas,,,,,,,,,1
,Jack Mcvay Jr,Vic Stabile,Timika Lane,Giovanni Campbell,Sierra Thomas Street,Anne Marie Coyle,Daniel D Mccaffery,J Scott O Keefe,Joe Fernandes,Stephen Miller Miller,Kenneth J Powell Jr,1
Jack Mcvay Jr,0,0,57,56,56,55,55,55,55,1,0,1
Vic Stabile,,0,0,0,0,0,0,0,0,0,0,1
Timika Lane,,,0,55,55,53,54,54,55,0,0,1
Giovanni Campbell,,,,0,55,54,54,54,54,0,0,1
Sierra Thomas Street,,,,,0,54,55,55,55,0,0,1
Anne Marie Coyle,,,,,,0,54,54,53,1,0,1
Daniel D Mccaffery,,,,,,,0,55,54,0,0,1
J Scott O Keefe,,,,,,,,0,54,0,0,1
Joe Fernandes,,,,,,,,,0,0,0,1
Stephen Miller Miller,,,,,,,,,,0,0,1
Kenneth J Powell Jr,,,,,,,,,,,0,1
Total,60,0,58,57,56,55,55,55,55,1,0,1
,Judge Of The Superior Court,,Judge Of The Court Of Common Pleas,,,,,,,,,2
,Jack Mcvay Jr,Vic Stabile,Anne Marie Coyle,Timika Lane,Sierra Thomas Street,Joe Fernandes,Giovanni Campbell,Daniel D Mccaffery,J Scott O Keefe,Kenneth J Powell Jr,Stephen Miller Miller,2
Jack Mcvay Jr,2,0,68,68,65,67,64,65,65,1,1,2
Vic Stabile,,0,0,0,0,0,0,0,0,0,0,2
Anne Marie Coyle,,,3,66,65,67,65,65,65,1,0,2
Timika Lane,,,,0,67,66,64,65,65,1,1,2
Sierra Thomas Street,,,,,1,65,65,64,63,1,0,2
Joe Fernandes,,,,,,0,66,65,64,1,0,2
Giovanni Campbell,,,,,,,0,63,63,1,0,2
Daniel D Mccaffery,,,,,,,,0,63,1,0,2
J Scott O Keefe,,,,,,,,,0,0,0,2
Kenneth J Powell Jr,,,,,,,,,,0,0,2
Stephen Miller Miller,,,,,,,,,,,0,2
Total,74,0,73,71,70,69,67,66,66,1,1,2
,Judge Of The Superior Court,,Judge Of The Court Of Common Pleas,,,,,,,,,3
,Jack Mcvay Jr,Vic Stabile,Sierra Thomas Street,Giovanni Campbell,Anne Marie Coyle,Daniel D Mccaffery,Timika Lane,Joe Fernandes,J Scott O Keefe,Kenneth J Powell Jr,Stephen Miller Miller,3
Jack Mcvay Jr,1,0,58,58,59,57,57,58,55,3,0,3
Vic Stabile,,0,1,1,1,1,0,0,1,1,1,3
Sierra Thomas Street,,,0,60,58,58,57,57,57,2,1,3
Giovanni Campbell,,,,0,59,58,58,58,56,3,1,3
Anne Marie Coyle,,,,,0,58,56,58,56,4,1,3
Daniel D Mccaffery,,,,,,0,55,57,56,2,1,3
Timika Lane,,,,,,,0,56,54,2,0,3
Joe Fernandes,,,,,,,,0,55,2,0,3
J Scott O Keefe,,,,,,,,,0,2,1,3
Kenneth J Powell Jr,,,,,,,,,,0,1,3
Stephen Miller Miller,,,,,,,,,,,0,3
Total,62,1,62,61,60,59,59,58,57,4,1,3
,Judge Of The Superior Court,,Judge Of The Court Of Common Pleas,,,,,,,,,4
,Jack Mcvay Jr,Vic Stabile,Sierra Thomas Street,Anne Marie Coyle,Timika Lane,Daniel D Mccaffery,Giovanni Campbell,J Scott O Keefe,Joe Fernandes,Stephen Miller Miller,Kenneth J Powell Jr,4
Jack Mcvay Jr,0,0,57,56,56,54,52,52,52,2,1,4
Vic Stabile,,1,0,1,0,0,0,0,0,0,1,4
Sierra Thomas Street,,,1,56,55,52,52,52,52,3,1,4
Anne Marie Coyle,,,,0,54,52,52,52,52,1,1,4
Timika Lane,,,,,0,50,51,50,50,1,1,4
Daniel D Mccaffery,,,,,,0,51,52,51,1,0,4
Giovanni Campbell,,,,,,,0,51,50,1,0,4
J Scott O Keefe,,,,,,,,0,51,1,0,4
Joe Fernandes,,,,,,,,,0,1,0,4
Stephen Miller Miller,,,,,,,,,,0,1,4
Kenneth J Powell Jr,,,,,,,,,,,0,4
Total,60,2,59,57,56,54,52,52,52,3,2,4
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,5
,Sierra Thomas Street,Timika Lane,Giovanni Campbell,Anne Marie Coyle,Daniel D Mccaffery,Joe Fernandes,J Scott O Keefe,Stephen Miller Miller,Kenneth J Powell Jr,Jack Mcvay Jr,Vic Stabile,5
Sierra Thomas Street,1,48,48,47,48,48,48,2,0,48,0,5
Timika Lane,,0,47,46,47,47,45,2,0,48,0,5
Giovanni Campbell,,,1,45,46,46,46,1,0,45,0,5
Anne Marie Coyle,,,,0,48,47,46,1,0,48,0,5
Daniel D Mccaffery,,,,,0,48,47,1,0,48,0,5
Joe Fernandes,,,,,,0,47,2,0,48,0,5
J Scott O Keefe,,,,,,,0,1,0,47,0,5
Stephen Miller Miller,,,,,,,,0,0,1,0,5
Kenneth J Powell Jr,,,,,,,,,0,0,0,5
Jack Mcvay Jr,,,,,,,,,,0,0,5
Vic Stabile,,,,,,,,,,,0,5
Total,52,51,50,49,49,49,48,2,0,51,0,5
,Judge Of The Superior Court,,Judge Of The Court Of Common Pleas,,,,,,,,,6
,Jack Mcvay Jr,Vic Stabile,Timika Lane,Sierra Thomas Street,Anne Marie Coyle,Giovanni Campbell,Daniel D Mccaffery,Joe Fernandes,J Scott O Keefe,Stephen Miller Miller,Kenneth J Powell Jr,6
Jack Mcvay Jr,0,0,86,80,80,81,81,83,80,4,1,6
Vic Stabile,,0,0,0,2,0,0,0,0,0,1,6
Timika Lane,,,0,80,80,79,80,81,78,3,1,6
Sierra Thomas Street,,,,3,77,79,79,79,75,2,1,6
Anne Marie Coyle,,,,,0,79,79,77,76,2,1,6
Giovanni Campbell,,,,,,0,81,80,79,4,1,6
Daniel D Mccaffery,,,,,,,0,79,78,3,1,6
Joe Fernandes,,,,,,,,0,78,3,1,6
J Scott O Keefe,,,,,,,,,0,4,1,6
Stephen Miller Miller,,,,,,,,,,0,0,6
Kenneth J Powell Jr,,,,,,,,,,,0,6
Total,94,2,87,86,85,85,84,84,81,4,2,6
,Judge Of The Superior Court,,Judge Of The Court Of Common Pleas,,,,,,,,,7
