col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,All
,Anne Marie Coyle,Daniel D Mccaffery,J Scott O Keefe,Giovanni Campbell,Joe Fernandes,Kenneth J Powell Jr,Timika Lane,Sierra Thomas Street,Stephen Miller Miller,Henry Lewandowski,Fran Shields,Martin Coleman,All
Anne Marie Coyle,91,726,680,622,572,495,509,469,153,683,682,642,All
Daniel D Mccaffery,,21,686,620,564,196,510,479,127,654,661,610,All
J Scott O Keefe,,,4,619,568,183,511,479,125,622,631,600,All
Giovanni Campbell,,,,3,555,159,500,468,109,589,591,583,All
Joe Fernandes,,,,,1,121,482,468,85,540,542,541,All
Kenneth J Powell Jr,,,,,,34,71,62,109,182,201,169,All
Timika Lane,,,,,,,1,428,59,487,489,495,All
Sierra Thomas Street,,,,,,,,1,40,466,456,463,All
Stephen Miller Miller,,,,,,,,,7,116,123,111,All
Henry Lewandowski,,,,,,,,,,2,631,610,All
Fran Shields,,,,,,,,,,,0,625,All
Martin Coleman,,,,,,,,,,,,0,All
Total,"1,210",835,741,674,612,562,546,504,186,758,754,691,All
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,,1
,Anne Marie Coyle,Daniel D Mccaffery,Kenneth J Powell Jr,Giovanni Campbell,J Scott O Keefe,Joe Fernandes,Sierra Thomas Street,Timika Lane,Stephen Miller Miller,Martin Coleman,Fran Shields,Henry Lewandowski,1
Anne Marie Coyle,5,25,23,21,22,22,17,16,7,25,25,21,1
Daniel D Mccaffery,,0,8,21,21,21,16,15,6,26,22,19,1
Kenneth J Powell Jr,,,2,7,5,6,2,2,5,9,11,7,1
Giovanni Campbell,,,,0,19,19,15,15,5,21,20,19,1
J Scott O Keefe,,,,,0,20,17,14,5,20,19,17,1
Joe Fernandes,,,,,,0,16,16,4,20,20,18,1
Sierra Thomas Street,,,,,,,0,13,1,15,15,15,1
Timika Lane,,,,,,,,0,2,15,15,16,1
Stephen Miller Miller,,,,,,,,,1,6,5,4,1
